,model,tmscore
0,af3_jian_0,0.795
1,af3_jian_1,0.793
2,af3_jian_2,0.784
3,af3_jian_3,0.795
4,af3_jian_4,0.794
5,af3_jian_5,0.791
6,af3_jian_6,0.789
7,af3_jian_7,0.787
8,af3_jian_8,0.784
9,af3_jian_9,0.788
10,af3_pawan_0,0.815
11,af3_pawan_1,0.85
12,af3_pawan_2,0.843
13,af3_pawan_3,0.835
14,af3_pawan_4,0.802
15,af3_pawan_5,0.818
16,af3_pawan_6,0.804
17,af3_pawan_7,0.815
18,af3_pawan_8,0.769
19,af3_pawan_9,0.786
20,afsample_v1_0,0.754
21,afsample_v1_1,0.817
22,afsample_v1_2,0.811
23,afsample_v1_3,0.852
24,afsample_v1_4,0.767
25,afsample_v1_not_0,0.834
26,afsample_v1_not_1,0.827
27,afsample_v1_not_2,0.771
28,afsample_v1_not_3,0.854
29,afsample_v1_not_4,0.771
30,afsample_v1_r21_not_0,0.821
31,afsample_v1_r21_not_1,0.833
32,afsample_v1_r21_not_2,0.816
33,afsample_v1_r21_not_3,0.796
34,afsample_v1_r21_not_4,0.789
35,afsample_v2_0,0.798
36,afsample_v2_1,0.841
37,afsample_v2_2,0.824
38,afsample_v2_3,0.766
39,afsample_v2_4,0.882
40,afsample_v2_not_0,0.76
41,afsample_v2_not_1,0.82
42,afsample_v2_not_2,0.819
43,afsample_v2_not_3,0.8
44,afsample_v2_not_4,0.843
45,afsample_v2_r21_not_0,0.801
46,afsample_v2_r21_not_1,0.834
47,afsample_v2_r21_not_2,0.746
48,afsample_v2_r21_not_3,0.825
49,afsample_v2_r21_not_4,0.837
50,colabfold_casp16_web_0,0.817
51,colabfold_casp16_web_1,0.818
52,colabfold_casp16_web_2,0.787
53,colabfold_casp16_web_3,0.822
54,colabfold_casp16_web_4,0.847
55,colabfold_casp16_web_not_0,0.831
56,colabfold_casp16_web_not_1,0.863
57,colabfold_casp16_web_not_2,0.761
58,colabfold_casp16_web_not_3,0.847
59,colabfold_casp16_web_not_4,0.824
60,deepmsa2_0_0,0.499
61,deepmsa2_0_1,0.467
62,deepmsa2_0_2,0.424
63,deepmsa2_0_3,0.474
64,deepmsa2_0_4,0.501
65,deepmsa2_1_0,0.482
66,deepmsa2_1_1,0.474
67,deepmsa2_1_2,0.469
68,deepmsa2_1_3,0.473
69,deepmsa2_1_4,0.472
70,deepmsa2_10_0,0.667
71,deepmsa2_10_1,0.754
72,deepmsa2_10_2,0.715
73,deepmsa2_10_3,0.651
74,deepmsa2_10_4,0.611
75,deepmsa2_11_0,0.727
76,deepmsa2_11_1,0.742
77,deepmsa2_11_2,0.627
78,deepmsa2_11_3,0.617
79,deepmsa2_11_4,0.688
80,deepmsa2_12_0,0.728
81,deepmsa2_12_1,0.722
82,deepmsa2_12_2,0.709
83,deepmsa2_12_3,0.818
84,deepmsa2_12_4,0.731
85,deepmsa2_13_0,0.718
86,deepmsa2_13_1,0.694
87,deepmsa2_13_2,0.688
88,deepmsa2_13_3,0.757
89,deepmsa2_13_4,0.642
90,deepmsa2_14_0,0.709
91,deepmsa2_14_1,0.763
92,deepmsa2_14_2,0.771
93,deepmsa2_14_3,0.726
94,deepmsa2_14_4,0.714
95,deepmsa2_15_0,0.828
96,deepmsa2_15_1,0.669
97,deepmsa2_15_2,0.788
98,deepmsa2_15_3,0.772
99,deepmsa2_15_4,0.73
100,deepmsa2_2_0,0.479
101,deepmsa2_2_1,0.481
102,deepmsa2_2_2,0.472
103,deepmsa2_2_3,0.477
104,deepmsa2_2_4,0.438
105,deepmsa2_3_0,0.467
106,deepmsa2_3_1,0.474
107,deepmsa2_3_2,0.489
108,deepmsa2_3_3,0.468
109,deepmsa2_3_4,0.492
110,deepmsa2_4_0,0.825
111,deepmsa2_4_1,0.846
112,deepmsa2_4_2,0.83
113,deepmsa2_4_3,0.836
114,deepmsa2_4_4,0.822
115,deepmsa2_5_0,0.82
116,deepmsa2_5_1,0.844
117,deepmsa2_5_2,0.833
118,deepmsa2_5_3,0.785
119,deepmsa2_5_4,0.842
120,deepmsa2_6_0,0.846
121,deepmsa2_6_1,0.811
122,deepmsa2_6_2,0.815
123,deepmsa2_6_3,0.838
124,deepmsa2_6_4,0.826
125,deepmsa2_7_0,0.834
126,deepmsa2_7_1,0.823
127,deepmsa2_7_2,0.845
128,deepmsa2_7_3,0.818
129,deepmsa2_7_4,0.842
130,deepmsa2_8_0,0.616
131,deepmsa2_8_1,0.615
132,deepmsa2_8_2,0.616
133,deepmsa2_8_3,0.593
134,deepmsa2_8_4,0.64
135,deepmsa2_9_0,0.682
136,deepmsa2_9_1,0.628
137,deepmsa2_9_2,0.828
138,deepmsa2_9_3,0.639
139,deepmsa2_9_4,0.622
140,def_mul_comp_0,0.852
141,def_mul_comp_1,0.83
142,def_mul_comp_2,0.829
143,def_mul_comp_3,0.83
144,def_mul_comp_4,0.814
145,def_mul_drop_nos_0,0.82
146,def_mul_drop_nos_1,0.83
147,def_mul_drop_nos_2,0.832
148,def_mul_drop_nos_3,0.785
149,def_mul_drop_nos_4,0.805
150,def_mul_drop_s_0,0.811
151,def_mul_drop_s_1,0.796
152,def_mul_drop_s_2,0.828
153,def_mul_drop_s_3,0.842
154,def_mul_drop_s_4,0.866
155,def_mul_esm_msa_0,0.831
156,def_mul_esm_msa_1,0.862
157,def_mul_esm_msa_2,0.816
158,def_mul_esm_msa_3,0.829
159,def_mul_esm_msa_4,0.887
160,def_mul_nopair_0,0.829
161,def_mul_nopair_1,0.827
162,def_mul_nopair_2,0.85
163,def_mul_nopair_3,0.794
164,def_mul_nopair_4,0.844
165,def_mul_not_drop_nos_0,0.786
166,def_mul_not_drop_nos_1,0.774
167,def_mul_not_drop_nos_2,0.756
168,def_mul_not_drop_nos_3,0.826
169,def_mul_not_drop_nos_4,0.781
170,def_mul_not_drop_s_0,0.739
171,def_mul_not_drop_s_1,0.812
172,def_mul_not_drop_s_2,0.796
173,def_mul_not_drop_s_3,0.793
174,def_mul_not_drop_s_4,0.852
175,def_mul_notemp_0,0.805
176,def_mul_notemp_1,0.804
177,def_mul_notemp_2,0.884
178,def_mul_notemp_3,0.865
179,def_mul_notemp_4,0.783
180,def_mul_pdb_0,0.803
181,def_mul_pdb_1,0.805
182,def_mul_pdb_2,0.835
183,def_mul_pdb_3,0.846
184,def_mul_pdb_4,0.791
185,def_mul_pdb70_0,0.813
186,def_mul_pdb70_1,0.816
187,def_mul_pdb70_2,0.77
188,def_mul_pdb70_3,0.832
189,def_mul_pdb70_4,0.814
190,def_mul_struct_0,0.845
191,def_mul_struct_1,0.822
192,def_mul_struct_2,0.843
193,def_mul_struct_3,0.877
194,def_mul_struct_4,0.775
195,def_mul_tmsearch_0,0.815
196,def_mul_tmsearch_1,0.726
197,def_mul_tmsearch_2,0.767
198,def_mul_tmsearch_3,0.804
199,def_mul_tmsearch_4,0.721
200,default_multimer_0,0.812
201,default_multimer_1,0.866
202,default_multimer_2,0.862
203,default_multimer_3,0.832
204,default_multimer_4,0.808
205,folds_iter_1_0,0.77
206,folds_iter_1_1,0.799
207,folds_iter_1_2,0.821
208,folds_iter_1_3,0.834
209,folds_iter_1_4,0.832
210,folds_iter_2_0,0.891
211,folds_iter_2_1,0.895
212,folds_iter_2_2,0.874
213,folds_iter_2_3,0.777
214,folds_iter_2_4,0.838
215,folds_iter_esm_1_0,0.814
216,folds_iter_esm_1_1,0.832
217,folds_iter_esm_1_2,0.806
218,folds_iter_esm_1_3,0.834
219,folds_iter_esm_1_4,0.867
220,folds_iter_esm_2_0,0.874
221,folds_iter_esm_2_1,0.826
222,folds_iter_esm_2_2,0.884
223,folds_iter_esm_2_3,0.844
224,folds_iter_esm_2_4,0.86
225,folds_iter_esm_nop_1_0,0.838
226,folds_iter_esm_nop_1_1,0.84
227,folds_iter_esm_nop_1_2,0.874
228,folds_iter_esm_nop_1_3,0.861
229,folds_iter_esm_nop_1_4,0.874
230,folds_iter_esm_nop_2_0,0.868
231,folds_iter_esm_nop_2_1,0.826
232,folds_iter_esm_nop_2_2,0.893
233,folds_iter_esm_nop_2_3,0.904
234,folds_iter_esm_nop_2_4,0.824
235,folds_iter_esm_not_1_0,0.777
236,folds_iter_esm_not_1_1,0.868
237,folds_iter_esm_not_1_2,0.77
238,folds_iter_esm_not_1_3,0.777
239,folds_iter_esm_not_1_4,0.818
240,folds_iter_esm_not_2_0,0.836
241,folds_iter_esm_not_2_1,0.772
242,folds_iter_esm_not_2_2,0.785
243,folds_iter_esm_not_2_3,0.765
244,folds_iter_esm_not_2_4,0.821
245,folds_iter_esm_notp_1_0,0.818
246,folds_iter_esm_notp_1_1,0.867
247,folds_iter_esm_notp_1_2,0.814
248,folds_iter_esm_notp_1_3,0.87
249,folds_iter_esm_notp_1_4,0.8
250,folds_iter_esm_notp_2_0,0.819
251,folds_iter_esm_notp_2_1,0.792
252,folds_iter_esm_notp_2_2,0.825
253,folds_iter_esm_notp_2_3,0.775
254,folds_iter_esm_notp_2_4,0.842
255,folds_iter_nop_1_0,0.884
256,folds_iter_nop_1_1,0.84
257,folds_iter_nop_1_2,0.842
258,folds_iter_nop_1_3,0.864
259,folds_iter_nop_1_4,0.87
260,folds_iter_nop_2_0,0.855
261,folds_iter_nop_2_1,0.891
262,folds_iter_nop_2_2,0.873
263,folds_iter_nop_2_3,0.884
264,folds_iter_nop_2_4,0.847
265,folds_iter_not_1_0,0.784
266,folds_iter_not_1_1,0.854
267,folds_iter_not_1_2,0.775
268,folds_iter_not_1_3,0.805
269,folds_iter_not_1_4,0.794
270,folds_iter_not_2_0,0.803
271,folds_iter_not_2_1,0.789
272,folds_iter_not_2_2,0.833
273,folds_iter_not_2_3,0.854
274,folds_iter_not_2_4,0.78
275,pdb_inter_prot_sto_0,0.87
276,pdb_inter_prot_sto_1,0.847
277,pdb_inter_prot_sto_2,0.857
278,pdb_inter_prot_sto_3,0.871
279,pdb_inter_prot_sto_4,0.864
