,model,tmscore
0,af3_jian_0,0.268
1,af3_jian_1,0.263
2,af3_jian_2,0.276
3,af3_jian_3,0.264
4,af3_jian_4,0.279
5,af3_jian_5,0.274
6,af3_jian_6,0.264
7,af3_jian_7,0.288
8,af3_jian_8,0.276
9,af3_jian_9,0.284
10,af3_pawan_0,0.274
11,af3_pawan_1,0.284
12,af3_pawan_2,0.276
13,af3_pawan_3,0.287
14,af3_pawan_4,0.292
15,af3_pawan_5,0.295
16,af3_pawan_6,0.263
17,af3_pawan_7,0.268
18,af3_pawan_8,0.279
19,af3_pawan_9,0.256
20,afsample_v1_0,0.001
21,afsample_v1_1,0.001
22,afsample_v1_2,0.001
23,afsample_v1_3,0.001
24,afsample_v1_4,0.001
25,afsample_v1_not_0,0.001
26,afsample_v1_not_1,0.001
27,afsample_v1_not_2,0.001
28,afsample_v1_not_3,0.001
29,afsample_v1_not_4,0.001
30,afsample_v1_r21_not_0,0.0
31,afsample_v1_r21_not_1,0.0
32,afsample_v1_r21_not_2,0.0
33,afsample_v1_r21_not_3,0.0
34,afsample_v1_r21_not_4,0.0
35,afsample_v2_0,0.58
36,afsample_v2_1,0.387
37,afsample_v2_2,0.573
38,afsample_v2_3,0.568
39,afsample_v2_4,0.571
40,afsample_v2_not_0,0.602
41,afsample_v2_not_1,0.584
42,afsample_v2_not_2,0.598
43,afsample_v2_not_3,0.594
44,afsample_v2_not_4,0.557
45,afsample_v2_r21_not_0,0.599
46,afsample_v2_r21_not_1,0.59
47,afsample_v2_r21_not_2,0.581
48,afsample_v2_r21_not_3,0.589
49,afsample_v2_r21_not_4,0.574
50,deepmsa2_0_0,0.003
51,deepmsa2_0_1,0.003
52,deepmsa2_0_2,0.002
53,deepmsa2_0_3,0.007
54,deepmsa2_0_4,0.002
55,deepmsa2_1_0,0.0
56,deepmsa2_1_1,0.0
57,deepmsa2_1_2,0.0
58,deepmsa2_1_3,0.012
59,deepmsa2_1_4,0.003
60,deepmsa2_2_0,0.0
61,deepmsa2_2_1,0.0
62,deepmsa2_2_2,0.0
63,deepmsa2_2_3,0.0
64,deepmsa2_2_4,0.005
65,deepmsa2_3_0,0.0
66,deepmsa2_3_1,0.0
67,deepmsa2_3_2,0.0
68,deepmsa2_3_3,0.0
69,deepmsa2_3_4,0.016
70,deepmsa2_4_0,0.0
71,deepmsa2_4_1,0.0
72,deepmsa2_4_2,0.0
