,model,tmscore
0,af3_jian_0,0.571
1,af3_jian_1,0.579
2,af3_jian_2,0.571
3,af3_jian_3,0.544
4,af3_jian_4,0.628
5,af3_jian_5,0.565
6,af3_jian_6,0.561
7,af3_jian_7,0.549
8,af3_jian_8,0.585
9,af3_jian_9,0.594
10,af3_pawan_0,0.558
11,af3_pawan_1,0.573
12,af3_pawan_2,0.567
13,af3_pawan_3,0.554
14,af3_pawan_4,0.572
15,af3_pawan_5,0.578
16,af3_pawan_6,0.58
17,af3_pawan_7,0.581
18,af3_pawan_8,0.571
19,af3_pawan_9,0.592
20,afsample_v1_0,0.583
21,afsample_v1_1,0.577
22,afsample_v1_2,0.577
23,afsample_v1_3,0.573
24,afsample_v1_4,0.567
25,afsample_v1_not_0,0.578
26,afsample_v1_not_1,0.575
27,afsample_v1_not_2,0.563
28,afsample_v1_not_3,0.568
29,afsample_v1_not_4,0.577
30,afsample_v1_r21_not_0,0.57
31,afsample_v1_r21_not_1,0.566
32,afsample_v1_r21_not_2,0.571
33,afsample_v1_r21_not_3,0.564
34,afsample_v1_r21_not_4,0.576
35,afsample_v2_0,0.6
36,afsample_v2_1,0.591
37,afsample_v2_2,0.612
38,afsample_v2_3,0.589
39,afsample_v2_4,0.601
40,afsample_v2_not_0,0.599
41,afsample_v2_not_1,0.597
42,afsample_v2_not_2,0.611
43,afsample_v2_not_3,0.589
44,afsample_v2_not_4,0.616
45,afsample_v2_r21_not_0,0.59
46,afsample_v2_r21_not_1,0.584
47,afsample_v2_r21_not_2,0.599
48,afsample_v2_r21_not_3,0.59
49,afsample_v2_r21_not_4,0.594
50,colabfold_casp16_web_0,0.616
51,colabfold_casp16_web_1,0.587
52,colabfold_casp16_web_2,0.607
53,colabfold_casp16_web_3,0.586
54,colabfold_casp16_web_4,0.595
55,colabfold_casp16_web_not_0,0.597
56,colabfold_casp16_web_not_1,0.594
57,colabfold_casp16_web_not_2,0.603
58,colabfold_casp16_web_not_3,0.594
59,colabfold_casp16_web_not_4,0.586
60,deepmsa2_0_0,0.59
61,deepmsa2_0_1,0.602
62,deepmsa2_0_2,0.584
63,deepmsa2_0_3,0.585
64,deepmsa2_0_4,0.593
65,deepmsa2_1_0,0.597
66,deepmsa2_1_1,0.604
67,deepmsa2_1_2,0.618
68,deepmsa2_1_3,0.58
69,deepmsa2_1_4,0.603
70,deepmsa2_2_0,0.547
71,deepmsa2_2_1,0.497
72,deepmsa2_2_2,0.594
73,deepmsa2_2_3,0.587
74,deepmsa2_2_4,0.583
75,deepmsa2_3_0,0.601
76,deepmsa2_3_1,0.59
77,deepmsa2_3_2,0.605
78,deepmsa2_3_3,0.571
79,deepmsa2_3_4,0.596
80,deepmsa2_4_0,0.547
81,deepmsa2_4_1,0.544
82,deepmsa2_4_2,0.546
83,deepmsa2_4_3,0.538
84,deepmsa2_4_4,0.595
85,deepmsa2_5_0,0.549
86,deepmsa2_5_1,0.564
87,deepmsa2_5_2,0.544
88,deepmsa2_5_3,0.55
89,deepmsa2_5_4,0.571
90,deepmsa2_6_0,0.557
91,deepmsa2_6_1,0.554
92,deepmsa2_6_2,0.548
93,deepmsa2_6_3,0.573
94,deepmsa2_6_4,0.591
95,deepmsa2_7_0,0.543
96,deepmsa2_7_1,0.543
97,deepmsa2_7_2,0.543
98,deepmsa2_7_3,0.546
99,deepmsa2_7_4,0.544
100,def_mul_comp_0,0.565
101,def_mul_comp_1,0.563
102,def_mul_comp_2,0.562
103,def_mul_comp_3,0.564
104,def_mul_comp_4,0.567
105,def_mul_drop_nos_0,0.584
106,def_mul_drop_nos_1,0.597
107,def_mul_drop_nos_2,0.606
108,def_mul_drop_nos_3,0.608
109,def_mul_drop_nos_4,0.58
110,def_mul_drop_s_0,0.587
111,def_mul_drop_s_1,0.592
112,def_mul_drop_s_2,0.582
113,def_mul_drop_s_3,0.574
114,def_mul_drop_s_4,0.562
115,def_mul_esm_msa_0,0.559
116,def_mul_esm_msa_1,0.566
117,def_mul_esm_msa_2,0.566
118,def_mul_esm_msa_3,0.602
119,def_mul_esm_msa_4,0.598
120,def_mul_nopair_0,0.596
121,def_mul_nopair_1,0.586
122,def_mul_nopair_2,0.578
123,def_mul_nopair_3,0.559
124,def_mul_nopair_4,0.599
125,def_mul_not_drop_nos_0,0.563
126,def_mul_not_drop_nos_1,0.537
127,def_mul_not_drop_nos_2,0.56
128,def_mul_not_drop_nos_3,0.566
129,def_mul_not_drop_nos_4,0.653
130,def_mul_not_drop_s_0,0.552
131,def_mul_not_drop_s_1,0.579
132,def_mul_not_drop_s_2,0.559
133,def_mul_not_drop_s_3,0.561
134,def_mul_not_drop_s_4,0.567
135,def_mul_notemp_0,0.557
136,def_mul_notemp_1,0.533
137,def_mul_notemp_2,0.563
138,def_mul_notemp_3,0.555
139,def_mul_notemp_4,0.567
140,def_mul_pdb_0,0.551
141,def_mul_pdb_1,0.569
142,def_mul_pdb_2,0.563
143,def_mul_pdb_3,0.55
144,def_mul_pdb_4,0.567
145,def_mul_pdb70_0,0.583
146,def_mul_pdb70_1,0.554
147,def_mul_pdb70_2,0.567
