,model,tmscore
0,af3_jian_0,0.778
1,af3_jian_1,0.778
2,af3_jian_2,0.778
3,af3_jian_3,0.778
4,af3_jian_4,0.778
5,af3_jian_5,0.778
6,af3_jian_6,0.778
7,af3_jian_7,0.778
8,af3_jian_8,0.778
9,af3_jian_9,0.778
10,af3_pawan_0,0.794
11,af3_pawan_1,0.794
12,af3_pawan_2,0.794
13,af3_pawan_3,0.794
14,af3_pawan_4,0.794
15,af3_pawan_5,0.794
16,af3_pawan_6,0.794
17,af3_pawan_7,0.794
18,af3_pawan_8,0.794
19,af3_pawan_9,0.794
20,af3_refine_0,0.383
21,af3_refine_1,0.383
22,af3_refine_2,0.383
23,af3_refine_3,0.383
24,af3_refine_4,0.383
25,af3_refine_5,0.383
26,af3_refine_6,0.383
27,af3_refine_7,0.383
28,af3_refine_8,0.383
29,af3_refine_9,0.383
30,afsample_v1_0,0.689
31,afsample_v1_1,0.689
32,afsample_v1_2,0.689
33,afsample_v1_3,0.689
34,afsample_v1_4,0.689
35,afsample_v1_5,0.689
36,afsample_v1_6,0.689
37,afsample_v1_7,0.689
38,afsample_v1_8,0.689
39,afsample_v1_9,0.689
40,afsample_v1_not_0,0.726
41,afsample_v1_not_1,0.726
42,afsample_v1_not_2,0.726
43,afsample_v1_not_3,0.726
44,afsample_v1_not_4,0.726
45,afsample_v1_not_5,0.726
46,afsample_v1_not_6,0.726
47,afsample_v1_not_7,0.726
48,afsample_v1_not_8,0.726
49,afsample_v1_not_9,0.726
50,afsample_v1_r21_not_0,0.803
51,afsample_v1_r21_not_1,0.803
52,afsample_v1_r21_not_2,0.803
53,afsample_v1_r21_not_3,0.803
54,afsample_v1_r21_not_4,0.803
55,afsample_v1_r21_not_5,0.803
56,afsample_v1_r21_not_6,0.803
57,afsample_v1_r21_not_7,0.803
58,afsample_v1_r21_not_8,0.803
59,afsample_v1_r21_not_9,0.803
60,afsample_v2_0,0.814
61,afsample_v2_1,0.814
62,afsample_v2_2,0.814
63,afsample_v2_3,0.814
64,afsample_v2_4,0.814
65,afsample_v2_5,0.814
66,afsample_v2_6,0.814
67,afsample_v2_7,0.814
68,afsample_v2_8,0.814
69,afsample_v2_9,0.814
70,afsample_v2_not_0,0.826
71,afsample_v2_not_1,0.826
72,afsample_v2_not_2,0.826
73,afsample_v2_not_3,0.826
74,afsample_v2_not_4,0.826
75,afsample_v2_not_5,0.826
76,afsample_v2_not_6,0.826
77,afsample_v2_not_7,0.826
78,afsample_v2_not_8,0.826
79,afsample_v2_not_9,0.826
80,afsample_v2_r21_not_0,0.868
81,afsample_v2_r21_not_1,0.868
82,afsample_v2_r21_not_2,0.868
83,afsample_v2_r21_not_3,0.868
84,afsample_v2_r21_not_4,0.868
85,afsample_v2_r21_not_5,0.868
86,afsample_v2_r21_not_6,0.868
87,afsample_v2_r21_not_7,0.868
88,afsample_v2_r21_not_8,0.868
89,afsample_v2_r21_not_9,0.868
90,deepmsa2_0_0,0.488
91,deepmsa2_0_1,0.488
92,deepmsa2_0_2,0.488
93,deepmsa2_0_3,0.488
94,deepmsa2_0_4,0.488
95,deepmsa2_0_5,0.488
96,deepmsa2_0_6,0.488
97,deepmsa2_0_7,0.488
98,deepmsa2_0_8,0.488
99,deepmsa2_0_9,0.488
100,deepmsa2_1_0,0.497
101,deepmsa2_1_1,0.497
102,deepmsa2_1_2,0.497
103,deepmsa2_1_3,0.497
104,deepmsa2_1_4,0.497
105,deepmsa2_1_5,0.497
106,deepmsa2_1_6,0.497
107,deepmsa2_1_7,0.497
108,deepmsa2_1_8,0.497
109,deepmsa2_1_9,0.497
110,deepmsa2_10_0,0.47
111,deepmsa2_10_1,0.47
112,deepmsa2_10_2,0.47
113,deepmsa2_10_3,0.47
114,deepmsa2_10_4,0.47
115,deepmsa2_10_5,0.47
116,deepmsa2_10_6,0.47
117,deepmsa2_10_7,0.47
118,deepmsa2_10_8,0.47
119,deepmsa2_10_9,0.47
120,deepmsa2_11_0,0.514
121,deepmsa2_11_1,0.514
122,deepmsa2_11_2,0.514
123,deepmsa2_11_3,0.514
124,deepmsa2_11_4,0.514
125,deepmsa2_11_5,0.514
126,deepmsa2_11_6,0.514
127,deepmsa2_11_7,0.514
128,deepmsa2_11_8,0.514
129,deepmsa2_11_9,0.514
130,deepmsa2_12_0,0.588
131,deepmsa2_12_1,0.588
132,deepmsa2_12_2,0.588
133,deepmsa2_12_3,0.588
134,deepmsa2_12_4,0.588
135,deepmsa2_12_5,0.588
136,deepmsa2_12_6,0.588
137,deepmsa2_12_7,0.588
138,deepmsa2_12_8,0.588
139,deepmsa2_12_9,0.588
140,deepmsa2_13_0,0.624
141,deepmsa2_13_1,0.624
142,deepmsa2_13_2,0.624
143,deepmsa2_13_3,0.624
144,deepmsa2_13_4,0.624
145,deepmsa2_13_5,0.624
146,deepmsa2_13_6,0.624
147,deepmsa2_13_7,0.624
148,deepmsa2_13_8,0.624
149,deepmsa2_13_9,0.624
150,deepmsa2_14_0,0.587
151,deepmsa2_14_1,0.587
152,deepmsa2_14_2,0.587
153,deepmsa2_14_3,0.587
154,deepmsa2_14_4,0.587
155,deepmsa2_14_5,0.587
156,deepmsa2_14_6,0.587
157,deepmsa2_14_7,0.587
158,deepmsa2_14_8,0.587
159,deepmsa2_14_9,0.587
160,deepmsa2_15_0,0.682
161,deepmsa2_15_1,0.682
162,deepmsa2_15_2,0.682
163,deepmsa2_15_3,0.682
164,deepmsa2_15_4,0.682
165,deepmsa2_15_5,0.682
166,deepmsa2_15_6,0.682
167,deepmsa2_15_7,0.682
168,deepmsa2_15_8,0.682
169,deepmsa2_15_9,0.682
170,deepmsa2_2_0,0.438
171,deepmsa2_2_1,0.438
172,deepmsa2_2_2,0.438
173,deepmsa2_2_3,0.438
174,deepmsa2_2_4,0.438
175,deepmsa2_2_5,0.438
176,deepmsa2_2_6,0.438
177,deepmsa2_2_7,0.438
178,deepmsa2_2_8,0.438
179,deepmsa2_2_9,0.438
180,deepmsa2_3_0,0.462
181,deepmsa2_3_1,0.462
182,deepmsa2_3_2,0.462
183,deepmsa2_3_3,0.462
184,deepmsa2_3_4,0.462
185,deepmsa2_3_5,0.462
186,deepmsa2_3_6,0.462
187,deepmsa2_3_7,0.462
188,deepmsa2_3_8,0.462
189,deepmsa2_3_9,0.462
190,deepmsa2_4_0,0.86
191,deepmsa2_4_1,0.86
192,deepmsa2_4_2,0.86
193,deepmsa2_4_3,0.86
194,deepmsa2_4_4,0.86
195,deepmsa2_4_5,0.86
196,deepmsa2_4_6,0.86
197,deepmsa2_4_7,0.86
198,deepmsa2_4_8,0.86
199,deepmsa2_4_9,0.86
200,deepmsa2_5_0,0.83
201,deepmsa2_5_1,0.83
202,deepmsa2_5_2,0.83
203,deepmsa2_5_3,0.83
