,model,tmscore
0,af3_jian_0,0.798
1,af3_jian_1,0.798
2,af3_jian_2,0.798
3,af3_jian_3,0.807
4,af3_jian_4,0.814
5,af3_jian_5,0.797
6,af3_jian_6,0.795
7,af3_jian_7,0.802
8,af3_jian_8,0.792
9,af3_jian_9,0.799
10,af3_pawan_0,0.819
11,af3_pawan_1,0.802
12,af3_pawan_2,0.805
13,af3_pawan_3,0.815
14,af3_pawan_4,0.816
15,af3_pawan_5,0.808
16,af3_pawan_6,0.808
17,af3_pawan_7,0.825
18,af3_pawan_8,0.8
19,af3_pawan_9,0.785
20,afsample_v1_0,0.737
21,afsample_v1_1,0.765
22,afsample_v1_2,0.761
23,afsample_v1_3,0.764
24,afsample_v1_4,0.765
25,afsample_v1_not_0,0.743
26,afsample_v1_not_1,0.771
27,afsample_v1_not_2,0.761
28,afsample_v1_not_3,0.757
29,afsample_v1_not_4,0.769
30,afsample_v1_r21_not_0,0.752
31,afsample_v1_r21_not_1,0.745
32,afsample_v1_r21_not_2,0.745
33,afsample_v1_r21_not_3,0.742
34,afsample_v1_r21_not_4,0.75
35,afsample_v2_0,0.733
36,afsample_v2_1,0.74
37,afsample_v2_2,0.736
38,afsample_v2_3,0.726
39,afsample_v2_4,0.73
40,afsample_v2_not_0,0.739
41,afsample_v2_not_1,0.727
42,afsample_v2_not_2,0.738
43,afsample_v2_not_3,0.735
44,afsample_v2_not_4,0.739
45,afsample_v2_r21_not_0,0.735
46,afsample_v2_r21_not_1,0.729
47,afsample_v2_r21_not_2,0.733
48,afsample_v2_r21_not_3,0.745
49,afsample_v2_r21_not_4,0.745
50,colabfold_casp16_web_0,0.395
51,colabfold_casp16_web_1,0.399
52,colabfold_casp16_web_2,0.378
53,colabfold_casp16_web_3,0.391
54,colabfold_casp16_web_4,0.376
55,colabfold_casp16_web_not_0,0.091
56,colabfold_casp16_web_not_1,0.094
57,colabfold_casp16_web_not_2,0.082
58,colabfold_casp16_web_not_3,0.089
59,colabfold_casp16_web_not_4,0.081
60,def_mul_comp_0,0.797
61,def_mul_comp_1,0.765
62,def_mul_comp_2,0.774
63,def_mul_comp_3,0.772
64,def_mul_comp_4,0.774
65,def_mul_drop_nos_0,0.76
66,def_mul_drop_nos_1,0.756
67,def_mul_drop_nos_2,0.769
68,def_mul_drop_nos_3,0.758
69,def_mul_drop_nos_4,0.765
70,def_mul_drop_s_0,0.807
71,def_mul_drop_s_1,0.76
72,def_mul_drop_s_2,0.772
73,def_mul_drop_s_3,0.758
74,def_mul_drop_s_4,0.754
75,def_mul_esm_msa_0,0.762
76,def_mul_esm_msa_1,0.766
77,def_mul_esm_msa_2,0.773
78,def_mul_esm_msa_3,0.765
79,def_mul_esm_msa_4,0.773
80,def_mul_nopair_0,0.765
