,model,tmscore
0,afsample_v1_0,0.008
1,afsample_v1_1,0.008
2,afsample_v1_2,0.008
3,afsample_v1_3,0.008
4,afsample_v1_4,0.008
5,afsample_v1_5,0.008
6,afsample_v1_6,0.008
7,afsample_v1_7,0.008
8,afsample_v1_8,0.008
9,afsample_v1_9,0.008
10,afsample_v1_not_0,0.004
11,afsample_v1_not_1,0.004
12,afsample_v1_not_2,0.004
13,afsample_v1_not_3,0.004
14,afsample_v1_not_4,0.004
15,afsample_v1_not_5,0.004
16,afsample_v1_not_6,0.004
17,afsample_v1_not_7,0.004
18,afsample_v1_not_8,0.004
19,afsample_v1_not_9,0.004
20,afsample_v1_r21_not_0,0.006
21,afsample_v1_r21_not_1,0.006
22,afsample_v1_r21_not_2,0.006
23,afsample_v1_r21_not_3,0.006
24,afsample_v1_r21_not_4,0.006
25,afsample_v1_r21_not_5,0.006
26,afsample_v1_r21_not_6,0.006
27,afsample_v1_r21_not_7,0.006
28,afsample_v1_r21_not_8,0.006
29,afsample_v1_r21_not_9,0.006
30,afsample_v2_0,0.374
31,afsample_v2_1,0.374
32,afsample_v2_2,0.374
33,afsample_v2_3,0.374
34,afsample_v2_4,0.374
35,afsample_v2_5,0.374
36,afsample_v2_6,0.374
37,afsample_v2_7,0.374
38,afsample_v2_8,0.374
39,afsample_v2_9,0.374
40,afsample_v2_not_0,0.362
41,afsample_v2_not_1,0.362
42,afsample_v2_not_2,0.362
43,afsample_v2_not_3,0.362
44,afsample_v2_not_4,0.362
45,afsample_v2_not_5,0.362
46,afsample_v2_not_6,0.362
47,afsample_v2_not_7,0.362
48,afsample_v2_not_8,0.362
49,afsample_v2_not_9,0.362
50,afsample_v2_r21_not_0,0.358
51,afsample_v2_r21_not_1,0.358
52,afsample_v2_r21_not_2,0.358
53,afsample_v2_r21_not_3,0.358
54,afsample_v2_r21_not_4,0.358
55,afsample_v2_r21_not_5,0.358
56,afsample_v2_r21_not_6,0.358
57,afsample_v2_r21_not_7,0.358
58,afsample_v2_r21_not_8,0.358
59,afsample_v2_r21_not_9,0.358
60,colabfold_casp16_web_0,0.201
61,colabfold_casp16_web_1,0.201
62,colabfold_casp16_web_2,0.201
63,colabfold_casp16_web_3,0.201
64,colabfold_casp16_web_4,0.201
65,colabfold_casp16_web_5,0.201
66,colabfold_casp16_web_6,0.201
67,colabfold_casp16_web_7,0.201
68,colabfold_casp16_web_8,0.201
69,colabfold_casp16_web_9,0.201
70,colabfold_casp16_web_not_0,0.192
71,colabfold_casp16_web_not_1,0.192
72,colabfold_casp16_web_not_2,0.192
73,colabfold_casp16_web_not_3,0.192
74,colabfold_casp16_web_not_4,0.192
75,colabfold_casp16_web_not_5,0.192
76,colabfold_casp16_web_not_6,0.192
77,colabfold_casp16_web_not_7,0.192
78,colabfold_casp16_web_not_8,0.192
79,colabfold_casp16_web_not_9,0.192
80,def_mul_drop_nos_0,0.227
81,def_mul_drop_nos_1,0.227
82,def_mul_drop_nos_2,0.227
83,def_mul_drop_nos_3,0.227
84,def_mul_drop_nos_4,0.227
85,def_mul_drop_nos_5,0.227
86,def_mul_drop_nos_6,0.227
87,def_mul_drop_nos_7,0.227
88,def_mul_drop_nos_8,0.227
89,def_mul_drop_nos_9,0.227
90,def_mul_drop_s_0,0.153
91,def_mul_drop_s_1,0.153
92,def_mul_drop_s_2,0.153
93,def_mul_drop_s_3,0.153
94,def_mul_drop_s_4,0.153
95,def_mul_drop_s_5,0.153
96,def_mul_drop_s_6,0.153
97,def_mul_drop_s_7,0.153
98,def_mul_drop_s_8,0.153
99,def_mul_drop_s_9,0.153
100,def_mul_not_drop_nos_0,0.156
101,def_mul_not_drop_nos_1,0.156
102,def_mul_not_drop_nos_2,0.156
103,def_mul_not_drop_nos_3,0.156
104,def_mul_not_drop_nos_4,0.156
105,def_mul_not_drop_nos_5,0.156
106,def_mul_not_drop_nos_6,0.156
107,def_mul_not_drop_nos_7,0.156
108,def_mul_not_drop_nos_8,0.156
109,def_mul_not_drop_nos_9,0.156
110,def_mul_not_drop_s_0,0.352
111,def_mul_not_drop_s_1,0.352
112,def_mul_not_drop_s_2,0.352
113,def_mul_not_drop_s_3,0.352
114,def_mul_not_drop_s_4,0.352
115,def_mul_not_drop_s_5,0.352
116,def_mul_not_drop_s_6,0.352
117,def_mul_not_drop_s_7,0.352
118,def_mul_not_drop_s_8,0.352
119,def_mul_not_drop_s_9,0.352
120,def_mul_notemp_0,0.262
121,def_mul_notemp_1,0.262
122,def_mul_notemp_2,0.262
123,def_mul_notemp_3,0.262
124,def_mul_notemp_4,0.262
125,def_mul_notemp_5,0.262
126,def_mul_notemp_6,0.262
127,def_mul_notemp_7,0.262
128,def_mul_notemp_8,0.262
129,def_mul_notemp_9,0.262
130,default_multimer_0,0.306
131,default_multimer_1,0.306
132,default_multimer_2,0.306
133,default_multimer_3,0.306
134,default_multimer_4,0.306
135,default_multimer_5,0.306
136,default_multimer_6,0.306
137,default_multimer_7,0.306
138,default_multimer_8,0.306
139,default_multimer_9,0.306
