,model,tmscore
0,af3_jian_0,0.706
1,af3_jian_1,0.698
2,af3_jian_2,0.701
3,af3_jian_3,0.724
4,af3_jian_4,0.729
5,af3_jian_5,0.713
6,af3_jian_6,0.722
7,af3_jian_7,0.716
8,af3_jian_8,0.703
9,af3_jian_9,0.715
10,af3_pawan_0,0.698
11,af3_pawan_1,0.726
12,af3_pawan_2,0.71
13,af3_pawan_3,0.703
14,af3_pawan_4,0.726
15,af3_pawan_5,0.719
16,af3_pawan_6,0.71
17,af3_pawan_7,0.719
18,af3_pawan_8,0.713
19,af3_pawan_9,0.724
20,afsample_v1_0,0.626
21,afsample_v1_1,0.537
22,afsample_v1_2,0.515
23,afsample_v1_3,0.516
24,afsample_v1_4,0.65
25,afsample_v1_not_0,0.516
26,afsample_v1_not_1,0.627
27,afsample_v1_not_2,0.644
28,afsample_v1_not_3,0.633
29,afsample_v1_not_4,0.492
30,afsample_v1_r21_not_0,0.555
31,afsample_v1_r21_not_1,0.637
32,afsample_v1_r21_not_2,0.58
33,afsample_v1_r21_not_3,0.557
34,afsample_v1_r21_not_4,0.635
35,afsample_v2_0,0.759
36,afsample_v2_1,0.767
37,afsample_v2_2,0.719
38,afsample_v2_3,0.759
39,afsample_v2_4,0.764
40,afsample_v2_not_0,0.708
41,afsample_v2_not_1,0.755
42,afsample_v2_not_2,0.761
43,afsample_v2_not_3,0.728
44,afsample_v2_not_4,0.757
45,afsample_v2_r21_not_0,0.692
46,afsample_v2_r21_not_1,0.693
47,afsample_v2_r21_not_2,0.696
48,afsample_v2_r21_not_3,0.694
49,afsample_v2_r21_not_4,0.695
50,colabfold_casp16_web_0,0.698
51,colabfold_casp16_web_1,0.702
52,colabfold_casp16_web_2,0.699
53,colabfold_casp16_web_3,0.698
54,colabfold_casp16_web_4,0.695
55,colabfold_casp16_web_not_0,0.705
56,colabfold_casp16_web_not_1,0.702
57,colabfold_casp16_web_not_2,0.698
58,colabfold_casp16_web_not_3,0.693
59,colabfold_casp16_web_not_4,0.683
60,deepmsa2_0_0,0.704
61,deepmsa2_0_1,0.716
62,deepmsa2_0_2,0.719
63,deepmsa2_0_3,0.72
64,deepmsa2_0_4,0.709
65,deepmsa2_1_0,0.72
66,deepmsa2_1_1,0.708
67,deepmsa2_1_2,0.713
68,deepmsa2_1_3,0.72
69,deepmsa2_1_4,0.716
70,deepmsa2_2_0,0.717
71,deepmsa2_2_1,0.716
72,deepmsa2_2_2,0.716
73,deepmsa2_2_3,0.71
74,deepmsa2_2_4,0.717
75,deepmsa2_3_0,0.713
76,deepmsa2_3_1,0.723
77,deepmsa2_3_2,0.702
78,deepmsa2_3_3,0.719
79,deepmsa2_3_4,0.731
80,deepmsa2_4_0,0.717
81,deepmsa2_4_1,0.718
82,deepmsa2_4_2,0.707
83,deepmsa2_4_3,0.717
84,deepmsa2_4_4,0.712
85,deepmsa2_5_0,0.712
86,deepmsa2_5_1,0.708
87,deepmsa2_5_2,0.724
88,deepmsa2_5_3,0.708
89,deepmsa2_5_4,0.713
90,deepmsa2_6_0,0.703
91,deepmsa2_6_1,0.714
92,deepmsa2_6_2,0.715
93,deepmsa2_6_3,0.712
94,deepmsa2_6_4,0.714
95,deepmsa2_7_0,0.713
96,deepmsa2_7_1,0.712
97,deepmsa2_7_2,0.71
98,deepmsa2_7_3,0.713
99,deepmsa2_7_4,0.717
100,def_mul_comp_0,0.707
101,def_mul_comp_1,0.706
102,def_mul_comp_2,0.571
103,def_mul_comp_3,0.749
104,def_mul_comp_4,0.731
105,def_mul_drop_nos_0,0.722
106,def_mul_drop_nos_1,0.739
107,def_mul_drop_nos_2,0.714
108,def_mul_drop_nos_3,0.734
109,def_mul_drop_nos_4,0.711
110,def_mul_drop_s_0,0.726
111,def_mul_drop_s_1,0.73
112,def_mul_drop_s_2,0.73
113,def_mul_drop_s_3,0.723
114,def_mul_drop_s_4,0.733
115,def_mul_esm_msa_0,0.696
116,def_mul_esm_msa_1,0.691
117,def_mul_esm_msa_2,0.714
118,def_mul_esm_msa_3,0.713
119,def_mul_esm_msa_4,0.717
120,def_mul_nopair_0,0.706
121,def_mul_nopair_1,0.708
122,def_mul_nopair_2,0.726
123,def_mul_nopair_3,0.708
124,def_mul_nopair_4,0.733
125,def_mul_not_drop_nos_0,0.545
126,def_mul_not_drop_nos_1,0.755
127,def_mul_not_drop_nos_2,0.756
128,def_mul_not_drop_nos_3,0.733
129,def_mul_not_drop_nos_4,0.742
130,def_mul_not_drop_s_0,0.721
131,def_mul_not_drop_s_1,0.764
132,def_mul_not_drop_s_2,0.775
133,def_mul_not_drop_s_3,0.736
134,def_mul_not_drop_s_4,0.765
135,def_mul_notemp_0,0.573
136,def_mul_notemp_1,0.703
137,def_mul_notemp_2,0.704
138,def_mul_notemp_3,0.736
139,def_mul_notemp_4,0.727
140,def_mul_pdb_0,0.712
141,def_mul_pdb_1,0.701
142,def_mul_pdb_2,0.699
143,def_mul_pdb_3,0.73
144,def_mul_pdb_4,0.73
145,def_mul_pdb70_0,0.718
146,def_mul_pdb70_1,0.695
147,def_mul_pdb70_2,0.702
148,def_mul_pdb70_3,0.698
149,def_mul_pdb70_4,0.711
150,default_multimer_0,0.717
151,default_multimer_1,0.71
152,default_multimer_2,0.719
153,default_multimer_3,0.72
154,default_multimer_4,0.718
155,folds_iter_1_0,0.741
156,folds_iter_1_1,0.714
157,folds_iter_1_2,0.722
158,folds_iter_1_3,0.715
159,folds_iter_1_4,0.727
160,folds_iter_2_0,0.718
161,folds_iter_2_1,0.723
162,folds_iter_2_2,0.727
163,folds_iter_2_3,0.728
164,folds_iter_2_4,0.724
165,folds_iter_esm_1_0,0.706
166,folds_iter_esm_1_1,0.706
167,folds_iter_esm_1_2,0.711
168,folds_iter_esm_1_3,0.711
169,folds_iter_esm_1_4,0.703
170,folds_iter_esm_2_0,0.704
171,folds_iter_esm_2_1,0.706
172,folds_iter_esm_2_2,0.708
173,folds_iter_esm_2_3,0.702
174,folds_iter_esm_2_4,0.709
175,folds_iter_esm_nop_1_0,0.699
176,folds_iter_esm_nop_1_1,0.7
177,folds_iter_esm_nop_1_2,0.7
178,folds_iter_esm_nop_1_3,0.713
179,folds_iter_esm_nop_1_4,0.702
180,folds_iter_esm_nop_2_0,0.702
181,folds_iter_esm_nop_2_1,0.708
182,folds_iter_esm_nop_2_2,0.699
183,folds_iter_esm_nop_2_3,0.708
184,folds_iter_esm_nop_2_4,0.732
185,folds_iter_esm_not_1_0,0.702
186,folds_iter_esm_not_1_1,0.707
187,folds_iter_esm_not_1_2,0.708
188,folds_iter_esm_not_1_3,0.698
189,folds_iter_esm_not_1_4,0.712
190,folds_iter_esm_not_2_0,0.706
191,folds_iter_esm_not_2_1,0.71
192,folds_iter_esm_not_2_2,0.705
193,folds_iter_esm_not_2_3,0.703
194,folds_iter_esm_not_2_4,0.705
195,folds_iter_esm_notp_1_0,0.702
196,folds_iter_esm_notp_1_1,0.719
197,folds_iter_esm_notp_1_2,0.723
198,folds_iter_esm_notp_1_3,0.746
199,folds_iter_esm_notp_1_4,0.763
200,folds_iter_esm_notp_2_0,0.7
201,folds_iter_esm_notp_2_1,0.704
202,folds_iter_esm_notp_2_2,0.702
203,folds_iter_esm_notp_2_3,0.695
204,folds_iter_esm_notp_2_4,0.687
205,folds_iter_nop_1_0,0.712
206,folds_iter_nop_1_1,0.716
207,folds_iter_nop_1_2,0.726
208,folds_iter_nop_1_3,0.724
209,folds_iter_nop_1_4,0.728
210,folds_iter_nop_2_0,0.719
211,folds_iter_nop_2_1,0.743
212,folds_iter_nop_2_2,0.725
213,folds_iter_nop_2_3,0.735
214,folds_iter_nop_2_4,0.709
215,folds_iter_not_1_0,0.704
216,folds_iter_not_1_1,0.709
217,folds_iter_not_1_2,0.702
218,folds_iter_not_1_3,0.707
219,folds_iter_not_1_4,0.708
220,folds_iter_not_2_0,0.696
221,folds_iter_not_2_1,0.705
222,folds_iter_not_2_2,0.711
223,folds_iter_not_2_3,0.703
224,folds_iter_not_2_4,0.705
225,folds_iter_notp_1_0,0.702
226,folds_iter_notp_1_1,0.707
227,folds_iter_notp_1_2,0.707
228,folds_iter_notp_1_3,0.689
229,folds_iter_notp_1_4,0.704
230,folds_iter_notp_2_0,0.696
231,folds_iter_notp_2_1,0.695
232,folds_iter_notp_2_2,0.698
233,folds_iter_notp_2_3,0.711
234,folds_iter_notp_2_4,0.723
235,pdb_inter_prot_sto_0,0.71
236,pdb_inter_prot_sto_1,0.714
237,pdb_inter_prot_sto_2,0.737
238,pdb_inter_prot_sto_3,0.71
239,pdb_inter_prot_sto_4,0.717
240,pdb_inter_ref_a3m_0,0.705
241,pdb_inter_ref_a3m_1,0.713
242,pdb_inter_ref_a3m_2,0.71
243,pdb_inter_ref_a3m_3,0.736
244,pdb_inter_ref_a3m_4,0.733
245,pdb_inter_ref_sto_0,0.736
246,pdb_inter_ref_sto_1,0.744
247,pdb_inter_ref_sto_2,0.734
248,pdb_inter_ref_sto_3,0.749
249,pdb_inter_ref_sto_4,0.744
250,spec_comp_0,0.71
251,spec_comp_1,0.713
252,spec_comp_2,0.719
253,spec_comp_3,0.77
254,spec_comp_4,0.756
255,spec_inter_prot_sto_0,0.701
256,spec_inter_prot_sto_1,0.709
257,spec_inter_prot_sto_2,0.71
258,spec_inter_prot_sto_3,0.692
259,spec_inter_prot_sto_4,0.735
260,spec_inter_ref_a3m_0,0.717
261,spec_inter_ref_a3m_1,0.723
262,spec_inter_ref_a3m_2,0.737
263,spec_inter_ref_a3m_3,0.72
264,spec_inter_ref_a3m_4,0.731
265,spec_inter_ref_sto_0,0.748
266,spec_inter_ref_sto_1,0.757
267,spec_inter_ref_sto_2,0.743
268,spec_inter_ref_sto_3,0.725
269,spec_inter_ref_sto_4,0.767
270,spec_pdb_0,0.741
271,spec_pdb_1,0.715
272,spec_pdb_2,0.716
273,spec_pdb_3,0.77
274,spec_pdb_4,0.73
275,spec_pdb70_0,0.717
276,spec_pdb70_1,0.72
277,spec_pdb70_2,0.706
278,spec_pdb70_3,0.729
279,spec_pdb70_4,0.782
280,str_comp_0,0.576
281,str_comp_1,0.576
282,str_comp_2,0.574
283,str_comp_3,0.735
284,str_comp_4,0.742
285,str_inter_prot_sto_0,0.711
286,str_inter_prot_sto_1,0.715
287,str_inter_prot_sto_2,0.718
288,str_inter_prot_sto_3,0.719
289,str_inter_prot_sto_4,0.721
290,str_inter_ref_a3m_0,0.725
291,str_inter_ref_a3m_1,0.727
292,str_inter_ref_a3m_2,0.737
293,str_inter_ref_a3m_3,0.781
294,str_inter_ref_a3m_4,0.72
295,str_inter_ref_sto_0,0.74
296,str_inter_ref_sto_1,0.75
297,str_inter_ref_sto_2,0.742
298,str_inter_ref_sto_3,0.717
299,str_inter_ref_sto_4,0.75
300,str_pdb_0,0.579
301,str_pdb_1,0.563
302,str_pdb_2,0.573
303,str_pdb_3,0.749
304,str_pdb_4,0.746
305,str_pdb70_0,0.735
306,str_pdb70_1,0.737
307,str_pdb70_2,0.734
308,str_pdb70_3,0.733
309,str_pdb70_4,0.737
310,uniclust_ox_a3m_0,0.714
311,uniclust_ox_a3m_1,0.765
312,uniclust_ox_a3m_2,0.724
313,uniclust_ox_a3m_3,0.719
314,uniclust_ox_a3m_4,0.719
315,unidist_prot_sto_0,0.716
316,unidist_prot_sto_1,0.705
317,unidist_prot_sto_2,0.719
318,unidist_prot_sto_3,0.731
319,unidist_prot_sto_4,0.711
320,unidist_ref_a3m_0,0.704
321,unidist_ref_a3m_1,0.734
322,unidist_ref_a3m_2,0.735
323,unidist_ref_a3m_3,0.728
324,unidist_ref_a3m_4,0.734
325,unidist_ref_sto_0,0.704
326,unidist_ref_sto_1,0.743
327,unidist_ref_sto_2,0.707
328,unidist_ref_sto_3,0.737
329,unidist_ref_sto_4,0.774
