,model,tmscore
0,af3_jian_0,0.618
1,af3_jian_1,0.618
2,af3_jian_2,0.617
3,af3_jian_3,0.61
4,af3_jian_4,0.629
5,af3_jian_5,0.622
6,af3_jian_6,0.573
7,af3_jian_7,0.573
8,af3_jian_8,0.574
9,af3_jian_9,0.563
10,af3_pawan_0,0.576
11,af3_pawan_1,0.575
12,af3_pawan_2,0.571
13,af3_pawan_3,0.565
14,af3_pawan_4,0.589
15,af3_pawan_5,0.571
16,af3_pawan_6,0.581
17,af3_pawan_7,0.614
18,af3_pawan_8,0.596
19,af3_pawan_9,0.577
20,afsample_v1_0,0.725
21,afsample_v1_1,0.738
22,afsample_v1_2,0.706
23,afsample_v1_3,0.564
24,afsample_v1_4,0.69
25,afsample_v1_not_0,0.613
26,afsample_v1_not_1,0.579
27,afsample_v1_not_2,0.759
28,afsample_v1_not_3,0.675
29,afsample_v1_not_4,0.654
30,afsample_v1_r21_not_0,0.723
31,afsample_v1_r21_not_1,0.724
32,afsample_v1_r21_not_2,0.722
33,afsample_v1_r21_not_3,0.725
34,afsample_v1_r21_not_4,0.723
35,afsample_v2_0,0.66
36,afsample_v2_1,0.637
37,afsample_v2_2,0.649
38,afsample_v2_3,0.62
39,afsample_v2_4,0.685
40,afsample_v2_not_0,0.605
41,afsample_v2_not_1,0.629
42,afsample_v2_not_2,0.647
43,afsample_v2_not_3,0.663
44,afsample_v2_not_4,0.638
45,afsample_v2_r21_not_0,0.693
46,afsample_v2_r21_not_1,0.695
47,afsample_v2_r21_not_2,0.691
48,afsample_v2_r21_not_3,0.694
49,afsample_v2_r21_not_4,0.706
50,colabfold_casp16_web_0,0.744
51,colabfold_casp16_web_1,0.745
52,colabfold_casp16_web_2,0.743
53,colabfold_casp16_web_3,0.776
54,colabfold_casp16_web_4,0.795
55,colabfold_casp16_web_not_0,0.627
56,colabfold_casp16_web_not_1,0.898
57,colabfold_casp16_web_not_2,0.748
58,colabfold_casp16_web_not_3,0.655
59,colabfold_casp16_web_not_4,0.605
60,deepmsa2_0_0,0.03
61,deepmsa2_0_1,0.027
62,deepmsa2_0_2,0.028
63,deepmsa2_0_3,0.007
64,deepmsa2_0_4,0.033
65,deepmsa2_1_0,0.023
66,deepmsa2_1_1,0.027
67,deepmsa2_1_2,0.012
68,deepmsa2_1_3,0.014
69,deepmsa2_1_4,0.019
70,deepmsa2_10_0,0.612
71,deepmsa2_10_1,0.619
72,deepmsa2_10_2,0.611
73,deepmsa2_10_3,0.618
74,deepmsa2_10_4,0.623
75,deepmsa2_11_0,0.622
76,deepmsa2_11_1,0.597
77,deepmsa2_11_2,0.78
78,deepmsa2_11_3,0.627
79,deepmsa2_11_4,0.775
80,deepmsa2_12_0,0.624
81,deepmsa2_12_1,0.774
82,deepmsa2_12_2,0.619
83,deepmsa2_12_3,0.644
84,deepmsa2_12_4,0.765
85,deepmsa2_2_0,0.019
86,deepmsa2_2_1,0.018
87,deepmsa2_2_2,0.03
88,deepmsa2_2_3,0.01
89,deepmsa2_2_4,0.031
90,deepmsa2_7_0,0.551
91,deepmsa2_7_1,0.687
92,deepmsa2_7_2,0.681
93,deepmsa2_7_3,0.692
94,deepmsa2_7_4,0.803
95,deepmsa2_8_0,0.68
96,deepmsa2_8_1,0.692
97,deepmsa2_8_2,0.812
98,deepmsa2_8_3,0.805
99,deepmsa2_8_4,0.691
100,deepmsa2_9_0,0.618
101,deepmsa2_9_1,0.62
102,deepmsa2_9_2,0.623
103,deepmsa2_9_3,0.611
104,deepmsa2_9_4,0.763
105,def_mul_comp_0,0.812
106,def_mul_comp_1,0.666
107,def_mul_comp_2,0.67
108,def_mul_comp_3,0.674
109,def_mul_comp_4,0.807
110,def_mul_drop_nos_0,0.779
111,def_mul_drop_nos_1,0.711
112,def_mul_drop_nos_2,0.716
113,def_mul_drop_nos_3,0.664
114,def_mul_drop_nos_4,0.723
115,def_mul_drop_s_0,0.801
116,def_mul_drop_s_1,0.671
117,def_mul_drop_s_2,0.662
118,def_mul_drop_s_3,0.665
119,def_mul_drop_s_4,0.701
120,def_mul_esm_msa_0,0.801
121,def_mul_esm_msa_1,0.794
122,def_mul_esm_msa_2,0.799
123,def_mul_esm_msa_3,0.808
124,def_mul_esm_msa_4,0.809
125,def_mul_not_drop_nos_0,0.802
126,def_mul_not_drop_nos_1,0.718
127,def_mul_not_drop_nos_2,0.67
128,def_mul_not_drop_nos_3,0.593
129,def_mul_not_drop_nos_4,0.707
130,def_mul_not_drop_s_0,0.708
131,def_mul_not_drop_s_1,0.678
132,def_mul_not_drop_s_2,0.716
133,def_mul_not_drop_s_3,0.67
134,def_mul_not_drop_s_4,0.572
135,def_mul_notemp_0,0.638
136,def_mul_notemp_1,0.731
137,def_mul_notemp_2,0.711
138,def_mul_notemp_3,0.779
139,def_mul_notemp_4,0.781
140,def_mul_pdb_0,0.655
141,def_mul_pdb_1,0.689
142,def_mul_pdb_2,0.705
143,def_mul_pdb_3,0.637
144,def_mul_pdb_4,0.666
145,def_mul_pdb70_0,0.739
146,def_mul_pdb70_1,0.749
147,def_mul_pdb70_2,0.806
148,def_mul_pdb70_3,0.757
149,def_mul_pdb70_4,0.586
150,def_mul_struct_0,0.709
151,def_mul_struct_1,0.905
152,def_mul_struct_2,0.902
153,def_mul_struct_3,0.913
154,def_mul_struct_4,0.708
155,default_multimer_0,0.627
156,default_multimer_1,0.667
157,default_multimer_2,0.732
158,default_multimer_3,0.69
159,default_multimer_4,0.75
160,folds_iter_1_0,0.752
161,folds_iter_1_1,0.753
162,folds_iter_1_2,0.703
163,folds_iter_1_3,0.705
164,folds_iter_1_4,0.723
165,folds_iter_2_0,0.916
166,folds_iter_2_1,0.726
167,folds_iter_2_2,0.905
168,folds_iter_2_3,0.702
169,folds_iter_2_4,0.724
170,folds_iter_esm_1_0,0.755
171,folds_iter_esm_1_1,0.611
172,folds_iter_esm_1_2,0.581
173,folds_iter_esm_1_3,0.755
174,folds_iter_esm_1_4,0.793
175,folds_iter_esm_2_0,0.91
176,folds_iter_esm_2_1,0.904
177,folds_iter_esm_2_2,0.651
178,folds_iter_esm_2_3,0.797
179,folds_iter_esm_2_4,0.746
180,folds_iter_esm_not_1_0,0.627
181,folds_iter_esm_not_1_1,0.798
182,folds_iter_esm_not_1_2,0.608
183,folds_iter_esm_not_1_3,0.788
184,folds_iter_esm_not_1_4,0.703
185,folds_iter_esm_not_2_0,0.675
186,folds_iter_esm_not_2_1,0.752
187,folds_iter_esm_not_2_2,0.655
188,folds_iter_esm_not_2_3,0.789
189,folds_iter_esm_not_2_4,0.793
190,folds_iter_esm_o_1_0,0.692
191,folds_iter_esm_o_1_1,0.747
192,folds_iter_esm_o_1_2,0.795
193,folds_iter_esm_o_1_3,0.795
194,folds_iter_esm_o_1_4,0.788
195,folds_iter_esm_o_2_0,0.891
196,folds_iter_esm_o_2_1,0.714
197,folds_iter_esm_o_2_2,0.682
198,folds_iter_esm_o_2_3,0.776
199,folds_iter_esm_o_2_4,0.602
200,folds_iter_esm_o_not_1_0,0.787
201,folds_iter_esm_o_not_1_1,0.753
202,folds_iter_esm_o_not_1_2,0.73
203,folds_iter_esm_o_not_1_3,0.57
204,folds_iter_esm_o_not_1_4,0.785
205,folds_iter_esm_o_not_2_0,0.883
206,folds_iter_esm_o_not_2_1,0.752
