,model,tmscore
0,af3_jian_0,0.86
1,af3_jian_1,0.846
2,af3_jian_2,0.851
3,af3_jian_3,0.867
4,af3_jian_4,0.853
5,af3_jian_5,0.851
6,af3_jian_6,0.871
7,af3_jian_7,0.845
8,af3_jian_8,0.832
9,af3_jian_9,0.842
10,af3_pawan_0,0.867
11,af3_pawan_1,0.857
12,af3_pawan_2,0.858
13,af3_pawan_3,0.84
14,af3_pawan_4,0.858
15,af3_pawan_5,0.856
16,af3_pawan_6,0.851
17,af3_pawan_7,0.837
18,af3_pawan_8,0.849
19,af3_pawan_9,0.845
20,afsample_v1_0,0.104
21,afsample_v1_1,0.169
22,afsample_v1_2,0.201
23,afsample_v1_3,0.187
24,afsample_v1_4,0.195
25,afsample_v1_not_0,0.18
26,afsample_v1_not_1,0.206
27,afsample_v1_not_2,0.086
28,afsample_v1_not_3,0.209
29,afsample_v1_not_4,0.197
30,afsample_v1_r21_not_0,0.101
31,afsample_v1_r21_not_1,0.176
32,afsample_v1_r21_not_2,0.211
33,afsample_v1_r21_not_3,0.148
34,afsample_v1_r21_not_4,0.15
35,afsample_v2_0,0.65
36,afsample_v2_1,0.538
37,afsample_v2_2,0.651
38,afsample_v2_3,0.638
39,afsample_v2_4,0.656
40,afsample_v2_not_0,0.647
41,afsample_v2_not_1,0.644
42,afsample_v2_not_2,0.635
43,afsample_v2_not_3,0.654
44,afsample_v2_not_4,0.659
45,afsample_v2_r21_not_0,0.601
46,afsample_v2_r21_not_1,0.684
47,afsample_v2_r21_not_2,0.68
48,afsample_v2_r21_not_3,0.428
49,afsample_v2_r21_not_4,0.653
50,deepmsa2_0_0,0.526
51,deepmsa2_0_1,0.542
52,deepmsa2_0_2,0.53
53,deepmsa2_0_3,0.524
54,deepmsa2_0_4,0.53
55,deepmsa2_1_0,0.545
56,deepmsa2_1_1,0.527
57,deepmsa2_1_2,0.54
58,deepmsa2_1_3,0.544
59,deepmsa2_1_4,0.543
60,deepmsa2_2_0,0.521
61,deepmsa2_2_1,0.557
62,deepmsa2_2_2,0.574
63,deepmsa2_2_3,0.588
64,deepmsa2_2_4,0.479
65,deepmsa2_3_0,0.423
66,deepmsa2_3_1,0.461
67,deepmsa2_3_2,0.533
68,deepmsa2_3_3,0.453
69,deepmsa2_3_4,0.432
70,deepmsa2_4_0,0.463
71,deepmsa2_4_1,0.424
72,deepmsa2_4_2,0.453
73,deepmsa2_4_3,0.529
74,deepmsa2_4_4,0.413
75,deepmsa2_5_0,0.517
76,deepmsa2_5_1,0.638
77,deepmsa2_5_2,0.528
78,deepmsa2_5_3,0.544
79,deepmsa2_5_4,0.513
80,deepmsa2_6_0,0.553
81,deepmsa2_6_1,0.557
82,deepmsa2_6_2,0.547
83,deepmsa2_6_3,0.541
84,deepmsa2_6_4,0.537
85,deepmsa2_7_0,0.556
86,deepmsa2_7_1,0.566
87,deepmsa2_7_2,0.548
88,deepmsa2_7_3,0.537
89,deepmsa2_7_4,0.435
90,def_mul_comp_0,0.549
91,def_mul_comp_1,0.564
92,def_mul_comp_2,0.541
93,def_mul_comp_3,0.522
94,def_mul_comp_4,0.494
95,def_mul_drop_nos_0,0.521
96,def_mul_drop_nos_1,0.535
97,def_mul_drop_nos_2,0.525
98,def_mul_drop_nos_3,0.544
99,def_mul_drop_nos_4,0.515
100,def_mul_drop_s_0,0.548
101,def_mul_drop_s_1,0.523
102,def_mul_drop_s_2,0.525
103,def_mul_drop_s_3,0.525
104,def_mul_drop_s_4,0.506
105,def_mul_esm_msa_0,0.513
106,def_mul_esm_msa_1,0.518
107,def_mul_esm_msa_2,0.525
108,def_mul_esm_msa_3,0.491
109,def_mul_esm_msa_4,0.538
110,def_mul_nopair_0,0.518
111,def_mul_nopair_1,0.504
112,def_mul_nopair_2,0.51
113,def_mul_nopair_3,0.513
114,def_mul_nopair_4,0.533
115,def_mul_not_drop_nos_0,0.531
116,def_mul_not_drop_nos_1,0.576
117,def_mul_not_drop_nos_2,0.337
118,def_mul_not_drop_nos_3,0.59
119,def_mul_not_drop_nos_4,0.586
