,model,tmscore
0,af3_jian_0,0.215
1,af3_jian_1,0.215
2,af3_jian_2,0.215
3,af3_jian_3,0.215
4,af3_jian_4,0.215
5,af3_jian_5,0.215
6,af3_jian_6,0.215
7,af3_jian_7,0.215
8,af3_jian_8,0.215
9,af3_jian_9,0.215
10,af3_pawan_0,0.213
11,af3_pawan_1,0.213
12,af3_pawan_2,0.213
13,af3_pawan_3,0.213
14,af3_pawan_4,0.213
15,af3_pawan_5,0.213
16,af3_pawan_6,0.213
17,af3_pawan_7,0.213
18,af3_pawan_8,0.213
19,af3_pawan_9,0.213
20,afsample_v1_0,0.878
21,afsample_v1_1,0.878
22,afsample_v1_2,0.878
23,afsample_v1_3,0.878
24,afsample_v1_4,0.878
25,afsample_v1_5,0.878
26,afsample_v1_6,0.878
27,afsample_v1_7,0.878
28,afsample_v1_8,0.878
29,afsample_v1_9,0.878
30,afsample_v1_not_0,0.866
31,afsample_v1_not_1,0.866
32,afsample_v1_not_2,0.866
33,afsample_v1_not_3,0.866
34,afsample_v1_not_4,0.866
35,afsample_v1_not_5,0.866
36,afsample_v1_not_6,0.866
37,afsample_v1_not_7,0.866
38,afsample_v1_not_8,0.866
39,afsample_v1_not_9,0.866
40,afsample_v1_r21_not_0,0.866
41,afsample_v1_r21_not_1,0.866
42,afsample_v1_r21_not_2,0.866
43,afsample_v1_r21_not_3,0.866
44,afsample_v1_r21_not_4,0.866
45,afsample_v1_r21_not_5,0.866
46,afsample_v1_r21_not_6,0.866
47,afsample_v1_r21_not_7,0.866
48,afsample_v1_r21_not_8,0.866
49,afsample_v1_r21_not_9,0.866
50,afsample_v2_0,0.28
51,afsample_v2_1,0.28
52,afsample_v2_2,0.28
53,afsample_v2_3,0.28
54,afsample_v2_4,0.28
55,afsample_v2_5,0.28
56,afsample_v2_6,0.28
57,afsample_v2_7,0.28
58,afsample_v2_8,0.28
59,afsample_v2_9,0.28
60,afsample_v2_not_0,0.126
61,afsample_v2_not_1,0.126
62,afsample_v2_not_2,0.126
63,afsample_v2_not_3,0.126
64,afsample_v2_not_4,0.126
65,afsample_v2_not_5,0.126
66,afsample_v2_not_6,0.126
67,afsample_v2_not_7,0.126
