,model,tmscore
0,af3_jian_0,0.846
1,af3_jian_1,0.834
2,af3_jian_2,0.817
3,af3_jian_3,0.839
4,af3_jian_4,0.832
5,af3_pawan_0,0.856
6,af3_pawan_1,0.848
7,af3_pawan_2,0.861
8,af3_pawan_3,0.829
9,af3_pawan_4,0.85
10,af3_refine_0,0.823
11,af3_refine_1,0.82
12,af3_refine_2,0.813
13,af3_refine_3,0.829
14,af3_refine_4,0.824
15,afsample_v1_0,0.845
16,afsample_v1_1,0.826
17,afsample_v1_2,0.84
18,afsample_v1_3,0.844
19,afsample_v1_4,0.839
20,afsample_v1_not_0,0.836
21,afsample_v1_not_1,0.843
22,afsample_v1_not_2,0.832
23,afsample_v1_not_3,0.832
24,afsample_v1_not_4,0.837
25,afsample_v1_r21_not_0,0.805
26,afsample_v1_r21_not_1,0.84
27,afsample_v1_r21_not_2,0.84
28,afsample_v1_r21_not_3,0.846
29,afsample_v1_r21_not_4,0.842
30,afsample_v2_0,0.824
31,afsample_v2_1,0.83
32,afsample_v2_2,0.844
33,afsample_v2_3,0.839
34,afsample_v2_4,0.829
35,afsample_v2_not_0,0.836
36,afsample_v2_not_1,0.828
37,afsample_v2_not_2,0.786
38,afsample_v2_not_3,0.828
39,afsample_v2_not_4,0.831
40,afsample_v2_r21_not_0,0.835
41,afsample_v2_r21_not_1,0.83
42,afsample_v2_r21_not_2,0.831
43,afsample_v2_r21_not_3,0.836
44,afsample_v2_r21_not_4,0.838
45,colabfold_casp16_web_0,0.832
46,colabfold_casp16_web_1,0.83
47,colabfold_casp16_web_2,0.829
48,colabfold_casp16_web_3,0.827
49,colabfold_casp16_web_4,0.827
50,colabfold_casp16_web_not_0,0.81
51,colabfold_casp16_web_not_1,0.807
52,colabfold_casp16_web_not_2,0.826
53,colabfold_casp16_web_not_3,0.805
54,colabfold_casp16_web_not_4,0.822
55,deepmsa2_0_0,0.826
56,deepmsa2_0_1,0.82
57,deepmsa2_0_2,0.822
58,deepmsa2_0_3,0.82
59,deepmsa2_0_4,0.818
60,deepmsa2_1_0,0.822
61,deepmsa2_1_1,0.826
62,deepmsa2_1_2,0.826
63,deepmsa2_1_3,0.825
64,deepmsa2_1_4,0.829
65,deepmsa2_10_0,0.821
66,deepmsa2_10_1,0.824
67,deepmsa2_10_2,0.819
68,deepmsa2_10_3,0.815
69,deepmsa2_10_4,0.822
70,deepmsa2_11_0,0.836
71,deepmsa2_11_1,0.828
72,deepmsa2_11_2,0.832
73,deepmsa2_11_3,0.839
74,deepmsa2_11_4,0.832
75,deepmsa2_12_0,0.821
76,deepmsa2_12_1,0.818
77,deepmsa2_12_2,0.82
78,deepmsa2_12_3,0.812
79,deepmsa2_12_4,0.825
80,deepmsa2_13_0,0.836
81,deepmsa2_13_1,0.834
82,deepmsa2_13_2,0.827
83,deepmsa2_13_3,0.832
84,deepmsa2_13_4,0.823
85,deepmsa2_14_0,0.825
86,deepmsa2_14_1,0.821
87,deepmsa2_14_2,0.82
88,deepmsa2_14_3,0.818
89,deepmsa2_14_4,0.817
90,deepmsa2_15_0,0.816
91,deepmsa2_15_1,0.822
92,deepmsa2_15_2,0.838
93,deepmsa2_15_3,0.823
94,deepmsa2_15_4,0.825
95,deepmsa2_2_0,0.817
96,deepmsa2_2_1,0.825
97,deepmsa2_2_2,0.824
98,deepmsa2_2_3,0.834
99,deepmsa2_2_4,0.818
100,deepmsa2_3_0,0.839
101,deepmsa2_3_1,0.843
102,deepmsa2_3_2,0.833
103,deepmsa2_3_3,0.824
104,deepmsa2_3_4,0.838
105,deepmsa2_4_0,0.836
106,deepmsa2_4_1,0.842
