,model,tmscore
0,af3_jian_0,0.741
1,af3_jian_1,0.817
2,af3_jian_2,0.805
3,af3_jian_3,0.791
4,af3_jian_4,0.809
5,af3_jian_5,0.804
6,af3_jian_6,0.793
7,af3_jian_7,0.745
8,af3_jian_8,0.814
9,af3_jian_9,0.79
10,af3_pawan_0,0.799
11,af3_pawan_1,0.764
12,af3_pawan_2,0.752
13,af3_pawan_3,0.748
14,af3_pawan_4,0.813
15,af3_pawan_5,0.603
16,af3_pawan_6,0.799
17,af3_pawan_7,0.78
18,af3_pawan_8,0.8
19,af3_pawan_9,0.789
20,afsample_v1_0,0.567
21,afsample_v1_1,0.565
22,afsample_v1_2,0.571
23,afsample_v1_3,0.551
24,afsample_v1_4,0.557
25,afsample_v1_not_0,0.564
26,afsample_v1_not_1,0.561
27,afsample_v1_not_2,0.563
28,afsample_v1_not_3,0.556
29,afsample_v1_not_4,0.564
30,afsample_v1_r21_not_0,0.581
31,afsample_v1_r21_not_1,0.581
32,afsample_v1_r21_not_2,0.573
33,afsample_v1_r21_not_3,0.58
34,afsample_v1_r21_not_4,0.572
35,afsample_v2_0,0.214
36,afsample_v2_1,0.221
37,afsample_v2_2,0.745
38,afsample_v2_3,0.552
39,afsample_v2_4,0.753
40,afsample_v2_not_0,0.451
41,afsample_v2_not_1,0.745
42,afsample_v2_not_2,0.755
43,afsample_v2_not_3,0.74
44,afsample_v2_not_4,0.744
45,afsample_v2_r21_not_0,0.161
46,afsample_v2_r21_not_1,0.158
47,afsample_v2_r21_not_2,0.161
48,afsample_v2_r21_not_3,0.743
49,afsample_v2_r21_not_4,0.734
50,deepmsa2_0_0,0.734
51,deepmsa2_0_1,0.733
52,deepmsa2_0_2,0.73
53,deepmsa2_0_3,0.76
54,deepmsa2_0_4,0.728
55,deepmsa2_1_0,0.543
56,deepmsa2_1_1,0.769
57,deepmsa2_1_2,0.733
58,deepmsa2_1_3,0.744
59,deepmsa2_1_4,0.547
60,deepmsa2_2_0,0.75
61,deepmsa2_2_1,0.764
62,deepmsa2_2_2,0.746
63,deepmsa2_2_3,0.746
64,deepmsa2_2_4,0.744
65,deepmsa2_3_0,0.734
66,deepmsa2_3_1,0.745
67,deepmsa2_3_2,0.758
68,deepmsa2_3_3,0.757
69,deepmsa2_3_4,0.759
70,deepmsa2_4_0,0.739
71,deepmsa2_4_1,0.742
72,deepmsa2_4_2,0.741
73,deepmsa2_4_3,0.737
74,deepmsa2_4_4,0.765
75,deepmsa2_5_0,0.76
76,deepmsa2_5_1,0.738
77,deepmsa2_5_2,0.735
78,deepmsa2_5_3,0.739
79,deepmsa2_5_4,0.736
80,deepmsa2_6_0,0.742
81,deepmsa2_6_1,0.762
82,deepmsa2_6_2,0.764
