,model,tmscore
0,af3_jian_0,0.807
1,af3_jian_1,0.814
2,af3_jian_2,0.818
3,af3_jian_3,0.82
4,af3_jian_4,0.753
5,af3_pawan_0,0.816
6,af3_pawan_1,0.823
7,af3_pawan_2,0.822
8,af3_pawan_3,0.828
9,af3_pawan_4,0.823
10,af3_refine_0,0.341
11,af3_refine_1,0.364
12,af3_refine_2,0.378
13,af3_refine_3,0.404
14,af3_refine_4,0.375
15,afsample_v1_0,0.631
16,afsample_v1_1,0.677
17,afsample_v1_2,0.73
18,afsample_v1_3,0.559
19,afsample_v1_4,0.639
20,afsample_v1_not_0,0.674
21,afsample_v1_not_1,0.709
22,afsample_v1_not_2,0.636
23,afsample_v1_not_3,0.591
24,afsample_v1_not_4,0.644
25,afsample_v1_r21_not_0,0.81
26,afsample_v1_r21_not_1,0.606
27,afsample_v1_r21_not_2,0.741
28,afsample_v1_r21_not_3,0.74
29,afsample_v1_r21_not_4,0.735
30,afsample_v2_0,0.772
31,afsample_v2_1,0.814
32,afsample_v2_2,0.758
33,afsample_v2_3,0.785
34,afsample_v2_4,0.763
35,afsample_v2_not_0,0.83
36,afsample_v2_not_1,0.757
37,afsample_v2_not_2,0.806
38,afsample_v2_not_3,0.798
39,afsample_v2_not_4,0.773
40,afsample_v2_r21_not_0,0.837
41,afsample_v2_r21_not_1,0.829
42,afsample_v2_r21_not_2,0.819
43,afsample_v2_r21_not_3,0.833
44,afsample_v2_r21_not_4,0.843
45,deepmsa2_0_0,0.541
46,deepmsa2_0_1,0.522
47,deepmsa2_0_2,0.506
48,deepmsa2_0_3,0.492
49,deepmsa2_0_4,0.519
50,deepmsa2_1_0,0.484
51,deepmsa2_1_1,0.497
52,deepmsa2_1_2,0.526
53,deepmsa2_1_3,0.507
54,deepmsa2_1_4,0.508
55,deepmsa2_10_0,0.696
56,deepmsa2_10_1,0.73
57,deepmsa2_10_2,0.753
58,deepmsa2_10_3,0.651
59,deepmsa2_10_4,0.518
60,deepmsa2_11_0,0.792
