,model,tmscore
183,folds_iter_esm_not_1_3,0.628
184,folds_iter_esm_not_1_4,0.609
185,folds_iter_esm_not_2_0,0.678
186,folds_iter_esm_not_2_1,0.567
187,folds_iter_esm_not_2_2,0.559
188,folds_iter_esm_not_2_3,0.579
189,folds_iter_esm_not_2_4,0.567
190,folds_iter_esm_notp_1_0,0.652
191,folds_iter_esm_notp_1_1,0.614
192,folds_iter_esm_notp_1_2,0.615
193,folds_iter_esm_notp_1_3,0.616
194,folds_iter_esm_notp_1_4,0.618
195,folds_iter_esm_notp_2_0,0.576
196,folds_iter_esm_notp_2_1,0.577
197,folds_iter_esm_notp_2_2,0.58
198,folds_iter_esm_notp_2_3,0.575
199,folds_iter_esm_notp_2_4,0.653
200,folds_iter_nop_1_0,0.576
201,folds_iter_nop_1_1,0.553
202,folds_iter_nop_1_2,0.554
203,folds_iter_nop_1_3,0.552
204,folds_iter_nop_1_4,0.556
205,folds_iter_nop_2_0,0.56
206,folds_iter_nop_2_1,0.567
207,folds_iter_nop_2_2,0.564
208,folds_iter_nop_2_3,0.575
209,folds_iter_nop_2_4,0.596
210,folds_iter_not_1_0,0.58
211,folds_iter_not_1_1,0.559
212,folds_iter_not_1_2,0.562
213,folds_iter_not_1_3,0.588
214,folds_iter_not_1_4,0.57
215,folds_iter_not_2_0,0.56
216,folds_iter_not_2_1,0.556
217,folds_iter_not_2_2,0.563
218,folds_iter_not_2_3,0.562
219,folds_iter_not_2_4,0.567
220,folds_iter_notp_1_0,0.644
221,folds_iter_notp_1_1,0.557
222,folds_iter_notp_1_2,0.556
223,folds_iter_notp_1_3,0.554
224,folds_iter_notp_1_4,0.597
225,folds_iter_notp_2_0,0.558
226,folds_iter_notp_2_1,0.572
227,folds_iter_notp_2_2,0.567
228,folds_iter_notp_2_3,0.572
229,folds_iter_notp_2_4,0.564
230,pdb_inter_prot_sto_0,0.591
231,pdb_inter_prot_sto_1,0.591
232,pdb_inter_prot_sto_2,0.575
233,pdb_inter_prot_sto_3,0.579
234,pdb_inter_prot_sto_4,0.574
235,pdb_inter_ref_a3m_0,0.592
236,pdb_inter_ref_a3m_1,0.578
237,pdb_inter_ref_a3m_2,0.591
238,pdb_inter_ref_a3m_3,0.572
239,pdb_inter_ref_a3m_4,0.577
240,pdb_inter_ref_sto_0,0.571
241,pdb_inter_ref_sto_1,0.59
242,pdb_inter_ref_sto_2,0.598
243,pdb_inter_ref_sto_3,0.575
244,pdb_inter_ref_sto_4,0.581
245,spec_comp_0,0.556
246,spec_comp_1,0.569
247,spec_comp_2,0.558
248,spec_comp_3,0.581
249,spec_comp_4,0.588
250,spec_inter_prot_sto_0,0.586
251,spec_inter_prot_sto_1,0.575
252,spec_inter_prot_sto_2,0.612
253,spec_inter_prot_sto_3,0.59
254,spec_inter_prot_sto_4,0.568
255,spec_inter_ref_a3m_0,0.601
256,spec_inter_ref_a3m_1,0.571
257,spec_inter_ref_a3m_2,0.587
258,spec_inter_ref_a3m_3,0.592
259,spec_inter_ref_a3m_4,0.589
260,spec_inter_ref_sto_0,0.571
261,spec_inter_ref_sto_1,0.565
262,spec_inter_ref_sto_2,0.571
263,spec_inter_ref_sto_3,0.552
264,spec_inter_ref_sto_4,0.574
265,spec_pdb_0,0.546
266,spec_pdb_1,0.607
267,spec_pdb_2,0.599
268,spec_pdb_3,0.562
269,spec_pdb_4,0.592
270,spec_pdb70_0,0.579
271,spec_pdb70_1,0.583
272,spec_pdb70_2,0.593
273,spec_pdb70_3,0.605
274,spec_pdb70_4,0.581
275,spec_struct_0,0.569
276,spec_struct_1,0.586
277,spec_struct_2,0.589
278,spec_struct_3,0.587
279,spec_struct_4,0.566
280,str_comp_0,0.555
281,str_comp_1,0.567
282,str_comp_2,0.538
283,str_comp_3,0.552
284,str_comp_4,0.55
285,str_inter_prot_sto_0,0.593
286,str_inter_prot_sto_1,0.571
287,str_inter_prot_sto_2,0.571
288,str_inter_prot_sto_3,0.545
289,str_inter_prot_sto_4,0.569
290,str_inter_ref_a3m_0,0.583
291,str_inter_ref_a3m_1,0.577
292,str_inter_ref_a3m_2,0.588
293,str_inter_ref_a3m_3,0.58
294,str_inter_ref_a3m_4,0.54
295,str_inter_ref_sto_0,0.568
296,str_inter_ref_sto_1,0.56
297,str_inter_ref_sto_2,0.56
298,str_inter_ref_sto_3,0.587
299,str_inter_ref_sto_4,0.589
300,str_pdb_0,0.559
301,str_pdb_1,0.54
302,str_pdb_2,0.567
303,str_pdb_3,0.543
304,str_pdb_4,0.543
305,str_pdb70_0,0.601
306,str_pdb70_1,0.594
307,str_pdb70_2,0.566
308,str_pdb70_3,0.582
309,str_pdb70_4,0.59
310,str_struct_0,0.552
311,str_struct_1,0.599
312,str_struct_2,0.599
313,str_struct_3,0.582
314,str_struct_4,0.591
315,uniclust_ox_a3m_0,0.579
316,uniclust_ox_a3m_1,0.591
317,uniclust_ox_a3m_2,0.582
318,uniclust_ox_a3m_3,0.587
319,uniclust_ox_a3m_4,0.585
320,unidist_prot_sto_0,0.589
321,unidist_prot_sto_1,0.582
322,unidist_prot_sto_2,0.588
323,unidist_prot_sto_3,0.593
324,unidist_prot_sto_4,0.601
325,unidist_ref_a3m_0,0.553
326,unidist_ref_a3m_1,0.587
327,unidist_ref_a3m_2,0.588
328,unidist_ref_a3m_3,0.597
329,unidist_ref_a3m_4,0.604
330,unidist_ref_sto_0,0.584
331,unidist_ref_sto_1,0.582
332,unidist_ref_sto_2,0.58
333,unidist_ref_sto_3,0.58
334,unidist_ref_sto_4,0.587
