,model,tmscore
0,af3_jian_0,0.415
1,af3_jian_1,0.425
2,af3_jian_2,0.421
3,af3_jian_3,0.432
4,af3_jian_4,0.428
5,af3_jian_5,0.428
6,af3_jian_6,0.422
7,af3_jian_7,0.419
8,af3_jian_8,0.423
9,af3_jian_9,0.427
10,af3_pawan_0,0.418
11,af3_pawan_1,0.421
12,af3_pawan_2,0.426
13,af3_pawan_3,0.412
14,af3_pawan_4,0.421
15,af3_pawan_5,0.426
16,af3_pawan_6,0.422
17,af3_pawan_7,0.423
18,af3_pawan_8,0.418
19,af3_pawan_9,0.433
20,afsample_v1_0,0.408
21,afsample_v1_1,0.404
22,afsample_v1_2,0.405
23,afsample_v1_3,0.412
24,afsample_v1_4,0.408
25,afsample_v1_not_0,0.41
26,afsample_v1_not_1,0.404
27,afsample_v1_not_2,0.408
28,afsample_v1_not_3,0.408
29,afsample_v1_not_4,0.406
30,afsample_v1_r21_not_0,0.416
31,afsample_v1_r21_not_1,0.412
32,afsample_v1_r21_not_2,0.412
33,afsample_v1_r21_not_3,0.414
34,afsample_v1_r21_not_4,0.408
35,afsample_v2_0,0.141
36,afsample_v2_1,0.144
37,afsample_v2_2,0.43
38,afsample_v2_3,0.428
39,afsample_v2_4,0.416
40,afsample_v2_not_0,0.351
41,afsample_v2_not_1,0.426
42,afsample_v2_not_2,0.426
43,afsample_v2_not_3,0.423
44,afsample_v2_not_4,0.425
45,afsample_v2_r21_not_0,0.138
46,afsample_v2_r21_not_1,0.131
47,afsample_v2_r21_not_2,0.138
48,afsample_v2_r21_not_3,0.438
49,afsample_v2_r21_not_4,0.432
50,deepmsa2_0_0,0.433
51,deepmsa2_0_1,0.43
52,deepmsa2_0_2,0.435
53,deepmsa2_0_3,0.427
54,deepmsa2_0_4,0.416
55,deepmsa2_1_0,0.428
56,deepmsa2_1_1,0.43
57,deepmsa2_1_2,0.436
58,deepmsa2_1_3,0.428
59,deepmsa2_1_4,0.419
60,deepmsa2_2_0,0.427
61,deepmsa2_2_1,0.425
62,deepmsa2_2_2,0.428
63,deepmsa2_2_3,0.425
64,deepmsa2_2_4,0.428
65,deepmsa2_3_0,0.43
66,deepmsa2_3_1,0.424
67,deepmsa2_3_2,0.425
68,deepmsa2_3_3,0.424
69,deepmsa2_3_4,0.43
70,deepmsa2_4_0,0.422
71,deepmsa2_4_1,0.436
72,deepmsa2_4_2,0.422
73,deepmsa2_4_3,0.419
74,deepmsa2_4_4,0.431
75,deepmsa2_5_0,0.426
76,deepmsa2_5_1,0.434
77,deepmsa2_5_2,0.423
78,deepmsa2_5_3,0.419
79,deepmsa2_5_4,0.418
80,deepmsa2_6_0,0.427
81,deepmsa2_6_1,0.424
82,deepmsa2_6_2,0.434
83,deepmsa2_6_3,0.419
84,deepmsa2_6_4,0.428
85,deepmsa2_7_0,0.43
86,deepmsa2_7_1,0.422
87,deepmsa2_7_2,0.432
88,deepmsa2_7_3,0.426
89,deepmsa2_7_4,0.421
90,def_mul_comp_0,0.437
91,def_mul_comp_1,0.42
92,def_mul_comp_2,0.414
93,def_mul_comp_3,0.408
94,def_mul_comp_4,0.414
95,def_mul_drop_nos_0,0.428
96,def_mul_drop_nos_1,0.405
97,def_mul_drop_nos_2,0.399
98,def_mul_drop_nos_3,0.404
99,def_mul_drop_nos_4,0.397
100,def_mul_drop_s_0,0.405
101,def_mul_drop_s_1,0.418
102,def_mul_drop_s_2,0.399
103,def_mul_drop_s_3,0.393
104,def_mul_drop_s_4,0.389
105,def_mul_esm_msa_0,0.4
106,def_mul_esm_msa_1,0.409
107,def_mul_esm_msa_2,0.428
108,def_mul_esm_msa_3,0.414
109,def_mul_esm_msa_4,0.431
110,def_mul_nopair_0,0.413
111,def_mul_nopair_1,0.412
112,def_mul_nopair_2,0.421
113,def_mul_nopair_3,0.412
114,def_mul_nopair_4,0.394
115,def_mul_not_drop_nos_0,0.399
116,def_mul_not_drop_nos_1,0.402
117,def_mul_not_drop_nos_2,0.403
118,def_mul_not_drop_nos_3,0.397
119,def_mul_not_drop_nos_4,0.409
120,def_mul_not_drop_s_0,0.405
121,def_mul_not_drop_s_1,0.401
122,def_mul_not_drop_s_2,0.404
123,def_mul_not_drop_s_3,0.401
124,def_mul_not_drop_s_4,0.406
125,def_mul_notemp_0,0.402
126,def_mul_notemp_1,0.412
127,def_mul_notemp_2,0.41
128,def_mul_notemp_3,0.407
129,def_mul_notemp_4,0.414
130,def_mul_pdb_0,0.405
131,def_mul_pdb_1,0.43
132,def_mul_pdb_2,0.43
133,def_mul_pdb_3,0.402
134,def_mul_pdb_4,0.427
135,def_mul_pdb70_0,0.417
136,def_mul_pdb70_1,0.404
137,def_mul_pdb70_2,0.415
138,def_mul_pdb70_3,0.412
139,def_mul_pdb70_4,0.414
140,default_multimer_0,0.411
141,default_multimer_1,0.413
142,default_multimer_2,0.418
143,default_multimer_3,0.422
144,default_multimer_4,0.406
145,folds_iter_1_0,0.429
146,folds_iter_1_1,0.406
147,folds_iter_1_2,0.428
148,folds_iter_1_3,0.434
149,folds_iter_1_4,0.378
150,folds_iter_2_0,0.432
151,folds_iter_2_1,0.436
152,folds_iter_2_2,0.431
153,folds_iter_2_3,0.431
154,folds_iter_2_4,0.43
155,folds_iter_esm_1_0,0.407
156,folds_iter_esm_1_1,0.416
157,folds_iter_esm_1_2,0.413
158,folds_iter_esm_1_3,0.419
159,folds_iter_esm_1_4,0.42
160,folds_iter_esm_2_0,0.421
161,folds_iter_esm_2_1,0.415
162,folds_iter_esm_2_2,0.42
163,folds_iter_esm_2_3,0.404
164,folds_iter_esm_2_4,0.421
165,folds_iter_esm_nop_1_0,0.419
166,folds_iter_esm_nop_1_1,0.418
167,folds_iter_esm_nop_1_2,0.425
168,folds_iter_esm_nop_1_3,0.418
169,folds_iter_esm_nop_1_4,0.427
170,folds_iter_esm_nop_2_0,0.42
171,folds_iter_esm_nop_2_1,0.408
172,folds_iter_esm_nop_2_2,0.426
173,folds_iter_esm_nop_2_3,0.413
174,folds_iter_esm_nop_2_4,0.416
175,folds_iter_esm_not_1_0,0.411
176,folds_iter_esm_not_1_1,0.416
177,folds_iter_esm_not_1_2,0.412
178,folds_iter_esm_not_1_3,0.421
179,folds_iter_esm_not_1_4,0.423
180,folds_iter_esm_not_2_0,0.419
181,folds_iter_esm_not_2_1,0.426
182,folds_iter_esm_not_2_2,0.422
183,folds_iter_esm_not_2_3,0.415
184,folds_iter_esm_not_2_4,0.407
185,folds_iter_esm_notp_1_0,0.417
186,folds_iter_esm_notp_1_1,0.407
187,folds_iter_esm_notp_1_2,0.408
188,folds_iter_esm_notp_1_3,0.428
189,folds_iter_esm_notp_1_4,0.406
190,folds_iter_esm_notp_2_0,0.409
191,folds_iter_esm_notp_2_1,0.409
192,folds_iter_esm_notp_2_2,0.415
193,folds_iter_esm_notp_2_3,0.426
