,model,tmscore
0,af3_jian_0,0.909
1,af3_jian_1,0.927
2,af3_jian_2,0.932
3,af3_jian_3,0.918
4,af3_jian_4,0.899
5,af3_pawan_0,0.921
6,af3_pawan_1,0.93
7,af3_pawan_2,0.924
8,af3_pawan_3,0.927
9,af3_pawan_4,0.933
10,af3_refine_0,0.423
11,af3_refine_1,0.418
12,af3_refine_2,0.389
13,af3_refine_3,0.43
14,af3_refine_4,0.407
15,afsample_v1_0,0.941
16,afsample_v1_1,0.936
17,afsample_v1_2,0.933
18,afsample_v1_3,0.942
19,afsample_v1_4,0.927
20,afsample_v1_not_0,0.944
21,afsample_v1_not_1,0.935
22,afsample_v1_not_2,0.942
23,afsample_v1_not_3,0.933
24,afsample_v1_not_4,0.948
25,afsample_v1_r21_not_0,0.936
26,afsample_v1_r21_not_1,0.941
27,afsample_v1_r21_not_2,0.942
28,afsample_v1_r21_not_3,0.939
29,afsample_v1_r21_not_4,0.941
30,afsample_v2_0,0.947
31,afsample_v2_1,0.948
32,afsample_v2_2,0.942
33,afsample_v2_3,0.944
34,afsample_v2_4,0.95
35,afsample_v2_not_0,0.936
36,afsample_v2_not_1,0.947
37,afsample_v2_not_2,0.956
38,afsample_v2_not_3,0.948
39,afsample_v2_not_4,0.948
40,afsample_v2_r21_not_0,0.942
41,afsample_v2_r21_not_1,0.948
42,afsample_v2_r21_not_2,0.942
43,afsample_v2_r21_not_3,0.942
44,afsample_v2_r21_not_4,0.951
45,deepmsa2_0_0,0.948
46,deepmsa2_0_1,0.947
47,deepmsa2_0_2,0.953
48,deepmsa2_0_3,0.951
49,deepmsa2_0_4,0.945
50,deepmsa2_1_0,0.94
51,deepmsa2_1_1,0.948
52,deepmsa2_1_2,0.945
53,deepmsa2_1_3,0.951
54,deepmsa2_1_4,0.948
55,deepmsa2_10_0,0.953
56,deepmsa2_10_1,0.956
57,deepmsa2_10_2,0.959
58,deepmsa2_10_3,0.953
59,deepmsa2_10_4,0.956
60,deepmsa2_11_0,0.956
61,deepmsa2_11_1,0.944
62,deepmsa2_11_2,0.953
63,deepmsa2_11_3,0.956
64,deepmsa2_11_4,0.956
65,deepmsa2_12_0,0.953
66,deepmsa2_12_1,0.95
67,deepmsa2_12_2,0.953
68,deepmsa2_12_3,0.953
69,deepmsa2_12_4,0.947
70,deepmsa2_2_0,0.942
71,deepmsa2_2_1,0.935
72,deepmsa2_2_2,0.929
73,deepmsa2_2_3,0.945
74,deepmsa2_2_4,0.937
75,deepmsa2_3_0,0.945
76,deepmsa2_3_1,0.943
77,deepmsa2_3_2,0.943
78,deepmsa2_3_3,0.937
79,deepmsa2_3_4,0.94
80,deepmsa2_4_0,0.945
81,deepmsa2_4_1,0.951
82,deepmsa2_4_2,0.94
83,deepmsa2_4_3,0.94
84,deepmsa2_4_4,0.948
85,deepmsa2_5_0,0.929
86,deepmsa2_5_1,0.94
87,deepmsa2_5_2,0.954
88,deepmsa2_5_3,0.926
89,deepmsa2_5_4,0.94
90,deepmsa2_6_0,0.94
91,deepmsa2_6_1,0.926
92,deepmsa2_6_2,0.921
93,deepmsa2_6_3,0.929
94,deepmsa2_6_4,0.932
95,deepmsa2_7_0,0.948
96,deepmsa2_7_1,0.942
97,deepmsa2_7_2,0.953
98,deepmsa2_7_3,0.95
99,deepmsa2_7_4,0.953
100,deepmsa2_8_0,0.945
101,deepmsa2_8_1,0.953
102,deepmsa2_8_2,0.951
103,deepmsa2_8_3,0.948
104,deepmsa2_8_4,0.947
105,deepmsa2_9_0,0.956
106,deepmsa2_9_1,0.953
107,deepmsa2_9_2,0.95
108,deepmsa2_9_3,0.953
109,deepmsa2_9_4,0.956
110,def_mul_comp_0,0.957
111,def_mul_comp_1,0.962
112,def_mul_comp_2,0.956
113,def_mul_comp_3,0.95
114,def_mul_comp_4,0.962
115,def_mul_drop_nos_0,0.945
116,def_mul_drop_nos_1,0.937
117,def_mul_drop_nos_2,0.959
118,def_mul_drop_nos_3,0.948
119,def_mul_drop_nos_4,0.942
120,def_mul_drop_s_0,0.947
121,def_mul_drop_s_1,0.956
122,def_mul_drop_s_2,0.948
123,def_mul_drop_s_3,0.947
124,def_mul_drop_s_4,0.95
125,def_mul_esm_msa_0,0.956
126,def_mul_esm_msa_1,0.956
127,def_mul_esm_msa_2,0.956
128,def_mul_esm_msa_3,0.947
129,def_mul_esm_msa_4,0.945
130,def_mul_not_drop_nos_0,0.958
131,def_mul_not_drop_nos_1,0.956
132,def_mul_not_drop_nos_2,0.948
133,def_mul_not_drop_nos_3,0.953
134,def_mul_not_drop_nos_4,0.951
135,def_mul_not_drop_s_0,0.956
136,def_mul_not_drop_s_1,0.943
137,def_mul_not_drop_s_2,0.945
138,def_mul_not_drop_s_3,0.956
139,def_mul_not_drop_s_4,0.95
140,def_mul_notemp_0,0.948
141,def_mul_notemp_1,0.949
142,def_mul_notemp_2,0.953
143,def_mul_notemp_3,0.948
144,def_mul_notemp_4,0.948
145,def_mul_pdb_0,0.957
146,def_mul_pdb_1,0.953
147,def_mul_pdb_2,0.951
148,def_mul_pdb_3,0.953
149,def_mul_pdb_4,0.951
150,def_mul_pdb70_0,0.948
151,def_mul_pdb70_1,0.945
152,def_mul_pdb70_2,0.948
153,def_mul_pdb70_3,0.95
154,def_mul_pdb70_4,0.948
155,def_mul_refine_0,0.945
156,def_mul_refine_1,0.953
157,def_mul_refine_2,0.951
158,def_mul_refine_3,0.945
159,def_mul_refine_4,0.948
160,def_mul_struct_0,0.944
161,def_mul_struct_1,0.95
162,def_mul_struct_2,0.947
163,def_mul_struct_3,0.947
164,def_mul_struct_4,0.953
165,def_mul_tmsearch_0,0.956
166,def_mul_tmsearch_1,0.953
167,def_mul_tmsearch_2,0.938
168,def_mul_tmsearch_3,0.956
169,def_mul_tmsearch_4,0.953
170,default_multimer_0,0.956
171,default_multimer_1,0.953
172,default_multimer_2,0.953
173,default_multimer_3,0.959
174,default_multimer_4,0.947
175,folds_iter_1_0,0.942
176,folds_iter_1_1,0.934
177,folds_iter_1_2,0.934
178,folds_iter_1_3,0.945
179,folds_iter_1_4,0.945
180,folds_iter_2_0,0.953
181,folds_iter_2_1,0.956
182,folds_iter_2_2,0.95
183,folds_iter_2_3,0.953
184,folds_iter_2_4,0.95
185,folds_iter_esm_1_0,0.943
186,folds_iter_esm_1_1,0.951
187,folds_iter_esm_1_2,0.937
188,folds_iter_esm_1_3,0.948
189,folds_iter_esm_1_4,0.94
190,folds_iter_esm_2_0,0.948
191,folds_iter_esm_2_1,0.948
192,folds_iter_esm_2_2,0.953
193,folds_iter_esm_2_3,0.956
194,folds_iter_esm_2_4,0.945
195,folds_iter_esm_not_1_0,0.946
196,folds_iter_esm_not_1_1,0.948
