,model,tmscore
0,af3_jian_0,0.0
1,af3_jian_1,0.0
2,af3_jian_2,0.0
3,af3_jian_3,0.0
4,af3_jian_4,0.0
5,af3_jian_5,0.0
6,af3_jian_6,0.0
7,af3_jian_7,0.0
8,af3_jian_8,0.0
9,af3_jian_9,0.0
10,af3_pawan_0,0.0
11,af3_pawan_1,0.0
12,af3_pawan_2,0.0
13,af3_pawan_3,0.0
14,af3_pawan_4,0.0
15,af3_pawan_5,0.0
16,af3_pawan_6,0.0
17,af3_pawan_7,0.0
18,af3_pawan_8,0.0
19,af3_pawan_9,0.0
20,afsample_v1_0,0.0
21,afsample_v1_1,0.0
22,afsample_v1_2,0.0
23,afsample_v1_3,0.0
24,afsample_v1_4,0.0
25,afsample_v1_not_0,0.0
26,afsample_v1_not_1,0.0
27,afsample_v1_not_2,0.0
28,afsample_v1_not_3,0.0
29,afsample_v1_not_4,0.0
30,afsample_v1_r21_not_0,0.0
31,afsample_v1_r21_not_1,0.0
32,afsample_v1_r21_not_2,0.0
33,afsample_v1_r21_not_3,0.0
34,afsample_v1_r21_not_4,0.0
35,afsample_v2_0,0.0
36,afsample_v2_1,0.0
37,afsample_v2_2,0.0
38,afsample_v2_3,0.0
39,afsample_v2_4,0.0
40,afsample_v2_not_0,0.0
41,afsample_v2_not_1,0.0
42,afsample_v2_not_2,0.0
43,afsample_v2_not_3,0.0
44,afsample_v2_not_4,0.0
45,afsample_v2_r21_not_0,0.0
46,afsample_v2_r21_not_1,0.0
47,afsample_v2_r21_not_2,0.0
48,afsample_v2_r21_not_3,0.0
49,afsample_v2_r21_not_4,0.0
50,deepmsa2_0_0,0.0
51,deepmsa2_0_1,0.0
52,deepmsa2_0_2,0.0
53,deepmsa2_0_3,0.0
54,deepmsa2_0_4,0.0
55,deepmsa2_1_0,0.0
56,deepmsa2_1_1,0.0
57,deepmsa2_1_2,0.0
58,deepmsa2_1_3,0.0
59,deepmsa2_1_4,0.0
60,deepmsa2_10_0,0.0
61,deepmsa2_10_1,0.0
62,deepmsa2_10_2,0.0
63,deepmsa2_10_3,0.0
64,deepmsa2_10_4,0.0
65,deepmsa2_11_0,0.0
66,deepmsa2_11_1,0.0
67,deepmsa2_11_2,0.0
68,deepmsa2_11_3,0.0
69,deepmsa2_11_4,0.0
70,deepmsa2_12_0,0.0
71,deepmsa2_12_1,0.0
72,deepmsa2_12_2,0.0
73,deepmsa2_12_3,0.0
74,deepmsa2_12_4,0.0
75,deepmsa2_13_0,0.0
76,deepmsa2_13_1,0.0
77,deepmsa2_13_2,0.0
78,deepmsa2_13_3,0.0
79,deepmsa2_13_4,0.0
80,deepmsa2_14_0,0.0
81,deepmsa2_14_1,0.0
82,deepmsa2_14_2,0.0
83,deepmsa2_14_3,0.0
84,deepmsa2_14_4,0.0
85,deepmsa2_15_0,0.0
86,deepmsa2_15_1,0.0
87,deepmsa2_15_2,0.0
88,deepmsa2_15_3,0.0
89,deepmsa2_15_4,0.0
90,deepmsa2_2_0,0.0
91,deepmsa2_2_1,0.0
92,deepmsa2_2_2,0.0
93,deepmsa2_2_3,0.0
94,deepmsa2_2_4,0.0
95,deepmsa2_3_0,0.0
96,deepmsa2_3_1,0.0
97,deepmsa2_3_2,0.0
98,deepmsa2_3_3,0.0
99,deepmsa2_3_4,0.0
100,deepmsa2_4_0,0.0
101,deepmsa2_4_1,0.0
102,deepmsa2_4_2,0.0
103,deepmsa2_4_3,0.0
104,deepmsa2_4_4,0.0
105,deepmsa2_5_0,0.0
106,deepmsa2_5_1,0.0
107,deepmsa2_5_2,0.0
108,deepmsa2_5_3,0.0
109,deepmsa2_5_4,0.0
110,deepmsa2_6_0,0.0
111,deepmsa2_6_1,0.0
112,deepmsa2_6_2,0.0
113,deepmsa2_6_3,0.0
114,deepmsa2_6_4,0.0
115,deepmsa2_7_0,0.0
116,deepmsa2_7_1,0.0
117,deepmsa2_7_2,0.0
118,deepmsa2_7_3,0.0
119,deepmsa2_7_4,0.0
120,deepmsa2_8_0,0.0
121,deepmsa2_8_1,0.0
122,deepmsa2_8_2,0.0
123,deepmsa2_8_3,0.0
124,deepmsa2_8_4,0.0
125,deepmsa2_9_0,0.0
126,deepmsa2_9_1,0.0
127,deepmsa2_9_2,0.0
128,deepmsa2_9_3,0.0
129,deepmsa2_9_4,0.0
130,def_mul_comp_0,0.0
131,def_mul_comp_1,0.0
132,def_mul_comp_2,0.0
133,def_mul_comp_3,0.0
134,def_mul_comp_4,0.0
135,def_mul_drop_nos_0,0.0
136,def_mul_drop_nos_1,0.0
137,def_mul_drop_nos_2,0.0
138,def_mul_drop_nos_3,0.0
139,def_mul_drop_nos_4,0.0
140,def_mul_drop_s_0,0.0
141,def_mul_drop_s_1,0.0
142,def_mul_drop_s_2,0.0
143,def_mul_drop_s_3,0.0
144,def_mul_drop_s_4,0.0
145,def_mul_esm_msa_0,0.0
146,def_mul_esm_msa_1,0.0
147,def_mul_esm_msa_2,0.0
148,def_mul_esm_msa_3,0.0
149,def_mul_esm_msa_4,0.0
150,def_mul_nopair_0,0.0
151,def_mul_nopair_1,0.0
152,def_mul_nopair_2,0.0
153,def_mul_nopair_3,0.0
154,def_mul_nopair_4,0.0
155,def_mul_not_drop_nos_0,0.0
156,def_mul_not_drop_nos_1,0.0
157,def_mul_not_drop_nos_2,0.0
158,def_mul_not_drop_nos_3,0.0
159,def_mul_not_drop_nos_4,0.0
160,def_mul_not_drop_s_0,0.0
161,def_mul_not_drop_s_1,0.0
162,def_mul_not_drop_s_2,0.0
163,def_mul_not_drop_s_3,0.0
164,def_mul_not_drop_s_4,0.0
165,def_mul_notemp_0,0.0
166,def_mul_notemp_1,0.0
167,def_mul_notemp_2,0.0
168,def_mul_notemp_3,0.0
169,def_mul_notemp_4,0.0
170,def_mul_pdb_0,0.0
171,def_mul_pdb_1,0.0
172,def_mul_pdb_2,0.0
173,def_mul_pdb_3,0.0
174,def_mul_pdb_4,0.0
175,def_mul_pdb70_0,0.0
176,def_mul_pdb70_1,0.0
177,def_mul_pdb70_2,0.0
178,def_mul_pdb70_3,0.0
179,def_mul_pdb70_4,0.0
180,def_mul_struct_0,0.0
181,def_mul_struct_1,0.0
182,def_mul_struct_2,0.0
183,def_mul_struct_3,0.0
184,def_mul_struct_4,0.0
185,default_multimer_0,0.0
186,default_multimer_1,0.0
187,default_multimer_2,0.0
188,default_multimer_3,0.0
189,default_multimer_4,0.0
190,folds_iter_1_0,0.0
191,folds_iter_1_1,0.0
192,folds_iter_1_2,0.0
193,folds_iter_1_3,0.0
194,folds_iter_1_4,0.0
195,folds_iter_2_0,0.0
196,folds_iter_2_1,0.0
197,folds_iter_2_2,0.0
198,folds_iter_2_3,0.0
199,folds_iter_2_4,0.0
200,folds_iter_esm_1_0,0.0
201,folds_iter_esm_1_1,0.0
202,folds_iter_esm_1_2,0.0
203,folds_iter_esm_1_3,0.0
204,folds_iter_esm_1_4,0.0
205,folds_iter_esm_2_0,0.0
206,folds_iter_esm_2_1,0.0
207,folds_iter_esm_2_2,0.0
208,folds_iter_esm_2_3,0.0
209,folds_iter_esm_2_4,0.0
210,folds_iter_esm_nop_1_0,0.0
211,folds_iter_esm_nop_1_1,0.0
212,folds_iter_esm_nop_1_2,0.0
213,folds_iter_esm_nop_1_3,0.0
214,folds_iter_esm_nop_1_4,0.0
215,folds_iter_esm_nop_2_0,0.0
216,folds_iter_esm_nop_2_1,0.0
217,folds_iter_esm_nop_2_2,0.0
218,folds_iter_esm_nop_2_3,0.0
219,folds_iter_esm_nop_2_4,0.0
220,folds_iter_esm_not_1_0,0.0
221,folds_iter_esm_not_1_1,0.0
222,folds_iter_esm_not_1_2,0.0
223,folds_iter_esm_not_1_3,0.0
224,folds_iter_esm_not_1_4,0.0
225,folds_iter_esm_not_2_0,0.0
226,folds_iter_esm_not_2_1,0.0
227,folds_iter_esm_not_2_2,0.0
228,folds_iter_esm_not_2_3,0.0
229,folds_iter_esm_not_2_4,0.0
230,folds_iter_esm_notp_1_0,0.0
231,folds_iter_esm_notp_1_1,0.0
232,folds_iter_esm_notp_1_2,0.0
233,folds_iter_esm_notp_1_3,0.0
