,model,tmscore
0,af3_jian_0,0.435
1,af3_jian_1,0.437
2,af3_jian_2,0.441
3,af3_jian_3,0.437
4,af3_jian_4,0.441
5,af3_jian_5,0.435
6,af3_jian_6,0.44
7,af3_jian_7,0.443
8,af3_jian_8,0.433
9,af3_jian_9,0.44
10,af3_pawan_0,0.429
11,af3_pawan_1,0.443
12,af3_pawan_2,0.437
13,af3_pawan_3,0.438
14,af3_pawan_4,0.429
15,af3_pawan_5,0.442
16,af3_pawan_6,0.437
17,af3_pawan_7,0.433
18,af3_pawan_8,0.431
19,af3_pawan_9,0.429
20,afsample_v1_0,0.439
21,afsample_v1_1,0.448
22,afsample_v1_2,0.437
23,afsample_v1_3,0.445
24,afsample_v1_4,0.441
25,afsample_v1_not_0,0.435
26,afsample_v1_not_1,0.429
27,afsample_v1_not_2,0.441
28,afsample_v1_not_3,0.434
29,afsample_v1_not_4,0.451
30,afsample_v2_0,0.448
31,afsample_v2_1,0.454
32,afsample_v2_2,0.458
33,afsample_v2_3,0.448
34,afsample_v2_4,0.456
35,afsample_v2_not_0,0.455
36,afsample_v2_not_1,0.445
37,afsample_v2_not_2,0.456
38,afsample_v2_not_3,0.445
39,afsample_v2_not_4,0.449
40,deepmsa2_0_0,0.448
41,deepmsa2_0_1,0.446
42,deepmsa2_0_2,0.452
43,deepmsa2_0_3,0.455
44,deepmsa2_0_4,0.451
45,deepmsa2_1_0,0.444
46,deepmsa2_1_1,0.45
47,deepmsa2_1_2,0.439
48,deepmsa2_1_3,0.449
49,deepmsa2_1_4,0.445
50,deepmsa2_10_0,0.444
51,deepmsa2_10_1,0.446
52,deepmsa2_10_2,0.441
53,deepmsa2_10_3,0.438
54,deepmsa2_10_4,0.439
55,deepmsa2_11_0,0.44
56,deepmsa2_11_1,0.44
57,deepmsa2_11_2,0.441
58,deepmsa2_11_3,0.441
59,deepmsa2_11_4,0.444
60,deepmsa2_12_0,0.441
61,deepmsa2_12_1,0.442
62,deepmsa2_12_2,0.44
63,deepmsa2_12_3,0.443
64,deepmsa2_12_4,0.442
65,deepmsa2_13_0,0.446
66,deepmsa2_13_1,0.442
67,deepmsa2_13_2,0.445
68,deepmsa2_13_3,0.447
69,deepmsa2_13_4,0.443
70,deepmsa2_14_0,0.445
71,deepmsa2_14_1,0.44
72,deepmsa2_14_2,0.443
73,deepmsa2_14_3,0.446
74,deepmsa2_14_4,0.447
75,deepmsa2_15_0,0.44
76,deepmsa2_15_1,0.443
77,deepmsa2_15_2,0.439
78,deepmsa2_15_3,0.444
79,deepmsa2_15_4,0.44
80,deepmsa2_2_0,0.445
81,deepmsa2_2_1,0.446
82,deepmsa2_2_2,0.44
83,deepmsa2_2_3,0.451
84,deepmsa2_2_4,0.453
85,deepmsa2_3_0,0.43
86,deepmsa2_3_1,0.435
87,deepmsa2_3_2,0.443
88,deepmsa2_3_3,0.441
89,deepmsa2_3_4,0.44
90,deepmsa2_4_0,0.438
91,deepmsa2_4_1,0.442
92,deepmsa2_4_2,0.44
93,deepmsa2_4_3,0.447
94,deepmsa2_4_4,0.444
95,deepmsa2_5_0,0.449
96,deepmsa2_5_1,0.441
97,deepmsa2_5_2,0.441
98,deepmsa2_5_3,0.447
99,deepmsa2_5_4,0.445
100,deepmsa2_6_0,0.444
101,deepmsa2_6_1,0.444
102,deepmsa2_6_2,0.443
103,deepmsa2_6_3,0.443
104,deepmsa2_6_4,0.442
105,deepmsa2_7_0,0.444
106,deepmsa2_7_1,0.445
107,deepmsa2_7_2,0.446
108,deepmsa2_7_3,0.443
109,deepmsa2_7_4,0.438
110,deepmsa2_8_0,0.444
111,deepmsa2_8_1,0.445
112,deepmsa2_8_2,0.44
113,deepmsa2_8_3,0.446
114,deepmsa2_8_4,0.441
115,deepmsa2_9_0,0.442
116,deepmsa2_9_1,0.443
117,deepmsa2_9_2,0.442
118,deepmsa2_9_3,0.442
119,deepmsa2_9_4,0.441
120,def_mul_comp_0,0.446
121,def_mul_comp_1,0.448
122,def_mul_comp_2,0.45
123,def_mul_comp_3,0.446
124,def_mul_comp_4,0.452
125,def_mul_drop_nos_0,0.448
126,def_mul_drop_nos_1,0.443
127,def_mul_drop_nos_2,0.45
128,def_mul_drop_nos_3,0.443
129,def_mul_drop_nos_4,0.444
130,def_mul_drop_s_0,0.439
131,def_mul_drop_s_1,0.441
132,def_mul_drop_s_2,0.442
133,def_mul_drop_s_3,0.447
134,def_mul_drop_s_4,0.45
135,def_mul_esm_msa_0,0.442
136,def_mul_esm_msa_1,0.443
137,def_mul_esm_msa_2,0.443
138,def_mul_esm_msa_3,0.443
139,def_mul_esm_msa_4,0.439
140,def_mul_nopair_0,0.438
141,def_mul_nopair_1,0.454
142,def_mul_nopair_2,0.442
143,def_mul_nopair_3,0.446
144,def_mul_nopair_4,0.449
145,def_mul_not_drop_nos_0,0.437
146,def_mul_not_drop_nos_1,0.443
147,def_mul_not_drop_nos_2,0.443
148,def_mul_not_drop_nos_3,0.452
149,def_mul_not_drop_nos_4,0.441
150,def_mul_not_drop_s_0,0.444
151,def_mul_not_drop_s_1,0.433
152,def_mul_not_drop_s_2,0.443
153,def_mul_not_drop_s_3,0.451
154,def_mul_not_drop_s_4,0.439
155,def_mul_notemp_0,0.451
156,def_mul_notemp_1,0.445
157,def_mul_notemp_2,0.45
158,def_mul_notemp_3,0.451
159,def_mul_notemp_4,0.448
160,def_mul_pdb_0,0.449
161,def_mul_pdb_1,0.452
162,def_mul_pdb_2,0.45
163,def_mul_pdb_3,0.448
164,def_mul_pdb_4,0.451
165,def_mul_pdb70_0,0.448
166,def_mul_pdb70_1,0.446
167,def_mul_pdb70_2,0.446
168,def_mul_pdb70_3,0.441
169,def_mul_pdb70_4,0.449
170,def_mul_struct_0,0.442
171,def_mul_struct_1,0.442
172,def_mul_struct_2,0.444
173,def_mul_struct_3,0.455
174,def_mul_struct_4,0.455
175,default_multimer_0,0.442
176,default_multimer_1,0.451
177,default_multimer_2,0.444
178,default_multimer_3,0.445
179,default_multimer_4,0.444
180,pdb_inter_ref_a3m_0,0.439
181,pdb_inter_ref_a3m_1,0.445
182,pdb_inter_ref_a3m_2,0.446
183,pdb_inter_ref_a3m_3,0.443
184,pdb_inter_ref_a3m_4,0.442
185,pdb_inter_ref_sto_0,0.444
186,pdb_inter_ref_sto_1,0.443
187,pdb_inter_ref_sto_2,0.444
188,pdb_inter_ref_sto_3,0.453
189,pdb_inter_ref_sto_4,0.446
190,spec_comp_0,0.448
191,spec_comp_1,0.445
192,spec_comp_2,0.453
193,spec_comp_3,0.443
194,spec_comp_4,0.445
195,spec_inter_prot_sto_0,0.447
196,spec_inter_prot_sto_1,0.448
