,model,tmscore
0,af3_jian_0,0.576
1,af3_jian_1,0.557
2,af3_jian_2,0.54
3,af3_jian_3,0.559
4,af3_jian_4,0.595
5,af3_jian_5,0.566
6,af3_jian_6,0.582
7,af3_jian_7,0.57
8,af3_jian_8,0.557
9,af3_jian_9,0.552
10,af3_pawan_0,0.539
11,af3_pawan_1,0.58
12,af3_pawan_2,0.549
13,af3_pawan_3,0.554
14,af3_pawan_4,0.538
15,af3_pawan_5,0.558
16,af3_pawan_6,0.56
17,af3_pawan_7,0.562
18,af3_pawan_8,0.559
19,af3_pawan_9,0.555
20,afsample_v1_0,0.561
21,afsample_v1_1,0.566
22,afsample_v1_2,0.57
23,afsample_v1_3,0.564
24,afsample_v1_4,0.558
25,afsample_v1_not_0,0.564
26,afsample_v1_not_1,0.539
27,afsample_v1_not_2,0.556
28,afsample_v1_not_3,0.549
29,afsample_v1_not_4,0.557
30,afsample_v1_r21_not_0,0.553
31,afsample_v1_r21_not_1,0.553
32,afsample_v1_r21_not_2,0.558
33,afsample_v1_r21_not_3,0.555
34,afsample_v1_r21_not_4,0.557
35,afsample_v2_0,0.568
36,afsample_v2_1,0.618
37,afsample_v2_2,0.592
38,afsample_v2_3,0.576
39,afsample_v2_4,0.615
40,afsample_v2_not_0,0.556
41,afsample_v2_not_1,0.557
42,afsample_v2_not_2,0.566
43,afsample_v2_not_3,0.569
44,afsample_v2_not_4,0.594
45,afsample_v2_r21_not_0,0.552
46,afsample_v2_r21_not_1,0.577
47,afsample_v2_r21_not_2,0.58
48,afsample_v2_r21_not_3,0.592
49,afsample_v2_r21_not_4,0.576
50,deepmsa2_0_0,0.585
51,deepmsa2_0_1,0.594
52,deepmsa2_0_2,0.556
53,deepmsa2_0_3,0.574
54,deepmsa2_0_4,0.579
55,deepmsa2_1_0,0.624
56,deepmsa2_1_1,0.609
57,deepmsa2_1_2,0.624
58,deepmsa2_1_3,0.606
59,deepmsa2_1_4,0.56
60,deepmsa2_2_0,0.615
61,deepmsa2_2_1,0.593
62,deepmsa2_2_2,0.554
63,deepmsa2_2_3,0.583
64,deepmsa2_2_4,0.574
65,deepmsa2_3_0,0.627
66,deepmsa2_3_1,0.62
67,deepmsa2_3_2,0.625
68,deepmsa2_3_3,0.56
69,deepmsa2_3_4,0.551
70,deepmsa2_4_0,0.608
71,deepmsa2_4_1,0.612
72,deepmsa2_4_2,0.594
73,deepmsa2_4_3,0.586
74,deepmsa2_4_4,0.601
75,deepmsa2_5_0,0.607
76,deepmsa2_5_1,0.594
77,deepmsa2_5_2,0.586
78,deepmsa2_5_3,0.596
79,deepmsa2_5_4,0.556
80,deepmsa2_6_0,0.606
81,deepmsa2_6_1,0.608
82,deepmsa2_6_2,0.601
83,deepmsa2_6_3,0.606
84,deepmsa2_6_4,0.6
85,deepmsa2_7_0,0.61
86,deepmsa2_7_1,0.611
87,deepmsa2_7_2,0.556
88,deepmsa2_7_3,0.621
89,deepmsa2_7_4,0.591
90,def_mul_comp_0,0.539
91,def_mul_comp_1,0.554
92,def_mul_comp_2,0.548
93,def_mul_comp_3,0.533
94,def_mul_comp_4,0.554
95,def_mul_drop_nos_0,0.549
96,def_mul_drop_nos_1,0.55
97,def_mul_drop_nos_2,0.561
98,def_mul_drop_nos_3,0.588
99,def_mul_drop_nos_4,0.543
100,def_mul_drop_s_0,0.566
101,def_mul_drop_s_1,0.587
102,def_mul_drop_s_2,0.571
103,def_mul_drop_s_3,0.562
104,def_mul_drop_s_4,0.538
105,def_mul_esm_msa_0,0.556
106,def_mul_esm_msa_1,0.535
107,def_mul_esm_msa_2,0.552
108,def_mul_esm_msa_3,0.556
109,def_mul_esm_msa_4,0.552
110,def_mul_nopair_0,0.563
111,def_mul_nopair_1,0.559
112,def_mul_nopair_2,0.555
113,def_mul_nopair_3,0.566
114,def_mul_nopair_4,0.565
115,def_mul_not_drop_nos_0,0.576
116,def_mul_not_drop_nos_1,0.577
117,def_mul_not_drop_nos_2,0.575
118,def_mul_not_drop_nos_3,0.545
119,def_mul_not_drop_nos_4,0.525
120,def_mul_not_drop_s_0,0.526
121,def_mul_not_drop_s_1,0.588
122,def_mul_not_drop_s_2,0.524
123,def_mul_not_drop_s_3,0.549
124,def_mul_not_drop_s_4,0.525
125,def_mul_notemp_0,0.533
126,def_mul_notemp_1,0.529
127,def_mul_notemp_2,0.553
128,def_mul_notemp_3,0.574
129,def_mul_notemp_4,0.52
130,def_mul_pdb_0,0.567
131,def_mul_pdb_1,0.54
132,def_mul_pdb_2,0.549
133,def_mul_pdb_3,0.567
134,def_mul_pdb_4,0.579
135,def_mul_pdb70_0,0.56
136,def_mul_pdb70_1,0.547
137,def_mul_pdb70_2,0.554
138,def_mul_pdb70_3,0.557
139,def_mul_pdb70_4,0.571
140,def_mul_struct_0,0.603
141,def_mul_struct_1,0.571
142,def_mul_struct_2,0.577
143,def_mul_struct_3,0.602
144,def_mul_struct_4,0.591
145,default_multimer_0,0.555
146,default_multimer_1,0.56
147,default_multimer_2,0.564
148,default_multimer_3,0.594
149,default_multimer_4,0.58
150,folds_iter_1_0,0.568
151,folds_iter_1_1,0.597
152,folds_iter_1_2,0.592
153,folds_iter_1_3,0.594
154,folds_iter_1_4,0.6
155,folds_iter_2_0,0.562
156,folds_iter_2_1,0.623
157,folds_iter_2_2,0.628
158,folds_iter_2_3,0.627
159,folds_iter_2_4,0.627
160,folds_iter_esm_1_0,0.579
161,folds_iter_esm_1_1,0.593
162,folds_iter_esm_1_2,0.563
163,folds_iter_esm_1_3,0.569
164,folds_iter_esm_1_4,0.547
165,folds_iter_esm_2_0,0.583
166,folds_iter_esm_2_1,0.561
167,folds_iter_esm_2_2,0.554
168,folds_iter_esm_2_3,0.567
169,folds_iter_esm_2_4,0.571
170,folds_iter_esm_nop_1_0,0.583
171,folds_iter_esm_nop_1_1,0.579
172,folds_iter_esm_nop_1_2,0.571
173,folds_iter_esm_nop_1_3,0.582
174,folds_iter_esm_nop_1_4,0.567
175,folds_iter_esm_nop_2_0,0.56
176,folds_iter_esm_nop_2_1,0.561
177,folds_iter_esm_nop_2_2,0.563
178,folds_iter_esm_nop_2_3,0.554
179,folds_iter_esm_nop_2_4,0.561
180,folds_iter_esm_not_1_0,0.569
181,folds_iter_esm_not_1_1,0.552
182,folds_iter_esm_not_1_2,0.597
183,folds_iter_esm_not_1_3,0.598
184,folds_iter_esm_not_1_4,0.568
185,folds_iter_esm_not_2_0,0.567
186,folds_iter_esm_not_2_1,0.561
187,folds_iter_esm_not_2_2,0.557
188,folds_iter_esm_not_2_3,0.568
189,folds_iter_esm_not_2_4,0.584
190,folds_iter_esm_notp_1_0,0.549
191,folds_iter_esm_notp_1_1,0.547
192,folds_iter_esm_notp_1_2,0.57
193,folds_iter_esm_notp_1_3,0.568
194,folds_iter_esm_notp_1_4,0.578
195,folds_iter_esm_notp_2_0,0.57
196,folds_iter_esm_notp_2_1,0.57
197,folds_iter_esm_notp_2_2,0.562
198,folds_iter_esm_notp_2_3,0.588
199,folds_iter_esm_notp_2_4,0.571
200,folds_iter_nop_1_0,0.575
201,folds_iter_nop_1_1,0.567
202,folds_iter_nop_1_2,0.571
203,folds_iter_nop_1_3,0.57
204,folds_iter_nop_1_4,0.613
205,folds_iter_nop_2_0,0.562
206,folds_iter_nop_2_1,0.643
207,folds_iter_nop_2_2,0.579
208,folds_iter_nop_2_3,0.623
209,folds_iter_nop_2_4,0.636
210,folds_iter_not_1_0,0.572
211,folds_iter_not_1_1,0.595
212,folds_iter_not_1_2,0.592
213,folds_iter_not_1_3,0.568
214,folds_iter_not_1_4,0.578
215,folds_iter_not_2_0,0.595
216,folds_iter_not_2_1,0.589
217,folds_iter_not_2_2,0.565
218,folds_iter_not_2_3,0.595
219,folds_iter_not_2_4,0.597
220,folds_iter_notp_1_0,0.567
221,folds_iter_notp_1_1,0.567
222,folds_iter_notp_1_2,0.566
223,folds_iter_notp_1_3,0.563
224,folds_iter_notp_1_4,0.568
225,folds_iter_notp_2_0,0.574
226,folds_iter_notp_2_1,0.579
227,folds_iter_notp_2_2,0.587
228,folds_iter_notp_2_3,0.601
229,folds_iter_notp_2_4,0.565
230,pdb_inter_prot_sto_0,0.561
231,pdb_inter_prot_sto_1,0.568
232,pdb_inter_prot_sto_2,0.564
233,pdb_inter_prot_sto_3,0.547
234,pdb_inter_prot_sto_4,0.534
235,pdb_inter_ref_a3m_0,0.574
236,pdb_inter_ref_a3m_1,0.564
237,pdb_inter_ref_a3m_2,0.564
238,pdb_inter_ref_a3m_3,0.554
239,pdb_inter_ref_a3m_4,0.564
240,pdb_inter_ref_sto_0,0.556
241,pdb_inter_ref_sto_1,0.578
242,pdb_inter_ref_sto_2,0.571
243,pdb_inter_ref_sto_3,0.567
244,pdb_inter_ref_sto_4,0.57
245,spec_comp_0,0.612
246,spec_comp_1,0.599
247,spec_comp_2,0.615
248,spec_comp_3,0.608
249,spec_comp_4,0.603
250,spec_inter_prot_sto_0,0.536
251,spec_inter_prot_sto_1,0.567
252,spec_inter_prot_sto_2,0.627
253,spec_inter_prot_sto_3,0.632
254,spec_inter_prot_sto_4,0.572
255,spec_inter_ref_a3m_0,0.556
256,spec_inter_ref_a3m_1,0.553
257,spec_inter_ref_a3m_2,0.567
258,spec_inter_ref_a3m_3,0.553
259,spec_inter_ref_a3m_4,0.567
260,spec_inter_ref_sto_0,0.562
261,spec_inter_ref_sto_1,0.564
262,spec_inter_ref_sto_2,0.561
263,spec_inter_ref_sto_3,0.546
264,spec_inter_ref_sto_4,0.562
265,spec_pdb_0,0.543
266,spec_pdb_1,0.597
267,spec_pdb_2,0.547
268,spec_pdb_3,0.548
269,spec_pdb_4,0.585
270,spec_pdb70_0,0.56
271,spec_pdb70_1,0.567
272,spec_pdb70_2,0.575
273,spec_pdb70_3,0.551
274,spec_pdb70_4,0.579
275,spec_struct_0,0.549
276,spec_struct_1,0.545
277,spec_struct_2,0.557
278,spec_struct_3,0.554
279,spec_struct_4,0.566
280,str_comp_0,0.572
281,str_comp_1,0.565
282,str_comp_2,0.541
283,str_comp_3,0.581
284,str_comp_4,0.57
285,str_inter_prot_sto_0,0.56
286,str_inter_prot_sto_1,0.565
287,str_inter_prot_sto_2,0.565
288,str_inter_prot_sto_3,0.545
289,str_inter_prot_sto_4,0.56
290,str_inter_ref_a3m_0,0.56
291,str_inter_ref_a3m_1,0.566
292,str_inter_ref_a3m_2,0.549
293,str_inter_ref_a3m_3,0.545
294,str_inter_ref_a3m_4,0.567
295,str_inter_ref_sto_0,0.56
296,str_inter_ref_sto_1,0.555
297,str_inter_ref_sto_2,0.58
298,str_inter_ref_sto_3,0.571
299,str_inter_ref_sto_4,0.574
300,str_pdb_0,0.55
301,str_pdb_1,0.573
302,str_pdb_2,0.591
303,str_pdb_3,0.566
304,str_pdb_4,0.579
305,str_pdb70_0,0.615
306,str_pdb70_1,0.579
307,str_pdb70_2,0.585
308,str_pdb70_3,0.575
309,str_pdb70_4,0.584
310,str_struct_0,0.55
311,str_struct_1,0.543
312,str_struct_2,0.56
313,str_struct_3,0.595
314,str_struct_4,0.558
315,uniclust_ox_a3m_0,0.56
316,uniclust_ox_a3m_1,0.553
317,uniclust_ox_a3m_2,0.551
318,uniclust_ox_a3m_3,0.558
319,uniclust_ox_a3m_4,0.567
320,unidist_prot_sto_0,0.56
321,unidist_prot_sto_1,0.562
322,unidist_prot_sto_2,0.559
323,unidist_prot_sto_3,0.559
324,unidist_prot_sto_4,0.561
325,unidist_ref_a3m_0,0.564
326,unidist_ref_a3m_1,0.554
327,unidist_ref_a3m_2,0.568
328,unidist_ref_a3m_3,0.567
329,unidist_ref_a3m_4,0.59
330,unidist_ref_sto_0,0.548
331,unidist_ref_sto_1,0.567
332,unidist_ref_sto_2,0.553
333,unidist_ref_sto_3,0.56
334,unidist_ref_sto_4,0.565
