,model,tmscore
0,af3_jian_0,0.795
1,af3_jian_1,0.8
2,af3_jian_2,0.811
3,af3_jian_3,0.817
4,af3_jian_4,0.778
5,af3_pawan_0,0.792
6,af3_pawan_1,0.786
7,af3_pawan_2,0.796
8,af3_pawan_3,0.802
9,af3_pawan_4,0.794
10,af3_refine_0,0.377
11,af3_refine_1,0.382
12,af3_refine_2,0.381
13,af3_refine_3,0.409
14,af3_refine_4,0.383
15,afsample_v1_0,0.705
16,afsample_v1_1,0.752
17,afsample_v1_2,0.797
18,afsample_v1_3,0.654
19,afsample_v1_4,0.689
20,afsample_v1_not_0,0.756
21,afsample_v1_not_1,0.773
22,afsample_v1_not_2,0.708
23,afsample_v1_not_3,0.673
24,afsample_v1_not_4,0.726
25,afsample_v1_r21_not_0,0.833
26,afsample_v1_r21_not_1,0.733
27,afsample_v1_r21_not_2,0.798
28,afsample_v1_r21_not_3,0.767
29,afsample_v1_r21_not_4,0.803
30,afsample_v2_0,0.826
31,afsample_v2_1,0.855
32,afsample_v2_2,0.805
33,afsample_v2_3,0.811
34,afsample_v2_4,0.814
35,afsample_v2_not_0,0.843
36,afsample_v2_not_1,0.797
37,afsample_v2_not_2,0.824
38,afsample_v2_not_3,0.857
39,afsample_v2_not_4,0.826
40,afsample_v2_r21_not_0,0.861
41,afsample_v2_r21_not_1,0.851
42,afsample_v2_r21_not_2,0.84
43,afsample_v2_r21_not_3,0.859
44,afsample_v2_r21_not_4,0.868
45,deepmsa2_0_0,0.523
46,deepmsa2_0_1,0.517
47,deepmsa2_0_2,0.477
48,deepmsa2_0_3,0.443
49,deepmsa2_0_4,0.488
50,deepmsa2_1_0,0.451
51,deepmsa2_1_1,0.452
52,deepmsa2_1_2,0.524
53,deepmsa2_1_3,0.494
54,deepmsa2_1_4,0.497
55,deepmsa2_10_0,0.687
56,deepmsa2_10_1,0.739
57,deepmsa2_10_2,0.771
58,deepmsa2_10_3,0.675
59,deepmsa2_10_4,0.47
60,deepmsa2_11_0,0.829
61,deepmsa2_11_1,0.711
62,deepmsa2_11_2,0.709
63,deepmsa2_11_3,0.7
64,deepmsa2_11_4,0.514
65,deepmsa2_12_0,0.746
66,deepmsa2_12_1,0.681
67,deepmsa2_12_2,0.643
68,deepmsa2_12_3,0.627
