,model,tmscore
0,af3_jian_0,0.928
1,af3_jian_1,0.933
2,af3_jian_2,0.924
3,af3_jian_3,0.937
4,af3_jian_4,0.934
5,af3_pawan_0,0.94
6,af3_pawan_1,0.934
7,af3_pawan_2,0.933
8,af3_pawan_3,0.928
9,af3_pawan_4,0.936
10,af3_refine_0,0.935
11,af3_refine_1,0.934
12,af3_refine_2,0.931
13,af3_refine_3,0.93
14,af3_refine_4,0.913
15,afsample_v1_0,0.935
16,afsample_v1_1,0.931
17,afsample_v1_2,0.934
18,afsample_v1_3,0.936
19,afsample_v1_4,0.929
20,afsample_v1_not_0,0.932
21,afsample_v1_not_1,0.935
22,afsample_v1_not_2,0.935
23,afsample_v1_not_3,0.935
24,afsample_v1_not_4,0.932
25,afsample_v1_r21_not_0,0.897
26,afsample_v1_r21_not_1,0.935
27,afsample_v1_r21_not_2,0.934
28,afsample_v1_r21_not_3,0.933
29,afsample_v1_r21_not_4,0.934
30,afsample_v2_0,0.924
31,afsample_v2_1,0.915
32,afsample_v2_2,0.917
33,afsample_v2_3,0.924
34,afsample_v2_4,0.922
35,afsample_v2_not_0,0.923
36,afsample_v2_not_1,0.922
37,afsample_v2_not_2,0.901
38,afsample_v2_not_3,0.922
39,afsample_v2_not_4,0.922
40,afsample_v2_r21_not_0,0.915
41,afsample_v2_r21_not_1,0.916
42,afsample_v2_r21_not_2,0.922
43,afsample_v2_r21_not_3,0.918
44,afsample_v2_r21_not_4,0.918
45,colabfold_casp16_web_0,0.923
46,colabfold_casp16_web_1,0.925
47,colabfold_casp16_web_2,0.924
48,colabfold_casp16_web_3,0.925
49,colabfold_casp16_web_4,0.924
50,colabfold_casp16_web_not_0,0.919
51,colabfold_casp16_web_not_1,0.919
52,colabfold_casp16_web_not_2,0.921
53,colabfold_casp16_web_not_3,0.919
54,colabfold_casp16_web_not_4,0.921
55,deepmsa2_0_0,0.922
56,deepmsa2_0_1,0.922
57,deepmsa2_0_2,0.923
58,deepmsa2_0_3,0.923
59,deepmsa2_0_4,0.923
60,deepmsa2_1_0,0.923
61,deepmsa2_1_1,0.922
62,deepmsa2_1_2,0.923
63,deepmsa2_1_3,0.923
64,deepmsa2_1_4,0.922
65,deepmsa2_10_0,0.92
66,deepmsa2_10_1,0.92
67,deepmsa2_10_2,0.92
68,deepmsa2_10_3,0.919
69,deepmsa2_10_4,0.919
70,deepmsa2_11_0,0.921
71,deepmsa2_11_1,0.924
72,deepmsa2_11_2,0.925
73,deepmsa2_11_3,0.924
74,deepmsa2_11_4,0.924
75,deepmsa2_12_0,0.921
76,deepmsa2_12_1,0.924
77,deepmsa2_12_2,0.92
78,deepmsa2_12_3,0.92
79,deepmsa2_12_4,0.919
80,deepmsa2_13_0,0.924
81,deepmsa2_13_1,0.925
82,deepmsa2_13_2,0.92
83,deepmsa2_13_3,0.924
84,deepmsa2_13_4,0.92
85,deepmsa2_14_0,0.92
86,deepmsa2_14_1,0.921
87,deepmsa2_14_2,0.919
88,deepmsa2_14_3,0.92
89,deepmsa2_14_4,0.92
90,deepmsa2_15_0,0.92
91,deepmsa2_15_1,0.92
92,deepmsa2_15_2,0.923
93,deepmsa2_15_3,0.919
94,deepmsa2_15_4,0.92
95,deepmsa2_2_0,0.923
96,deepmsa2_2_1,0.922
97,deepmsa2_2_2,0.92
98,deepmsa2_2_3,0.92
99,deepmsa2_2_4,0.923
100,deepmsa2_3_0,0.921
101,deepmsa2_3_1,0.923
102,deepmsa2_3_2,0.921
103,deepmsa2_3_3,0.922
104,deepmsa2_3_4,0.923
105,deepmsa2_4_0,0.927
106,deepmsa2_4_1,0.925
107,deepmsa2_4_2,0.927
108,deepmsa2_4_3,0.926
109,deepmsa2_4_4,0.926
110,deepmsa2_5_0,0.926
111,deepmsa2_5_1,0.926
112,deepmsa2_5_2,0.925
113,deepmsa2_5_3,0.922
114,deepmsa2_5_4,0.927
115,deepmsa2_6_0,0.927
116,deepmsa2_6_1,0.924
117,deepmsa2_6_2,0.924
118,deepmsa2_6_3,0.925
119,deepmsa2_6_4,0.924
120,deepmsa2_7_0,0.921
121,deepmsa2_7_1,0.926
122,deepmsa2_7_2,0.921
123,deepmsa2_7_3,0.922
124,deepmsa2_7_4,0.922
125,deepmsa2_8_0,0.925
126,deepmsa2_8_1,0.921
127,deepmsa2_8_2,0.924
128,deepmsa2_8_3,0.924
129,deepmsa2_8_4,0.92
130,deepmsa2_9_0,0.924
131,deepmsa2_9_1,0.921
132,deepmsa2_9_2,0.923
133,deepmsa2_9_3,0.923
134,deepmsa2_9_4,0.924
135,def_mul_comp_0,0.914
136,def_mul_comp_1,0.912
137,def_mul_comp_2,0.913
138,def_mul_comp_3,0.913
139,def_mul_comp_4,0.912
140,def_mul_drop_nos_0,0.924
141,def_mul_drop_nos_1,0.925
142,def_mul_drop_nos_2,0.925
143,def_mul_drop_nos_3,0.925
144,def_mul_drop_nos_4,0.922
145,def_mul_drop_s_0,0.923
146,def_mul_drop_s_1,0.923
147,def_mul_drop_s_2,0.923
148,def_mul_drop_s_3,0.924
149,def_mul_drop_s_4,0.923
150,def_mul_esm_msa_0,0.922
151,def_mul_esm_msa_1,0.924
152,def_mul_esm_msa_2,0.922
153,def_mul_esm_msa_3,0.922
154,def_mul_esm_msa_4,0.922
155,def_mul_nopair_0,0.923
156,def_mul_nopair_1,0.924
157,def_mul_nopair_2,0.924
158,def_mul_nopair_3,0.926
159,def_mul_nopair_4,0.92
160,def_mul_not_drop_nos_0,0.923
161,def_mul_not_drop_nos_1,0.918
162,def_mul_not_drop_nos_2,0.924
163,def_mul_not_drop_nos_3,0.917
164,def_mul_not_drop_nos_4,0.914
165,def_mul_not_drop_s_0,0.921
166,def_mul_not_drop_s_1,0.92
167,def_mul_not_drop_s_2,0.919
168,def_mul_not_drop_s_3,0.919
169,def_mul_not_drop_s_4,0.921
170,def_mul_notemp_0,0.923
171,def_mul_notemp_1,0.922
172,def_mul_notemp_2,0.921
173,def_mul_notemp_3,0.917
174,def_mul_notemp_4,0.92
175,def_mul_pdb_0,0.914
176,def_mul_pdb_1,0.915
177,def_mul_pdb_2,0.912
178,def_mul_pdb_3,0.913
179,def_mul_pdb_4,0.915
180,def_mul_pdb70_0,0.92
181,def_mul_pdb70_1,0.918
182,def_mul_pdb70_2,0.919
183,def_mul_pdb70_3,0.92
184,def_mul_pdb70_4,0.921
185,def_mul_refine_0,0.925
186,def_mul_refine_1,0.925
187,def_mul_refine_2,0.924
188,def_mul_refine_3,0.925
189,def_mul_refine_4,0.925
190,def_mul_struct_0,0.923
191,def_mul_struct_1,0.923
192,def_mul_struct_2,0.923
193,def_mul_struct_3,0.923
194,def_mul_struct_4,0.923
195,def_mul_tmsearch_0,0.92
196,def_mul_tmsearch_1,0.921
197,def_mul_tmsearch_2,0.919
198,def_mul_tmsearch_3,0.916
199,def_mul_tmsearch_4,0.921
200,default_multimer_0,0.923
201,default_multimer_1,0.922
202,default_multimer_2,0.923
203,default_multimer_3,0.922
204,default_multimer_4,0.922
205,folds_iter_1_0,0.926
206,folds_iter_1_1,0.926
207,folds_iter_1_2,0.926
208,folds_iter_1_3,0.927
209,folds_iter_1_4,0.926
210,folds_iter_2_0,0.925
211,folds_iter_2_1,0.925
212,folds_iter_2_2,0.924
213,folds_iter_2_3,0.925
214,folds_iter_2_4,0.924
215,folds_iter_esm_1_0,0.925
216,folds_iter_esm_1_1,0.925
217,folds_iter_esm_1_2,0.923
218,folds_iter_esm_1_3,0.926
219,folds_iter_esm_1_4,0.923
220,folds_iter_esm_2_0,0.924
221,folds_iter_esm_2_1,0.923
222,folds_iter_esm_2_2,0.92
223,folds_iter_esm_2_3,0.923
224,folds_iter_esm_2_4,0.922
225,folds_iter_esm_nop_1_0,0.93
226,folds_iter_esm_nop_1_1,0.927
227,folds_iter_esm_nop_1_2,0.927
228,folds_iter_esm_nop_1_3,0.924
229,folds_iter_esm_nop_1_4,0.924
230,folds_iter_esm_nop_2_0,0.923
231,folds_iter_esm_nop_2_1,0.922
232,folds_iter_esm_nop_2_2,0.921
233,folds_iter_esm_nop_2_3,0.923
234,folds_iter_esm_nop_2_4,0.924
235,folds_iter_esm_not_1_0,0.911
236,folds_iter_esm_not_1_1,0.928
237,folds_iter_esm_not_1_2,0.929
238,folds_iter_esm_not_1_3,0.921
239,folds_iter_esm_not_1_4,0.928
240,folds_iter_esm_not_2_0,0.928
241,folds_iter_esm_not_2_1,0.924
242,folds_iter_esm_not_2_2,0.927
243,folds_iter_esm_not_2_3,0.925
244,folds_iter_esm_not_2_4,0.925
245,folds_iter_esm_notp_1_0,0.931
246,folds_iter_esm_notp_1_1,0.927
247,folds_iter_esm_notp_1_2,0.927
248,folds_iter_esm_notp_1_3,0.932
249,folds_iter_esm_notp_1_4,0.928
250,folds_iter_esm_notp_2_0,0.931
251,folds_iter_esm_notp_2_1,0.924
252,folds_iter_esm_notp_2_2,0.925
253,folds_iter_esm_notp_2_3,0.925
254,folds_iter_esm_notp_2_4,0.927
255,folds_iter_nop_1_0,0.927
256,folds_iter_nop_1_1,0.927
257,folds_iter_nop_1_2,0.928
258,folds_iter_nop_1_3,0.927
259,folds_iter_nop_1_4,0.927
260,folds_iter_nop_2_0,0.925
261,folds_iter_nop_2_1,0.924
262,folds_iter_nop_2_2,0.926
263,folds_iter_nop_2_3,0.924
264,folds_iter_nop_2_4,0.925
265,folds_iter_not_1_0,0.935
266,folds_iter_not_1_1,0.93
267,folds_iter_not_1_2,0.917
268,folds_iter_not_1_3,0.914
269,folds_iter_not_1_4,0.928
270,folds_iter_not_2_0,0.926
271,folds_iter_not_2_1,0.914
272,folds_iter_not_2_2,0.917
273,folds_iter_not_2_3,0.925
274,folds_iter_not_2_4,0.913
275,folds_iter_notp_1_0,0.937
276,folds_iter_notp_1_1,0.915
277,folds_iter_notp_1_2,0.921
278,folds_iter_notp_1_3,0.923
279,folds_iter_notp_1_4,0.916
280,folds_iter_notp_2_0,0.928
281,folds_iter_notp_2_1,0.917
282,folds_iter_notp_2_2,0.926
283,folds_iter_notp_2_3,0.93
284,folds_iter_notp_2_4,0.927
285,pdb_inter_prot_sto_0,0.923
286,pdb_inter_prot_sto_1,0.924
287,pdb_inter_prot_sto_2,0.924
288,pdb_inter_prot_sto_3,0.921
289,pdb_inter_prot_sto_4,0.924
290,pdb_inter_ref_a3m_0,0.922
291,pdb_inter_ref_a3m_1,0.921
292,pdb_inter_ref_a3m_2,0.92
293,pdb_inter_ref_a3m_3,0.922
294,pdb_inter_ref_a3m_4,0.921
295,pdb_inter_ref_sto_0,0.919
296,pdb_inter_ref_sto_1,0.919
297,pdb_inter_ref_sto_2,0.924
298,pdb_inter_ref_sto_3,0.924
299,pdb_inter_ref_sto_4,0.923
300,spec_comp_0,0.909
301,spec_comp_1,0.908
302,spec_comp_2,0.909
303,spec_comp_3,0.907
304,spec_comp_4,0.909
305,spec_inter_prot_sto_0,0.923
306,spec_inter_prot_sto_1,0.923
307,spec_inter_prot_sto_2,0.923
308,spec_inter_prot_sto_3,0.922
309,spec_inter_prot_sto_4,0.924
310,spec_inter_ref_a3m_0,0.922
311,spec_inter_ref_a3m_1,0.921
312,spec_inter_ref_a3m_2,0.923
313,spec_inter_ref_a3m_3,0.92
314,spec_inter_ref_a3m_4,0.92
