,model,tmscore
0,af3_jian_0,0.87
1,af3_jian_1,0.874
2,af3_jian_2,0.873
3,af3_jian_3,0.865
4,af3_jian_4,0.876
5,af3_jian_5,0.864
6,af3_jian_6,0.876
7,af3_jian_7,0.873
8,af3_jian_8,0.875
9,af3_jian_9,0.872
10,af3_pawan_0,0.86
11,af3_pawan_1,0.877
12,af3_pawan_2,0.88
13,af3_pawan_3,0.868
14,af3_pawan_4,0.875
15,af3_pawan_5,0.878
16,af3_pawan_6,0.863
17,af3_pawan_7,0.866
18,af3_pawan_8,0.87
19,af3_pawan_9,0.869
20,afsample_v1_0,0.852
21,afsample_v1_1,0.862
22,afsample_v1_2,0.86
23,afsample_v1_3,0.856
24,afsample_v1_4,0.857
25,afsample_v1_not_0,0.844
26,afsample_v1_not_1,0.85
27,afsample_v1_not_2,0.864
28,afsample_v1_not_3,0.851
29,afsample_v1_not_4,0.866
30,afsample_v1_r21_not_0,0.851
31,afsample_v1_r21_not_1,0.851
32,afsample_v1_r21_not_2,0.85
33,afsample_v1_r21_not_3,0.852
34,afsample_v1_r21_not_4,0.856
35,afsample_v2_0,0.803
36,afsample_v2_1,0.796
37,afsample_v2_2,0.803
38,afsample_v2_3,0.798
39,afsample_v2_4,0.791
40,afsample_v2_not_0,0.791
41,afsample_v2_not_1,0.795
42,afsample_v2_not_2,0.799
43,afsample_v2_not_3,0.803
44,afsample_v2_not_4,0.79
45,afsample_v2_r21_not_0,0.787
46,afsample_v2_r21_not_1,0.784
47,afsample_v2_r21_not_2,0.786
48,afsample_v2_r21_not_3,0.792
49,afsample_v2_r21_not_4,0.789
50,colabfold_casp16_web_0,0.379
51,colabfold_casp16_web_1,0.377
52,colabfold_casp16_web_2,0.355
53,colabfold_casp16_web_3,0.369
54,colabfold_casp16_web_4,0.358
55,colabfold_casp16_web_not_0,0.101
56,colabfold_casp16_web_not_1,0.083
57,colabfold_casp16_web_not_2,0.097
58,colabfold_casp16_web_not_3,0.094
59,colabfold_casp16_web_not_4,0.096
60,def_mul_comp_0,0.879
61,def_mul_comp_1,0.845
62,def_mul_comp_2,0.845
63,def_mul_comp_3,0.843
64,def_mul_comp_4,0.844
65,def_mul_drop_nos_0,0.846
66,def_mul_drop_nos_1,0.844
67,def_mul_drop_nos_2,0.841
68,def_mul_drop_nos_3,0.84
69,def_mul_drop_nos_4,0.842
70,def_mul_drop_s_0,0.878
71,def_mul_drop_s_1,0.838
72,def_mul_drop_s_2,0.847
73,def_mul_drop_s_3,0.847
74,def_mul_drop_s_4,0.846
75,def_mul_esm_msa_0,0.843
76,def_mul_esm_msa_1,0.846
77,def_mul_esm_msa_2,0.842
78,def_mul_esm_msa_3,0.843
79,def_mul_esm_msa_4,0.845
80,def_mul_nopair_0,0.846
81,def_mul_nopair_1,0.843
82,def_mul_nopair_2,0.837
83,def_mul_nopair_3,0.842
84,def_mul_nopair_4,0.842
85,def_mul_not_drop_nos_0,0.875
86,def_mul_not_drop_nos_1,0.874
87,def_mul_not_drop_nos_2,0.872
88,def_mul_not_drop_nos_3,0.873
89,def_mul_not_drop_nos_4,0.867
90,def_mul_not_drop_s_0,0.874
91,def_mul_not_drop_s_1,0.878
92,def_mul_not_drop_s_2,0.869
93,def_mul_not_drop_s_3,0.866
94,def_mul_not_drop_s_4,0.871
95,def_mul_notemp_0,0.869
96,def_mul_notemp_1,0.839
97,def_mul_notemp_2,0.842
98,def_mul_notemp_3,0.842
99,def_mul_notemp_4,0.844
100,def_mul_pdb_0,0.88
101,def_mul_pdb_1,0.845
102,def_mul_pdb_2,0.847
103,def_mul_pdb_3,0.843
104,def_mul_pdb_4,0.844
105,def_mul_pdb70_0,0.872
106,def_mul_pdb70_1,0.835
107,def_mul_pdb70_2,0.835
108,def_mul_pdb70_3,0.823
109,def_mul_pdb70_4,0.834
110,def_mul_struct_0,0.837
111,def_mul_struct_1,0.845
112,def_mul_struct_2,0.843
113,def_mul_struct_3,0.843
114,def_mul_struct_4,0.843
115,default_multimer_0,0.845
116,default_multimer_1,0.846
117,default_multimer_2,0.846
118,default_multimer_3,0.846
119,default_multimer_4,0.844
120,folds_iter_1_0,0.835
121,folds_iter_1_1,0.836
122,folds_iter_1_2,0.836
123,folds_iter_1_3,0.838
124,folds_iter_1_4,0.84
125,folds_iter_2_0,0.832
126,folds_iter_2_1,0.833
127,folds_iter_2_2,0.834
128,folds_iter_2_3,0.836
129,folds_iter_2_4,0.836
130,folds_iter_esm_1_0,0.843
131,folds_iter_esm_1_1,0.846
132,folds_iter_esm_1_2,0.846
133,folds_iter_esm_1_3,0.848
134,folds_iter_esm_1_4,0.845
135,folds_iter_esm_2_0,0.842
136,folds_iter_esm_2_1,0.844
137,folds_iter_esm_2_2,0.844
138,folds_iter_esm_2_3,0.847
139,folds_iter_esm_2_4,0.845
140,folds_iter_esm_nop_1_0,0.878
141,folds_iter_esm_nop_1_1,0.843
142,folds_iter_esm_nop_1_2,0.845
143,folds_iter_esm_nop_1_3,0.847
144,folds_iter_esm_nop_1_4,0.845
145,folds_iter_esm_nop_2_0,0.846
146,folds_iter_esm_nop_2_1,0.847
147,folds_iter_esm_nop_2_2,0.847
148,folds_iter_esm_nop_2_3,0.846
149,folds_iter_esm_nop_2_4,0.881
150,folds_iter_esm_not_1_0,0.88
151,folds_iter_esm_not_1_1,0.87
152,folds_iter_esm_not_1_2,0.871
153,folds_iter_esm_not_1_3,0.875
154,folds_iter_esm_not_1_4,0.832
155,folds_iter_esm_not_2_0,0.874
156,folds_iter_esm_not_2_1,0.84
157,folds_iter_esm_not_2_2,0.842
158,folds_iter_esm_not_2_3,0.839
159,folds_iter_esm_not_2_4,0.835
160,folds_iter_esm_notp_1_0,0.878
161,folds_iter_esm_notp_1_1,0.878
162,folds_iter_esm_notp_1_2,0.877
163,folds_iter_esm_notp_1_3,0.873
164,folds_iter_esm_notp_1_4,0.838
165,folds_iter_esm_notp_2_0,0.874
166,folds_iter_esm_notp_2_1,0.846
167,folds_iter_esm_notp_2_2,0.846
168,folds_iter_esm_notp_2_3,0.879
169,folds_iter_esm_notp_2_4,0.837
170,folds_iter_nop_1_0,0.837
171,folds_iter_nop_1_1,0.838
172,folds_iter_nop_1_2,0.838
173,folds_iter_nop_1_3,0.82
174,folds_iter_nop_1_4,0.839
175,folds_iter_nop_2_0,0.835
176,folds_iter_nop_2_1,0.834
177,folds_iter_nop_2_2,0.835
178,folds_iter_nop_2_3,0.833
179,folds_iter_nop_2_4,0.832
180,folds_iter_not_1_0,0.876
181,folds_iter_not_1_1,0.841
182,folds_iter_not_1_2,0.842
183,folds_iter_not_1_3,0.827
184,folds_iter_not_1_4,0.847
185,folds_iter_not_2_0,0.879
186,folds_iter_not_2_1,0.876
187,folds_iter_not_2_2,0.841
188,folds_iter_not_2_3,0.835
