,model,tmscore
0,af3_jian_0,0.869
1,af3_jian_1,0.876
2,af3_jian_2,0.871
3,af3_jian_3,0.859
4,af3_jian_4,0.865
5,af3_jian_5,0.864
6,af3_jian_6,0.864
7,af3_jian_7,0.894
8,af3_jian_8,0.877
9,af3_jian_9,0.867
10,af3_pawan_0,0.87
11,af3_pawan_1,0.869
12,af3_pawan_2,0.848
13,af3_pawan_3,0.87
14,af3_pawan_4,0.886
15,af3_pawan_5,0.885
16,af3_pawan_6,0.878
17,af3_pawan_7,0.895
18,af3_pawan_8,0.865
19,af3_pawan_9,0.865
20,afsample_v1_0,0.836
21,afsample_v1_1,0.824
22,afsample_v1_2,0.833
23,afsample_v1_3,0.805
24,afsample_v1_4,0.838
25,afsample_v1_not_0,0.841
26,afsample_v1_not_1,0.835
27,afsample_v1_not_2,0.825
28,afsample_v1_not_3,0.84
29,afsample_v1_not_4,0.803
30,afsample_v2_0,0.875
31,afsample_v2_1,0.882
32,afsample_v2_2,0.871
33,afsample_v2_3,0.872
34,afsample_v2_4,0.824
35,afsample_v2_not_0,0.866
36,afsample_v2_not_1,0.871
37,afsample_v2_not_2,0.865
38,afsample_v2_not_3,0.831
39,afsample_v2_not_4,0.871
40,colabfold_casp16_web_0,0.868
41,colabfold_casp16_web_1,0.859
42,colabfold_casp16_web_2,0.855
43,colabfold_casp16_web_3,0.858
44,colabfold_casp16_web_4,0.861
45,colabfold_casp16_web_not_0,0.838
46,colabfold_casp16_web_not_1,0.861
47,colabfold_casp16_web_not_2,0.853
48,colabfold_casp16_web_not_3,0.861
49,colabfold_casp16_web_not_4,0.861
50,deepmsa2_0_0,0.869
51,deepmsa2_0_1,0.862
52,deepmsa2_0_2,0.858
53,deepmsa2_0_3,0.853
54,deepmsa2_0_4,0.802
55,deepmsa2_1_0,0.875
56,deepmsa2_1_1,0.834
57,deepmsa2_1_2,0.837
58,deepmsa2_1_3,0.837
59,deepmsa2_1_4,0.824
60,deepmsa2_2_0,0.852
61,deepmsa2_2_1,0.856
62,deepmsa2_2_2,0.857
63,deepmsa2_2_3,0.855
64,deepmsa2_2_4,0.856
65,deepmsa2_3_0,0.853
66,deepmsa2_3_1,0.855
67,deepmsa2_3_2,0.868
68,deepmsa2_3_3,0.853
69,deepmsa2_3_4,0.856
70,deepmsa2_4_0,0.866
71,deepmsa2_4_1,0.865
72,deepmsa2_4_2,0.876
73,deepmsa2_4_3,0.814
74,deepmsa2_4_4,0.857
75,deepmsa2_5_0,0.859
76,deepmsa2_5_1,0.831
77,deepmsa2_5_2,0.848
78,deepmsa2_5_3,0.814
79,deepmsa2_5_4,0.809
80,deepmsa2_6_0,0.865
81,deepmsa2_6_1,0.817
82,deepmsa2_6_2,0.806
83,deepmsa2_6_3,0.845
84,deepmsa2_6_4,0.845
85,def_mul_comp_0,0.864
86,def_mul_comp_1,0.864
87,def_mul_comp_2,0.861
88,def_mul_comp_3,0.864
89,def_mul_comp_4,0.864
90,def_mul_drop_nos_0,0.851
91,def_mul_drop_nos_1,0.854
92,def_mul_drop_nos_2,0.869
93,def_mul_drop_nos_3,0.863
94,def_mul_drop_nos_4,0.869
95,def_mul_drop_s_0,0.868
96,def_mul_drop_s_1,0.853
97,def_mul_drop_s_2,0.85
98,def_mul_drop_s_3,0.869
99,def_mul_drop_s_4,0.85
100,def_mul_esm_msa_0,0.87
101,def_mul_esm_msa_1,0.86
102,def_mul_esm_msa_2,0.848
103,def_mul_esm_msa_3,0.853
104,def_mul_esm_msa_4,0.863
105,def_mul_not_drop_nos_0,0.843
106,def_mul_not_drop_nos_1,0.863
107,def_mul_not_drop_nos_2,0.854
108,def_mul_not_drop_nos_3,0.868
109,def_mul_not_drop_nos_4,0.867
110,def_mul_not_drop_s_0,0.864
111,def_mul_not_drop_s_1,0.866
112,def_mul_not_drop_s_2,0.868
113,def_mul_not_drop_s_3,0.869
114,def_mul_not_drop_s_4,0.866
115,def_mul_notemp_0,0.861
116,def_mul_notemp_1,0.864
117,def_mul_notemp_2,0.862
118,def_mul_notemp_3,0.866
119,def_mul_notemp_4,0.867
120,def_mul_pdb_0,0.861
121,def_mul_pdb_1,0.873
122,def_mul_pdb_2,0.862
123,def_mul_pdb_3,0.864
124,def_mul_pdb_4,0.872
125,def_mul_pdb70_0,0.861
126,def_mul_pdb70_1,0.865
127,def_mul_pdb70_2,0.866
128,def_mul_pdb70_3,0.877
129,def_mul_pdb70_4,0.868
130,def_mul_struct_0,0.866
131,def_mul_struct_1,0.874
132,def_mul_struct_2,0.871
133,def_mul_struct_3,0.867
134,def_mul_struct_4,0.875
135,default_multimer_0,0.868
136,default_multimer_1,0.867
137,default_multimer_2,0.872
138,default_multimer_3,0.859
139,default_multimer_4,0.852
140,folds_iter_1_0,0.744
141,folds_iter_1_1,0.744
142,folds_iter_1_2,0.749
143,folds_iter_1_3,0.746
144,folds_iter_1_4,0.738
145,folds_iter_2_0,0.757
146,folds_iter_2_1,0.756
147,folds_iter_2_2,0.761
148,folds_iter_2_3,0.756
149,folds_iter_2_4,0.757
150,folds_iter_esm_1_0,0.863
151,folds_iter_esm_1_1,0.867
152,folds_iter_esm_1_2,0.867
153,folds_iter_esm_1_3,0.863
154,folds_iter_esm_1_4,0.867
155,folds_iter_esm_2_0,0.866
156,folds_iter_esm_2_1,0.865
157,folds_iter_esm_2_2,0.865
158,folds_iter_esm_2_3,0.868
159,folds_iter_esm_2_4,0.87
160,folds_iter_esm_not_1_0,0.87
161,folds_iter_esm_not_1_1,0.865
162,folds_iter_esm_not_1_2,0.871
163,folds_iter_esm_not_1_3,0.867
164,folds_iter_esm_not_1_4,0.866
165,folds_iter_esm_not_2_0,0.866
166,folds_iter_esm_not_2_1,0.865
167,folds_iter_esm_not_2_2,0.872
168,folds_iter_esm_not_2_3,0.86
169,folds_iter_esm_not_2_4,0.87
170,folds_iter_esm_o_1_0,0.866
171,folds_iter_esm_o_1_1,0.846
172,folds_iter_esm_o_1_2,0.85
173,folds_iter_esm_o_1_3,0.864
174,folds_iter_esm_o_1_4,0.868
175,folds_iter_esm_o_2_0,0.864
176,folds_iter_esm_o_2_1,0.864
177,folds_iter_esm_o_2_2,0.864
178,folds_iter_esm_o_2_3,0.865
179,folds_iter_esm_o_2_4,0.853
180,folds_iter_esm_o_not_1_0,0.865
181,folds_iter_esm_o_not_1_1,0.864
182,folds_iter_esm_o_not_1_2,0.87
183,folds_iter_esm_o_not_1_3,0.875
184,folds_iter_esm_o_not_1_4,0.871
185,folds_iter_esm_o_not_2_0,0.871
186,folds_iter_esm_o_not_2_1,0.867
187,folds_iter_esm_o_not_2_2,0.868
188,folds_iter_esm_o_not_2_3,0.865
189,folds_iter_esm_o_not_2_4,0.867
190,folds_iter_not_1_0,0.866
191,folds_iter_not_1_1,0.862
192,folds_iter_not_1_2,0.852
193,folds_iter_not_1_3,0.839
194,folds_iter_not_1_4,0.849
195,folds_iter_not_2_0,0.865
196,folds_iter_not_2_1,0.859
197,folds_iter_not_2_2,0.867
198,folds_iter_not_2_3,0.865
199,folds_iter_not_2_4,0.845
200,folds_iter_o_1_0,0.743
201,folds_iter_o_1_1,0.751
202,folds_iter_o_1_2,0.748
203,folds_iter_o_1_3,0.749
204,folds_iter_o_1_4,0.748
205,folds_iter_o_2_0,0.759
206,folds_iter_o_2_1,0.757
207,folds_iter_o_2_2,0.758
208,folds_iter_o_2_3,0.756
209,folds_iter_o_2_4,0.759
210,folds_iter_o_not_1_0,0.868
211,folds_iter_o_not_1_1,0.866
212,folds_iter_o_not_1_2,0.867
213,folds_iter_o_not_1_3,0.862
214,folds_iter_o_not_1_4,0.852
215,folds_iter_o_not_2_0,0.863
216,folds_iter_o_not_2_1,0.861
217,folds_iter_o_not_2_2,0.867
218,folds_iter_o_not_2_3,0.87
219,folds_iter_o_not_2_4,0.865
220,pdb_inter_prot_sto_0,0.834
221,pdb_inter_prot_sto_1,0.832
222,pdb_inter_prot_sto_2,0.838
223,pdb_inter_prot_sto_3,0.835
224,pdb_inter_prot_sto_4,0.847
225,pdb_inter_ref_a3m_0,0.844
226,pdb_inter_ref_a3m_1,0.843
227,pdb_inter_ref_a3m_2,0.862
228,pdb_inter_ref_a3m_3,0.841
229,pdb_inter_ref_a3m_4,0.843
230,pdb_inter_ref_sto_0,0.836
231,pdb_inter_ref_sto_1,0.816
232,pdb_inter_ref_sto_2,0.821
233,pdb_inter_ref_sto_3,0.835
234,pdb_inter_ref_sto_4,0.836
235,spec_comp_0,0.866
236,spec_comp_1,0.87
237,spec_comp_2,0.87
238,spec_comp_3,0.857
239,spec_comp_4,0.869
240,spec_inter_prot_sto_0,0.821
241,spec_inter_prot_sto_1,0.861
242,spec_inter_prot_sto_2,0.834
243,spec_inter_prot_sto_3,0.835
244,spec_inter_prot_sto_4,0.84
245,spec_inter_ref_a3m_0,0.865
246,spec_inter_ref_a3m_1,0.869
247,spec_inter_ref_a3m_2,0.869
248,spec_inter_ref_a3m_3,0.87
249,spec_inter_ref_a3m_4,0.866
250,spec_inter_ref_sto_0,0.88
251,spec_inter_ref_sto_1,0.873
252,spec_inter_ref_sto_2,0.835
253,spec_inter_ref_sto_3,0.837
254,spec_inter_ref_sto_4,0.82
255,spec_pdb_0,0.867
256,spec_pdb_1,0.866
257,spec_pdb_2,0.87
258,spec_pdb_3,0.87
259,spec_pdb_4,0.83
260,spec_pdb70_0,0.867
261,spec_pdb70_1,0.869
262,spec_pdb70_2,0.868
263,spec_pdb70_3,0.87
264,spec_pdb70_4,0.847
265,spec_struct_0,0.828
266,spec_struct_1,0.863
267,spec_struct_2,0.869
268,spec_struct_3,0.855
269,spec_struct_4,0.871
270,uniclust_ox_a3m_0,0.863
271,uniclust_ox_a3m_1,0.87
272,uniclust_ox_a3m_2,0.874
273,uniclust_ox_a3m_3,0.865
274,uniclust_ox_a3m_4,0.869
