,model,tmscore
0,af3_jian_0,0.85
1,af3_jian_1,0.85
2,af3_jian_2,0.851
3,af3_jian_3,0.848
4,af3_jian_4,0.865
5,af3_jian_5,0.863
6,af3_jian_6,0.848
7,af3_jian_7,0.866
8,af3_jian_8,0.858
9,af3_jian_9,0.848
10,af3_pawan_0,0.875
11,af3_pawan_1,0.896
12,af3_pawan_2,0.9
13,af3_pawan_3,0.895
14,af3_pawan_4,0.867
15,af3_pawan_5,0.873
16,af3_pawan_6,0.879
17,af3_pawan_7,0.874
18,af3_pawan_8,0.85
19,af3_pawan_9,0.845
20,afsample_v1_0,0.832
21,afsample_v1_1,0.889
22,afsample_v1_2,0.882
23,afsample_v1_3,0.895
24,afsample_v1_4,0.837
25,afsample_v1_not_0,0.905
26,afsample_v1_not_1,0.886
27,afsample_v1_not_2,0.841
28,afsample_v1_not_3,0.891
29,afsample_v1_not_4,0.845
30,afsample_v1_r21_not_0,0.866
31,afsample_v1_r21_not_1,0.896
32,afsample_v1_r21_not_2,0.868
33,afsample_v1_r21_not_3,0.841
34,afsample_v1_r21_not_4,0.846
35,afsample_v2_0,0.857
36,afsample_v2_1,0.884
37,afsample_v2_2,0.865
38,afsample_v2_3,0.835
39,afsample_v2_4,0.932
40,afsample_v2_not_0,0.82
41,afsample_v2_not_1,0.867
42,afsample_v2_not_2,0.857
43,afsample_v2_not_3,0.882
44,afsample_v2_not_4,0.883
45,afsample_v2_r21_not_0,0.866
46,afsample_v2_r21_not_1,0.869
47,afsample_v2_r21_not_2,0.816
48,afsample_v2_r21_not_3,0.865
49,afsample_v2_r21_not_4,0.88
50,colabfold_casp16_web_0,0.878
51,colabfold_casp16_web_1,0.872
52,colabfold_casp16_web_2,0.853
53,colabfold_casp16_web_3,0.868
54,colabfold_casp16_web_4,0.923
55,colabfold_casp16_web_not_0,0.872
56,colabfold_casp16_web_not_1,0.927
57,colabfold_casp16_web_not_2,0.84
58,colabfold_casp16_web_not_3,0.922
59,colabfold_casp16_web_not_4,0.873
60,deepmsa2_0_0,0.609
61,deepmsa2_0_1,0.596
62,deepmsa2_0_2,0.532
63,deepmsa2_0_3,0.595
64,deepmsa2_0_4,0.615
65,deepmsa2_1_0,0.599
66,deepmsa2_1_1,0.592
67,deepmsa2_1_2,0.592
68,deepmsa2_1_3,0.595
69,deepmsa2_1_4,0.577
70,deepmsa2_10_0,0.717
71,deepmsa2_10_1,0.825
72,deepmsa2_10_2,0.799
73,deepmsa2_10_3,0.752
74,deepmsa2_10_4,0.663
75,deepmsa2_11_0,0.811
76,deepmsa2_11_1,0.823
77,deepmsa2_11_2,0.671
78,deepmsa2_11_3,0.677
79,deepmsa2_11_4,0.781
80,deepmsa2_12_0,0.804
81,deepmsa2_12_1,0.806
82,deepmsa2_12_2,0.802
83,deepmsa2_12_3,0.905
84,deepmsa2_12_4,0.805
85,deepmsa2_13_0,0.803
86,deepmsa2_13_1,0.797
87,deepmsa2_13_2,0.785
88,deepmsa2_13_3,0.815
89,deepmsa2_13_4,0.745
90,deepmsa2_14_0,0.798
91,deepmsa2_14_1,0.832
92,deepmsa2_14_2,0.831
93,deepmsa2_14_3,0.808
94,deepmsa2_14_4,0.801
95,deepmsa2_15_0,0.899
96,deepmsa2_15_1,0.771
97,deepmsa2_15_2,0.88
98,deepmsa2_15_3,0.843
99,deepmsa2_15_4,0.792
100,deepmsa2_2_0,0.588
101,deepmsa2_2_1,0.59
102,deepmsa2_2_2,0.603
103,deepmsa2_2_3,0.576
104,deepmsa2_2_4,0.552
105,deepmsa2_3_0,0.566
106,deepmsa2_3_1,0.598
107,deepmsa2_3_2,0.588
108,deepmsa2_3_3,0.567
109,deepmsa2_3_4,0.568
110,deepmsa2_4_0,0.851
111,deepmsa2_4_1,0.886
112,deepmsa2_4_2,0.857
