,model,tmscore
0,af3_jian_0,0.819
1,af3_jian_1,0.811
2,af3_jian_2,0.817
3,af3_jian_3,0.816
4,af3_jian_4,0.82
5,af3_jian_5,0.817
6,af3_jian_6,0.806
7,af3_jian_7,0.822
8,af3_jian_8,0.823
9,af3_jian_9,0.818
10,af3_pawan_0,0.825
11,af3_pawan_1,0.819
12,af3_pawan_2,0.823
13,af3_pawan_3,0.8
14,af3_pawan_4,0.789
15,af3_pawan_5,0.79
16,af3_pawan_6,0.814
17,af3_pawan_7,0.795
18,af3_pawan_8,0.809
19,af3_pawan_9,0.813
20,afsample_v1_0,0.587
21,afsample_v1_1,0.586
22,afsample_v1_2,0.586
23,afsample_v1_3,0.588
24,afsample_v1_4,0.59
25,afsample_v1_not_0,0.588
26,afsample_v1_not_1,0.587
27,afsample_v1_not_2,0.61
28,afsample_v1_not_3,0.588
29,afsample_v1_not_4,0.608
30,afsample_v1_r21_not_0,0.604
31,afsample_v1_r21_not_1,0.608
32,afsample_v1_r21_not_2,0.604
33,afsample_v1_r21_not_3,0.605
34,afsample_v1_r21_not_4,0.57
35,afsample_v2_0,0.594
36,afsample_v2_1,0.612
37,afsample_v2_2,0.607
38,afsample_v2_3,0.608
39,afsample_v2_4,0.583
40,afsample_v2_not_0,0.582
41,afsample_v2_not_1,0.613
42,afsample_v2_not_2,0.611
43,afsample_v2_not_3,0.578
44,afsample_v2_not_4,0.609
45,afsample_v2_r21_not_0,0.607
46,afsample_v2_r21_not_1,0.606
47,afsample_v2_r21_not_2,0.606
48,afsample_v2_r21_not_3,0.606
49,afsample_v2_r21_not_4,0.582
50,colabfold_casp16_web_0,0.547
51,colabfold_casp16_web_1,0.547
52,colabfold_casp16_web_2,0.896
53,colabfold_casp16_web_3,0.616
54,colabfold_casp16_web_4,0.547
55,colabfold_casp16_web_not_0,0.695
56,colabfold_casp16_web_not_1,0.68
57,colabfold_casp16_web_not_2,0.588
58,colabfold_casp16_web_not_3,0.564
59,colabfold_casp16_web_not_4,0.549
60,deepmsa2_0_0,0.629
61,deepmsa2_0_1,0.647
62,deepmsa2_0_2,0.642
63,deepmsa2_0_3,0.661
64,deepmsa2_0_4,0.627
65,deepmsa2_1_0,0.627
66,deepmsa2_1_1,0.626
67,deepmsa2_1_2,0.638
68,deepmsa2_1_3,0.66
69,deepmsa2_1_4,0.66
70,deepmsa2_2_0,0.858
