,model,tmscore
0,af3_jian_0,0.428
1,af3_jian_1,0.431
2,af3_jian_2,0.431
3,af3_jian_3,0.425
4,af3_jian_4,0.422
5,af3_pawan_0,0.429
6,af3_pawan_1,0.422
7,af3_pawan_2,0.43
8,af3_pawan_3,0.43
9,af3_pawan_4,0.427
10,af3_refine_0,0.491
11,af3_refine_1,0.498
12,af3_refine_2,0.502
13,af3_refine_3,0.492
14,af3_refine_4,0.503
15,afsample_v1_0,0.598
16,afsample_v1_1,0.401
17,afsample_v1_2,0.404
18,afsample_v1_3,0.384
19,afsample_v1_4,0.428
20,afsample_v1_not_0,0.579
21,afsample_v1_not_1,0.36
22,afsample_v1_not_2,0.346
23,afsample_v1_not_3,0.381
24,afsample_v1_not_4,0.371
25,afsample_v1_r21_not_0,0.406
26,afsample_v1_r21_not_1,0.407
27,afsample_v1_r21_not_2,0.385
28,afsample_v1_r21_not_3,0.341
29,afsample_v1_r21_not_4,0.555
30,afsample_v2_0,0.485
31,afsample_v2_1,0.49
32,afsample_v2_2,0.485
33,afsample_v2_3,0.489
34,afsample_v2_4,0.473
35,afsample_v2_not_0,0.488
36,afsample_v2_not_1,0.482
37,afsample_v2_not_2,0.49
38,afsample_v2_not_3,0.469
39,afsample_v2_not_4,0.507
40,afsample_v2_r21_not_0,0.478
41,afsample_v2_r21_not_1,0.472
42,afsample_v2_r21_not_2,0.478
43,afsample_v2_r21_not_3,0.465
44,afsample_v2_r21_not_4,0.463
45,colabfold_casp16_web_0,0.433
46,colabfold_casp16_web_1,0.486
47,colabfold_casp16_web_2,0.622
48,colabfold_casp16_web_3,0.636
49,colabfold_casp16_web_4,0.632
50,colabfold_casp16_web_not_0,0.665
51,colabfold_casp16_web_not_1,0.67
52,colabfold_casp16_web_not_2,0.667
53,colabfold_casp16_web_not_3,0.663
54,colabfold_casp16_web_not_4,0.663
55,deepmsa2_0_0,0.426
56,deepmsa2_0_1,0.447
57,deepmsa2_0_2,0.453
58,deepmsa2_0_3,0.453
59,deepmsa2_0_4,0.447
60,deepmsa2_1_0,0.445
61,deepmsa2_1_1,0.444
62,deepmsa2_1_2,0.467
63,deepmsa2_1_3,0.494
64,deepmsa2_1_4,0.454
65,deepmsa2_2_0,0.432
66,deepmsa2_2_1,0.42
67,deepmsa2_2_2,0.432
68,deepmsa2_2_3,0.422
69,deepmsa2_2_4,0.432
70,deepmsa2_3_0,0.434
71,deepmsa2_3_1,0.433
72,deepmsa2_3_2,0.431
73,deepmsa2_3_3,0.444
74,deepmsa2_3_4,0.438
75,deepmsa2_4_0,0.443
76,deepmsa2_4_1,0.434
77,deepmsa2_4_2,0.435
78,deepmsa2_4_3,0.435
79,deepmsa2_4_4,0.435
80,deepmsa2_5_0,0.435
81,deepmsa2_5_1,0.445
82,deepmsa2_5_2,0.41
83,deepmsa2_5_3,0.429
84,deepmsa2_5_4,0.44
85,deepmsa2_6_0,0.437
86,deepmsa2_6_1,0.437
87,deepmsa2_6_2,0.436
88,deepmsa2_6_3,0.438
89,deepmsa2_6_4,0.437
90,deepmsa2_7_0,0.437
91,deepmsa2_7_1,0.444
92,deepmsa2_7_2,0.439
93,deepmsa2_7_3,0.443
94,deepmsa2_7_4,0.412
95,def_mul_comp_0,0.431
96,def_mul_comp_1,0.449
97,def_mul_comp_2,0.446
98,def_mul_comp_3,0.441
99,def_mul_comp_4,0.433
100,def_mul_drop_nos_0,0.459
101,def_mul_drop_nos_1,0.457
102,def_mul_drop_nos_2,0.467
103,def_mul_drop_nos_3,0.442
104,def_mul_drop_nos_4,0.458
105,def_mul_drop_s_0,0.634
106,def_mul_drop_s_1,0.447
107,def_mul_drop_s_2,0.467
108,def_mul_drop_s_3,0.497
109,def_mul_drop_s_4,0.443
110,def_mul_esm_msa_0,0.461
111,def_mul_esm_msa_1,0.461
112,def_mul_esm_msa_2,0.474
113,def_mul_esm_msa_3,0.637
114,def_mul_esm_msa_4,0.453
115,def_mul_nopair_0,0.634
116,def_mul_nopair_1,0.63
117,def_mul_nopair_2,0.618
118,def_mul_nopair_3,0.619
119,def_mul_nopair_4,0.637
120,def_mul_not_drop_nos_0,0.481
121,def_mul_not_drop_nos_1,0.493
122,def_mul_not_drop_nos_2,0.479
123,def_mul_not_drop_nos_3,0.47
124,def_mul_not_drop_nos_4,0.473
125,def_mul_not_drop_s_0,0.497
126,def_mul_not_drop_s_1,0.49
127,def_mul_not_drop_s_2,0.479
128,def_mul_not_drop_s_3,0.475
129,def_mul_not_drop_s_4,0.491
130,def_mul_notemp_0,0.659
131,def_mul_notemp_1,0.493
132,def_mul_notemp_2,0.437
133,def_mul_notemp_3,0.444
134,def_mul_notemp_4,0.486
135,def_mul_pdb_0,0.454
136,def_mul_pdb_1,0.459
137,def_mul_pdb_2,0.521
138,def_mul_pdb_3,0.523
139,def_mul_pdb_4,0.517
140,def_mul_pdb70_0,0.464
141,def_mul_pdb70_1,0.449
142,def_mul_pdb70_2,0.508
143,def_mul_pdb70_3,0.448
144,def_mul_pdb70_4,0.446
145,def_mul_refine_0,0.473
146,def_mul_refine_1,0.685
147,def_mul_refine_2,0.642
148,def_mul_refine_3,0.638
149,def_mul_refine_4,0.457
150,def_mul_struct_0,0.446
151,def_mul_struct_1,0.45
152,def_mul_struct_2,0.448
153,def_mul_struct_3,0.448
154,def_mul_struct_4,0.438
155,def_mul_tmsearch_0,0.49
156,def_mul_tmsearch_1,0.455
157,def_mul_tmsearch_2,0.524
158,def_mul_tmsearch_3,0.442
159,def_mul_tmsearch_4,0.495
160,default_multimer_0,0.64
161,default_multimer_1,0.632
162,default_multimer_2,0.622
163,default_multimer_3,0.625
164,default_multimer_4,0.622
165,folds_iter_1_0,0.613
166,folds_iter_1_1,0.616
167,folds_iter_1_2,0.614
168,folds_iter_1_3,0.622
169,folds_iter_1_4,0.631
170,folds_iter_2_0,0.642
171,folds_iter_2_1,0.632
172,folds_iter_2_2,0.638
173,folds_iter_2_3,0.634
174,folds_iter_2_4,0.627
175,folds_iter_esm_1_0,0.608
176,folds_iter_esm_1_1,0.62
177,folds_iter_esm_1_2,0.428
178,folds_iter_esm_1_3,0.428
179,folds_iter_esm_1_4,0.426
180,folds_iter_esm_2_0,0.618
181,folds_iter_esm_2_1,0.424
182,folds_iter_esm_2_2,0.424
183,folds_iter_esm_2_3,0.428
184,folds_iter_esm_2_4,0.625
185,folds_iter_esm_nop_1_0,0.426
186,folds_iter_esm_nop_1_1,0.425
187,folds_iter_esm_nop_1_2,0.426
188,folds_iter_esm_nop_1_3,0.426
189,folds_iter_esm_nop_1_4,0.622
190,folds_iter_esm_nop_2_0,0.428
191,folds_iter_esm_nop_2_1,0.427
192,folds_iter_esm_nop_2_2,0.428
193,folds_iter_esm_nop_2_3,0.623
194,folds_iter_esm_nop_2_4,0.424
195,folds_iter_esm_not_1_0,0.394
196,folds_iter_esm_not_1_1,0.514
197,folds_iter_esm_not_1_2,0.482
198,folds_iter_esm_not_1_3,0.483
199,folds_iter_esm_not_1_4,0.484
200,folds_iter_esm_not_2_0,0.423
201,folds_iter_esm_not_2_1,0.436
202,folds_iter_esm_not_2_2,0.437
203,folds_iter_esm_not_2_3,0.481
204,folds_iter_esm_not_2_4,0.481
205,folds_iter_esm_notp_1_0,0.483
206,folds_iter_esm_notp_1_1,0.59
207,folds_iter_esm_notp_1_2,0.482
208,folds_iter_esm_notp_1_3,0.482
209,folds_iter_esm_notp_1_4,0.478
210,folds_iter_esm_notp_2_0,0.484
211,folds_iter_esm_notp_2_1,0.49
212,folds_iter_esm_notp_2_2,0.481
213,folds_iter_esm_notp_2_3,0.479
214,folds_iter_esm_notp_2_4,0.48
215,folds_iter_nop_1_0,0.635
216,folds_iter_nop_1_1,0.636
217,folds_iter_nop_1_2,0.641
218,folds_iter_nop_1_3,0.632
219,folds_iter_nop_1_4,0.629
220,folds_iter_nop_2_0,0.64
221,folds_iter_nop_2_1,0.64
222,folds_iter_nop_2_2,0.638
223,folds_iter_nop_2_3,0.638
224,folds_iter_nop_2_4,0.635
225,folds_iter_not_1_0,0.397
226,folds_iter_not_1_1,0.481
227,folds_iter_not_1_2,0.421
228,folds_iter_not_1_3,0.416
229,folds_iter_not_1_4,0.417
230,folds_iter_not_2_0,0.479
231,folds_iter_not_2_1,0.481
232,folds_iter_not_2_2,0.484
233,folds_iter_not_2_3,0.41
234,folds_iter_not_2_4,0.44
235,folds_iter_notp_1_0,0.442
236,folds_iter_notp_1_1,0.485
237,folds_iter_notp_1_2,0.444
