,model,tmscore
0,af3_jian_0,0.632
1,af3_jian_1,0.627
2,af3_jian_2,0.63
3,af3_jian_3,0.712
4,af3_jian_4,0.627
5,af3_jian_5,0.499
6,af3_jian_6,0.411
7,af3_jian_7,0.624
8,af3_jian_8,0.712
9,af3_jian_9,0.676
10,af3_pawan_0,0.633
11,af3_pawan_1,0.632
12,af3_pawan_2,0.717
13,af3_pawan_3,0.638
14,af3_pawan_4,0.717
15,af3_pawan_5,0.472
16,af3_pawan_6,0.711
17,af3_pawan_7,0.556
18,af3_pawan_8,0.521
19,af3_pawan_9,0.63
20,afsample_v1_0,0.592
21,afsample_v1_1,0.497
22,afsample_v1_2,0.471
23,afsample_v1_3,0.233
24,afsample_v1_4,0.229
25,afsample_v1_not_0,0.585
26,afsample_v1_not_1,0.276
27,afsample_v1_not_2,0.474
28,afsample_v1_not_3,0.454
29,afsample_v1_not_4,0.294
30,afsample_v2_0,0.69
31,afsample_v2_1,0.697
32,afsample_v2_2,0.701
33,afsample_v2_3,0.702
34,afsample_v2_4,0.714
35,afsample_v2_not_0,0.692
36,afsample_v2_not_1,0.701
37,afsample_v2_not_2,0.691
38,afsample_v2_not_3,0.702
39,afsample_v2_not_4,0.685
40,afsample_v2_r21_not_0,0.692
41,afsample_v2_r21_not_1,0.693
42,afsample_v2_r21_not_2,0.689
43,afsample_v2_r21_not_3,0.689
44,afsample_v2_r21_not_4,0.688
45,colabfold_casp16_web_0,0.713
46,colabfold_casp16_web_1,0.723
47,colabfold_casp16_web_2,0.718
48,colabfold_casp16_web_3,0.644
49,colabfold_casp16_web_4,0.642
50,colabfold_casp16_web_not_0,0.721
51,colabfold_casp16_web_not_1,0.721
52,colabfold_casp16_web_not_2,0.715
53,colabfold_casp16_web_not_3,0.721
54,colabfold_casp16_web_not_4,0.717
55,def_mul_comp_0,0.721
56,def_mul_comp_1,0.721
57,def_mul_comp_2,0.72
58,def_mul_comp_3,0.719
59,def_mul_comp_4,0.711
60,def_mul_drop_nos_0,0.721
61,def_mul_drop_nos_1,0.721
62,def_mul_drop_nos_2,0.721
63,def_mul_drop_nos_3,0.721
64,def_mul_drop_nos_4,0.722
65,def_mul_drop_s_0,0.714
66,def_mul_drop_s_1,0.713
67,def_mul_drop_s_2,0.721
68,def_mul_drop_s_3,0.72
69,def_mul_drop_s_4,0.719
70,def_mul_esm_msa_0,0.716
71,def_mul_esm_msa_1,0.716
72,def_mul_esm_msa_2,0.721
73,def_mul_esm_msa_3,0.644
74,def_mul_esm_msa_4,0.713
75,def_mul_not_drop_nos_0,0.719
76,def_mul_not_drop_nos_1,0.722
77,def_mul_not_drop_nos_2,0.719
78,def_mul_not_drop_nos_3,0.721
79,def_mul_not_drop_nos_4,0.72
80,def_mul_not_drop_s_0,0.721
81,def_mul_not_drop_s_1,0.72
82,def_mul_not_drop_s_2,0.72
83,def_mul_not_drop_s_3,0.711
84,def_mul_not_drop_s_4,0.722
85,def_mul_notemp_0,0.715
86,def_mul_notemp_1,0.717
87,def_mul_notemp_2,0.711
88,def_mul_notemp_3,0.713
89,def_mul_notemp_4,0.718
90,def_mul_pdb_0,0.716
91,def_mul_pdb_1,0.715
92,def_mul_pdb_2,0.72
93,def_mul_pdb_3,0.719
94,def_mul_pdb_4,0.722
95,def_mul_pdb70_0,0.715
96,def_mul_pdb70_1,0.715
97,def_mul_pdb70_2,0.719
98,def_mul_pdb70_3,0.714
99,def_mul_pdb70_4,0.721
100,default_multimer_0,0.715
101,default_multimer_1,0.715
102,default_multimer_2,0.714
103,default_multimer_3,0.713
104,default_multimer_4,0.721
105,pdb_inter_prot_sto_0,0.599
106,pdb_inter_prot_sto_1,0.599
107,pdb_inter_prot_sto_2,0.551
108,pdb_inter_prot_sto_3,0.551
109,pdb_inter_prot_sto_4,0.681
110,pdb_inter_ref_a3m_0,0.705
111,pdb_inter_ref_a3m_1,0.532
112,pdb_inter_ref_a3m_2,0.581
113,pdb_inter_ref_a3m_3,0.552
114,pdb_inter_ref_a3m_4,0.396
115,pdb_inter_ref_sto_0,0.546
116,pdb_inter_ref_sto_1,0.598
117,pdb_inter_ref_sto_2,0.597
118,pdb_inter_ref_sto_3,0.636
119,pdb_inter_ref_sto_4,0.549
120,spec_comp_0,0.415
121,spec_comp_1,0.433
122,spec_comp_2,0.725
123,spec_comp_3,0.714
124,spec_comp_4,0.714
125,spec_inter_prot_sto_0,0.716
126,spec_inter_prot_sto_1,0.715
127,spec_inter_prot_sto_2,0.721
128,spec_inter_prot_sto_3,0.721
129,spec_inter_prot_sto_4,0.714
130,spec_inter_ref_a3m_0,0.416
131,spec_inter_ref_a3m_1,0.414
132,spec_inter_ref_a3m_2,0.723
133,spec_inter_ref_a3m_3,0.419
134,spec_inter_ref_a3m_4,0.714
135,spec_inter_ref_sto_0,0.721
136,spec_inter_ref_sto_1,0.718
137,spec_inter_ref_sto_2,0.721
138,spec_inter_ref_sto_3,0.714
139,spec_inter_ref_sto_4,0.72
140,spec_pdb_0,0.416
141,spec_pdb_1,0.704
142,spec_pdb_2,0.662
143,spec_pdb_3,0.661
144,spec_pdb_4,0.715
145,spec_pdb70_0,0.415
146,spec_pdb70_1,0.416
147,spec_pdb70_2,0.715
148,spec_pdb70_3,0.704
149,spec_pdb70_4,0.726
150,uniclust_ox_a3m_0,0.446
151,uniclust_ox_a3m_1,0.45
152,uniclust_ox_a3m_2,0.726
153,uniclust_ox_a3m_3,0.722
154,uniclust_ox_a3m_4,0.726
