,model,tmscore
0,af3_jian_0,0.557
1,af3_jian_1,0.574
2,af3_jian_2,0.57
3,af3_jian_3,0.566
4,af3_jian_4,0.56
5,af3_jian_5,0.56
6,af3_jian_6,0.566
7,af3_jian_7,0.56
8,af3_jian_8,0.557
9,af3_jian_9,0.558
10,af3_pawan_0,0.552
11,af3_pawan_1,0.551
12,af3_pawan_2,0.557
13,af3_pawan_3,0.554
14,af3_pawan_4,0.554
15,af3_pawan_5,0.566
16,af3_pawan_6,0.562
17,af3_pawan_7,0.549
18,af3_pawan_8,0.546
19,af3_pawan_9,0.555
20,afsample_v1_0,0.824
21,afsample_v1_1,0.779
22,afsample_v1_2,0.77
23,afsample_v1_3,0.759
24,afsample_v1_4,0.724
25,afsample_v1_not_0,0.83
26,afsample_v1_not_1,0.824
27,afsample_v1_not_2,0.785
28,afsample_v1_not_3,0.778
29,afsample_v1_not_4,0.754
30,afsample_v1_r21_not_0,0.896
31,afsample_v1_r21_not_1,0.852
32,afsample_v1_r21_not_2,0.847
33,afsample_v1_r21_not_3,0.808
34,afsample_v1_r21_not_4,0.824
35,afsample_v2_0,0.572
36,afsample_v2_1,0.569
37,afsample_v2_2,0.565
38,afsample_v2_3,0.568
39,afsample_v2_4,0.572
40,afsample_v2_not_0,0.572
41,afsample_v2_not_1,0.571
42,afsample_v2_not_2,0.569
43,afsample_v2_not_3,0.571
44,afsample_v2_not_4,0.57
45,afsample_v2_r21_not_0,0.567
46,afsample_v2_r21_not_1,0.568
47,afsample_v2_r21_not_2,0.568
48,afsample_v2_r21_not_3,0.571
49,afsample_v2_r21_not_4,0.572
50,colabfold_casp16_web_0,0.567
51,colabfold_casp16_web_1,0.563
52,colabfold_casp16_web_2,0.584
53,colabfold_casp16_web_3,0.589
54,colabfold_casp16_web_4,0.584
55,colabfold_casp16_web_not_0,0.567
56,colabfold_casp16_web_not_1,0.577
57,colabfold_casp16_web_not_2,0.582
58,colabfold_casp16_web_not_3,0.569
59,colabfold_casp16_web_not_4,0.571
60,deepmsa2_0_0,0.56
61,deepmsa2_0_1,0.565
62,deepmsa2_0_2,0.561
63,deepmsa2_0_3,0.565
64,deepmsa2_0_4,0.559
65,deepmsa2_1_0,0.562
66,deepmsa2_1_1,0.564
67,deepmsa2_1_2,0.564
68,deepmsa2_1_3,0.565
69,deepmsa2_1_4,0.565
70,deepmsa2_10_0,0.562
71,deepmsa2_10_1,0.557
72,deepmsa2_10_2,0.562
73,deepmsa2_10_3,0.562
74,deepmsa2_10_4,0.563
75,deepmsa2_11_0,0.562
76,deepmsa2_11_1,0.565
77,deepmsa2_11_2,0.56
78,deepmsa2_11_3,0.56
79,deepmsa2_11_4,0.562
80,deepmsa2_12_0,0.56
81,deepmsa2_12_1,0.55
82,deepmsa2_12_2,0.561
83,deepmsa2_12_3,0.562
84,deepmsa2_12_4,0.561
85,deepmsa2_13_0,0.557
86,deepmsa2_13_1,0.559
87,deepmsa2_13_2,0.561
88,deepmsa2_13_3,0.556
89,deepmsa2_13_4,0.563
90,deepmsa2_14_0,0.564
91,deepmsa2_14_1,0.561
92,deepmsa2_14_2,0.56
93,deepmsa2_14_3,0.563
94,deepmsa2_14_4,0.564
95,deepmsa2_15_0,0.723
96,deepmsa2_15_1,0.759
97,deepmsa2_15_2,0.759
98,deepmsa2_15_3,0.756
99,deepmsa2_15_4,0.785
100,deepmsa2_2_0,0.566
101,deepmsa2_2_1,0.563
102,deepmsa2_2_2,0.565
103,deepmsa2_2_3,0.447
104,deepmsa2_2_4,0.565
105,deepmsa2_3_0,0.559
106,deepmsa2_3_1,0.559
107,deepmsa2_3_2,0.561
108,deepmsa2_3_3,0.56
109,deepmsa2_3_4,0.558
110,deepmsa2_4_0,0.558
111,deepmsa2_4_1,0.558
112,deepmsa2_4_2,0.562
113,deepmsa2_4_3,0.56
114,deepmsa2_4_4,0.563
115,deepmsa2_5_0,0.559
116,deepmsa2_5_1,0.558
117,deepmsa2_5_2,0.56
118,deepmsa2_5_3,0.559
119,deepmsa2_5_4,0.56
120,deepmsa2_6_0,0.565
121,deepmsa2_6_1,0.564
122,deepmsa2_6_2,0.564
123,deepmsa2_6_3,0.561
124,deepmsa2_6_4,0.564
125,deepmsa2_7_0,0.559
126,deepmsa2_7_1,0.566
127,deepmsa2_7_2,0.558
128,deepmsa2_7_3,0.561
129,deepmsa2_7_4,0.56
130,deepmsa2_8_0,0.555
131,deepmsa2_8_1,0.56
132,deepmsa2_8_2,0.563
133,deepmsa2_8_3,0.559
134,deepmsa2_8_4,0.56
135,deepmsa2_9_0,0.555
136,deepmsa2_9_1,0.562
137,deepmsa2_9_2,0.74
138,deepmsa2_9_3,0.563
139,deepmsa2_9_4,0.556
140,def_mul_comp_0,0.582
141,def_mul_comp_1,0.569
142,def_mul_comp_2,0.58
143,def_mul_comp_3,0.58
144,def_mul_comp_4,0.568
145,def_mul_drop_nos_0,0.569
146,def_mul_drop_nos_1,0.579
147,def_mul_drop_nos_2,0.564
148,def_mul_drop_nos_3,0.566
149,def_mul_drop_nos_4,0.58
