,model,tmscore
0,af3_jian_0,0.902
1,af3_jian_1,0.892
2,af3_jian_2,0.9
3,af3_jian_3,0.896
4,af3_jian_4,0.9
5,af3_pawan_0,0.901
6,af3_pawan_1,0.907
7,af3_pawan_2,0.891
8,af3_pawan_3,0.888
9,af3_pawan_4,0.899
10,af3_refine_0,0.872
11,af3_refine_1,0.872
12,af3_refine_2,0.867
13,af3_refine_3,0.87
14,af3_refine_4,0.859
15,afsample_v1_0,0.901
16,afsample_v1_1,0.909
17,afsample_v1_2,0.911
18,afsample_v1_3,0.909
19,afsample_v1_4,0.838
20,afsample_v1_not_0,0.908
21,afsample_v1_not_1,0.907
22,afsample_v1_not_2,0.858
23,afsample_v1_not_3,0.901
24,afsample_v1_not_4,0.893
25,afsample_v1_not_s_0,0.907
26,afsample_v1_not_s_1,0.91
27,afsample_v1_not_s_2,0.864
28,afsample_v1_not_s_3,0.894
29,afsample_v1_not_s_4,0.911
30,afsample_v1_r21_not_0,0.792
31,afsample_v1_r21_not_1,0.793
32,afsample_v1_r21_not_2,0.793
33,afsample_v1_r21_not_3,0.792
34,afsample_v1_r21_not_4,0.796
35,afsample_v1_r21_not_s_0,0.791
36,afsample_v1_r21_not_s_1,0.796
37,afsample_v1_r21_not_s_2,0.792
38,afsample_v1_r21_not_s_3,0.793
39,afsample_v1_r21_not_s_4,0.794
40,afsample_v1_s_0,0.877
41,afsample_v1_s_1,0.893
42,afsample_v1_s_2,0.833
43,afsample_v1_s_3,0.866
44,afsample_v1_s_4,0.84
45,afsample_v2_0,0.881
46,afsample_v2_1,0.882
47,afsample_v2_2,0.88
48,afsample_v2_3,0.884
49,afsample_v2_4,0.882
50,afsample_v2_not_0,0.882
51,afsample_v2_not_1,0.879
52,afsample_v2_not_2,0.88
53,afsample_v2_not_3,0.883
54,afsample_v2_not_4,0.882
55,afsample_v2_not_s_0,0.877
56,afsample_v2_not_s_1,0.882
57,afsample_v2_not_s_2,0.887
58,afsample_v2_not_s_3,0.879
59,afsample_v2_not_s_4,0.882
60,afsample_v2_r21_not_0,0.881
61,afsample_v2_r21_not_1,0.891
62,afsample_v2_r21_not_2,0.887
63,afsample_v2_r21_not_3,0.884
64,afsample_v2_r21_not_4,0.887
65,afsample_v2_r21_not_s_0,0.879
66,afsample_v2_r21_not_s_1,0.879
67,afsample_v2_r21_not_s_2,0.891
68,afsample_v2_r21_not_s_3,0.893
69,afsample_v2_r21_not_s_4,0.885
70,afsample_v2_s_0,0.881
71,afsample_v2_s_1,0.882
72,afsample_v2_s_2,0.878
73,afsample_v2_s_3,0.88
74,afsample_v2_s_4,0.882
75,colabfold_casp16_web_0,0.899
76,colabfold_casp16_web_1,0.898
77,colabfold_casp16_web_2,0.895
78,colabfold_casp16_web_3,0.898
79,colabfold_casp16_web_4,0.898
80,colabfold_casp16_web_not_0,0.898
81,colabfold_casp16_web_not_1,0.898
82,colabfold_casp16_web_not_2,0.899
83,colabfold_casp16_web_not_3,0.895
84,colabfold_casp16_web_not_4,0.898
85,deepmsa2_0_0,0.895
86,deepmsa2_0_1,0.896
87,deepmsa2_0_2,0.895
88,deepmsa2_0_3,0.89
89,deepmsa2_0_4,0.893
90,deepmsa2_1_0,0.893
91,deepmsa2_1_1,0.893
92,deepmsa2_1_2,0.891
93,deepmsa2_1_3,0.897
94,deepmsa2_1_4,0.897
95,deepmsa2_10_0,0.889
96,deepmsa2_10_1,0.891
97,deepmsa2_10_2,0.89
98,deepmsa2_10_3,0.893
99,deepmsa2_10_4,0.889
100,deepmsa2_11_0,0.893
101,deepmsa2_11_1,0.894
102,deepmsa2_11_2,0.893
103,deepmsa2_11_3,0.891
104,deepmsa2_11_4,0.891
105,deepmsa2_12_0,0.887
106,deepmsa2_12_1,0.887
107,deepmsa2_12_2,0.887
108,deepmsa2_12_3,0.888
109,deepmsa2_12_4,0.89
110,deepmsa2_13_0,0.898
111,deepmsa2_13_1,0.896
112,deepmsa2_13_2,0.895
113,deepmsa2_13_3,0.896
114,deepmsa2_13_4,0.895
115,deepmsa2_14_0,0.894
116,deepmsa2_14_1,0.895
117,deepmsa2_14_2,0.895
118,deepmsa2_14_3,0.894
119,deepmsa2_14_4,0.894
120,deepmsa2_2_0,0.888
121,deepmsa2_2_1,0.89
122,deepmsa2_2_2,0.889
123,deepmsa2_2_3,0.892
124,deepmsa2_2_4,0.89
125,deepmsa2_3_0,0.894
126,deepmsa2_3_1,0.894
127,deepmsa2_3_2,0.894
128,deepmsa2_3_3,0.892
129,deepmsa2_3_4,0.894
130,deepmsa2_4_0,0.893
131,deepmsa2_4_1,0.893
132,deepmsa2_4_2,0.894
133,deepmsa2_4_3,0.895
134,deepmsa2_4_4,0.893
135,deepmsa2_5_0,0.892
136,deepmsa2_5_1,0.895
137,deepmsa2_5_2,0.895
138,deepmsa2_5_3,0.895
139,deepmsa2_5_4,0.896
140,deepmsa2_6_0,0.897
141,deepmsa2_6_1,0.893
142,deepmsa2_6_2,0.893
143,deepmsa2_6_3,0.893
144,deepmsa2_6_4,0.896
145,deepmsa2_7_0,0.893
146,deepmsa2_7_1,0.893
147,deepmsa2_7_2,0.893
148,deepmsa2_7_3,0.891
149,deepmsa2_7_4,0.897
150,deepmsa2_8_0,0.889
151,deepmsa2_8_1,0.891
152,deepmsa2_8_2,0.887
153,deepmsa2_8_3,0.884
154,deepmsa2_8_4,0.888
155,deepmsa2_9_0,0.315
156,deepmsa2_9_1,0.315
157,deepmsa2_9_2,0.314
158,deepmsa2_9_3,0.314
159,deepmsa2_9_4,0.314
160,def_mul_drop_nos_0,0.888
161,def_mul_drop_nos_1,0.889
162,def_mul_drop_nos_2,0.889
163,def_mul_drop_nos_3,0.889
164,def_mul_drop_nos_4,0.888
165,def_mul_drop_s_0,0.89
166,def_mul_drop_s_1,0.887
167,def_mul_drop_s_2,0.89
168,def_mul_drop_s_3,0.888
169,def_mul_drop_s_4,0.89
170,def_mul_esm_msa_0,0.89
171,def_mul_esm_msa_1,0.89
172,def_mul_esm_msa_2,0.892
173,def_mul_esm_msa_3,0.888
174,def_mul_esm_msa_4,0.887
175,def_mul_not_drop_nos_0,0.886
176,def_mul_not_drop_nos_1,0.889
177,def_mul_not_drop_nos_2,0.889
178,def_mul_not_drop_nos_3,0.889
179,def_mul_not_drop_nos_4,0.886
180,def_mul_not_drop_s_0,0.89
181,def_mul_not_drop_s_1,0.891
182,def_mul_not_drop_s_2,0.89
183,def_mul_not_drop_s_3,0.889
184,def_mul_not_drop_s_4,0.887
185,def_mul_notemp_0,0.888
186,def_mul_notemp_1,0.89
187,def_mul_notemp_2,0.891
188,def_mul_notemp_3,0.889
189,def_mul_notemp_4,0.893
190,def_mul_pdb70_0,0.888
191,def_mul_pdb70_1,0.892
192,def_mul_pdb70_2,0.888
193,def_mul_pdb70_3,0.888
194,def_mul_pdb70_4,0.891
195,def_mul_refine_0,0.896
196,def_mul_refine_1,0.896
197,def_mul_refine_2,0.899
198,def_mul_refine_3,0.896
199,def_mul_refine_4,0.902
200,def_mul_struct_0,0.891
201,def_mul_struct_1,0.89
202,def_mul_struct_2,0.887
203,def_mul_struct_3,0.889
204,def_mul_struct_4,0.888
205,def_mul_tmsearch_0,0.893
206,def_mul_tmsearch_1,0.89
207,def_mul_tmsearch_2,0.892
208,def_mul_tmsearch_3,0.891
209,def_mul_tmsearch_4,0.888
210,default_multimer_0,0.893
211,default_multimer_1,0.894
212,default_multimer_2,0.89
213,default_multimer_3,0.89
214,default_multimer_4,0.893
215,default_multimer_s_0,0.893
216,default_multimer_s_1,0.892
217,default_multimer_s_2,0.893
218,default_multimer_s_3,0.893
219,default_multimer_s_4,0.894
220,folds_iter_1_0,0.9
221,folds_iter_1_1,0.901
222,folds_iter_1_2,0.901
223,folds_iter_1_3,0.901
224,folds_iter_1_4,0.897
225,folds_iter_2_0,0.903
226,folds_iter_2_1,0.901
227,folds_iter_2_2,0.903
228,folds_iter_2_3,0.903
229,folds_iter_2_4,0.9
230,folds_iter_esm_1_0,0.887
231,folds_iter_esm_1_1,0.893
232,folds_iter_esm_1_2,0.883
233,folds_iter_esm_1_3,0.885
234,folds_iter_esm_1_4,0.887
235,folds_iter_esm_2_0,0.89
236,folds_iter_esm_2_1,0.89
237,folds_iter_esm_2_2,0.892
238,folds_iter_esm_2_3,0.89
239,folds_iter_esm_2_4,0.889
240,folds_iter_esm_not_1_0,0.887
241,folds_iter_esm_not_1_1,0.88
242,folds_iter_esm_not_1_2,0.879
243,folds_iter_esm_not_1_3,0.888
244,folds_iter_esm_not_1_4,0.887
245,folds_iter_esm_not_2_0,0.888
246,folds_iter_esm_not_2_1,0.89
247,folds_iter_esm_not_2_2,0.893
248,folds_iter_esm_not_2_3,0.885
249,folds_iter_esm_not_2_4,0.892
250,folds_iter_esm_o_1_0,0.887
251,folds_iter_esm_o_1_1,0.887
252,folds_iter_esm_o_1_2,0.884
253,folds_iter_esm_o_1_3,0.88
254,folds_iter_esm_o_1_4,0.883
255,folds_iter_esm_o_2_0,0.892
256,folds_iter_esm_o_2_1,0.888
257,folds_iter_esm_o_2_2,0.887
258,folds_iter_esm_o_2_3,0.892
259,folds_iter_esm_o_2_4,0.893
260,folds_iter_esm_o_not_1_0,0.887
261,folds_iter_esm_o_not_1_1,0.881
262,folds_iter_esm_o_not_1_2,0.884
263,folds_iter_esm_o_not_1_3,0.889
264,folds_iter_esm_o_not_1_4,0.886
265,folds_iter_esm_o_not_2_0,0.888
266,folds_iter_esm_o_not_2_1,0.889
267,folds_iter_esm_o_not_2_2,0.891
268,folds_iter_esm_o_not_2_3,0.888
269,folds_iter_esm_o_not_2_4,0.89
270,folds_iter_not_1_0,0.888
271,folds_iter_not_1_1,0.893
272,folds_iter_not_1_2,0.884
273,folds_iter_not_1_3,0.882
274,folds_iter_not_1_4,0.891
275,folds_iter_not_2_0,0.892
276,folds_iter_not_2_1,0.89
277,folds_iter_not_2_2,0.89
278,folds_iter_not_2_3,0.892
279,folds_iter_not_2_4,0.893
280,folds_iter_o_1_0,0.9
281,folds_iter_o_1_1,0.902
282,folds_iter_o_1_2,0.902
283,folds_iter_o_1_3,0.899
284,folds_iter_o_1_4,0.899
285,folds_iter_o_2_0,0.903
