,model,tmscore
0,afsample_v1_0,0.028
1,afsample_v1_1,0.028
2,afsample_v1_2,0.028
3,afsample_v1_3,0.028
4,afsample_v1_4,0.028
5,afsample_v1_5,0.028
6,afsample_v1_6,0.028
7,afsample_v1_7,0.028
8,afsample_v1_8,0.028
9,afsample_v1_9,0.028
10,afsample_v1_not_0,0.019
11,afsample_v1_not_1,0.019
12,afsample_v1_not_2,0.019
13,afsample_v1_not_3,0.019
14,afsample_v1_not_4,0.019
15,afsample_v1_not_5,0.019
16,afsample_v1_not_6,0.019
17,afsample_v1_not_7,0.019
18,afsample_v1_not_8,0.019
19,afsample_v1_not_9,0.019
20,afsample_v1_r21_not_0,0.024
21,afsample_v1_r21_not_1,0.024
22,afsample_v1_r21_not_2,0.024
23,afsample_v1_r21_not_3,0.024
24,afsample_v1_r21_not_4,0.024
25,afsample_v1_r21_not_5,0.024
26,afsample_v1_r21_not_6,0.024
27,afsample_v1_r21_not_7,0.024
28,afsample_v1_r21_not_8,0.024
29,afsample_v1_r21_not_9,0.024
30,afsample_v2_0,0.279
31,afsample_v2_1,0.279
32,afsample_v2_2,0.279
33,afsample_v2_3,0.279
34,afsample_v2_4,0.279
35,afsample_v2_5,0.279
36,afsample_v2_6,0.279
37,afsample_v2_7,0.279
38,afsample_v2_8,0.279
39,afsample_v2_9,0.279
40,afsample_v2_not_0,0.28
41,afsample_v2_not_1,0.28
42,afsample_v2_not_2,0.28
43,afsample_v2_not_3,0.28
44,afsample_v2_not_4,0.28
45,afsample_v2_not_5,0.28
46,afsample_v2_not_6,0.28
47,afsample_v2_not_7,0.28
48,afsample_v2_not_8,0.28
49,afsample_v2_not_9,0.28
50,afsample_v2_r21_not_0,0.287
51,afsample_v2_r21_not_1,0.287
52,afsample_v2_r21_not_2,0.287
53,afsample_v2_r21_not_3,0.287
54,afsample_v2_r21_not_4,0.287
55,afsample_v2_r21_not_5,0.287
56,afsample_v2_r21_not_6,0.287
57,afsample_v2_r21_not_7,0.287
58,afsample_v2_r21_not_8,0.287
59,afsample_v2_r21_not_9,0.287
60,colabfold_casp16_web_0,0.306
61,colabfold_casp16_web_1,0.306
62,colabfold_casp16_web_2,0.306
63,colabfold_casp16_web_3,0.306
64,colabfold_casp16_web_4,0.306
65,colabfold_casp16_web_5,0.306
66,colabfold_casp16_web_6,0.306
67,colabfold_casp16_web_7,0.306
68,colabfold_casp16_web_8,0.306
69,colabfold_casp16_web_9,0.306
70,colabfold_casp16_web_not_0,0.212
71,colabfold_casp16_web_not_1,0.212
72,colabfold_casp16_web_not_2,0.212
73,colabfold_casp16_web_not_3,0.212
74,colabfold_casp16_web_not_4,0.212
75,colabfold_casp16_web_not_5,0.212
76,colabfold_casp16_web_not_6,0.212
77,colabfold_casp16_web_not_7,0.212
78,colabfold_casp16_web_not_8,0.212
79,colabfold_casp16_web_not_9,0.212
80,def_mul_drop_nos_0,0.306
81,def_mul_drop_nos_1,0.306
82,def_mul_drop_nos_2,0.306
83,def_mul_drop_nos_3,0.306
84,def_mul_drop_nos_4,0.306
85,def_mul_drop_nos_5,0.306
86,def_mul_drop_nos_6,0.306
87,def_mul_drop_nos_7,0.306
88,def_mul_drop_nos_8,0.306
89,def_mul_drop_nos_9,0.306
90,def_mul_drop_s_0,0.157
91,def_mul_drop_s_1,0.157
92,def_mul_drop_s_2,0.157
93,def_mul_drop_s_3,0.157
94,def_mul_drop_s_4,0.157
95,def_mul_drop_s_5,0.157
96,def_mul_drop_s_6,0.157
97,def_mul_drop_s_7,0.157
98,def_mul_drop_s_8,0.157
99,def_mul_drop_s_9,0.157
100,def_mul_not_drop_nos_0,0.224
101,def_mul_not_drop_nos_1,0.224
102,def_mul_not_drop_nos_2,0.224
103,def_mul_not_drop_nos_3,0.224
104,def_mul_not_drop_nos_4,0.224
105,def_mul_not_drop_nos_5,0.224
106,def_mul_not_drop_nos_6,0.224
107,def_mul_not_drop_nos_7,0.224
108,def_mul_not_drop_nos_8,0.224
109,def_mul_not_drop_nos_9,0.224
110,def_mul_not_drop_s_0,0.331
111,def_mul_not_drop_s_1,0.331
112,def_mul_not_drop_s_2,0.331
113,def_mul_not_drop_s_3,0.331
114,def_mul_not_drop_s_4,0.331
115,def_mul_not_drop_s_5,0.331
116,def_mul_not_drop_s_6,0.331
117,def_mul_not_drop_s_7,0.331
118,def_mul_not_drop_s_8,0.331
119,def_mul_not_drop_s_9,0.331
120,def_mul_notemp_0,0.19
121,def_mul_notemp_1,0.19
122,def_mul_notemp_2,0.19
123,def_mul_notemp_3,0.19
124,def_mul_notemp_4,0.19
125,def_mul_notemp_5,0.19
126,def_mul_notemp_6,0.19
127,def_mul_notemp_7,0.19
128,def_mul_notemp_8,0.19
129,def_mul_notemp_9,0.19
130,default_multimer_0,0.309
131,default_multimer_1,0.309
132,default_multimer_2,0.309
133,default_multimer_3,0.309
134,default_multimer_4,0.309
135,default_multimer_5,0.309
136,default_multimer_6,0.309
137,default_multimer_7,0.309
138,default_multimer_8,0.309
139,default_multimer_9,0.309
