,model,tmscore
0,af3_jian_0,0.17
1,af3_jian_1,0.17
2,af3_jian_2,0.173
3,af3_jian_3,0.169
4,af3_jian_4,0.168
5,af3_jian_5,0.181
6,af3_jian_6,0.204
7,af3_jian_7,0.204
8,af3_jian_8,0.166
9,af3_jian_9,0.161
10,af3_pawan_0,0.17
11,af3_pawan_1,0.171
12,af3_pawan_2,0.154
13,af3_pawan_3,0.171
14,af3_pawan_4,0.168
15,af3_pawan_5,0.174
16,af3_pawan_6,0.172
17,af3_pawan_7,0.185
18,af3_pawan_8,0.16
19,af3_pawan_9,0.164
20,afsample_v1_0,0.928
21,afsample_v1_1,0.929
22,afsample_v1_2,0.926
23,afsample_v1_3,0.928
24,afsample_v1_4,0.914
25,afsample_v1_not_0,0.941
26,afsample_v1_not_1,0.934
27,afsample_v1_not_2,0.937
28,afsample_v1_not_3,0.922
29,afsample_v1_not_4,0.924
30,afsample_v1_r21_not_0,0.009
31,afsample_v1_r21_not_1,0.009
32,afsample_v1_r21_not_2,0.927
33,afsample_v1_r21_not_3,0.922
34,afsample_v1_r21_not_4,0.926
35,afsample_v2_0,0.007
36,afsample_v2_1,0.007
37,afsample_v2_2,0.178
38,afsample_v2_3,0.0
39,afsample_v2_4,0.184
40,afsample_v2_not_0,0.007
41,afsample_v2_not_1,0.196
42,afsample_v2_not_2,0.007
43,afsample_v2_not_3,0.179
44,afsample_v2_not_4,0.199
45,afsample_v2_r21_not_0,0.006
46,afsample_v2_r21_not_1,0.234
47,afsample_v2_r21_not_2,0.128
48,afsample_v2_r21_not_3,0.256
49,afsample_v2_r21_not_4,0.221
50,colabfold_casp16_web_0,0.289
51,colabfold_casp16_web_1,0.448
52,colabfold_casp16_web_2,0.398
53,colabfold_casp16_web_3,0.0
54,colabfold_casp16_web_4,0.215
55,colabfold_casp16_web_not_0,0.052
56,colabfold_casp16_web_not_1,0.071
57,colabfold_casp16_web_not_2,0.048
58,colabfold_casp16_web_not_3,0.061
59,colabfold_casp16_web_not_4,0.062
60,deepmsa2_0_0,0.007
