,model,tmscore
0,af3_jian_0,0.609
1,af3_jian_1,0.59
2,af3_jian_2,0.614
3,af3_jian_3,0.6
4,af3_jian_4,0.705
5,af3_jian_5,0.591
6,af3_jian_6,0.602
7,af3_jian_7,0.609
8,af3_jian_8,0.619
9,af3_jian_9,0.639
10,af3_pawan_0,0.577
11,af3_pawan_1,0.591
12,af3_pawan_2,0.586
13,af3_pawan_3,0.583
14,af3_pawan_4,0.612
15,af3_pawan_5,0.619
16,af3_pawan_6,0.598
17,af3_pawan_7,0.574
18,af3_pawan_8,0.593
19,af3_pawan_9,0.585
20,afsample_v1_0,0.606
21,afsample_v1_1,0.601
22,afsample_v1_2,0.611
23,afsample_v1_3,0.604
24,afsample_v1_4,0.61
25,afsample_v1_not_0,0.613
26,afsample_v1_not_1,0.611
27,afsample_v1_not_2,0.621
28,afsample_v1_not_3,0.609
29,afsample_v1_not_4,0.609
30,afsample_v1_r21_not_0,0.622
31,afsample_v1_r21_not_1,0.622
32,afsample_v1_r21_not_2,0.622
33,afsample_v1_r21_not_3,0.623
34,afsample_v1_r21_not_4,0.622
35,afsample_v2_0,0.662
36,afsample_v2_1,0.676
37,afsample_v2_2,0.668
38,afsample_v2_3,0.665
39,afsample_v2_4,0.684
40,afsample_v2_not_0,0.666
41,afsample_v2_not_1,0.676
42,afsample_v2_not_2,0.685
43,afsample_v2_not_3,0.665
44,afsample_v2_not_4,0.679
45,afsample_v2_r21_not_0,0.695
46,afsample_v2_r21_not_1,0.679
47,afsample_v2_r21_not_2,0.687
48,afsample_v2_r21_not_3,0.69
49,afsample_v2_r21_not_4,0.702
50,colabfold_casp16_web_0,0.698
51,colabfold_casp16_web_1,0.663
52,colabfold_casp16_web_2,0.675
53,colabfold_casp16_web_3,0.674
54,colabfold_casp16_web_4,0.664
55,colabfold_casp16_web_not_0,0.66
56,colabfold_casp16_web_not_1,0.665
57,colabfold_casp16_web_not_2,0.668
58,colabfold_casp16_web_not_3,0.673
59,colabfold_casp16_web_not_4,0.659
60,deepmsa2_0_0,0.685
61,deepmsa2_0_1,0.7
62,deepmsa2_0_2,0.683
63,deepmsa2_0_3,0.685
64,deepmsa2_0_4,0.685
65,deepmsa2_1_0,0.699
66,deepmsa2_1_1,0.688
67,deepmsa2_1_2,0.687
68,deepmsa2_1_3,0.696
69,deepmsa2_1_4,0.67
70,deepmsa2_2_0,0.624
71,deepmsa2_2_1,0.456
72,deepmsa2_2_2,0.684
73,deepmsa2_2_3,0.683
74,deepmsa2_2_4,0.686
75,deepmsa2_3_0,0.702
76,deepmsa2_3_1,0.686
77,deepmsa2_3_2,0.692
78,deepmsa2_3_3,0.685
79,deepmsa2_3_4,0.673
80,deepmsa2_4_0,0.625
81,deepmsa2_4_1,0.624
82,deepmsa2_4_2,0.628
83,deepmsa2_4_3,0.626
84,deepmsa2_4_4,0.685
85,deepmsa2_5_0,0.632
86,deepmsa2_5_1,0.625
87,deepmsa2_5_2,0.625
88,deepmsa2_5_3,0.628
89,deepmsa2_5_4,0.67
90,deepmsa2_6_0,0.625
91,deepmsa2_6_1,0.63
92,deepmsa2_6_2,0.624
93,deepmsa2_6_3,0.679
94,deepmsa2_6_4,0.681
95,deepmsa2_7_0,0.627
96,deepmsa2_7_1,0.625
97,deepmsa2_7_2,0.626
98,deepmsa2_7_3,0.629
99,deepmsa2_7_4,0.624
100,def_mul_comp_0,0.654
101,def_mul_comp_1,0.663
102,def_mul_comp_2,0.659
103,def_mul_comp_3,0.665
104,def_mul_comp_4,0.66
105,def_mul_drop_nos_0,0.641
106,def_mul_drop_nos_1,0.64
107,def_mul_drop_nos_2,0.659
108,def_mul_drop_nos_3,0.672
109,def_mul_drop_nos_4,0.648
110,def_mul_drop_s_0,0.648
111,def_mul_drop_s_1,0.654
112,def_mul_drop_s_2,0.641
113,def_mul_drop_s_3,0.634
114,def_mul_drop_s_4,0.644
115,def_mul_esm_msa_0,0.614
116,def_mul_esm_msa_1,0.628
117,def_mul_esm_msa_2,0.624
118,def_mul_esm_msa_3,0.669
119,def_mul_esm_msa_4,0.672
120,def_mul_nopair_0,0.652
121,def_mul_nopair_1,0.68
122,def_mul_nopair_2,0.643
123,def_mul_nopair_3,0.618
124,def_mul_nopair_4,0.684
125,def_mul_not_drop_nos_0,0.596
126,def_mul_not_drop_nos_1,0.602
127,def_mul_not_drop_nos_2,0.615
128,def_mul_not_drop_nos_3,0.621
129,def_mul_not_drop_nos_4,0.796
130,def_mul_not_drop_s_0,0.605
131,def_mul_not_drop_s_1,0.655
132,def_mul_not_drop_s_2,0.599
133,def_mul_not_drop_s_3,0.623
134,def_mul_not_drop_s_4,0.617
135,def_mul_notemp_0,0.607
136,def_mul_notemp_1,0.584
137,def_mul_notemp_2,0.601
138,def_mul_notemp_3,0.596
139,def_mul_notemp_4,0.598
140,def_mul_pdb_0,0.641
141,def_mul_pdb_1,0.654
142,def_mul_pdb_2,0.663
143,def_mul_pdb_3,0.65
144,def_mul_pdb_4,0.655
145,def_mul_pdb70_0,0.687
146,def_mul_pdb70_1,0.642
147,def_mul_pdb70_2,0.654
148,def_mul_pdb70_3,0.65
149,def_mul_pdb70_4,0.659
150,def_mul_struct_0,0.663
151,def_mul_struct_1,0.664
152,def_mul_struct_2,0.664
153,def_mul_struct_3,0.648
154,def_mul_struct_4,0.66
155,default_multimer_0,0.618
156,default_multimer_1,0.635
157,default_multimer_2,0.637
158,default_multimer_3,0.631
159,default_multimer_4,0.608
160,folds_iter_1_0,0.628
161,folds_iter_1_1,0.627
162,folds_iter_1_2,0.627
163,folds_iter_1_3,0.624
164,folds_iter_1_4,0.623
165,folds_iter_2_0,0.628
166,folds_iter_2_1,0.627
167,folds_iter_2_2,0.623
168,folds_iter_2_3,0.653
169,folds_iter_2_4,0.66
170,folds_iter_esm_1_0,0.673
171,folds_iter_esm_1_1,0.681
172,folds_iter_esm_1_2,0.644
173,folds_iter_esm_1_3,0.679
174,folds_iter_esm_1_4,0.638
175,folds_iter_esm_2_0,0.677
176,folds_iter_esm_2_1,0.663
177,folds_iter_esm_2_2,0.69
178,folds_iter_esm_2_3,0.686
179,folds_iter_esm_2_4,0.687
180,folds_iter_esm_nop_1_0,0.655
181,folds_iter_esm_nop_1_1,0.673
182,folds_iter_esm_nop_1_2,0.664
183,folds_iter_esm_nop_1_3,0.665
184,folds_iter_esm_nop_1_4,0.67
185,folds_iter_esm_nop_2_0,0.682
186,folds_iter_esm_nop_2_1,0.666
187,folds_iter_esm_nop_2_2,0.678
188,folds_iter_esm_nop_2_3,0.69
189,folds_iter_esm_nop_2_4,0.671
190,folds_iter_esm_not_1_0,0.719
191,folds_iter_esm_not_1_1,0.71
192,folds_iter_esm_not_1_2,0.725
193,folds_iter_esm_not_1_3,0.72
194,folds_iter_esm_not_1_4,0.71
195,folds_iter_esm_not_2_0,0.837
196,folds_iter_esm_not_2_1,0.635
197,folds_iter_esm_not_2_2,0.617
198,folds_iter_esm_not_2_3,0.668
199,folds_iter_esm_not_2_4,0.642
200,folds_iter_esm_notp_1_0,0.777
201,folds_iter_esm_notp_1_1,0.716
202,folds_iter_esm_notp_1_2,0.709
203,folds_iter_esm_notp_1_3,0.717
204,folds_iter_esm_notp_1_4,0.715
205,folds_iter_esm_notp_2_0,0.656
206,folds_iter_esm_notp_2_1,0.64
207,folds_iter_esm_notp_2_2,0.666
208,folds_iter_esm_notp_2_3,0.652
209,folds_iter_esm_notp_2_4,0.769
210,folds_iter_nop_1_0,0.637
211,folds_iter_nop_1_1,0.63
212,folds_iter_nop_1_2,0.626
213,folds_iter_nop_1_3,0.622
214,folds_iter_nop_1_4,0.628
215,folds_iter_nop_2_0,0.628
216,folds_iter_nop_2_1,0.627
217,folds_iter_nop_2_2,0.626
218,folds_iter_nop_2_3,0.628
219,folds_iter_nop_2_4,0.66
220,folds_iter_not_1_0,0.656
221,folds_iter_not_1_1,0.625
222,folds_iter_not_1_2,0.62
223,folds_iter_not_1_3,0.67
224,folds_iter_not_1_4,0.62
225,folds_iter_not_2_0,0.634
226,folds_iter_not_2_1,0.594
227,folds_iter_not_2_2,0.66
228,folds_iter_not_2_3,0.597
229,folds_iter_not_2_4,0.592
230,folds_iter_notp_1_0,0.757
231,folds_iter_notp_1_1,0.624
232,folds_iter_notp_1_2,0.627
233,folds_iter_notp_1_3,0.623
234,folds_iter_notp_1_4,0.668
235,folds_iter_notp_2_0,0.636
236,folds_iter_notp_2_1,0.634
237,folds_iter_notp_2_2,0.655
238,folds_iter_notp_2_3,0.63
239,folds_iter_notp_2_4,0.647
240,pdb_inter_prot_sto_0,0.685
241,pdb_inter_prot_sto_1,0.63
242,pdb_inter_prot_sto_2,0.678
243,pdb_inter_prot_sto_3,0.682
244,pdb_inter_prot_sto_4,0.638
245,pdb_inter_ref_a3m_0,0.654
246,pdb_inter_ref_a3m_1,0.654
247,pdb_inter_ref_a3m_2,0.665
248,pdb_inter_ref_a3m_3,0.652
249,pdb_inter_ref_a3m_4,0.662
250,pdb_inter_ref_sto_0,0.636
251,pdb_inter_ref_sto_1,0.648
252,pdb_inter_ref_sto_2,0.668
253,pdb_inter_ref_sto_3,0.649
254,pdb_inter_ref_sto_4,0.651
255,spec_comp_0,0.682
256,spec_comp_1,0.682
257,spec_comp_2,0.68
258,spec_comp_3,0.702
259,spec_comp_4,0.697
260,spec_inter_prot_sto_0,0.644
261,spec_inter_prot_sto_1,0.638
