,model,tmscore
0,af3_jian_0,0.552
1,af3_jian_1,0.546
2,af3_jian_2,0.551
3,af3_jian_3,0.536
4,af3_jian_4,0.546
5,af3_jian_5,0.538
6,af3_jian_6,0.572
7,af3_jian_7,0.54
8,af3_jian_8,0.551
9,af3_jian_9,0.548
10,af3_pawan_0,0.526
11,af3_pawan_1,0.542
12,af3_pawan_2,0.55
13,af3_pawan_3,0.552
14,af3_pawan_4,0.542
15,af3_pawan_5,0.549
16,af3_pawan_6,0.551
17,af3_pawan_7,0.559
18,af3_pawan_8,0.543
19,af3_pawan_9,0.543
20,afsample_v1_0,0.566
21,afsample_v1_1,0.558
22,afsample_v1_2,0.548
23,afsample_v1_3,0.564
24,afsample_v1_4,0.564
25,afsample_v1_not_0,0.562
26,afsample_v1_not_1,0.56
27,afsample_v1_not_2,0.569
28,afsample_v1_not_3,0.567
29,afsample_v1_not_4,0.571
30,afsample_v1_r21_not_0,0.563
31,afsample_v1_r21_not_1,0.564
32,afsample_v1_r21_not_2,0.564
33,afsample_v1_r21_not_3,0.564
34,afsample_v1_r21_not_4,0.564
35,afsample_v2_0,0.573
36,afsample_v2_1,0.593
37,afsample_v2_2,0.58
38,afsample_v2_3,0.578
39,afsample_v2_4,0.589
40,afsample_v2_not_0,0.553
41,afsample_v2_not_1,0.548
42,afsample_v2_not_2,0.576
43,afsample_v2_not_3,0.572
44,afsample_v2_not_4,0.574
45,afsample_v2_r21_not_0,0.56
46,afsample_v2_r21_not_1,0.591
47,afsample_v2_r21_not_2,0.557
48,afsample_v2_r21_not_3,0.571
49,afsample_v2_r21_not_4,0.588
50,colabfold_casp16_web_0,0.559
51,colabfold_casp16_web_1,0.553
52,colabfold_casp16_web_2,0.56
53,colabfold_casp16_web_3,0.551
54,colabfold_casp16_web_4,0.552
55,colabfold_casp16_web_not_0,0.551
56,colabfold_casp16_web_not_1,0.601
57,colabfold_casp16_web_not_2,0.597
58,colabfold_casp16_web_not_3,0.582
59,colabfold_casp16_web_not_4,0.594
60,deepmsa2_0_0,0.56
61,deepmsa2_0_1,0.558
62,deepmsa2_0_2,0.553
63,deepmsa2_0_3,0.556
64,deepmsa2_0_4,0.557
65,deepmsa2_1_0,0.616
66,deepmsa2_1_1,0.619
67,deepmsa2_1_2,0.618
68,deepmsa2_1_3,0.637
69,deepmsa2_1_4,0.552
70,deepmsa2_2_0,0.612
71,deepmsa2_2_1,0.633
72,deepmsa2_2_2,0.545
73,deepmsa2_2_3,0.56
74,deepmsa2_2_4,0.557
75,deepmsa2_3_0,0.642
76,deepmsa2_3_1,0.617
77,deepmsa2_3_2,0.614
78,deepmsa2_3_3,0.554
79,deepmsa2_3_4,0.551
80,deepmsa2_4_0,0.613
81,deepmsa2_4_1,0.624
82,deepmsa2_4_2,0.605
83,deepmsa2_4_3,0.574
84,deepmsa2_4_4,0.62
85,deepmsa2_5_0,0.611
86,deepmsa2_5_1,0.635
87,deepmsa2_5_2,0.606
88,deepmsa2_5_3,0.609
89,deepmsa2_5_4,0.556
90,deepmsa2_6_0,0.619
91,deepmsa2_6_1,0.609
92,deepmsa2_6_2,0.61
93,deepmsa2_6_3,0.619
94,deepmsa2_6_4,0.617
95,deepmsa2_7_0,0.617
96,deepmsa2_7_1,0.619
97,deepmsa2_7_2,0.552
98,deepmsa2_7_3,0.615
99,deepmsa2_7_4,0.639
100,def_mul_comp_0,0.553
101,def_mul_comp_1,0.556
102,def_mul_comp_2,0.562
103,def_mul_comp_3,0.566
104,def_mul_comp_4,0.567
105,def_mul_drop_nos_0,0.548
106,def_mul_drop_nos_1,0.564
107,def_mul_drop_nos_2,0.554
108,def_mul_drop_nos_3,0.588
109,def_mul_drop_nos_4,0.544
110,def_mul_drop_s_0,0.562
111,def_mul_drop_s_1,0.618
112,def_mul_drop_s_2,0.562
113,def_mul_drop_s_3,0.548
114,def_mul_drop_s_4,0.559
115,def_mul_esm_msa_0,0.546
116,def_mul_esm_msa_1,0.553
117,def_mul_esm_msa_2,0.559
118,def_mul_esm_msa_3,0.55
119,def_mul_esm_msa_4,0.552
120,def_mul_nopair_0,0.548
121,def_mul_nopair_1,0.548
122,def_mul_nopair_2,0.547
123,def_mul_nopair_3,0.548
124,def_mul_nopair_4,0.551
125,def_mul_not_drop_nos_0,0.579
126,def_mul_not_drop_nos_1,0.585
127,def_mul_not_drop_nos_2,0.602
128,def_mul_not_drop_nos_3,0.563
129,def_mul_not_drop_nos_4,0.548
130,def_mul_not_drop_s_0,0.556
131,def_mul_not_drop_s_1,0.566
132,def_mul_not_drop_s_2,0.552
133,def_mul_not_drop_s_3,0.531
134,def_mul_not_drop_s_4,0.553
135,def_mul_notemp_0,0.554
136,def_mul_notemp_1,0.551
137,def_mul_notemp_2,0.546
138,def_mul_notemp_3,0.579
139,def_mul_notemp_4,0.556
140,def_mul_pdb_0,0.592
141,def_mul_pdb_1,0.566
142,def_mul_pdb_2,0.588
143,def_mul_pdb_3,0.554
144,def_mul_pdb_4,0.596
145,def_mul_pdb70_0,0.559
146,def_mul_pdb70_1,0.561
147,def_mul_pdb70_2,0.566
148,def_mul_pdb70_3,0.557
149,def_mul_pdb70_4,0.56
150,def_mul_struct_0,0.602
151,def_mul_struct_1,0.587
152,def_mul_struct_2,0.6
153,def_mul_struct_3,0.6
154,def_mul_struct_4,0.598
155,default_multimer_0,0.547
156,default_multimer_1,0.553
157,default_multimer_2,0.556
158,default_multimer_3,0.582
159,default_multimer_4,0.548
160,folds_iter_1_0,0.557
161,folds_iter_1_1,0.574
162,folds_iter_1_2,0.582
163,folds_iter_1_3,0.596
164,folds_iter_1_4,0.585
165,folds_iter_2_0,0.574
166,folds_iter_2_1,0.643
167,folds_iter_2_2,0.638
168,folds_iter_2_3,0.629
169,folds_iter_2_4,0.663
170,folds_iter_esm_1_0,0.552
171,folds_iter_esm_1_1,0.559
172,folds_iter_esm_1_2,0.556
173,folds_iter_esm_1_3,0.553
174,folds_iter_esm_1_4,0.548
175,folds_iter_esm_2_0,0.555
176,folds_iter_esm_2_1,0.549
177,folds_iter_esm_2_2,0.549
178,folds_iter_esm_2_3,0.576
