,model,tmscore
0,af3_jian_0,0.836
1,af3_jian_1,0.836
2,af3_jian_2,0.836
3,af3_jian_3,0.836
4,af3_jian_4,0.836
5,af3_jian_5,0.836
6,af3_jian_6,0.836
7,af3_jian_7,0.836
8,af3_jian_8,0.836
9,af3_jian_9,0.836
10,af3_pawan_0,0.87
11,af3_pawan_1,0.87
12,af3_pawan_2,0.87
13,af3_pawan_3,0.87
14,af3_pawan_4,0.87
15,af3_pawan_5,0.87
16,af3_pawan_6,0.87
17,af3_pawan_7,0.87
18,af3_pawan_8,0.87
19,af3_pawan_9,0.87
20,af3_refine_0,0.492
21,af3_refine_1,0.492
22,af3_refine_2,0.492
23,af3_refine_3,0.492
24,af3_refine_4,0.492
25,af3_refine_5,0.492
26,af3_refine_6,0.492
27,af3_refine_7,0.492
28,af3_refine_8,0.492
29,af3_refine_9,0.492
30,afsample_v1_0,0.777
31,afsample_v1_1,0.777
32,afsample_v1_2,0.777
33,afsample_v1_3,0.777
34,afsample_v1_4,0.777
35,afsample_v1_5,0.777
36,afsample_v1_6,0.777
37,afsample_v1_7,0.777
38,afsample_v1_8,0.777
39,afsample_v1_9,0.777
40,afsample_v1_not_0,0.778
41,afsample_v1_not_1,0.778
42,afsample_v1_not_2,0.778
43,afsample_v1_not_3,0.778
44,afsample_v1_not_4,0.778
45,afsample_v1_not_5,0.778
46,afsample_v1_not_6,0.778
47,afsample_v1_not_7,0.778
48,afsample_v1_not_8,0.778
49,afsample_v1_not_9,0.778
50,afsample_v1_r21_not_0,0.898
51,afsample_v1_r21_not_1,0.898
52,afsample_v1_r21_not_2,0.898
53,afsample_v1_r21_not_3,0.898
54,afsample_v1_r21_not_4,0.898
55,afsample_v1_r21_not_5,0.898
56,afsample_v1_r21_not_6,0.898
57,afsample_v1_r21_not_7,0.898
58,afsample_v1_r21_not_8,0.898
59,afsample_v1_r21_not_9,0.898
60,afsample_v2_0,0.883
61,afsample_v2_1,0.883
62,afsample_v2_2,0.883
63,afsample_v2_3,0.883
64,afsample_v2_4,0.883
65,afsample_v2_5,0.883
66,afsample_v2_6,0.883
67,afsample_v2_7,0.883
