,model,tmscore
0,af3_jian_0,0.532
1,af3_jian_1,0.542
2,af3_jian_2,0.559
3,af3_jian_3,0.557
4,af3_jian_4,0.546
5,af3_jian_5,0.536
6,af3_jian_6,0.554
7,af3_jian_7,0.537
8,af3_jian_8,0.532
9,af3_jian_9,0.551
10,af3_pawan_0,0.569
11,af3_pawan_1,0.542
12,af3_pawan_2,0.575
13,af3_pawan_3,0.584
14,af3_pawan_4,0.596
15,af3_pawan_5,0.62
16,af3_pawan_6,0.602
17,af3_pawan_7,0.591
18,af3_pawan_8,0.622
19,af3_pawan_9,0.639
20,afsample_v1_0,0.12
21,afsample_v1_1,0.151
22,afsample_v1_2,0.06
23,afsample_v1_3,0.022
24,afsample_v1_4,0.149
25,afsample_v1_not_0,0.008
26,afsample_v1_not_1,0.165
27,afsample_v1_not_2,0.069
28,afsample_v1_not_3,0.133
29,afsample_v1_not_4,0.143
30,afsample_v1_r21_not_0,0.014
31,afsample_v1_r21_not_1,0.019
32,afsample_v1_r21_not_2,0.026
33,afsample_v1_r21_not_3,0.132
34,afsample_v1_r21_not_4,0.022
35,afsample_v2_0,0.014
36,afsample_v2_1,0.119
37,afsample_v2_2,0.075
38,afsample_v2_3,0.002
39,afsample_v2_4,0.001
40,afsample_v2_not_0,0.078
41,afsample_v2_not_1,0.08
42,afsample_v2_not_2,0.065
43,afsample_v2_not_3,0.081
44,afsample_v2_not_4,0.108
45,afsample_v2_r21_not_0,0.139
46,afsample_v2_r21_not_1,0.061
47,afsample_v2_r21_not_2,0.059
48,afsample_v2_r21_not_3,0.025
49,afsample_v2_r21_not_4,0.092
50,colabfold_casp16_web_0,0.765
51,colabfold_casp16_web_1,0.16
52,colabfold_casp16_web_2,0.142
53,colabfold_casp16_web_3,0.172
54,colabfold_casp16_web_4,0.123
55,colabfold_casp16_web_not_0,0.719
56,colabfold_casp16_web_not_1,0.01
57,colabfold_casp16_web_not_2,0.089
58,colabfold_casp16_web_not_3,0.003
59,colabfold_casp16_web_not_4,0.164
60,deepmsa2_0_0,0.024
61,deepmsa2_0_1,0.842
62,deepmsa2_0_2,0.084
63,deepmsa2_0_3,0.086
64,deepmsa2_0_4,0.128
65,deepmsa2_1_0,0.187
66,deepmsa2_1_1,0.208
67,deepmsa2_1_2,0.198
68,deepmsa2_1_3,0.07
69,deepmsa2_1_4,0.012
70,deepmsa2_10_0,0.941
71,deepmsa2_10_1,0.94
72,deepmsa2_10_2,0.013
73,deepmsa2_10_3,0.182
74,deepmsa2_10_4,0.067
75,deepmsa2_11_0,0.023
76,deepmsa2_11_1,0.156
77,deepmsa2_11_2,0.201
78,deepmsa2_11_3,0.011
79,deepmsa2_11_4,0.154
80,deepmsa2_12_0,0.22
81,deepmsa2_12_1,0.024
82,deepmsa2_12_2,0.194
83,deepmsa2_12_3,0.203
84,deepmsa2_12_4,0.166
85,deepmsa2_13_0,0.198
86,deepmsa2_13_1,0.19
87,deepmsa2_13_2,0.683
88,deepmsa2_13_3,0.196
89,deepmsa2_13_4,0.184
90,deepmsa2_14_0,0.243
91,deepmsa2_14_1,0.002
92,deepmsa2_14_2,0.022
93,deepmsa2_14_3,0.151
94,deepmsa2_14_4,0.066
95,deepmsa2_15_0,0.533
96,deepmsa2_15_1,0.208
97,deepmsa2_15_2,0.186
98,deepmsa2_15_3,0.189
99,deepmsa2_15_4,0.2
100,deepmsa2_2_0,0.19
101,deepmsa2_2_1,0.173
102,deepmsa2_2_2,0.05
103,deepmsa2_2_3,0.015
104,deepmsa2_2_4,0.089
105,deepmsa2_3_0,0.196
106,deepmsa2_3_1,0.012
107,deepmsa2_3_2,0.14
108,deepmsa2_3_3,0.011
109,deepmsa2_3_4,0.026
110,deepmsa2_4_0,0.074
111,deepmsa2_4_1,0.094
112,deepmsa2_4_2,0.024
113,deepmsa2_4_3,0.043
114,deepmsa2_4_4,0.125
115,deepmsa2_5_0,0.253
116,deepmsa2_5_1,0.024
117,deepmsa2_5_2,0.043
118,deepmsa2_5_3,0.206
119,deepmsa2_5_4,0.038
120,deepmsa2_6_0,0.209
121,deepmsa2_6_1,0.177
122,deepmsa2_6_2,0.173
123,deepmsa2_6_3,0.063
124,deepmsa2_6_4,0.049
125,deepmsa2_7_0,0.198
126,deepmsa2_7_1,0.653
127,deepmsa2_7_2,0.001
128,deepmsa2_7_3,0.167
129,deepmsa2_7_4,0.003
130,deepmsa2_8_0,0.184
131,deepmsa2_8_1,0.018
132,deepmsa2_8_2,0.021
133,deepmsa2_8_3,0.08
134,deepmsa2_8_4,0.109
135,deepmsa2_9_0,0.155
136,deepmsa2_9_1,0.088
137,deepmsa2_9_2,0.201
138,deepmsa2_9_3,0.265
139,deepmsa2_9_4,0.118
140,def_mul_comp_0,0.031
141,def_mul_comp_1,0.107
142,def_mul_comp_2,0.033
143,def_mul_comp_3,0.016
144,def_mul_comp_4,0.097
145,def_mul_drop_nos_0,0.12
146,def_mul_drop_nos_1,0.036
147,def_mul_drop_nos_2,0.111
148,def_mul_drop_nos_3,0.126
149,def_mul_drop_nos_4,0.07
150,def_mul_drop_s_0,0.118
151,def_mul_drop_s_1,0.106
152,def_mul_drop_s_2,0.32
153,def_mul_drop_s_3,0.122
154,def_mul_drop_s_4,0.054
155,def_mul_esm_msa_0,0.029
156,def_mul_esm_msa_1,0.023
157,def_mul_esm_msa_2,0.009
158,def_mul_esm_msa_3,0.023
159,def_mul_esm_msa_4,0.024
160,def_mul_nopair_0,0.076
161,def_mul_nopair_1,0.085
162,def_mul_nopair_2,0.13
163,def_mul_nopair_3,0.002
164,def_mul_nopair_4,0.072
165,def_mul_not_drop_nos_0,0.013
166,def_mul_not_drop_nos_1,0.041
167,def_mul_not_drop_nos_2,0.042
168,def_mul_not_drop_nos_3,0.005
169,def_mul_not_drop_nos_4,0.002
170,def_mul_not_drop_s_0,0.012
171,def_mul_not_drop_s_1,0.114
172,def_mul_not_drop_s_2,0.02
173,def_mul_not_drop_s_3,0.008
174,def_mul_not_drop_s_4,0.016
175,def_mul_notemp_0,0.011
176,def_mul_notemp_1,0.013
177,def_mul_notemp_2,0.003
178,def_mul_notemp_3,0.007
179,def_mul_notemp_4,0.05
180,def_mul_pdb_0,0.02
181,def_mul_pdb_1,0.007
182,def_mul_pdb_2,0.053
183,def_mul_pdb_3,0.027
184,def_mul_pdb_4,0.148
185,def_mul_pdb70_0,0.009
186,def_mul_pdb70_1,0.06
187,def_mul_pdb70_2,0.009
188,def_mul_pdb70_3,0.202
189,def_mul_pdb70_4,0.097
190,def_mul_struct_0,0.943
191,def_mul_struct_1,0.94
192,def_mul_struct_2,0.23
193,def_mul_struct_3,0.229
194,def_mul_struct_4,0.211
195,default_multimer_0,0.035
196,default_multimer_1,0.078
197,default_multimer_2,0.013
198,default_multimer_3,0.047
199,default_multimer_4,0.007
200,folds_iter_1_0,0.933
201,folds_iter_1_1,0.935
202,folds_iter_1_2,0.935
203,folds_iter_1_3,0.941
204,folds_iter_1_4,0.933
205,folds_iter_2_0,0.935
206,folds_iter_2_1,0.933
207,folds_iter_2_2,0.933
208,folds_iter_2_3,0.933
209,folds_iter_2_4,0.938
210,folds_iter_esm_1_0,0.926
