,model,tmscore
0,af3_jian_0,0.225
1,af3_jian_1,0.225
2,af3_jian_2,0.228
3,af3_jian_3,0.209
4,af3_jian_4,0.231
5,af3_jian_5,0.225
6,af3_jian_6,0.215
7,af3_jian_7,0.239
8,af3_jian_8,0.232
9,af3_jian_9,0.235
10,af3_pawan_0,0.219
11,af3_pawan_1,0.247
12,af3_pawan_2,0.237
13,af3_pawan_3,0.24
14,af3_pawan_4,0.241
15,af3_pawan_5,0.242
16,af3_pawan_6,0.209
17,af3_pawan_7,0.213
18,af3_pawan_8,0.236
19,af3_pawan_9,0.203
20,afsample_v1_0,0.002
21,afsample_v1_1,0.001
22,afsample_v1_2,0.002
23,afsample_v1_3,0.001
24,afsample_v1_4,0.001
25,afsample_v1_not_0,0.001
26,afsample_v1_not_1,0.001
27,afsample_v1_not_2,0.001
28,afsample_v1_not_3,0.001
29,afsample_v1_not_4,0.001
30,afsample_v1_r21_not_0,0.001
31,afsample_v1_r21_not_1,0.001
32,afsample_v1_r21_not_2,0.001
33,afsample_v1_r21_not_3,0.001
34,afsample_v1_r21_not_4,0.001
35,afsample_v2_0,0.721
36,afsample_v2_1,0.364
37,afsample_v2_2,0.639
38,afsample_v2_3,0.682
39,afsample_v2_4,0.651
40,afsample_v2_not_0,0.734
41,afsample_v2_not_1,0.724
42,afsample_v2_not_2,0.722
43,afsample_v2_not_3,0.733
44,afsample_v2_not_4,0.653
45,afsample_v2_r21_not_0,0.729
46,afsample_v2_r21_not_1,0.725
47,afsample_v2_r21_not_2,0.723
48,afsample_v2_r21_not_3,0.667
49,afsample_v2_r21_not_4,0.657
50,deepmsa2_0_0,0.006
51,deepmsa2_0_1,0.02
52,deepmsa2_0_2,0.011
53,deepmsa2_0_3,0.02
54,deepmsa2_0_4,0.007
55,deepmsa2_1_0,0.003
56,deepmsa2_1_1,0.009
57,deepmsa2_1_2,0.005
58,deepmsa2_1_3,0.017
59,deepmsa2_1_4,0.014
60,deepmsa2_2_0,0.004
61,deepmsa2_2_1,0.004
62,deepmsa2_2_2,0.006
63,deepmsa2_2_3,0.017
64,deepmsa2_2_4,0.01
65,deepmsa2_3_0,0.001
66,deepmsa2_3_1,0.001
67,deepmsa2_3_2,0.005
68,deepmsa2_3_3,0.007
69,deepmsa2_3_4,0.043
70,deepmsa2_4_0,0.002
71,deepmsa2_4_1,0.0
72,deepmsa2_4_2,0.001
73,deepmsa2_4_3,0.006
74,deepmsa2_4_4,0.009
75,deepmsa2_5_0,0.003
76,deepmsa2_5_1,0.001
77,deepmsa2_5_2,0.001
78,deepmsa2_5_3,0.006
79,deepmsa2_5_4,0.003
80,deepmsa2_6_0,0.006
81,deepmsa2_6_1,0.004
82,deepmsa2_6_2,0.001
83,deepmsa2_6_3,0.007
84,deepmsa2_6_4,0.006
85,deepmsa2_7_0,0.01
86,deepmsa2_7_1,0.016
87,deepmsa2_7_2,0.002
88,deepmsa2_7_3,0.003
89,deepmsa2_7_4,0.017
90,def_mul_comp_0,0.62
91,def_mul_comp_1,0.782
92,def_mul_comp_2,0.83
93,def_mul_comp_3,0.83
94,def_mul_comp_4,0.687
95,def_mul_drop_nos_0,0.415
96,def_mul_drop_nos_1,0.581
97,def_mul_drop_nos_2,0.321
98,def_mul_drop_nos_3,0.438
99,def_mul_drop_nos_4,0.435
100,def_mul_drop_s_0,0.664
101,def_mul_drop_s_1,0.528
102,def_mul_drop_s_2,0.418
103,def_mul_drop_s_3,0.164
104,def_mul_drop_s_4,0.358
105,def_mul_esm_msa_0,0.52
106,def_mul_esm_msa_1,0.327
107,def_mul_esm_msa_2,0.471
108,def_mul_esm_msa_3,0.397
109,def_mul_esm_msa_4,0.573
110,def_mul_not_drop_nos_0,0.305
111,def_mul_not_drop_nos_1,0.28
112,def_mul_not_drop_nos_2,0.227
113,def_mul_not_drop_nos_3,0.829
114,def_mul_not_drop_nos_4,0.452
115,def_mul_not_drop_s_0,0.825
116,def_mul_not_drop_s_1,0.815
117,def_mul_not_drop_s_2,0.827
118,def_mul_not_drop_s_3,0.153
119,def_mul_not_drop_s_4,0.824
120,def_mul_notemp_0,0.401
121,def_mul_notemp_1,0.643
122,def_mul_notemp_2,0.298
123,def_mul_notemp_3,0.519
124,def_mul_notemp_4,0.643
125,def_mul_pdb_0,0.852
126,def_mul_pdb_1,0.855
127,def_mul_pdb_2,0.855
128,def_mul_pdb_3,0.835
129,def_mul_pdb_4,0.844
130,def_mul_pdb70_0,0.756
131,def_mul_pdb70_1,0.758
132,def_mul_pdb70_2,0.846
133,def_mul_pdb70_3,0.849
134,def_mul_pdb70_4,0.836
135,def_mul_struct_0,0.407
136,def_mul_struct_1,0.304
137,def_mul_struct_2,0.467
138,def_mul_struct_3,0.53
139,def_mul_struct_4,0.242
140,default_multimer_0,0.403
141,default_multimer_1,0.412
142,default_multimer_2,0.293
143,default_multimer_3,0.439
144,default_multimer_4,0.643
145,folds_iter_1_0,0.001
146,folds_iter_1_1,0.001
147,folds_iter_1_2,0.033
148,folds_iter_1_3,0.02
149,folds_iter_1_4,0.0
150,folds_iter_2_0,0.003
151,folds_iter_2_1,0.021
152,folds_iter_2_2,0.003
153,folds_iter_2_3,0.044
154,folds_iter_2_4,0.013
155,folds_iter_not_1_0,0.016
156,folds_iter_not_1_1,0.028
157,folds_iter_not_1_2,0.025
158,folds_iter_not_1_3,0.016
159,folds_iter_not_1_4,0.02
160,folds_iter_not_2_0,0.042
161,folds_iter_not_2_1,0.033
162,folds_iter_not_2_2,0.022
163,folds_iter_not_2_3,0.024
164,folds_iter_not_2_4,0.035
165,folds_iter_o_1_0,0.027
166,folds_iter_o_1_1,0.004
167,folds_iter_o_1_2,0.0
168,folds_iter_o_1_3,0.001
169,folds_iter_o_1_4,0.005
170,folds_iter_o_2_0,0.025
171,folds_iter_o_2_1,0.005
172,folds_iter_o_2_2,0.047
173,folds_iter_o_2_3,0.009
174,folds_iter_o_2_4,0.008
175,pdb_inter_prot_sto_0,0.413
176,pdb_inter_prot_sto_1,0.287
177,pdb_inter_prot_sto_2,0.228
178,pdb_inter_prot_sto_3,0.28
179,pdb_inter_prot_sto_4,0.324
180,pdb_inter_ref_a3m_0,0.027
181,pdb_inter_ref_a3m_1,0.058
182,pdb_inter_ref_a3m_2,0.204
183,pdb_inter_ref_a3m_3,0.46
184,pdb_inter_ref_a3m_4,0.03
185,pdb_inter_ref_sto_0,0.12
186,pdb_inter_ref_sto_1,0.189
187,pdb_inter_ref_sto_2,0.419
188,pdb_inter_ref_sto_3,0.581
189,pdb_inter_ref_sto_4,0.108
190,spec_comp_0,0.469
191,spec_comp_1,0.492
192,spec_comp_2,0.452
193,spec_comp_3,0.303
194,spec_comp_4,0.342
195,spec_inter_prot_sto_0,0.348
196,spec_inter_prot_sto_1,0.327
197,spec_inter_prot_sto_2,0.308
198,spec_inter_prot_sto_3,0.282
199,spec_inter_prot_sto_4,0.246
200,spec_inter_ref_a3m_0,0.347
201,spec_inter_ref_a3m_1,0.406
202,spec_inter_ref_a3m_2,0.481
203,spec_inter_ref_a3m_3,0.334
204,spec_inter_ref_a3m_4,0.302
205,spec_inter_ref_sto_0,0.533
206,spec_inter_ref_sto_1,0.351
207,spec_inter_ref_sto_2,0.402
208,spec_inter_ref_sto_3,0.589
209,spec_inter_ref_sto_4,0.468
210,spec_pdb_0,0.386
211,spec_pdb_1,0.578
212,spec_pdb_2,0.62
213,spec_pdb_3,0.516
214,spec_pdb_4,0.57
215,spec_pdb70_0,0.477
216,spec_pdb70_1,0.221
217,spec_pdb70_2,0.679
218,spec_pdb70_3,0.397
219,spec_pdb70_4,0.659
220,spec_struct_0,0.222
221,spec_struct_1,0.181
222,spec_struct_2,0.278
223,spec_struct_3,0.407
224,spec_struct_4,0.424
225,uniclust_ox_a3m_0,0.362
226,uniclust_ox_a3m_1,0.378
227,uniclust_ox_a3m_2,0.411
228,uniclust_ox_a3m_3,0.297
229,uniclust_ox_a3m_4,0.514
