,model,tmscore
117,def_mul_not_drop_nos_2,0.577
118,def_mul_not_drop_nos_3,0.571
119,def_mul_not_drop_nos_4,0.561
120,def_mul_not_drop_s_0,0.579
121,def_mul_not_drop_s_1,0.563
122,def_mul_not_drop_s_2,0.582
123,def_mul_not_drop_s_3,0.565
124,def_mul_not_drop_s_4,0.554
125,def_mul_notemp_0,0.579
126,def_mul_notemp_1,0.57
127,def_mul_notemp_2,0.473
128,def_mul_notemp_3,0.528
129,def_mul_notemp_4,0.502
130,def_mul_pdb_0,0.551
131,def_mul_pdb_1,0.528
132,def_mul_pdb_2,0.522
133,def_mul_pdb_3,0.522
134,def_mul_pdb_4,0.523
135,def_mul_pdb70_0,0.614
136,def_mul_pdb70_1,0.585
137,def_mul_pdb70_2,0.615
138,def_mul_pdb70_3,0.559
139,def_mul_pdb70_4,0.544
140,def_mul_struct_0,0.582
141,def_mul_struct_1,0.591
142,def_mul_struct_2,0.585
143,def_mul_struct_3,0.582
144,def_mul_struct_4,0.581
145,default_multimer_0,0.539
146,default_multimer_1,0.559
147,default_multimer_2,0.54
148,default_multimer_3,0.534
149,default_multimer_4,0.544
150,pdb_inter_prot_sto_0,0.537
151,pdb_inter_prot_sto_1,0.55
152,pdb_inter_prot_sto_2,0.54
153,pdb_inter_prot_sto_3,0.547
154,pdb_inter_prot_sto_4,0.539
155,pdb_inter_ref_a3m_0,0.558
156,pdb_inter_ref_a3m_1,0.55
157,pdb_inter_ref_a3m_2,0.556
158,pdb_inter_ref_a3m_3,0.549
159,pdb_inter_ref_a3m_4,0.553
160,pdb_inter_ref_sto_0,0.56
161,pdb_inter_ref_sto_1,0.559
162,pdb_inter_ref_sto_2,0.562
163,pdb_inter_ref_sto_3,0.528
164,pdb_inter_ref_sto_4,0.58
165,spec_comp_0,0.604
166,spec_comp_1,0.551
167,spec_comp_2,0.545
168,spec_comp_3,0.537
169,spec_comp_4,0.537
170,spec_inter_prot_sto_0,0.57
171,spec_inter_prot_sto_1,0.533
172,spec_inter_prot_sto_2,0.521
173,spec_inter_prot_sto_3,0.537
174,spec_inter_prot_sto_4,0.54
175,spec_inter_ref_a3m_0,0.539
176,spec_inter_ref_a3m_1,0.533
177,spec_inter_ref_a3m_2,0.526
178,spec_inter_ref_a3m_3,0.547
179,spec_inter_ref_a3m_4,0.562
180,spec_inter_ref_sto_0,0.546
181,spec_inter_ref_sto_1,0.541
182,spec_inter_ref_sto_2,0.53
183,spec_inter_ref_sto_3,0.555
184,spec_inter_ref_sto_4,0.541
185,spec_pdb_0,0.577
186,spec_pdb_1,0.54
187,spec_pdb_2,0.6
188,spec_pdb_3,0.52
189,spec_pdb_4,0.614
