,model,tmscore
0,af3_jian_0,0.361
1,af3_jian_1,0.358
2,af3_jian_2,0.353
3,af3_jian_3,0.36
4,af3_jian_4,0.358
5,af3_jian_5,0.36
6,af3_jian_6,0.343
7,af3_jian_7,0.339
8,af3_jian_8,0.344
9,af3_jian_9,0.338
10,af3_pawan_0,0.352
11,af3_pawan_1,0.361
12,af3_pawan_2,0.358
13,af3_pawan_3,0.323
14,af3_pawan_4,0.364
15,af3_pawan_5,0.348
16,af3_pawan_6,0.367
17,af3_pawan_7,0.348
18,af3_pawan_8,0.321
19,af3_pawan_9,0.335
20,afsample_v1_0,0.354
21,afsample_v1_1,0.351
22,afsample_v1_2,0.347
23,afsample_v1_3,0.353
24,afsample_v1_4,0.357
25,afsample_v1_not_0,0.353
26,afsample_v1_not_1,0.35
27,afsample_v1_not_2,0.353
28,afsample_v1_not_3,0.348
29,afsample_v1_not_4,0.355
30,afsample_v1_r21_not_0,0.366
31,afsample_v1_r21_not_1,0.365
32,afsample_v1_r21_not_2,0.361
33,afsample_v1_r21_not_3,0.354
34,afsample_v1_r21_not_4,0.357
35,afsample_v2_0,0.326
36,afsample_v2_1,0.323
37,afsample_v2_2,0.356
38,afsample_v2_3,0.332
39,afsample_v2_4,0.354
40,afsample_v2_not_0,0.321
41,afsample_v2_not_1,0.339
42,afsample_v2_not_2,0.339
43,afsample_v2_not_3,0.335
44,afsample_v2_not_4,0.338
45,afsample_v2_r21_not_0,0.307
46,afsample_v2_r21_not_1,0.313
47,afsample_v2_r21_not_2,0.312
48,afsample_v2_r21_not_3,0.342
49,afsample_v2_r21_not_4,0.34
50,deepmsa2_0_0,0.349
51,deepmsa2_0_1,0.35
52,deepmsa2_0_2,0.349
53,deepmsa2_0_3,0.337
54,deepmsa2_0_4,0.327
55,deepmsa2_1_0,0.349
56,deepmsa2_1_1,0.339
57,deepmsa2_1_2,0.347
58,deepmsa2_1_3,0.332
59,deepmsa2_1_4,0.323
60,deepmsa2_2_0,0.335
61,deepmsa2_2_1,0.337
62,deepmsa2_2_2,0.333
63,deepmsa2_2_3,0.33
64,deepmsa2_2_4,0.33
65,deepmsa2_3_0,0.353
66,deepmsa2_3_1,0.33
67,deepmsa2_3_2,0.334
68,deepmsa2_3_3,0.339
69,deepmsa2_3_4,0.337
70,deepmsa2_4_0,0.33
71,deepmsa2_4_1,0.345
72,deepmsa2_4_2,0.326
73,deepmsa2_4_3,0.327
74,deepmsa2_4_4,0.339
75,deepmsa2_5_0,0.337
76,deepmsa2_5_1,0.347
77,deepmsa2_5_2,0.329
78,deepmsa2_5_3,0.327
79,deepmsa2_5_4,0.324
80,deepmsa2_6_0,0.333
81,deepmsa2_6_1,0.339
82,deepmsa2_6_2,0.333
83,deepmsa2_6_3,0.326
84,deepmsa2_6_4,0.334
85,deepmsa2_7_0,0.346
86,deepmsa2_7_1,0.325
87,deepmsa2_7_2,0.345
88,deepmsa2_7_3,0.34
89,deepmsa2_7_4,0.333
90,def_mul_comp_0,0.36
91,def_mul_comp_1,0.363
92,def_mul_comp_2,0.362
93,def_mul_comp_3,0.372
94,def_mul_comp_4,0.35
95,def_mul_drop_nos_0,0.371
96,def_mul_drop_nos_1,0.377
97,def_mul_drop_nos_2,0.371
98,def_mul_drop_nos_3,0.383
99,def_mul_drop_nos_4,0.369
100,def_mul_drop_s_0,0.364
101,def_mul_drop_s_1,0.354
102,def_mul_drop_s_2,0.375
103,def_mul_drop_s_3,0.363
104,def_mul_drop_s_4,0.369
105,def_mul_esm_msa_0,0.366
106,def_mul_esm_msa_1,0.372
107,def_mul_esm_msa_2,0.354
108,def_mul_esm_msa_3,0.374
109,def_mul_esm_msa_4,0.356
110,def_mul_nopair_0,0.365
111,def_mul_nopair_1,0.356
112,def_mul_nopair_2,0.367
113,def_mul_nopair_3,0.354
114,def_mul_nopair_4,0.368
115,def_mul_not_drop_nos_0,0.369
116,def_mul_not_drop_nos_1,0.351
117,def_mul_not_drop_nos_2,0.369
118,def_mul_not_drop_nos_3,0.363
119,def_mul_not_drop_nos_4,0.356
120,def_mul_not_drop_s_0,0.363
121,def_mul_not_drop_s_1,0.349
122,def_mul_not_drop_s_2,0.377
123,def_mul_not_drop_s_3,0.38
124,def_mul_not_drop_s_4,0.362
125,def_mul_notemp_0,0.369
126,def_mul_notemp_1,0.357
127,def_mul_notemp_2,0.364
128,def_mul_notemp_3,0.37
129,def_mul_notemp_4,0.361
130,def_mul_pdb_0,0.369
131,def_mul_pdb_1,0.353
132,def_mul_pdb_2,0.351
133,def_mul_pdb_3,0.362
134,def_mul_pdb_4,0.354
135,def_mul_pdb70_0,0.363
136,def_mul_pdb70_1,0.363
137,def_mul_pdb70_2,0.361
138,def_mul_pdb70_3,0.354
139,def_mul_pdb70_4,0.357
140,default_multimer_0,0.338
141,default_multimer_1,0.351
142,default_multimer_2,0.337
143,default_multimer_3,0.349
144,default_multimer_4,0.346
145,folds_iter_1_0,0.344
146,folds_iter_1_1,0.335
147,folds_iter_1_2,0.364
148,folds_iter_1_3,0.354
149,folds_iter_1_4,0.348
150,folds_iter_2_0,0.361
151,folds_iter_2_1,0.365
152,folds_iter_2_2,0.36
153,folds_iter_2_3,0.356
154,folds_iter_2_4,0.353
155,folds_iter_esm_1_0,0.373
156,folds_iter_esm_1_1,0.377
157,folds_iter_esm_1_2,0.377
158,folds_iter_esm_1_3,0.373
159,folds_iter_esm_1_4,0.364
160,folds_iter_esm_2_0,0.375
161,folds_iter_esm_2_1,0.369
162,folds_iter_esm_2_2,0.37
163,folds_iter_esm_2_3,0.384
164,folds_iter_esm_2_4,0.367
165,folds_iter_esm_nop_1_0,0.38
166,folds_iter_esm_nop_1_1,0.373
167,folds_iter_esm_nop_1_2,0.375
168,folds_iter_esm_nop_1_3,0.354
169,folds_iter_esm_nop_1_4,0.376
170,folds_iter_esm_nop_2_0,0.381
171,folds_iter_esm_nop_2_1,0.374
172,folds_iter_esm_nop_2_2,0.378
173,folds_iter_esm_nop_2_3,0.373
