,model,tmscore
0,af3_jian_0,0.688
1,af3_jian_1,0.687
2,af3_jian_2,0.697
3,af3_jian_3,0.694
4,af3_jian_4,0.701
5,af3_jian_5,0.722
6,af3_jian_6,0.686
7,af3_jian_7,0.667
8,af3_jian_8,0.719
9,af3_jian_9,0.75
10,af3_pawan_0,0.716
11,af3_pawan_1,0.711
12,af3_pawan_2,0.686
13,af3_pawan_3,0.679
14,af3_pawan_4,0.669
15,af3_pawan_5,0.682
16,af3_pawan_6,0.664
17,af3_pawan_7,0.682
18,af3_pawan_8,0.682
19,af3_pawan_9,0.762
20,afsample_v1_0,0.664
21,afsample_v1_1,0.676
22,afsample_v1_2,0.682
23,afsample_v1_3,0.671
24,afsample_v1_4,0.689
25,afsample_v1_not_0,0.689
26,afsample_v1_not_1,0.703
27,afsample_v1_not_2,0.698
28,afsample_v1_not_3,0.703
29,afsample_v1_not_4,0.671
30,afsample_v1_r21_not_0,0.667
31,afsample_v1_r21_not_1,0.667
32,afsample_v1_r21_not_2,0.667
33,afsample_v1_r21_not_3,0.667
34,afsample_v1_r21_not_4,0.671
35,afsample_v2_0,0.733
36,afsample_v2_1,0.703
37,afsample_v2_2,0.707
38,afsample_v2_3,0.735
39,afsample_v2_4,0.703
40,afsample_v2_not_0,0.735
41,afsample_v2_not_1,0.716
42,afsample_v2_not_2,0.723
43,afsample_v2_not_3,0.73
44,afsample_v2_not_4,0.707
45,afsample_v2_r21_not_0,0.709
46,afsample_v2_r21_not_1,0.741
47,afsample_v2_r21_not_2,0.742
48,afsample_v2_r21_not_3,0.711
49,afsample_v2_r21_not_4,0.723
50,deepmsa2_0_0,0.723
51,deepmsa2_0_1,0.757
52,deepmsa2_0_2,0.718
53,deepmsa2_0_3,0.73
54,deepmsa2_0_4,0.738
55,deepmsa2_1_0,0.728
56,deepmsa2_1_1,0.796
57,deepmsa2_1_2,0.808
58,deepmsa2_1_3,0.722
59,deepmsa2_1_4,0.782
60,deepmsa2_2_0,0.804
61,deepmsa2_2_1,0.583
62,deepmsa2_2_2,0.736
63,deepmsa2_2_3,0.707
64,deepmsa2_2_4,0.713
65,deepmsa2_3_0,0.806
66,deepmsa2_3_1,0.75
67,deepmsa2_3_2,0.781
68,deepmsa2_3_3,0.709
69,deepmsa2_3_4,0.789
70,deepmsa2_4_0,0.791
71,deepmsa2_4_1,0.799
72,deepmsa2_4_2,0.804
73,deepmsa2_4_3,0.779
74,deepmsa2_4_4,0.725
75,deepmsa2_5_0,0.779
76,deepmsa2_5_1,0.791
77,deepmsa2_5_2,0.797
78,deepmsa2_5_3,0.787
79,deepmsa2_5_4,0.716
80,deepmsa2_6_0,0.803
81,deepmsa2_6_1,0.791
82,deepmsa2_6_2,0.78
83,deepmsa2_6_3,0.721
84,deepmsa2_6_4,0.703
85,deepmsa2_7_0,0.792
86,deepmsa2_7_1,0.799
87,deepmsa2_7_2,0.785
88,deepmsa2_7_3,0.779
89,deepmsa2_7_4,0.785
90,def_mul_comp_0,0.706
91,def_mul_comp_1,0.706
92,def_mul_comp_2,0.719
93,def_mul_comp_3,0.719
94,def_mul_comp_4,0.717
95,def_mul_drop_nos_0,0.791
96,def_mul_drop_nos_1,0.789
97,def_mul_drop_nos_2,0.755
98,def_mul_drop_nos_3,0.753
99,def_mul_drop_nos_4,0.757
100,def_mul_drop_s_0,0.76
101,def_mul_drop_s_1,0.789
102,def_mul_drop_s_2,0.722
103,def_mul_drop_s_3,0.714
104,def_mul_drop_s_4,0.733
105,def_mul_esm_msa_0,0.706
106,def_mul_esm_msa_1,0.706
107,def_mul_esm_msa_2,0.706
108,def_mul_esm_msa_3,0.725
109,def_mul_esm_msa_4,0.797
110,def_mul_nopair_0,0.791
111,def_mul_nopair_1,0.748
112,def_mul_nopair_2,0.715
113,def_mul_nopair_3,0.755
114,def_mul_nopair_4,0.745
115,def_mul_not_drop_nos_0,0.699
116,def_mul_not_drop_nos_1,0.688
117,def_mul_not_drop_nos_2,0.68
118,def_mul_not_drop_nos_3,0.675
119,def_mul_not_drop_nos_4,0.781
120,def_mul_not_drop_s_0,0.673
121,def_mul_not_drop_s_1,0.777
122,def_mul_not_drop_s_2,0.65
123,def_mul_not_drop_s_3,0.68
124,def_mul_not_drop_s_4,0.682
125,def_mul_notemp_0,0.693
126,def_mul_notemp_1,0.693
127,def_mul_notemp_2,0.695
128,def_mul_notemp_3,0.699
129,def_mul_notemp_4,0.684
130,def_mul_pdb_0,0.704
131,def_mul_pdb_1,0.708
132,def_mul_pdb_2,0.716
133,def_mul_pdb_3,0.704
134,def_mul_pdb_4,0.719
135,def_mul_pdb70_0,0.712
136,def_mul_pdb70_1,0.725
137,def_mul_pdb70_2,0.735
138,def_mul_pdb70_3,0.722
139,def_mul_pdb70_4,0.712
140,def_mul_struct_0,0.716
141,def_mul_struct_1,0.69
142,def_mul_struct_2,0.697
143,def_mul_struct_3,0.699
144,def_mul_struct_4,0.732
145,default_multimer_0,0.745
146,default_multimer_1,0.706
147,default_multimer_2,0.712
148,default_multimer_3,0.73
149,default_multimer_4,0.745
150,folds_iter_1_0,0.791
151,folds_iter_1_1,0.785
152,folds_iter_1_2,0.784
153,folds_iter_1_3,0.784
154,folds_iter_1_4,0.784
155,folds_iter_2_0,0.808
156,folds_iter_2_1,0.78
157,folds_iter_2_2,0.81
158,folds_iter_2_3,0.758
159,folds_iter_2_4,0.765
160,folds_iter_esm_1_0,0.795
161,folds_iter_esm_1_1,0.721
162,folds_iter_esm_1_2,0.72
163,folds_iter_esm_1_3,0.732
164,folds_iter_esm_1_4,0.703
165,folds_iter_esm_2_0,0.732
166,folds_iter_esm_2_1,0.796
167,folds_iter_esm_2_2,0.807
168,folds_iter_esm_2_3,0.784
169,folds_iter_esm_2_4,0.795
170,folds_iter_esm_nop_1_0,0.777
171,folds_iter_esm_nop_1_1,0.793
172,folds_iter_esm_nop_1_2,0.795
173,folds_iter_esm_nop_1_3,0.721
174,folds_iter_esm_nop_1_4,0.729
175,folds_iter_esm_nop_2_0,0.791
176,folds_iter_esm_nop_2_1,0.791
177,folds_iter_esm_nop_2_2,0.8
178,folds_iter_esm_nop_2_3,0.803
179,folds_iter_esm_nop_2_4,0.796
180,folds_iter_esm_not_1_0,0.714
181,folds_iter_esm_not_1_1,0.736
182,folds_iter_esm_not_1_2,0.735
183,folds_iter_esm_not_1_3,0.748
184,folds_iter_esm_not_1_4,0.76
185,folds_iter_esm_not_2_0,0.766
