,model,tmscore
0,af3_jian_0,0.538
1,af3_jian_1,0.52
2,af3_jian_2,0.56
3,af3_jian_3,0.558
4,af3_jian_4,0.569
5,af3_pawan_0,0.509
6,af3_pawan_1,0.56
7,af3_pawan_2,0.547
8,af3_pawan_3,0.519
9,af3_pawan_4,0.571
10,afsample_v1_0,0.881
11,afsample_v1_1,0.86
12,afsample_v1_2,0.902
13,afsample_v1_3,0.837
14,afsample_v1_4,0.837
15,afsample_v1_not_0,0.905
16,afsample_v1_not_1,0.905
17,afsample_v1_not_2,0.881
18,afsample_v1_not_3,0.902
19,afsample_v1_not_4,0.837
20,afsample_v1_r21_not_0,0.86
21,afsample_v1_r21_not_1,0.86
22,afsample_v1_r21_not_2,0.905
23,afsample_v1_r21_not_3,0.881
24,afsample_v1_r21_not_4,0.86
25,afsample_v2_0,0.118
26,afsample_v2_1,0.118
27,afsample_v2_2,0.558
28,afsample_v2_3,0.143
29,afsample_v2_4,0.537
30,afsample_v2_not_0,0.119
31,afsample_v2_not_1,0.577
32,afsample_v2_not_2,0.119
33,afsample_v2_not_3,0.608
34,afsample_v2_not_4,0.375
35,afsample_v2_r21_not_0,0.489
36,afsample_v2_r21_not_1,0.5
37,afsample_v2_r21_not_2,0.5
38,afsample_v2_r21_not_3,0.5
39,afsample_v2_r21_not_4,0.5
40,deepmsa2_0_0,0.119
41,deepmsa2_0_1,0.207
42,deepmsa2_0_2,0.217
43,deepmsa2_0_3,0.224
44,deepmsa2_0_4,0.224
45,deepmsa2_1_0,0.121
46,deepmsa2_1_1,0.241
47,deepmsa2_1_2,0.214
48,deepmsa2_1_3,0.236
49,deepmsa2_1_4,0.255
50,deepmsa2_10_0,0.119
51,deepmsa2_10_1,0.226
52,deepmsa2_10_2,0.232
53,deepmsa2_10_3,0.222
54,deepmsa2_10_4,0.169
55,deepmsa2_11_0,0.13
56,deepmsa2_11_1,0.463
57,deepmsa2_11_2,0.214
58,deepmsa2_11_3,0.211
59,deepmsa2_11_4,0.211
60,deepmsa2_12_0,0.13
61,deepmsa2_12_1,0.292
62,deepmsa2_12_2,0.24
63,deepmsa2_12_3,0.18
64,deepmsa2_12_4,0.196
65,deepmsa2_13_0,0.125
66,deepmsa2_13_1,0.14
67,deepmsa2_13_2,0.18
68,deepmsa2_13_3,0.455
69,deepmsa2_13_4,0.18
70,deepmsa2_14_0,0.218
71,deepmsa2_14_1,0.214
72,deepmsa2_14_2,0.241
73,deepmsa2_14_3,0.241
74,deepmsa2_14_4,0.241
75,deepmsa2_15_0,0.222
76,deepmsa2_15_1,0.236
77,deepmsa2_15_2,0.241
78,deepmsa2_15_3,0.236
79,deepmsa2_15_4,0.218
80,deepmsa2_2_0,0.127
81,deepmsa2_2_1,0.127
82,deepmsa2_2_2,0.127
83,deepmsa2_2_3,0.127
84,deepmsa2_2_4,0.118
85,deepmsa2_3_0,0.125
86,deepmsa2_3_1,0.127
87,deepmsa2_3_2,0.121
88,deepmsa2_3_3,0.327
89,deepmsa2_3_4,0.22
90,deepmsa2_4_0,0.283
91,deepmsa2_4_1,0.235
92,deepmsa2_4_2,0.271
93,deepmsa2_4_3,0.254
94,deepmsa2_4_4,0.292
95,deepmsa2_5_0,0.119
96,deepmsa2_5_1,0.274
97,deepmsa2_5_2,0.214
98,deepmsa2_5_3,0.279
99,deepmsa2_5_4,0.353
100,deepmsa2_6_0,0.16
101,deepmsa2_6_1,0.137
102,deepmsa2_6_2,0.239
103,deepmsa2_6_3,0.16
104,deepmsa2_6_4,0.24
105,deepmsa2_7_0,0.455
106,deepmsa2_7_1,0.52
107,deepmsa2_7_2,0.264
108,deepmsa2_7_3,0.246
109,deepmsa2_7_4,0.23
110,deepmsa2_8_0,0.234
111,deepmsa2_8_1,0.279
112,deepmsa2_8_2,0.203
113,deepmsa2_8_3,0.29
114,deepmsa2_8_4,0.221
115,deepmsa2_9_0,0.132
116,deepmsa2_9_1,0.265
117,deepmsa2_9_2,0.242
118,deepmsa2_9_3,0.225
119,deepmsa2_9_4,0.279
120,def_mul_comp_0,0.396
121,def_mul_comp_1,0.441
122,def_mul_comp_2,0.258
123,def_mul_comp_3,0.234
124,def_mul_comp_4,0.228
125,def_mul_drop_nos_0,0.123
126,def_mul_drop_nos_1,0.119
127,def_mul_drop_nos_2,0.137
128,def_mul_drop_nos_3,0.118
129,def_mul_drop_nos_4,0.255
130,def_mul_drop_s_0,0.134
131,def_mul_drop_s_1,0.121
132,def_mul_drop_s_2,0.136
133,def_mul_drop_s_3,0.129
134,def_mul_drop_s_4,0.22
135,def_mul_esm_msa_0,0.123
136,def_mul_esm_msa_1,0.125
137,def_mul_esm_msa_2,0.125
138,def_mul_esm_msa_3,0.442
139,def_mul_esm_msa_4,0.455
140,def_mul_nopair_0,0.13
141,def_mul_nopair_1,0.125
142,def_mul_nopair_2,0.119
143,def_mul_nopair_3,0.143
144,def_mul_nopair_4,0.123
145,def_mul_not_drop_nos_0,0.232
146,def_mul_not_drop_nos_1,0.254
147,def_mul_not_drop_nos_2,0.283
148,def_mul_not_drop_nos_3,0.324
149,def_mul_not_drop_nos_4,0.238
150,def_mul_not_drop_s_0,0.127
151,def_mul_not_drop_s_1,0.227
152,def_mul_not_drop_s_2,0.217
153,def_mul_not_drop_s_3,0.23
154,def_mul_not_drop_s_4,0.27
155,def_mul_notemp_0,0.141
156,def_mul_notemp_1,0.129
157,def_mul_notemp_2,0.13
158,def_mul_notemp_3,0.125
159,def_mul_notemp_4,0.125
160,def_mul_pdb_0,0.25
161,def_mul_pdb_1,0.19
162,def_mul_pdb_2,0.217
163,def_mul_pdb_3,0.25
164,def_mul_pdb_4,0.246
165,def_mul_pdb70_0,0.123
166,def_mul_pdb70_1,0.123
167,def_mul_pdb70_2,0.125
168,def_mul_pdb70_3,0.121
169,def_mul_pdb70_4,0.125
170,def_mul_refine_0,0.118
171,def_mul_refine_1,0.185
172,def_mul_refine_2,0.236
173,def_mul_refine_3,0.2
174,def_mul_refine_4,0.246
175,def_mul_struct_0,0.412
176,def_mul_struct_1,0.385
177,def_mul_struct_2,0.404
178,def_mul_struct_3,0.396
179,def_mul_struct_4,0.404
180,def_mul_tmsearch_0,0.123
181,def_mul_tmsearch_1,0.123
182,def_mul_tmsearch_2,0.123
183,def_mul_tmsearch_3,0.16
184,def_mul_tmsearch_4,0.288
185,default_multimer_0,0.132
186,default_multimer_1,0.132
187,default_multimer_2,0.132
188,default_multimer_3,0.118
189,default_multimer_4,0.118
190,folds_iter_1_0,0.23
191,folds_iter_1_1,0.237
192,folds_iter_1_2,0.224
193,folds_iter_1_3,0.237
194,folds_iter_1_4,0.3
195,folds_iter_2_0,0.176
196,folds_iter_2_1,0.169
197,folds_iter_2_2,0.211
198,folds_iter_2_3,0.257
199,folds_iter_2_4,0.324
200,folds_iter_esm_1_0,0.123
201,folds_iter_esm_1_1,0.125
202,folds_iter_esm_1_2,0.123
203,folds_iter_esm_1_3,0.134
204,folds_iter_esm_1_4,0.311
205,folds_iter_esm_2_0,0.121
