,model,tmscore
0,af3_jian_0,0.285
1,af3_jian_1,0.281
2,af3_jian_2,0.283
3,af3_jian_3,0.278
4,af3_jian_4,0.283
5,af3_jian_5,0.282
6,af3_jian_6,0.279
7,af3_jian_7,0.286
8,af3_jian_8,0.283
9,af3_jian_9,0.282
10,af3_pawan_0,0.276
11,af3_pawan_1,0.287
12,af3_pawan_2,0.279
13,af3_pawan_3,0.282
14,af3_pawan_4,0.277
15,af3_pawan_5,0.283
16,af3_pawan_6,0.28
17,af3_pawan_7,0.281
18,af3_pawan_8,0.279
19,af3_pawan_9,0.277
20,afsample_v1_0,0.286
21,afsample_v1_1,0.288
22,afsample_v1_2,0.283
23,afsample_v1_3,0.292
24,afsample_v1_4,0.285
25,afsample_v1_not_0,0.279
26,afsample_v1_not_1,0.278
27,afsample_v1_not_2,0.283
28,afsample_v1_not_3,0.281
29,afsample_v1_not_4,0.288
30,afsample_v2_0,0.289
31,afsample_v2_1,0.294
32,afsample_v2_2,0.295
33,afsample_v2_3,0.295
34,afsample_v2_4,0.294
35,afsample_v2_not_0,0.291
36,afsample_v2_not_1,0.289
37,afsample_v2_not_2,0.295
38,afsample_v2_not_3,0.291
39,afsample_v2_not_4,0.291
40,deepmsa2_0_0,0.291
41,deepmsa2_0_1,0.287
42,deepmsa2_0_2,0.289
43,deepmsa2_0_3,0.289
44,deepmsa2_0_4,0.289
45,deepmsa2_1_0,0.285
46,deepmsa2_1_1,0.288
47,deepmsa2_1_2,0.285
48,deepmsa2_1_3,0.296
49,deepmsa2_1_4,0.285
50,deepmsa2_10_0,0.285
51,deepmsa2_10_1,0.289
52,deepmsa2_10_2,0.283
53,deepmsa2_10_3,0.28
54,deepmsa2_10_4,0.287
55,deepmsa2_11_0,0.285
56,deepmsa2_11_1,0.288
57,deepmsa2_11_2,0.291
58,deepmsa2_11_3,0.284
59,deepmsa2_11_4,0.284
60,deepmsa2_12_0,0.284
61,deepmsa2_12_1,0.284
62,deepmsa2_12_2,0.286
63,deepmsa2_12_3,0.289
64,deepmsa2_12_4,0.288
65,deepmsa2_13_0,0.289
66,deepmsa2_13_1,0.286
67,deepmsa2_13_2,0.288
68,deepmsa2_13_3,0.292
69,deepmsa2_13_4,0.289
70,deepmsa2_14_0,0.287
71,deepmsa2_14_1,0.286
72,deepmsa2_14_2,0.286
73,deepmsa2_14_3,0.291
74,deepmsa2_14_4,0.286
75,deepmsa2_15_0,0.285
76,deepmsa2_15_1,0.286
77,deepmsa2_15_2,0.285
78,deepmsa2_15_3,0.286
79,deepmsa2_15_4,0.293
80,deepmsa2_2_0,0.293
81,deepmsa2_2_1,0.289
82,deepmsa2_2_2,0.285
83,deepmsa2_2_3,0.291
84,deepmsa2_2_4,0.289
85,deepmsa2_3_0,0.282
86,deepmsa2_3_1,0.282
87,deepmsa2_3_2,0.283
88,deepmsa2_3_3,0.281
89,deepmsa2_3_4,0.281
90,deepmsa2_4_0,0.281
91,deepmsa2_4_1,0.282
92,deepmsa2_4_2,0.279
93,deepmsa2_4_3,0.282
94,deepmsa2_4_4,0.291
95,deepmsa2_5_0,0.283
96,deepmsa2_5_1,0.281
97,deepmsa2_5_2,0.282
98,deepmsa2_5_3,0.282
99,deepmsa2_5_4,0.285
100,deepmsa2_6_0,0.285
101,deepmsa2_6_1,0.285
102,deepmsa2_6_2,0.288
103,deepmsa2_6_3,0.286
104,deepmsa2_6_4,0.296
105,deepmsa2_7_0,0.287
106,deepmsa2_7_1,0.288
107,deepmsa2_7_2,0.282
108,deepmsa2_7_3,0.287
109,deepmsa2_7_4,0.291
110,deepmsa2_8_0,0.284
111,deepmsa2_8_1,0.287
112,deepmsa2_8_2,0.294
113,deepmsa2_8_3,0.286
114,deepmsa2_8_4,0.292
115,deepmsa2_9_0,0.283
116,deepmsa2_9_1,0.293
117,deepmsa2_9_2,0.285
118,deepmsa2_9_3,0.284
119,deepmsa2_9_4,0.287
120,def_mul_comp_0,0.293
121,def_mul_comp_1,0.292
122,def_mul_comp_2,0.291
123,def_mul_comp_3,0.293
124,def_mul_comp_4,0.287
125,def_mul_drop_nos_0,0.288
126,def_mul_drop_nos_1,0.288
127,def_mul_drop_nos_2,0.288
128,def_mul_drop_nos_3,0.29
129,def_mul_drop_nos_4,0.292
130,def_mul_drop_s_0,0.284
131,def_mul_drop_s_1,0.292
132,def_mul_drop_s_2,0.291
133,def_mul_drop_s_3,0.288
134,def_mul_drop_s_4,0.294
135,def_mul_esm_msa_0,0.291
136,def_mul_esm_msa_1,0.29
137,def_mul_esm_msa_2,0.291
138,def_mul_esm_msa_3,0.286
139,def_mul_esm_msa_4,0.285
140,def_mul_nopair_0,0.288
141,def_mul_nopair_1,0.296
142,def_mul_nopair_2,0.288
143,def_mul_nopair_3,0.293
144,def_mul_nopair_4,0.293
145,def_mul_not_drop_nos_0,0.296
146,def_mul_not_drop_nos_1,0.292
147,def_mul_not_drop_nos_2,0.292
148,def_mul_not_drop_nos_3,0.296
149,def_mul_not_drop_nos_4,0.292
150,def_mul_not_drop_s_0,0.293
151,def_mul_not_drop_s_1,0.29
152,def_mul_not_drop_s_2,0.294
153,def_mul_not_drop_s_3,0.29
154,def_mul_not_drop_s_4,0.287
155,def_mul_notemp_0,0.293
156,def_mul_notemp_1,0.29
157,def_mul_notemp_2,0.292
158,def_mul_notemp_3,0.292
159,def_mul_notemp_4,0.293
160,def_mul_pdb_0,0.293
161,def_mul_pdb_1,0.291
162,def_mul_pdb_2,0.291
163,def_mul_pdb_3,0.291
164,def_mul_pdb_4,0.293
165,def_mul_pdb70_0,0.283
166,def_mul_pdb70_1,0.293
167,def_mul_pdb70_2,0.287
168,def_mul_pdb70_3,0.29
169,def_mul_pdb70_4,0.293
170,def_mul_struct_0,0.297
171,def_mul_struct_1,0.293
172,def_mul_struct_2,0.293
173,def_mul_struct_3,0.29
174,def_mul_struct_4,0.29
175,default_multimer_0,0.293
176,default_multimer_1,0.291
177,default_multimer_2,0.293
178,default_multimer_3,0.293
179,default_multimer_4,0.293
180,pdb_inter_ref_a3m_0,0.288
181,pdb_inter_ref_a3m_1,0.29
182,pdb_inter_ref_a3m_2,0.297
183,pdb_inter_ref_a3m_3,0.291
184,pdb_inter_ref_a3m_4,0.289
185,pdb_inter_ref_sto_0,0.291
186,pdb_inter_ref_sto_1,0.291
187,pdb_inter_ref_sto_2,0.288
188,pdb_inter_ref_sto_3,0.293
189,pdb_inter_ref_sto_4,0.293
190,spec_comp_0,0.293
191,spec_comp_1,0.291
192,spec_comp_2,0.292
193,spec_comp_3,0.295
194,spec_comp_4,0.285
195,spec_inter_prot_sto_0,0.287
196,spec_inter_prot_sto_1,0.291
197,spec_inter_prot_sto_2,0.298
198,spec_inter_prot_sto_3,0.288
199,spec_inter_prot_sto_4,0.293
200,spec_inter_ref_a3m_0,0.297
201,spec_inter_ref_a3m_1,0.288
202,spec_inter_ref_a3m_2,0.293
203,spec_inter_ref_a3m_3,0.288
204,spec_inter_ref_a3m_4,0.293
205,spec_inter_ref_sto_0,0.292
206,spec_inter_ref_sto_1,0.293
207,spec_inter_ref_sto_2,0.293
208,spec_inter_ref_sto_3,0.292
209,spec_inter_ref_sto_4,0.288
210,spec_pdb_0,0.29
211,spec_pdb_1,0.293
212,spec_pdb_2,0.296
213,spec_pdb_3,0.29
214,spec_pdb_4,0.293
215,spec_pdb70_0,0.292
216,spec_pdb70_1,0.288
217,spec_pdb70_2,0.294
218,spec_pdb70_3,0.298
