,model,tmscore
0,af3_jian_0,0.487
1,af3_jian_1,0.532
2,af3_jian_2,0.673
3,af3_jian_3,0.6
4,af3_jian_4,0.589
5,af3_jian_5,0.668
6,af3_jian_6,0.659
7,af3_jian_7,0.717
8,af3_jian_8,0.551
9,af3_jian_9,0.715
10,af3_pawan_0,0.706
11,af3_pawan_1,0.64
12,af3_pawan_2,0.725
13,af3_pawan_3,0.628
14,af3_pawan_4,0.673
15,af3_pawan_5,0.57
16,af3_pawan_6,0.478
17,af3_pawan_7,0.534
18,af3_pawan_8,0.635
19,af3_pawan_9,0.642
20,afsample_v1_0,0.528
21,afsample_v1_1,0.468
22,afsample_v1_2,0.468
23,afsample_v1_3,0.355
24,afsample_v1_4,0.284
25,afsample_v1_not_0,0.52
26,afsample_v1_not_1,0.367
27,afsample_v1_not_2,0.449
28,afsample_v1_not_3,0.427
29,afsample_v1_not_4,0.386
30,afsample_v2_0,0.715
31,afsample_v2_1,0.722
32,afsample_v2_2,0.736
33,afsample_v2_3,0.715
34,afsample_v2_4,0.733
35,afsample_v2_not_0,0.717
36,afsample_v2_not_1,0.715
37,afsample_v2_not_2,0.729
38,afsample_v2_not_3,0.722
39,afsample_v2_not_4,0.688
40,afsample_v2_r21_not_0,0.724
41,afsample_v2_r21_not_1,0.71
42,afsample_v2_r21_not_2,0.731
43,afsample_v2_r21_not_3,0.697
44,afsample_v2_r21_not_4,0.724
45,def_mul_comp_0,0.765
46,def_mul_comp_1,0.779
47,def_mul_comp_2,0.782
48,def_mul_comp_3,0.788
49,def_mul_comp_4,0.776
50,def_mul_drop_nos_0,0.735
51,def_mul_drop_nos_1,0.745
52,def_mul_drop_nos_2,0.757
53,def_mul_drop_nos_3,0.727
54,def_mul_drop_nos_4,0.763
55,def_mul_drop_s_0,0.776
56,def_mul_drop_s_1,0.673
57,def_mul_drop_s_2,0.725
58,def_mul_drop_s_3,0.75
59,def_mul_drop_s_4,0.735
60,def_mul_esm_msa_0,0.772
61,def_mul_esm_msa_1,0.752
62,def_mul_esm_msa_2,0.725
63,def_mul_esm_msa_3,0.624
64,def_mul_esm_msa_4,0.757
65,def_mul_not_drop_nos_0,0.74
66,def_mul_not_drop_nos_1,0.725
67,def_mul_not_drop_nos_2,0.758
68,def_mul_not_drop_nos_3,0.767
69,def_mul_not_drop_nos_4,0.765
70,def_mul_not_drop_s_0,0.735
71,def_mul_not_drop_s_1,0.75
72,def_mul_not_drop_s_2,0.747
73,def_mul_not_drop_s_3,0.769
74,def_mul_not_drop_s_4,0.724
75,def_mul_notemp_0,0.779
76,def_mul_notemp_1,0.789
77,def_mul_notemp_2,0.769
78,def_mul_notemp_3,0.767
79,def_mul_notemp_4,0.758
80,def_mul_pdb_0,0.758
81,def_mul_pdb_1,0.776
82,def_mul_pdb_2,0.768
83,def_mul_pdb_3,0.752
84,def_mul_pdb_4,0.725
85,def_mul_pdb70_0,0.755
86,def_mul_pdb70_1,0.768
87,def_mul_pdb70_2,0.758
88,def_mul_pdb70_3,0.752
89,def_mul_pdb70_4,0.725
90,default_multimer_0,0.745
91,default_multimer_1,0.765
92,default_multimer_2,0.748
93,default_multimer_3,0.782
94,default_multimer_4,0.725
95,pdb_inter_prot_sto_0,0.6
96,pdb_inter_prot_sto_1,0.583
97,pdb_inter_prot_sto_2,0.571
98,pdb_inter_prot_sto_3,0.572
99,pdb_inter_prot_sto_4,0.625
100,pdb_inter_ref_a3m_0,0.736
101,pdb_inter_ref_a3m_1,0.517
102,pdb_inter_ref_a3m_2,0.583
103,pdb_inter_ref_a3m_3,0.528
104,pdb_inter_ref_a3m_4,0.539
105,pdb_inter_ref_sto_0,0.573
106,pdb_inter_ref_sto_1,0.605
107,pdb_inter_ref_sto_2,0.605
108,pdb_inter_ref_sto_3,0.618
109,pdb_inter_ref_sto_4,0.565
110,spec_comp_0,0.573
111,spec_comp_1,0.589
112,spec_comp_2,0.712
113,spec_comp_3,0.755
114,spec_comp_4,0.748
115,spec_inter_prot_sto_0,0.755
116,spec_inter_prot_sto_1,0.735
117,spec_inter_prot_sto_2,0.735
118,spec_inter_prot_sto_3,0.762
119,spec_inter_prot_sto_4,0.755
120,spec_inter_ref_a3m_0,0.55
121,spec_inter_ref_a3m_1,0.567
122,spec_inter_ref_a3m_2,0.712
123,spec_inter_ref_a3m_3,0.561
124,spec_inter_ref_a3m_4,0.732
125,spec_inter_ref_sto_0,0.748
126,spec_inter_ref_sto_1,0.755
127,spec_inter_ref_sto_2,0.743
128,spec_inter_ref_sto_3,0.776
129,spec_inter_ref_sto_4,0.747
130,spec_pdb_0,0.567
131,spec_pdb_1,0.729
132,spec_pdb_2,0.611
133,spec_pdb_3,0.611
134,spec_pdb_4,0.75
135,spec_pdb70_0,0.556
136,spec_pdb70_1,0.564
137,spec_pdb70_2,0.753
138,spec_pdb70_3,0.729
139,spec_pdb70_4,0.74
140,uniclust_ox_a3m_0,0.623
141,uniclust_ox_a3m_1,0.642
142,uniclust_ox_a3m_2,0.712
143,uniclust_ox_a3m_3,0.725
144,uniclust_ox_a3m_4,0.74
