,model,tmscore
183,folds_iter_esm_not_2_3,0.594
184,folds_iter_esm_not_2_4,0.652
185,folds_iter_esm_o_1_0,0.588
186,folds_iter_esm_o_1_1,0.599
187,folds_iter_esm_o_1_2,0.581
188,folds_iter_esm_o_1_3,0.564
189,folds_iter_esm_o_1_4,0.571
190,folds_iter_esm_o_2_0,0.616
191,folds_iter_esm_o_2_1,0.607
192,folds_iter_esm_o_2_2,0.578
193,folds_iter_esm_o_2_3,0.588
194,folds_iter_esm_o_2_4,0.662
195,folds_iter_esm_o_not_1_0,0.54
196,folds_iter_esm_o_not_1_1,0.554
197,folds_iter_esm_o_not_1_2,0.564
198,folds_iter_esm_o_not_1_3,0.574
199,folds_iter_esm_o_not_1_4,0.558
200,folds_iter_esm_o_not_2_0,0.598
201,folds_iter_esm_o_not_2_1,0.621
202,folds_iter_esm_o_not_2_2,0.592
203,folds_iter_esm_o_not_2_3,0.411
204,folds_iter_esm_o_not_2_4,0.634
205,folds_iter_not_1_0,0.546
206,folds_iter_not_1_1,0.56
207,folds_iter_not_1_2,0.552
208,folds_iter_not_1_3,0.556
209,folds_iter_not_1_4,0.554
210,folds_iter_not_2_0,0.497
211,folds_iter_not_2_1,0.628
212,folds_iter_not_2_2,0.62
213,folds_iter_not_2_3,0.594
214,folds_iter_not_2_4,0.598
215,folds_iter_o_1_0,0.538
216,folds_iter_o_1_1,0.536
217,folds_iter_o_1_2,0.567
218,folds_iter_o_1_3,0.573
219,folds_iter_o_1_4,0.546
220,folds_iter_o_2_0,0.573
221,folds_iter_o_2_1,0.572
222,folds_iter_o_2_2,0.614
223,folds_iter_o_2_3,0.59
224,folds_iter_o_2_4,0.592
225,folds_iter_o_not_1_0,0.543
226,folds_iter_o_not_1_1,0.558
227,folds_iter_o_not_1_2,0.534
228,folds_iter_o_not_1_3,0.592
229,folds_iter_o_not_1_4,0.56
230,folds_iter_o_not_2_0,0.591
231,folds_iter_o_not_2_1,0.623
232,folds_iter_o_not_2_2,0.567
233,folds_iter_o_not_2_3,0.657
234,folds_iter_o_not_2_4,0.595
235,pdb_inter_prot_sto_0,0.492
236,pdb_inter_prot_sto_1,0.481
237,pdb_inter_prot_sto_2,0.585
238,pdb_inter_prot_sto_3,0.546
239,pdb_inter_prot_sto_4,0.532
240,pdb_inter_ref_a3m_0,0.524
241,pdb_inter_ref_a3m_1,0.518
242,pdb_inter_ref_a3m_2,0.52
243,pdb_inter_ref_a3m_3,0.507
244,pdb_inter_ref_a3m_4,0.507
245,pdb_inter_ref_sto_0,0.553
246,pdb_inter_ref_sto_1,0.559
