,model,tmscore
0,af3_jian_0,0.736
1,af3_jian_1,0.721
2,af3_jian_2,0.729
3,af3_jian_3,0.729
4,af3_jian_4,0.743
5,af3_jian_5,0.746
6,af3_jian_6,0.716
7,af3_jian_7,0.736
8,af3_jian_8,0.683
9,af3_jian_9,0.64
10,af3_pawan_0,0.716
11,af3_pawan_1,0.775
12,af3_pawan_2,0.746
13,af3_pawan_3,0.728
14,af3_pawan_4,0.751
15,af3_pawan_5,0.74
16,af3_pawan_6,0.732
17,af3_pawan_7,0.74
18,af3_pawan_8,0.74
19,af3_pawan_9,0.741
20,afsample_v1_0,0.732
21,afsample_v1_1,0.652
22,afsample_v1_2,0.64
23,afsample_v1_3,0.647
24,afsample_v1_4,0.736
25,afsample_v1_not_0,0.638
26,afsample_v1_not_1,0.732
27,afsample_v1_not_2,0.727
28,afsample_v1_not_3,0.705
29,afsample_v1_not_4,0.662
30,afsample_v1_r21_not_0,0.664
31,afsample_v1_r21_not_1,0.727
32,afsample_v1_r21_not_2,0.684
33,afsample_v1_r21_not_3,0.642
34,afsample_v1_r21_not_4,0.725
35,afsample_v2_0,0.741
36,afsample_v2_1,0.751
37,afsample_v2_2,0.709
38,afsample_v2_3,0.742
39,afsample_v2_4,0.733
40,afsample_v2_not_0,0.72
41,afsample_v2_not_1,0.741
42,afsample_v2_not_2,0.745
43,afsample_v2_not_3,0.731
44,afsample_v2_not_4,0.727
45,afsample_v2_r21_not_0,0.726
46,afsample_v2_r21_not_1,0.708
47,afsample_v2_r21_not_2,0.712
48,afsample_v2_r21_not_3,0.716
49,afsample_v2_r21_not_4,0.71
50,colabfold_casp16_web_0,0.719
51,colabfold_casp16_web_1,0.722
52,colabfold_casp16_web_2,0.717
53,colabfold_casp16_web_3,0.717
54,colabfold_casp16_web_4,0.703
55,colabfold_casp16_web_not_0,0.724
56,colabfold_casp16_web_not_1,0.712
57,colabfold_casp16_web_not_2,0.707
58,colabfold_casp16_web_not_3,0.692
59,colabfold_casp16_web_not_4,0.684
60,deepmsa2_0_0,0.717
61,deepmsa2_0_1,0.752
62,deepmsa2_0_2,0.72
63,deepmsa2_0_3,0.748
64,deepmsa2_0_4,0.757
65,deepmsa2_1_0,0.75
66,deepmsa2_1_1,0.745
67,deepmsa2_1_2,0.751
68,deepmsa2_1_3,0.712
69,deepmsa2_1_4,0.749
70,deepmsa2_2_0,0.745
71,deepmsa2_2_1,0.716
72,deepmsa2_2_2,0.754
73,deepmsa2_2_3,0.748
74,deepmsa2_2_4,0.733
75,deepmsa2_3_0,0.736
76,deepmsa2_3_1,0.745
77,deepmsa2_3_2,0.751
78,deepmsa2_3_3,0.76
79,deepmsa2_3_4,0.743
80,deepmsa2_4_0,0.72
81,deepmsa2_4_1,0.722
82,deepmsa2_4_2,0.716
83,deepmsa2_4_3,0.76
84,deepmsa2_4_4,0.747
85,deepmsa2_5_0,0.731
86,deepmsa2_5_1,0.747
87,deepmsa2_5_2,0.745
88,deepmsa2_5_3,0.742
89,deepmsa2_5_4,0.739
90,deepmsa2_6_0,0.715
91,deepmsa2_6_1,0.745
92,deepmsa2_6_2,0.753
93,deepmsa2_6_3,0.733
94,deepmsa2_6_4,0.754
95,deepmsa2_7_0,0.72
96,deepmsa2_7_1,0.716
97,deepmsa2_7_2,0.718
98,deepmsa2_7_3,0.709
99,deepmsa2_7_4,0.722
100,def_mul_comp_0,0.723
101,def_mul_comp_1,0.725
102,def_mul_comp_2,0.705
103,def_mul_comp_3,0.727
104,def_mul_comp_4,0.731
105,def_mul_drop_nos_0,0.73
106,def_mul_drop_nos_1,0.725
107,def_mul_drop_nos_2,0.73
108,def_mul_drop_nos_3,0.732
109,def_mul_drop_nos_4,0.734
110,def_mul_drop_s_0,0.739
111,def_mul_drop_s_1,0.736
112,def_mul_drop_s_2,0.727
113,def_mul_drop_s_3,0.738
114,def_mul_drop_s_4,0.743
115,def_mul_esm_msa_0,0.714
116,def_mul_esm_msa_1,0.712
117,def_mul_esm_msa_2,0.723
118,def_mul_esm_msa_3,0.729
119,def_mul_esm_msa_4,0.728
120,def_mul_nopair_0,0.715
121,def_mul_nopair_1,0.729
122,def_mul_nopair_2,0.723
123,def_mul_nopair_3,0.721
124,def_mul_nopair_4,0.737
125,def_mul_not_drop_nos_0,0.707
126,def_mul_not_drop_nos_1,0.794
127,def_mul_not_drop_nos_2,0.793
