,model,tmscore
0,af3_jian_0,0.901
1,af3_jian_1,0.919
2,af3_jian_2,0.934
3,af3_jian_3,0.934
4,af3_jian_4,0.901
5,af3_jian_5,0.919
6,af3_jian_6,0.919
7,af3_jian_7,0.917
8,af3_jian_8,0.919
9,af3_jian_9,0.934
10,af3_pawan_0,0.919
11,af3_pawan_1,0.934
12,af3_pawan_2,0.934
13,af3_pawan_3,0.934
14,af3_pawan_4,0.919
15,af3_pawan_5,0.919
16,af3_pawan_6,0.934
17,af3_pawan_7,0.917
18,af3_pawan_8,0.919
19,af3_pawan_9,0.934
20,afsample_v1_0,0.935
21,afsample_v1_1,0.935
22,afsample_v1_2,0.935
23,afsample_v1_3,0.935
24,afsample_v1_4,0.935
25,afsample_v1_not_0,0.935
26,afsample_v1_not_1,0.935
27,afsample_v1_not_2,0.935
28,afsample_v1_not_3,0.935
29,afsample_v1_not_4,0.935
30,afsample_v1_r21_not_0,0.927
31,afsample_v1_r21_not_1,0.927
32,afsample_v1_r21_not_2,0.927
33,afsample_v1_r21_not_3,0.927
34,afsample_v1_r21_not_4,0.927
35,afsample_v2_0,0.935
36,afsample_v2_1,0.943
37,afsample_v2_2,0.943
38,afsample_v2_3,0.959
39,afsample_v2_4,0.943
40,afsample_v2_not_0,0.935
41,afsample_v2_not_1,0.927
42,afsample_v2_not_2,0.943
43,afsample_v2_not_3,0.951
44,afsample_v2_not_4,0.951
45,afsample_v2_r21_not_0,0.919
46,afsample_v2_r21_not_1,0.935
47,afsample_v2_r21_not_2,0.927
48,afsample_v2_r21_not_3,0.927
49,afsample_v2_r21_not_4,0.935
50,colabfold_casp16_web_0,0.911
51,colabfold_casp16_web_1,0.911
52,colabfold_casp16_web_2,0.943
53,colabfold_casp16_web_3,0.927
54,colabfold_casp16_web_4,0.943
55,colabfold_casp16_web_not_0,0.934
56,colabfold_casp16_web_not_1,0.935
57,colabfold_casp16_web_not_2,0.551
58,colabfold_casp16_web_not_3,0.927
59,colabfold_casp16_web_not_4,0.959
60,deepmsa2_0_0,0.919
61,deepmsa2_0_1,0.942
62,deepmsa2_0_2,0.942
63,deepmsa2_0_3,0.934
64,deepmsa2_0_4,0.919
65,deepmsa2_1_0,0.943
66,deepmsa2_1_1,0.943
67,deepmsa2_1_2,0.943
68,deepmsa2_1_3,0.959
69,deepmsa2_1_4,0.943
70,deepmsa2_10_0,0.942
71,deepmsa2_10_1,0.959
72,deepmsa2_10_2,0.959
73,deepmsa2_10_3,0.942
74,deepmsa2_10_4,0.95
75,deepmsa2_11_0,0.951
76,deepmsa2_11_1,0.934
77,deepmsa2_11_2,0.95
78,deepmsa2_11_3,0.95
79,deepmsa2_11_4,0.942
80,deepmsa2_12_0,0.95
81,deepmsa2_12_1,0.934
82,deepmsa2_12_2,0.942
83,deepmsa2_12_3,0.942
84,deepmsa2_12_4,0.934
85,deepmsa2_2_0,0.959
86,deepmsa2_2_1,0.935
87,deepmsa2_2_2,0.935
88,deepmsa2_2_3,0.959
89,deepmsa2_2_4,0.935
90,deepmsa2_3_0,0.943
91,deepmsa2_3_1,0.935
92,deepmsa2_3_2,0.943
93,deepmsa2_3_3,0.951
94,deepmsa2_3_4,0.943
95,deepmsa2_4_0,0.959
96,deepmsa2_4_1,0.951
97,deepmsa2_4_2,0.912
98,deepmsa2_4_3,0.935
99,deepmsa2_4_4,0.943
100,deepmsa2_5_0,0.944
101,deepmsa2_5_1,0.919
102,deepmsa2_5_2,0.959
103,deepmsa2_5_3,0.935
