,model,tmscore
0,af3_jian_0,0.787
1,af3_jian_1,0.789
2,af3_jian_2,0.783
3,af3_jian_3,0.767
4,af3_jian_4,0.817
5,af3_pawan_0,0.78
6,af3_pawan_1,0.777
7,af3_pawan_2,0.783
8,af3_pawan_3,0.762
9,af3_pawan_4,0.762
10,af3_refine_0,0.794
11,af3_refine_1,0.778
12,af3_refine_2,0.781
13,af3_refine_3,0.778
14,af3_refine_4,0.794
15,afsample_v1_0,0.825
16,afsample_v1_1,0.806
17,afsample_v1_2,0.82
18,afsample_v1_3,0.826
19,afsample_v1_4,0.818
20,afsample_v1_not_0,0.8
21,afsample_v1_not_1,0.792
22,afsample_v1_not_2,0.797
23,afsample_v1_not_3,0.798
24,afsample_v1_not_4,0.805
25,afsample_v1_not_s_0,0.826
26,afsample_v1_not_s_1,0.824
27,afsample_v1_not_s_2,0.789
28,afsample_v1_not_s_3,0.806
29,afsample_v1_not_s_4,0.794
30,afsample_v1_r21_not_0,0.797
31,afsample_v1_r21_not_1,0.81
32,afsample_v1_r21_not_2,0.797
33,afsample_v1_r21_not_3,0.784
34,afsample_v1_r21_not_4,0.79
35,afsample_v1_r21_not_s_0,0.803
36,afsample_v1_r21_not_s_1,0.803
37,afsample_v1_r21_not_s_2,0.803
38,afsample_v1_r21_not_s_3,0.803
39,afsample_v1_r21_not_s_4,0.797
40,afsample_v1_s_0,0.832
41,afsample_v1_s_1,0.82
42,afsample_v1_s_2,0.811
43,afsample_v1_s_3,0.805
44,afsample_v1_s_4,0.826
45,afsample_v2_0,0.75
46,afsample_v2_1,0.773
47,afsample_v2_2,0.748
48,afsample_v2_3,0.754
49,afsample_v2_4,0.76
50,afsample_v2_not_0,0.772
51,afsample_v2_not_1,0.756
52,afsample_v2_not_2,0.754
53,afsample_v2_not_3,0.78
54,afsample_v2_not_4,0.748
55,afsample_v2_not_s_0,0.75
56,afsample_v2_not_s_1,0.78
57,afsample_v2_not_s_2,0.766
58,afsample_v2_not_s_3,0.754
