,model,tmscore
0,af3_jian_0,0.782
1,af3_jian_1,0.774
2,af3_jian_2,0.768
3,af3_jian_3,0.789
4,af3_jian_4,0.774
5,af3_pawan_0,0.81
6,af3_pawan_1,0.801
7,af3_pawan_2,0.827
8,af3_pawan_3,0.771
9,af3_pawan_4,0.808
10,af3_refine_0,0.787
11,af3_refine_1,0.765
12,af3_refine_2,0.779
13,af3_refine_3,0.808
14,af3_refine_4,0.818
15,afsample_v1_0,0.789
16,afsample_v1_1,0.762
17,afsample_v1_2,0.783
18,afsample_v1_3,0.801
19,afsample_v1_4,0.789
20,afsample_v1_not_0,0.789
21,afsample_v1_not_1,0.794
22,afsample_v1_not_2,0.773
23,afsample_v1_not_3,0.773
24,afsample_v1_not_4,0.776
25,afsample_v1_r21_not_0,0.758
26,afsample_v1_r21_not_1,0.787
27,afsample_v1_r21_not_2,0.781
28,afsample_v1_r21_not_3,0.787
29,afsample_v1_r21_not_4,0.787
30,afsample_v2_0,0.759
31,afsample_v2_1,0.762
32,afsample_v2_2,0.769
33,afsample_v2_3,0.764
34,afsample_v2_4,0.77
35,afsample_v2_not_0,0.78
36,afsample_v2_not_1,0.762
37,afsample_v2_not_2,0.747
38,afsample_v2_not_3,0.779
39,afsample_v2_not_4,0.778
40,afsample_v2_r21_not_0,0.762
41,afsample_v2_r21_not_1,0.762
42,afsample_v2_r21_not_2,0.744
43,afsample_v2_r21_not_3,0.762
44,afsample_v2_r21_not_4,0.762
45,colabfold_casp16_web_0,0.768
46,colabfold_casp16_web_1,0.78
47,colabfold_casp16_web_2,0.768
48,colabfold_casp16_web_3,0.779
49,colabfold_casp16_web_4,0.774
50,colabfold_casp16_web_not_0,0.772
51,colabfold_casp16_web_not_1,0.762
52,colabfold_casp16_web_not_2,0.79
53,colabfold_casp16_web_not_3,0.766
54,colabfold_casp16_web_not_4,0.79
55,deepmsa2_0_0,0.762
56,deepmsa2_0_1,0.758
57,deepmsa2_0_2,0.762
58,deepmsa2_0_3,0.758
59,deepmsa2_0_4,0.758
60,deepmsa2_1_0,0.77
61,deepmsa2_1_1,0.768
62,deepmsa2_1_2,0.758
63,deepmsa2_1_3,0.759
64,deepmsa2_1_4,0.762
65,deepmsa2_10_0,0.77
66,deepmsa2_10_1,0.758
67,deepmsa2_10_2,0.77
68,deepmsa2_10_3,0.765
69,deepmsa2_10_4,0.758
70,deepmsa2_11_0,0.791
71,deepmsa2_11_1,0.779
72,deepmsa2_11_2,0.78
73,deepmsa2_11_3,0.79
74,deepmsa2_11_4,0.787
75,deepmsa2_12_0,0.758
76,deepmsa2_12_1,0.77
77,deepmsa2_12_2,0.759
78,deepmsa2_12_3,0.758
79,deepmsa2_12_4,0.764
80,deepmsa2_13_0,0.78
81,deepmsa2_13_1,0.79
