,model,tmscore
0,af3_jian_0,0.843
1,af3_jian_1,0.82
2,af3_jian_2,0.87
3,af3_jian_3,0.839
4,af3_jian_4,0.843
5,af3_jian_5,0.848
6,af3_jian_6,0.828
7,af3_jian_7,0.849
8,af3_jian_8,0.833
9,af3_jian_9,0.836
10,af3_pawan_0,0.863
11,af3_pawan_1,0.849
12,af3_pawan_2,0.869
13,af3_pawan_3,0.84
14,af3_pawan_4,0.849
15,af3_pawan_5,0.849
16,af3_pawan_6,0.827
17,af3_pawan_7,0.849
18,af3_pawan_8,0.832
19,af3_pawan_9,0.849
20,afsample_v1_0,0.831
21,afsample_v1_1,0.831
22,afsample_v1_2,0.831
23,afsample_v1_3,0.831
24,afsample_v1_4,0.846
25,afsample_v1_not_0,0.831
26,afsample_v1_not_1,0.831
27,afsample_v1_not_2,0.842
28,afsample_v1_not_3,0.831
29,afsample_v1_not_4,0.831
30,afsample_v1_r21_not_0,0.844
31,afsample_v1_r21_not_1,0.844
32,afsample_v1_r21_not_2,0.858
33,afsample_v1_r21_not_3,0.844
34,afsample_v1_r21_not_4,0.844
35,afsample_v2_0,0.876
36,afsample_v2_1,0.858
37,afsample_v2_2,0.883
38,afsample_v2_3,0.857
39,afsample_v2_4,0.846
40,afsample_v2_not_0,0.875
41,afsample_v2_not_1,0.882
42,afsample_v2_not_2,0.874
43,afsample_v2_not_3,0.891
44,afsample_v2_not_4,0.862
45,afsample_v2_r21_not_0,0.874
46,afsample_v2_r21_not_1,0.846
47,afsample_v2_r21_not_2,0.832
48,afsample_v2_r21_not_3,0.862
49,afsample_v2_r21_not_4,0.876
50,colabfold_casp16_web_0,0.876
51,colabfold_casp16_web_1,0.848
52,colabfold_casp16_web_2,0.848
53,colabfold_casp16_web_3,0.862
54,colabfold_casp16_web_4,0.862
55,colabfold_casp16_web_not_0,0.876
56,colabfold_casp16_web_not_1,0.848
57,colabfold_casp16_web_not_2,0.848
58,colabfold_casp16_web_not_3,0.862
59,colabfold_casp16_web_not_4,0.848
60,deepmsa2_0_0,0.803
61,deepmsa2_0_1,0.817
62,deepmsa2_0_2,0.803
63,deepmsa2_0_3,0.817
64,deepmsa2_0_4,0.816
65,deepmsa2_1_0,0.787
66,deepmsa2_1_1,0.81
67,deepmsa2_1_2,0.797
68,deepmsa2_1_3,0.816
69,deepmsa2_1_4,0.816
70,deepmsa2_10_0,0.817
71,deepmsa2_10_1,0.833
72,deepmsa2_10_2,0.817
73,deepmsa2_10_3,0.802
74,deepmsa2_10_4,0.846
75,deepmsa2_11_0,0.816
76,deepmsa2_11_1,0.839
77,deepmsa2_11_2,0.831
78,deepmsa2_11_3,0.837
79,deepmsa2_11_4,0.817
80,deepmsa2_12_0,0.817
81,deepmsa2_12_1,0.817
