,model,tmscore
0,af3_jian_0,0.491
1,af3_jian_1,0.483
2,af3_jian_2,0.474
3,af3_jian_3,0.483
4,af3_jian_4,0.495
5,af3_pawan_0,0.5
6,af3_pawan_1,0.483
7,af3_pawan_2,0.491
8,af3_pawan_3,0.488
9,af3_pawan_4,0.497
10,af3_refine_0,0.599
11,af3_refine_1,0.604
12,af3_refine_2,0.568
13,af3_refine_3,0.595
14,af3_refine_4,0.608
15,afsample_v1_0,0.649
16,afsample_v1_1,0.53
17,afsample_v1_2,0.521
18,afsample_v1_3,0.529
19,afsample_v1_4,0.532
20,afsample_v1_not_0,0.642
21,afsample_v1_not_1,0.509
22,afsample_v1_not_2,0.498
23,afsample_v1_not_3,0.503
24,afsample_v1_not_4,0.517
25,afsample_v1_r21_not_0,0.503
26,afsample_v1_r21_not_1,0.5
27,afsample_v1_r21_not_2,0.531
28,afsample_v1_r21_not_3,0.466
29,afsample_v1_r21_not_4,0.597
30,afsample_v2_0,0.553
31,afsample_v2_1,0.578
32,afsample_v2_2,0.55
33,afsample_v2_3,0.563
34,afsample_v2_4,0.552
35,afsample_v2_not_0,0.587
36,afsample_v2_not_1,0.519
37,afsample_v2_not_2,0.565
38,afsample_v2_not_3,0.542
39,afsample_v2_not_4,0.586
40,afsample_v2_r21_not_0,0.613
41,afsample_v2_r21_not_1,0.543
42,afsample_v2_r21_not_2,0.613
43,afsample_v2_r21_not_3,0.526
44,afsample_v2_r21_not_4,0.553
45,colabfold_casp16_web_0,0.55
46,colabfold_casp16_web_1,0.56
47,colabfold_casp16_web_2,0.659
48,colabfold_casp16_web_3,0.659
49,colabfold_casp16_web_4,0.661
50,colabfold_casp16_web_not_0,0.693
51,colabfold_casp16_web_not_1,0.693
52,colabfold_casp16_web_not_2,0.681
53,colabfold_casp16_web_not_3,0.678
54,colabfold_casp16_web_not_4,0.68
55,deepmsa2_0_0,0.545
56,deepmsa2_0_1,0.564
57,deepmsa2_0_2,0.588
58,deepmsa2_0_3,0.585
59,deepmsa2_0_4,0.531
60,deepmsa2_1_0,0.562
61,deepmsa2_1_1,0.565
62,deepmsa2_1_2,0.568
63,deepmsa2_1_3,0.603
64,deepmsa2_1_4,0.529
65,deepmsa2_2_0,0.543
66,deepmsa2_2_1,0.537
67,deepmsa2_2_2,0.56
68,deepmsa2_2_3,0.561
69,deepmsa2_2_4,0.56
70,deepmsa2_3_0,0.559
71,deepmsa2_3_1,0.557
72,deepmsa2_3_2,0.545
73,deepmsa2_3_3,0.568
74,deepmsa2_3_4,0.568
75,deepmsa2_4_0,0.569
76,deepmsa2_4_1,0.557
77,deepmsa2_4_2,0.563
78,deepmsa2_4_3,0.568
79,deepmsa2_4_4,0.57
80,deepmsa2_5_0,0.564
81,deepmsa2_5_1,0.56
82,deepmsa2_5_2,0.575
83,deepmsa2_5_3,0.539
84,deepmsa2_5_4,0.561
85,deepmsa2_6_0,0.576
86,deepmsa2_6_1,0.568
87,deepmsa2_6_2,0.568
88,deepmsa2_6_3,0.566
89,deepmsa2_6_4,0.57
90,deepmsa2_7_0,0.556
91,deepmsa2_7_1,0.549
92,deepmsa2_7_2,0.557
93,deepmsa2_7_3,0.563
94,deepmsa2_7_4,0.553
95,def_mul_comp_0,0.57
96,def_mul_comp_1,0.568
97,def_mul_comp_2,0.582
98,def_mul_comp_3,0.557
99,def_mul_comp_4,0.58
100,def_mul_drop_nos_0,0.552
101,def_mul_drop_nos_1,0.55
102,def_mul_drop_nos_2,0.56
103,def_mul_drop_nos_3,0.525
104,def_mul_drop_nos_4,0.536
105,def_mul_drop_s_0,0.659
106,def_mul_drop_s_1,0.58
107,def_mul_drop_s_2,0.569
108,def_mul_drop_s_3,0.59
109,def_mul_drop_s_4,0.546
110,def_mul_esm_msa_0,0.554
111,def_mul_esm_msa_1,0.559
112,def_mul_esm_msa_2,0.558
113,def_mul_esm_msa_3,0.681
114,def_mul_esm_msa_4,0.566
115,def_mul_nopair_0,0.65
116,def_mul_nopair_1,0.639
117,def_mul_nopair_2,0.634
118,def_mul_nopair_3,0.656
119,def_mul_nopair_4,0.663
120,def_mul_not_drop_nos_0,0.565
121,def_mul_not_drop_nos_1,0.538
122,def_mul_not_drop_nos_2,0.564
123,def_mul_not_drop_nos_3,0.573
124,def_mul_not_drop_nos_4,0.577
125,def_mul_not_drop_s_0,0.567
126,def_mul_not_drop_s_1,0.529
127,def_mul_not_drop_s_2,0.564
128,def_mul_not_drop_s_3,0.562
129,def_mul_not_drop_s_4,0.585
130,def_mul_notemp_0,0.65
131,def_mul_notemp_1,0.556
132,def_mul_notemp_2,0.563
133,def_mul_notemp_3,0.55
134,def_mul_notemp_4,0.591
135,def_mul_pdb_0,0.584
136,def_mul_pdb_1,0.588
137,def_mul_pdb_2,0.611
138,def_mul_pdb_3,0.622
139,def_mul_pdb_4,0.596
140,def_mul_pdb70_0,0.577
141,def_mul_pdb70_1,0.58
142,def_mul_pdb70_2,0.598
143,def_mul_pdb70_3,0.588
144,def_mul_pdb70_4,0.583
145,def_mul_refine_0,0.558
146,def_mul_refine_1,0.703
147,def_mul_refine_2,0.645
148,def_mul_refine_3,0.641
149,def_mul_refine_4,0.59
150,def_mul_struct_0,0.569
151,def_mul_struct_1,0.572
152,def_mul_struct_2,0.569
153,def_mul_struct_3,0.569
154,def_mul_struct_4,0.564
155,def_mul_tmsearch_0,0.592
156,def_mul_tmsearch_1,0.563
157,def_mul_tmsearch_2,0.567
158,def_mul_tmsearch_3,0.566
159,def_mul_tmsearch_4,0.575
160,default_multimer_0,0.665
161,default_multimer_1,0.663
162,default_multimer_2,0.667
163,default_multimer_3,0.653
164,default_multimer_4,0.644
165,folds_iter_1_0,0.631
166,folds_iter_1_1,0.628
167,folds_iter_1_2,0.628
168,folds_iter_1_3,0.634
169,folds_iter_1_4,0.626
170,folds_iter_2_0,0.642
171,folds_iter_2_1,0.633
172,folds_iter_2_2,0.639
173,folds_iter_2_3,0.626
174,folds_iter_2_4,0.631
175,folds_iter_esm_1_0,0.631
176,folds_iter_esm_1_1,0.672
177,folds_iter_esm_1_2,0.576
178,folds_iter_esm_1_3,0.585
179,folds_iter_esm_1_4,0.57
180,folds_iter_esm_2_0,0.669
181,folds_iter_esm_2_1,0.56
182,folds_iter_esm_2_2,0.564
183,folds_iter_esm_2_3,0.578
184,folds_iter_esm_2_4,0.648
185,folds_iter_esm_nop_1_0,0.585
186,folds_iter_esm_nop_1_1,0.572
187,folds_iter_esm_nop_1_2,0.578
188,folds_iter_esm_nop_1_3,0.583
189,folds_iter_esm_nop_1_4,0.649
190,folds_iter_esm_nop_2_0,0.559
191,folds_iter_esm_nop_2_1,0.581
192,folds_iter_esm_nop_2_2,0.573
193,folds_iter_esm_nop_2_3,0.645
194,folds_iter_esm_nop_2_4,0.581
195,folds_iter_esm_not_1_0,0.507
196,folds_iter_esm_not_1_1,0.612
197,folds_iter_esm_not_1_2,0.552
198,folds_iter_esm_not_1_3,0.567
199,folds_iter_esm_not_1_4,0.552
200,folds_iter_esm_not_2_0,0.557
201,folds_iter_esm_not_2_1,0.547
202,folds_iter_esm_not_2_2,0.537
203,folds_iter_esm_not_2_3,0.55
204,folds_iter_esm_not_2_4,0.56
205,folds_iter_esm_notp_1_0,0.558
206,folds_iter_esm_notp_1_1,0.631
207,folds_iter_esm_notp_1_2,0.558
208,folds_iter_esm_notp_1_3,0.568
209,folds_iter_esm_notp_1_4,0.574
210,folds_iter_esm_notp_2_0,0.547
211,folds_iter_esm_notp_2_1,0.547
212,folds_iter_esm_notp_2_2,0.545
213,folds_iter_esm_notp_2_3,0.564
214,folds_iter_esm_notp_2_4,0.556
215,folds_iter_nop_1_0,0.621
216,folds_iter_nop_1_1,0.629
217,folds_iter_nop_1_2,0.631
218,folds_iter_nop_1_3,0.636
219,folds_iter_nop_1_4,0.633
220,folds_iter_nop_2_0,0.636
221,folds_iter_nop_2_1,0.631
222,folds_iter_nop_2_2,0.629
223,folds_iter_nop_2_3,0.64
224,folds_iter_nop_2_4,0.628
225,folds_iter_not_1_0,0.487
226,folds_iter_not_1_1,0.552
227,folds_iter_not_1_2,0.546
228,folds_iter_not_1_3,0.53
229,folds_iter_not_1_4,0.551
230,folds_iter_not_2_0,0.544
231,folds_iter_not_2_1,0.566
232,folds_iter_not_2_2,0.546
233,folds_iter_not_2_3,0.534
234,folds_iter_not_2_4,0.523
235,folds_iter_notp_1_0,0.53
236,folds_iter_notp_1_1,0.55
237,folds_iter_notp_1_2,0.547
238,folds_iter_notp_1_3,0.56
239,folds_iter_notp_1_4,0.555
240,folds_iter_notp_2_0,0.537
241,folds_iter_notp_2_1,0.561
242,folds_iter_notp_2_2,0.561
243,folds_iter_notp_2_3,0.555
244,folds_iter_notp_2_4,0.55
245,pdb_inter_prot_sto_0,0.533
246,pdb_inter_prot_sto_1,0.679
247,pdb_inter_prot_sto_2,0.639
248,pdb_inter_prot_sto_3,0.678
249,pdb_inter_prot_sto_4,0.681
250,pdb_inter_ref_a3m_0,0.631
251,pdb_inter_ref_a3m_1,0.631
252,pdb_inter_ref_a3m_2,0.639
253,pdb_inter_ref_a3m_3,0.639
254,pdb_inter_ref_a3m_4,0.643
255,pdb_inter_ref_sto_0,0.541
256,pdb_inter_ref_sto_1,0.56
257,pdb_inter_ref_sto_2,0.55
258,pdb_inter_ref_sto_3,0.537
259,pdb_inter_ref_sto_4,0.549
260,spec_comp_0,0.562
261,spec_comp_1,0.584
262,spec_comp_2,0.559
263,spec_comp_3,0.576
264,spec_comp_4,0.576
265,spec_inter_prot_sto_0,0.652
266,spec_inter_prot_sto_1,0.548
267,spec_inter_prot_sto_2,0.562
268,spec_inter_prot_sto_3,0.564
269,spec_inter_prot_sto_4,0.55
270,spec_inter_ref_a3m_0,0.643
271,spec_inter_ref_a3m_1,0.643
272,spec_inter_ref_a3m_2,0.641
273,spec_inter_ref_a3m_3,0.635
274,spec_inter_ref_a3m_4,0.644
275,spec_inter_ref_sto_0,0.546
276,spec_inter_ref_sto_1,0.486
277,spec_inter_ref_sto_2,0.5
278,spec_inter_ref_sto_3,0.515
279,spec_inter_ref_sto_4,0.508
280,spec_pdb_0,0.677
281,spec_pdb_1,0.633
282,spec_pdb_2,0.674
283,spec_pdb_3,0.682
284,spec_pdb_4,0.669
285,spec_pdb70_0,0.683
286,spec_pdb70_1,0.68
287,spec_pdb70_2,0.617
288,spec_pdb70_3,0.676
289,spec_pdb70_4,0.657
290,spec_struct_0,0.627
291,spec_struct_1,0.63
292,spec_struct_2,0.634
293,spec_struct_3,0.623
294,spec_struct_4,0.582
295,str_comp_0,0.602
296,str_comp_1,0.603
297,str_comp_2,0.593
298,str_comp_3,0.598
299,str_comp_4,0.61
300,str_inter_prot_sto_0,0.636
301,str_inter_prot_sto_1,0.651
302,str_inter_prot_sto_2,0.582
303,str_inter_prot_sto_3,0.668
304,str_inter_prot_sto_4,0.645
305,str_inter_ref_a3m_0,0.639
306,str_inter_ref_a3m_1,0.631
307,str_inter_ref_a3m_2,0.639
308,str_inter_ref_a3m_3,0.631
309,str_inter_ref_a3m_4,0.678
310,str_inter_ref_sto_0,0.564
311,str_inter_ref_sto_1,0.579
312,str_inter_ref_sto_2,0.583
313,str_inter_ref_sto_3,0.581
314,str_inter_ref_sto_4,0.572
315,str_pdb_0,0.608
316,str_pdb_1,0.627
317,str_pdb_2,0.609
318,str_pdb_3,0.592
319,str_pdb_4,0.603
320,str_pdb70_0,0.562
321,str_pdb70_1,0.589
322,str_pdb70_2,0.597
323,str_pdb70_3,0.673
