,model,tmscore
0,af3_jian_0,0.783
1,af3_jian_1,0.808
2,af3_jian_2,0.779
3,af3_jian_3,0.787
4,af3_jian_4,0.808
5,af3_jian_5,0.755
6,af3_jian_6,0.79
7,af3_jian_7,0.814
8,af3_jian_8,0.799
9,af3_jian_9,0.785
10,af3_pawan_0,0.788
11,af3_pawan_1,0.81
12,af3_pawan_2,0.788
13,af3_pawan_3,0.811
14,af3_pawan_4,0.782
15,af3_pawan_5,0.808
16,af3_pawan_6,0.768
17,af3_pawan_7,0.798
18,af3_pawan_8,0.781
19,af3_pawan_9,0.797
20,afsample_v1_0,0.794
21,afsample_v1_1,0.78
22,afsample_v1_2,0.772
23,afsample_v1_3,0.736
24,afsample_v1_4,0.77
25,afsample_v1_not_0,0.773
26,afsample_v1_not_1,0.769
27,afsample_v1_not_2,0.783
28,afsample_v1_not_3,0.78
29,afsample_v1_not_4,0.744
30,afsample_v2_0,0.783
31,afsample_v2_1,0.788
32,afsample_v2_2,0.799
33,afsample_v2_3,0.8
34,afsample_v2_4,0.771
35,afsample_v2_not_0,0.789
36,afsample_v2_not_1,0.791
37,afsample_v2_not_2,0.802
38,afsample_v2_not_3,0.762
39,afsample_v2_not_4,0.796
40,colabfold_casp16_web_0,0.798
41,colabfold_casp16_web_1,0.78
42,colabfold_casp16_web_2,0.791
43,colabfold_casp16_web_3,0.801
44,colabfold_casp16_web_4,0.805
45,colabfold_casp16_web_not_0,0.773
46,colabfold_casp16_web_not_1,0.798
47,colabfold_casp16_web_not_2,0.8
48,colabfold_casp16_web_not_3,0.8
49,colabfold_casp16_web_not_4,0.805
50,deepmsa2_0_0,0.802
51,deepmsa2_0_1,0.786
52,deepmsa2_0_2,0.789
53,deepmsa2_0_3,0.795
54,deepmsa2_0_4,0.756
55,deepmsa2_1_0,0.794
56,deepmsa2_1_1,0.764
57,deepmsa2_1_2,0.765
58,deepmsa2_1_3,0.753
59,deepmsa2_1_4,0.789
60,deepmsa2_2_0,0.796
61,deepmsa2_2_1,0.802
62,deepmsa2_2_2,0.798
63,deepmsa2_2_3,0.797
64,deepmsa2_2_4,0.784
65,deepmsa2_3_0,0.818
66,deepmsa2_3_1,0.783
67,deepmsa2_3_2,0.822
68,deepmsa2_3_3,0.804
69,deepmsa2_3_4,0.786
70,deepmsa2_4_0,0.798
71,deepmsa2_4_1,0.78
72,deepmsa2_4_2,0.82
73,deepmsa2_4_3,0.719
74,deepmsa2_4_4,0.769
75,deepmsa2_5_0,0.81
76,deepmsa2_5_1,0.755
77,deepmsa2_5_2,0.763
78,deepmsa2_5_3,0.725
79,deepmsa2_5_4,0.728
80,deepmsa2_6_0,0.809
81,deepmsa2_6_1,0.708
82,deepmsa2_6_2,0.732
83,deepmsa2_6_3,0.76
84,deepmsa2_6_4,0.762
85,def_mul_comp_0,0.809
86,def_mul_comp_1,0.804
87,def_mul_comp_2,0.809
88,def_mul_comp_3,0.806
89,def_mul_comp_4,0.808
90,def_mul_drop_nos_0,0.809
91,def_mul_drop_nos_1,0.802
92,def_mul_drop_nos_2,0.825
93,def_mul_drop_nos_3,0.802
94,def_mul_drop_nos_4,0.808
95,def_mul_drop_s_0,0.816
96,def_mul_drop_s_1,0.805
97,def_mul_drop_s_2,0.801
98,def_mul_drop_s_3,0.799
99,def_mul_drop_s_4,0.802
100,def_mul_esm_msa_0,0.815
101,def_mul_esm_msa_1,0.798
102,def_mul_esm_msa_2,0.804
103,def_mul_esm_msa_3,0.804
104,def_mul_esm_msa_4,0.792
105,def_mul_not_drop_nos_0,0.8
106,def_mul_not_drop_nos_1,0.817
107,def_mul_not_drop_nos_2,0.8
108,def_mul_not_drop_nos_3,0.806
109,def_mul_not_drop_nos_4,0.811
110,def_mul_not_drop_s_0,0.799
111,def_mul_not_drop_s_1,0.803
112,def_mul_not_drop_s_2,0.797
113,def_mul_not_drop_s_3,0.807
114,def_mul_not_drop_s_4,0.807
115,def_mul_notemp_0,0.813
116,def_mul_notemp_1,0.807
117,def_mul_notemp_2,0.812
118,def_mul_notemp_3,0.799
119,def_mul_notemp_4,0.799
120,def_mul_pdb_0,0.808
121,def_mul_pdb_1,0.809
122,def_mul_pdb_2,0.808
123,def_mul_pdb_3,0.809
124,def_mul_pdb_4,0.811
125,def_mul_pdb70_0,0.806
126,def_mul_pdb70_1,0.805
127,def_mul_pdb70_2,0.809
128,def_mul_pdb70_3,0.811
129,def_mul_pdb70_4,0.814
130,def_mul_struct_0,0.807
131,def_mul_struct_1,0.805
132,def_mul_struct_2,0.818
133,def_mul_struct_3,0.813
134,def_mul_struct_4,0.811
135,default_multimer_0,0.815
136,default_multimer_1,0.806
137,default_multimer_2,0.805
138,default_multimer_3,0.798
139,default_multimer_4,0.783
140,folds_iter_1_0,0.667
141,folds_iter_1_1,0.665
142,folds_iter_1_2,0.662
143,folds_iter_1_3,0.658
144,folds_iter_1_4,0.663
145,folds_iter_2_0,0.675
146,folds_iter_2_1,0.672
147,folds_iter_2_2,0.68
148,folds_iter_2_3,0.675
149,folds_iter_2_4,0.671
150,folds_iter_esm_1_0,0.815
151,folds_iter_esm_1_1,0.809
152,folds_iter_esm_1_2,0.796
153,folds_iter_esm_1_3,0.805
154,folds_iter_esm_1_4,0.789
155,folds_iter_esm_2_0,0.803
156,folds_iter_esm_2_1,0.802
157,folds_iter_esm_2_2,0.801
158,folds_iter_esm_2_3,0.808
159,folds_iter_esm_2_4,0.816
160,folds_iter_esm_not_1_0,0.806
161,folds_iter_esm_not_1_1,0.801
162,folds_iter_esm_not_1_2,0.819
163,folds_iter_esm_not_1_3,0.809
164,folds_iter_esm_not_1_4,0.803
165,folds_iter_esm_not_2_0,0.803
166,folds_iter_esm_not_2_1,0.809
167,folds_iter_esm_not_2_2,0.807
168,folds_iter_esm_not_2_3,0.808
169,folds_iter_esm_not_2_4,0.809
170,folds_iter_esm_o_1_0,0.817
171,folds_iter_esm_o_1_1,0.813
172,folds_iter_esm_o_1_2,0.805
173,folds_iter_esm_o_1_3,0.8
174,folds_iter_esm_o_1_4,0.817
175,folds_iter_esm_o_2_0,0.801
176,folds_iter_esm_o_2_1,0.783
177,folds_iter_esm_o_2_2,0.8
178,folds_iter_esm_o_2_3,0.798
179,folds_iter_esm_o_2_4,0.801
180,folds_iter_esm_o_not_1_0,0.803
181,folds_iter_esm_o_not_1_1,0.808
182,folds_iter_esm_o_not_1_2,0.79
183,folds_iter_esm_o_not_1_3,0.803
184,folds_iter_esm_o_not_1_4,0.791
185,folds_iter_esm_o_not_2_0,0.789
186,folds_iter_esm_o_not_2_1,0.807
187,folds_iter_esm_o_not_2_2,0.813
188,folds_iter_esm_o_not_2_3,0.804
189,folds_iter_esm_o_not_2_4,0.808
190,folds_iter_not_1_0,0.805
191,folds_iter_not_1_1,0.8
192,folds_iter_not_1_2,0.795
193,folds_iter_not_1_3,0.783
194,folds_iter_not_1_4,0.815
195,folds_iter_not_2_0,0.803
196,folds_iter_not_2_1,0.808
197,folds_iter_not_2_2,0.812
198,folds_iter_not_2_3,0.812
199,folds_iter_not_2_4,0.809
200,folds_iter_o_1_0,0.666
201,folds_iter_o_1_1,0.665
202,folds_iter_o_1_2,0.664
203,folds_iter_o_1_3,0.669
204,folds_iter_o_1_4,0.664
205,folds_iter_o_2_0,0.679
206,folds_iter_o_2_1,0.67
207,folds_iter_o_2_2,0.672
208,folds_iter_o_2_3,0.675
209,folds_iter_o_2_4,0.679
210,folds_iter_o_not_1_0,0.799
211,folds_iter_o_not_1_1,0.803
212,folds_iter_o_not_1_2,0.837
213,folds_iter_o_not_1_3,0.798
214,folds_iter_o_not_1_4,0.792
215,folds_iter_o_not_2_0,0.805
216,folds_iter_o_not_2_1,0.791
217,folds_iter_o_not_2_2,0.818
218,folds_iter_o_not_2_3,0.819
219,folds_iter_o_not_2_4,0.805
220,pdb_inter_prot_sto_0,0.778
221,pdb_inter_prot_sto_1,0.775
222,pdb_inter_prot_sto_2,0.773
223,pdb_inter_prot_sto_3,0.776
224,pdb_inter_prot_sto_4,0.761
225,pdb_inter_ref_a3m_0,0.78
226,pdb_inter_ref_a3m_1,0.768
227,pdb_inter_ref_a3m_2,0.781
228,pdb_inter_ref_a3m_3,0.758
229,pdb_inter_ref_a3m_4,0.766
230,pdb_inter_ref_sto_0,0.779
231,pdb_inter_ref_sto_1,0.761
232,pdb_inter_ref_sto_2,0.788
233,pdb_inter_ref_sto_3,0.776
234,pdb_inter_ref_sto_4,0.764
235,spec_comp_0,0.821
236,spec_comp_1,0.808
237,spec_comp_2,0.812
238,spec_comp_3,0.805
239,spec_comp_4,0.827
240,spec_inter_prot_sto_0,0.765
241,spec_inter_prot_sto_1,0.8
242,spec_inter_prot_sto_2,0.753
243,spec_inter_prot_sto_3,0.765
244,spec_inter_prot_sto_4,0.794
