,model,tmscore
222,spec_pdb_2,0.552
223,spec_pdb_3,0.584
224,spec_pdb_4,0.589
225,spec_pdb70_0,0.594
226,spec_pdb70_1,0.594
227,spec_pdb70_2,0.588
228,spec_pdb70_3,0.6
229,spec_pdb70_4,0.595
230,spec_struct_0,0.583
231,spec_struct_1,0.594
232,spec_struct_2,0.583
233,spec_struct_3,0.586
234,spec_struct_4,0.588
235,str_comp_0,0.549
236,str_comp_1,0.542
237,str_comp_2,0.57
238,str_comp_3,0.579
239,str_comp_4,0.556
240,str_inter_prot_sto_0,0.573
241,str_inter_prot_sto_1,0.582
242,str_inter_prot_sto_2,0.574
243,str_inter_prot_sto_3,0.578
244,str_inter_prot_sto_4,0.595
245,str_inter_ref_a3m_0,0.57
246,str_inter_ref_a3m_1,0.578
247,str_inter_ref_a3m_2,0.561
248,str_inter_ref_a3m_3,0.571
249,str_inter_ref_a3m_4,0.566
