,model,tmscore
0,af3_jian_0,0.48
1,af3_jian_1,0.452
2,af3_jian_2,0.455
3,af3_jian_3,0.481
4,af3_jian_4,0.473
5,af3_jian_5,0.477
6,af3_jian_6,0.471
7,af3_jian_7,0.482
8,af3_jian_8,0.478
9,af3_jian_9,0.476
10,af3_pawan_0,0.434
11,af3_pawan_1,0.471
12,af3_pawan_2,0.439
13,af3_pawan_3,0.443
14,af3_pawan_4,0.443
15,af3_pawan_5,0.436
16,af3_pawan_6,0.445
17,af3_pawan_7,0.473
18,af3_pawan_8,0.473
19,af3_pawan_9,0.481
20,afsample_v1_0,0.734
21,afsample_v1_1,0.719
22,afsample_v1_2,0.708
23,afsample_v1_3,0.737
24,afsample_v1_4,0.694
25,afsample_v1_not_0,0.754
26,afsample_v1_not_1,0.739
27,afsample_v1_not_2,0.719
28,afsample_v1_not_3,0.707
29,afsample_v1_not_4,0.714
30,afsample_v1_r21_not_0,0.798
31,afsample_v1_r21_not_1,0.754
32,afsample_v1_r21_not_2,0.763
33,afsample_v1_r21_not_3,0.727
34,afsample_v1_r21_not_4,0.733
35,afsample_v2_0,0.501
36,afsample_v2_1,0.494
37,afsample_v2_2,0.49
38,afsample_v2_3,0.494
39,afsample_v2_4,0.5
40,afsample_v2_not_0,0.504
41,afsample_v2_not_1,0.501
42,afsample_v2_not_2,0.491
43,afsample_v2_not_3,0.501
44,afsample_v2_not_4,0.494
45,afsample_v2_r21_not_0,0.494
46,afsample_v2_r21_not_1,0.494
47,afsample_v2_r21_not_2,0.493
48,afsample_v2_r21_not_3,0.504
49,afsample_v2_r21_not_4,0.504
50,colabfold_casp16_web_0,0.488
51,colabfold_casp16_web_1,0.504
52,colabfold_casp16_web_2,0.493
53,colabfold_casp16_web_3,0.493
54,colabfold_casp16_web_4,0.489
55,colabfold_casp16_web_not_0,0.488
56,colabfold_casp16_web_not_1,0.495
57,colabfold_casp16_web_not_2,0.492
58,colabfold_casp16_web_not_3,0.492
59,colabfold_casp16_web_not_4,0.486
60,deepmsa2_0_0,0.473
61,deepmsa2_0_1,0.485
62,deepmsa2_0_2,0.48
63,deepmsa2_0_3,0.481
64,deepmsa2_0_4,0.491
65,deepmsa2_1_0,0.475
66,deepmsa2_1_1,0.483
67,deepmsa2_1_2,0.487
68,deepmsa2_1_3,0.478
69,deepmsa2_1_4,0.488
70,deepmsa2_10_0,0.471
71,deepmsa2_10_1,0.478
72,deepmsa2_10_2,0.488
73,deepmsa2_10_3,0.488
74,deepmsa2_10_4,0.482
75,deepmsa2_11_0,0.485
76,deepmsa2_11_1,0.471
77,deepmsa2_11_2,0.479
78,deepmsa2_11_3,0.481
79,deepmsa2_11_4,0.483
80,deepmsa2_12_0,0.478
81,deepmsa2_12_1,0.436
82,deepmsa2_12_2,0.481
83,deepmsa2_12_3,0.479
84,deepmsa2_12_4,0.486
85,deepmsa2_13_0,0.46
86,deepmsa2_13_1,0.469
87,deepmsa2_13_2,0.47
88,deepmsa2_13_3,0.459
89,deepmsa2_13_4,0.465
90,deepmsa2_14_0,0.482
91,deepmsa2_14_1,0.475
92,deepmsa2_14_2,0.475
93,deepmsa2_14_3,0.48
94,deepmsa2_14_4,0.48
95,deepmsa2_15_0,0.658
96,deepmsa2_15_1,0.682
97,deepmsa2_15_2,0.637
98,deepmsa2_15_3,0.633
99,deepmsa2_15_4,0.673
100,deepmsa2_2_0,0.484
101,deepmsa2_2_1,0.487
102,deepmsa2_2_2,0.481
103,deepmsa2_2_3,0.412
104,deepmsa2_2_4,0.475
105,deepmsa2_3_0,0.476
106,deepmsa2_3_1,0.475
107,deepmsa2_3_2,0.482
108,deepmsa2_3_3,0.472
109,deepmsa2_3_4,0.479
110,deepmsa2_4_0,0.47
111,deepmsa2_4_1,0.474
112,deepmsa2_4_2,0.476
113,deepmsa2_4_3,0.474
114,deepmsa2_4_4,0.476
115,deepmsa2_5_0,0.471
116,deepmsa2_5_1,0.47
117,deepmsa2_5_2,0.475
118,deepmsa2_5_3,0.475
119,deepmsa2_5_4,0.475
120,deepmsa2_6_0,0.467
121,deepmsa2_6_1,0.487
122,deepmsa2_6_2,0.471
123,deepmsa2_6_3,0.482
124,deepmsa2_6_4,0.489
125,deepmsa2_7_0,0.485
126,deepmsa2_7_1,0.472
127,deepmsa2_7_2,0.477
128,deepmsa2_7_3,0.466
129,deepmsa2_7_4,0.493
130,deepmsa2_8_0,0.484
131,deepmsa2_8_1,0.48
132,deepmsa2_8_2,0.487
133,deepmsa2_8_3,0.467
134,deepmsa2_8_4,0.474
135,deepmsa2_9_0,0.467
136,deepmsa2_9_1,0.48
137,deepmsa2_9_2,0.643
138,deepmsa2_9_3,0.485
139,deepmsa2_9_4,0.465
140,def_mul_comp_0,0.49
141,def_mul_comp_1,0.499
142,def_mul_comp_2,0.502
143,def_mul_comp_3,0.496
144,def_mul_comp_4,0.496
145,def_mul_drop_nos_0,0.495
146,def_mul_drop_nos_1,0.487
147,def_mul_drop_nos_2,0.487
148,def_mul_drop_nos_3,0.494
149,def_mul_drop_nos_4,0.492
150,def_mul_drop_s_0,0.486
151,def_mul_drop_s_1,0.496
152,def_mul_drop_s_2,0.492
153,def_mul_drop_s_3,0.493
154,def_mul_drop_s_4,0.672
155,def_mul_esm_msa_0,0.488
156,def_mul_esm_msa_1,0.493
157,def_mul_esm_msa_2,0.492
158,def_mul_esm_msa_3,0.489
159,def_mul_esm_msa_4,0.495
160,def_mul_nopair_0,0.483
161,def_mul_nopair_1,0.494
162,def_mul_nopair_2,0.498
163,def_mul_nopair_3,0.486
164,def_mul_nopair_4,0.501
165,def_mul_not_drop_nos_0,0.499
166,def_mul_not_drop_nos_1,0.487
167,def_mul_not_drop_nos_2,0.498
168,def_mul_not_drop_nos_3,0.489
169,def_mul_not_drop_nos_4,0.486
170,def_mul_not_drop_s_0,0.496
171,def_mul_not_drop_s_1,0.495
172,def_mul_not_drop_s_2,0.495
173,def_mul_not_drop_s_3,0.5
174,def_mul_not_drop_s_4,0.488
175,def_mul_notemp_0,0.495
176,def_mul_notemp_1,0.492
177,def_mul_notemp_2,0.488
178,def_mul_notemp_3,0.487
179,def_mul_notemp_4,0.484
180,def_mul_pdb_0,0.492
181,def_mul_pdb_1,0.5
182,def_mul_pdb_2,0.492
183,def_mul_pdb_3,0.489
184,def_mul_pdb_4,0.494
185,def_mul_pdb70_0,0.489
186,def_mul_pdb70_1,0.492
187,def_mul_pdb70_2,0.484
188,def_mul_pdb70_3,0.496
189,def_mul_pdb70_4,0.468
190,def_mul_struct_0,0.494
191,def_mul_struct_1,0.498
192,def_mul_struct_2,0.498
193,def_mul_struct_3,0.498
194,def_mul_struct_4,0.477
195,default_multimer_0,0.494
196,default_multimer_1,0.493
197,default_multimer_2,0.479
198,default_multimer_3,0.49
199,default_multimer_4,0.494
200,folds_iter_1_0,0.494
201,folds_iter_1_1,0.495
202,folds_iter_1_2,0.499
203,folds_iter_1_3,0.489
204,folds_iter_1_4,0.474
205,folds_iter_2_0,0.493
206,folds_iter_2_1,0.506
207,folds_iter_2_2,0.492
208,folds_iter_2_3,0.495
209,folds_iter_2_4,0.483
210,folds_iter_esm_1_0,0.488
211,folds_iter_esm_1_1,0.49
212,folds_iter_esm_1_2,0.487
213,folds_iter_esm_1_3,0.487
214,folds_iter_esm_1_4,0.487
215,folds_iter_esm_2_0,0.488
216,folds_iter_esm_2_1,0.485
217,folds_iter_esm_2_2,0.492
218,folds_iter_esm_2_3,0.485
219,folds_iter_esm_2_4,0.491
220,folds_iter_esm_nop_1_0,0.48
221,folds_iter_esm_nop_1_1,0.486
222,folds_iter_esm_nop_1_2,0.488
223,folds_iter_esm_nop_1_3,0.488
224,folds_iter_esm_nop_1_4,0.488
225,folds_iter_esm_nop_2_0,0.494
226,folds_iter_esm_nop_2_1,0.498
227,folds_iter_esm_nop_2_2,0.493
228,folds_iter_esm_nop_2_3,0.488
229,folds_iter_esm_nop_2_4,0.498
230,folds_iter_esm_not_1_0,0.48
231,folds_iter_esm_not_1_1,0.487
232,folds_iter_esm_not_1_2,0.494
233,folds_iter_esm_not_1_3,0.494
234,folds_iter_esm_not_1_4,0.489
235,folds_iter_esm_not_2_0,0.486
236,folds_iter_esm_not_2_1,0.487
237,folds_iter_esm_not_2_2,0.488
238,folds_iter_esm_not_2_3,0.488
239,folds_iter_esm_not_2_4,0.49
240,folds_iter_esm_notp_1_0,0.481
241,folds_iter_esm_notp_1_1,0.486
242,folds_iter_esm_notp_1_2,0.499
243,folds_iter_esm_notp_1_3,0.49
244,folds_iter_esm_notp_1_4,0.483
245,folds_iter_esm_notp_2_0,0.489
246,folds_iter_esm_notp_2_1,0.495
247,folds_iter_esm_notp_2_2,0.487
248,folds_iter_esm_notp_2_3,0.489
249,folds_iter_esm_notp_2_4,0.489
250,folds_iter_nop_1_0,0.504
251,folds_iter_nop_1_1,0.492
252,folds_iter_nop_1_2,0.487
253,folds_iter_nop_1_3,0.483
254,folds_iter_nop_1_4,0.485
255,folds_iter_nop_2_0,0.488
256,folds_iter_nop_2_1,0.488
257,folds_iter_nop_2_2,0.499
258,folds_iter_nop_2_3,0.482
259,folds_iter_nop_2_4,0.493
260,folds_iter_not_1_0,0.49
261,folds_iter_not_1_1,0.491
262,folds_iter_not_1_2,0.491
263,folds_iter_not_1_3,0.494
264,folds_iter_not_1_4,0.493
265,folds_iter_not_2_0,0.693
266,folds_iter_not_2_1,0.487
267,folds_iter_not_2_2,0.485
268,folds_iter_not_2_3,0.482
269,folds_iter_not_2_4,0.495
270,folds_iter_notp_1_0,0.49
271,folds_iter_notp_1_1,0.485
272,folds_iter_notp_1_2,0.5
273,folds_iter_notp_1_3,0.486
274,folds_iter_notp_1_4,0.482
275,folds_iter_notp_2_0,0.494
276,folds_iter_notp_2_1,0.493
277,folds_iter_notp_2_2,0.486
278,folds_iter_notp_2_3,0.486
279,folds_iter_notp_2_4,0.493
280,pdb_inter_prot_sto_0,0.487
281,pdb_inter_prot_sto_1,0.487
282,pdb_inter_prot_sto_2,0.493
283,pdb_inter_prot_sto_3,0.482
284,pdb_inter_prot_sto_4,0.499
285,pdb_inter_ref_a3m_0,0.488
286,pdb_inter_ref_a3m_1,0.498
287,pdb_inter_ref_a3m_2,0.489
288,pdb_inter_ref_a3m_3,0.498
289,pdb_inter_ref_a3m_4,0.486
290,pdb_inter_ref_sto_0,0.487
291,pdb_inter_ref_sto_1,0.488
292,pdb_inter_ref_sto_2,0.489
293,pdb_inter_ref_sto_3,0.491
294,pdb_inter_ref_sto_4,0.486
295,spec_comp_0,0.483
296,spec_comp_1,0.499
297,spec_comp_2,0.492
298,spec_comp_3,0.498
299,spec_comp_4,0.492
300,spec_inter_prot_sto_0,0.499
301,spec_inter_prot_sto_1,0.499
302,spec_inter_prot_sto_2,0.494
303,spec_inter_prot_sto_3,0.504
304,spec_inter_prot_sto_4,0.492
305,spec_inter_ref_a3m_0,0.504
306,spec_inter_ref_a3m_1,0.487
307,spec_inter_ref_a3m_2,0.495
308,spec_inter_ref_a3m_3,0.507
309,spec_inter_ref_a3m_4,0.488
310,spec_inter_ref_sto_0,0.493
311,spec_inter_ref_sto_1,0.499
