,model,tmscore
0,af3_jian_0,0.125
1,af3_jian_1,0.125
2,af3_jian_2,0.126
3,af3_jian_3,0.123
4,af3_jian_4,0.133
5,af3_jian_5,0.116
6,af3_jian_6,0.138
7,af3_jian_7,0.138
8,af3_jian_8,0.127
9,af3_jian_9,0.133
10,af3_pawan_0,0.124
11,af3_pawan_1,0.122
12,af3_pawan_2,0.125
13,af3_pawan_3,0.128
14,af3_pawan_4,0.117
15,af3_pawan_5,0.127
16,af3_pawan_6,0.131
17,af3_pawan_7,0.135
18,af3_pawan_8,0.113
19,af3_pawan_9,0.12
20,afsample_v1_0,0.881
21,afsample_v1_1,0.863
22,afsample_v1_2,0.876
23,afsample_v1_3,0.859
24,afsample_v1_4,0.818
25,afsample_v1_not_0,0.898
26,afsample_v1_not_1,0.892
27,afsample_v1_not_2,0.887
28,afsample_v1_not_3,0.88
29,afsample_v1_not_4,0.871
30,afsample_v1_r21_not_0,0.013
31,afsample_v1_r21_not_1,0.013
32,afsample_v1_r21_not_2,0.864
33,afsample_v1_r21_not_3,0.862
34,afsample_v1_r21_not_4,0.865
35,afsample_v2_0,0.013
36,afsample_v2_1,0.013
37,afsample_v2_2,0.175
38,afsample_v2_3,0.016
39,afsample_v2_4,0.175
40,afsample_v2_not_0,0.013
41,afsample_v2_not_1,0.179
42,afsample_v2_not_2,0.013
43,afsample_v2_not_3,0.174
44,afsample_v2_not_4,0.124
45,afsample_v2_r21_not_0,0.013
46,afsample_v2_r21_not_1,0.144
47,afsample_v2_r21_not_2,0.044
48,afsample_v2_r21_not_3,0.163
49,afsample_v2_r21_not_4,0.141
50,colabfold_casp16_web_0,0.145
51,colabfold_casp16_web_1,0.301
52,colabfold_casp16_web_2,0.228
53,colabfold_casp16_web_3,0.008
54,colabfold_casp16_web_4,0.072
55,colabfold_casp16_web_not_0,0.019
56,colabfold_casp16_web_not_1,0.02
57,colabfold_casp16_web_not_2,0.02
58,colabfold_casp16_web_not_3,0.026
59,colabfold_casp16_web_not_4,0.027
60,deepmsa2_0_0,0.013
61,deepmsa2_0_1,0.027
