,model,tmscore
0,af3_jian_0,0.283
1,af3_jian_1,0.479
2,af3_jian_2,0.483
3,af3_jian_3,0.282
4,af3_jian_4,0.284
5,af3_jian_5,0.287
6,af3_jian_6,0.284
7,af3_jian_7,0.286
8,af3_jian_8,0.284
9,af3_jian_9,0.283
10,af3_pawan_0,0.44
11,af3_pawan_1,0.286
12,af3_pawan_2,0.454
13,af3_pawan_3,0.42
14,af3_pawan_4,0.449
15,af3_pawan_5,0.469
16,af3_pawan_6,0.465
17,af3_pawan_7,0.283
18,af3_pawan_8,0.28
19,af3_pawan_9,0.287
20,afsample_v1_0,0.599
21,afsample_v1_1,0.414
22,afsample_v1_2,0.424
23,afsample_v1_3,0.408
24,afsample_v1_4,0.408
25,afsample_v1_not_0,0.62
26,afsample_v1_not_1,0.601
27,afsample_v1_not_2,0.424
28,afsample_v1_not_3,0.412
29,afsample_v1_not_4,0.427
30,afsample_v1_r21_not_0,0.72
31,afsample_v1_r21_not_1,0.682
32,afsample_v1_r21_not_2,0.667
33,afsample_v1_r21_not_3,0.574
34,afsample_v1_r21_not_4,0.435
35,afsample_v2_0,0.286
36,afsample_v2_1,0.282
37,afsample_v2_2,0.282
38,afsample_v2_3,0.281
39,afsample_v2_4,0.286
40,afsample_v2_not_0,0.283
41,afsample_v2_not_1,0.289
42,afsample_v2_not_2,0.28
43,afsample_v2_not_3,0.287
44,afsample_v2_not_4,0.287
45,afsample_v2_r21_not_0,0.284
46,afsample_v2_r21_not_1,0.285
47,afsample_v2_r21_not_2,0.287
48,afsample_v2_r21_not_3,0.291
49,afsample_v2_r21_not_4,0.287
50,colabfold_casp16_web_0,0.289
51,colabfold_casp16_web_1,0.284
52,colabfold_casp16_web_2,0.283
53,colabfold_casp16_web_3,0.289
54,colabfold_casp16_web_4,0.289
55,colabfold_casp16_web_not_0,0.288
56,colabfold_casp16_web_not_1,0.286
57,colabfold_casp16_web_not_2,0.288
58,colabfold_casp16_web_not_3,0.285
59,colabfold_casp16_web_not_4,0.285
60,deepmsa2_0_0,0.288
61,deepmsa2_0_1,0.29
62,deepmsa2_0_2,0.287
63,deepmsa2_0_3,0.291
64,deepmsa2_0_4,0.287
65,deepmsa2_1_0,0.286
66,deepmsa2_1_1,0.29
67,deepmsa2_1_2,0.29
68,deepmsa2_1_3,0.289
69,deepmsa2_1_4,0.286
70,deepmsa2_10_0,0.284
71,deepmsa2_10_1,0.29
72,deepmsa2_10_2,0.288
73,deepmsa2_10_3,0.288
74,deepmsa2_10_4,0.289
75,deepmsa2_11_0,0.289
76,deepmsa2_11_1,0.288
77,deepmsa2_11_2,0.289
78,deepmsa2_11_3,0.291
79,deepmsa2_11_4,0.288
80,deepmsa2_12_0,0.288
81,deepmsa2_12_1,0.502
82,deepmsa2_12_2,0.288
83,deepmsa2_12_3,0.289
84,deepmsa2_12_4,0.29
85,deepmsa2_13_0,0.286
86,deepmsa2_13_1,0.286
87,deepmsa2_13_2,0.288
88,deepmsa2_13_3,0.287
89,deepmsa2_13_4,0.29
90,deepmsa2_14_0,0.288
91,deepmsa2_14_1,0.287
92,deepmsa2_14_2,0.291
93,deepmsa2_14_3,0.283
94,deepmsa2_14_4,0.285
95,deepmsa2_15_0,0.362
96,deepmsa2_15_1,0.384
97,deepmsa2_15_2,0.377
98,deepmsa2_15_3,0.372
99,deepmsa2_15_4,0.389
100,deepmsa2_2_0,0.284
101,deepmsa2_2_1,0.291
102,deepmsa2_2_2,0.289
103,deepmsa2_2_3,0.257
104,deepmsa2_2_4,0.286
105,deepmsa2_3_0,0.288
106,deepmsa2_3_1,0.288
107,deepmsa2_3_2,0.291
108,deepmsa2_3_3,0.286
109,deepmsa2_3_4,0.292
110,deepmsa2_4_0,0.288
111,deepmsa2_4_1,0.289
112,deepmsa2_4_2,0.287
113,deepmsa2_4_3,0.286
114,deepmsa2_4_4,0.288
115,deepmsa2_5_0,0.287
116,deepmsa2_5_1,0.285
117,deepmsa2_5_2,0.288
118,deepmsa2_5_3,0.287
119,deepmsa2_5_4,0.287
120,deepmsa2_6_0,0.285
121,deepmsa2_6_1,0.287
122,deepmsa2_6_2,0.286
123,deepmsa2_6_3,0.285
124,deepmsa2_6_4,0.289
125,deepmsa2_7_0,0.288
126,deepmsa2_7_1,0.286
127,deepmsa2_7_2,0.288
128,deepmsa2_7_3,0.288
129,deepmsa2_7_4,0.286
130,deepmsa2_8_0,0.285
131,deepmsa2_8_1,0.293
132,deepmsa2_8_2,0.291
133,deepmsa2_8_3,0.288
134,deepmsa2_8_4,0.286
135,deepmsa2_9_0,0.287
136,deepmsa2_9_1,0.287
137,deepmsa2_9_2,0.353
138,deepmsa2_9_3,0.288
139,deepmsa2_9_4,0.283
