,model,tmscore
0,af3_jian_0,0.482
1,af3_jian_1,0.479
2,af3_jian_2,0.479
3,af3_jian_3,0.48
4,af3_jian_4,0.473
5,af3_pawan_0,0.483
6,af3_pawan_1,0.477
7,af3_pawan_2,0.491
8,af3_pawan_3,0.488
9,af3_pawan_4,0.483
10,af3_refine_0,0.53
11,af3_refine_1,0.532
12,af3_refine_2,0.521
13,af3_refine_3,0.532
14,af3_refine_4,0.536
15,afsample_v1_0,0.571
16,afsample_v1_1,0.49
17,afsample_v1_2,0.493
18,afsample_v1_3,0.481
19,afsample_v1_4,0.487
20,afsample_v1_not_0,0.548
21,afsample_v1_not_1,0.478
22,afsample_v1_not_2,0.493
23,afsample_v1_not_3,0.484
24,afsample_v1_not_4,0.491
25,afsample_v1_r21_not_0,0.487
26,afsample_v1_r21_not_1,0.491
27,afsample_v1_r21_not_2,0.483
28,afsample_v1_r21_not_3,0.49
29,afsample_v1_r21_not_4,0.554
30,afsample_v2_0,0.485
31,afsample_v2_1,0.487
32,afsample_v2_2,0.487
33,afsample_v2_3,0.486
34,afsample_v2_4,0.481
35,afsample_v2_not_0,0.488
36,afsample_v2_not_1,0.483
37,afsample_v2_not_2,0.488
38,afsample_v2_not_3,0.479
39,afsample_v2_not_4,0.482
40,afsample_v2_r21_not_0,0.48
41,afsample_v2_r21_not_1,0.481
42,afsample_v2_r21_not_2,0.48
43,afsample_v2_r21_not_3,0.481
44,afsample_v2_r21_not_4,0.482
45,colabfold_casp16_web_0,0.482
46,colabfold_casp16_web_1,0.505
47,colabfold_casp16_web_2,0.559
48,colabfold_casp16_web_3,0.563
49,colabfold_casp16_web_4,0.56
50,colabfold_casp16_web_not_0,0.595
51,colabfold_casp16_web_not_1,0.596
52,colabfold_casp16_web_not_2,0.597
53,colabfold_casp16_web_not_3,0.597
54,colabfold_casp16_web_not_4,0.588
55,deepmsa2_0_0,0.483
56,deepmsa2_0_1,0.481
57,deepmsa2_0_2,0.483
58,deepmsa2_0_3,0.483
59,deepmsa2_0_4,0.488
60,deepmsa2_1_0,0.481
61,deepmsa2_1_1,0.486
62,deepmsa2_1_2,0.49
63,deepmsa2_1_3,0.518
64,deepmsa2_1_4,0.49
65,deepmsa2_2_0,0.495
66,deepmsa2_2_1,0.483
67,deepmsa2_2_2,0.502
68,deepmsa2_2_3,0.479
69,deepmsa2_2_4,0.502
70,deepmsa2_3_0,0.496
71,deepmsa2_3_1,0.479
72,deepmsa2_3_2,0.495
73,deepmsa2_3_3,0.505
74,deepmsa2_3_4,0.505
75,deepmsa2_4_0,0.481
76,deepmsa2_4_1,0.48
