,model,tmscore
0,af3_jian_0,0.801
1,af3_jian_1,0.799
2,af3_jian_2,0.795
3,af3_jian_3,0.792
4,af3_jian_4,0.809
5,af3_jian_5,0.782
6,af3_jian_6,0.801
7,af3_jian_7,0.812
8,af3_jian_8,0.799
9,af3_jian_9,0.76
10,af3_pawan_0,0.822
11,af3_pawan_1,0.834
12,af3_pawan_2,0.829
13,af3_pawan_3,0.832
14,af3_pawan_4,0.811
15,af3_pawan_5,0.824
16,af3_pawan_6,0.817
17,af3_pawan_7,0.822
18,af3_pawan_8,0.774
19,af3_pawan_9,0.771
20,afsample_v1_0,0.728
21,afsample_v1_1,0.806
22,afsample_v1_2,0.774
23,afsample_v1_3,0.816
24,afsample_v1_4,0.712
25,afsample_v1_not_0,0.827
26,afsample_v1_not_1,0.814
27,afsample_v1_not_2,0.716
28,afsample_v1_not_3,0.806
29,afsample_v1_not_4,0.723
30,afsample_v1_r21_not_0,0.756
31,afsample_v1_r21_not_1,0.794
32,afsample_v1_r21_not_2,0.758
33,afsample_v1_r21_not_3,0.725
34,afsample_v1_r21_not_4,0.726
35,afsample_v2_0,0.768
36,afsample_v2_1,0.779
37,afsample_v2_2,0.776
38,afsample_v2_3,0.753
39,afsample_v2_4,0.828
40,afsample_v2_not_0,0.734
41,afsample_v2_not_1,0.778
42,afsample_v2_not_2,0.766
43,afsample_v2_not_3,0.772
44,afsample_v2_not_4,0.774
45,afsample_v2_r21_not_0,0.764
46,afsample_v2_r21_not_1,0.779
47,afsample_v2_r21_not_2,0.721
48,afsample_v2_r21_not_3,0.76
49,afsample_v2_r21_not_4,0.778
50,colabfold_casp16_web_0,0.783
51,colabfold_casp16_web_1,0.788
52,colabfold_casp16_web_2,0.75
53,colabfold_casp16_web_3,0.78
54,colabfold_casp16_web_4,0.817
55,colabfold_casp16_web_not_0,0.772
56,colabfold_casp16_web_not_1,0.836
57,colabfold_casp16_web_not_2,0.742
58,colabfold_casp16_web_not_3,0.825
59,colabfold_casp16_web_not_4,0.781
60,deepmsa2_0_0,0.515
61,deepmsa2_0_1,0.51
62,deepmsa2_0_2,0.504
63,deepmsa2_0_3,0.512
64,deepmsa2_0_4,0.53
65,deepmsa2_1_0,0.506
66,deepmsa2_1_1,0.511
67,deepmsa2_1_2,0.512
68,deepmsa2_1_3,0.514
69,deepmsa2_1_4,0.501
70,deepmsa2_10_0,0.582
71,deepmsa2_10_1,0.71
72,deepmsa2_10_2,0.637
73,deepmsa2_10_3,0.621
74,deepmsa2_10_4,0.57
75,deepmsa2_11_0,0.691
76,deepmsa2_11_1,0.702
77,deepmsa2_11_2,0.58
78,deepmsa2_11_3,0.58
79,deepmsa2_11_4,0.633
80,deepmsa2_12_0,0.714
81,deepmsa2_12_1,0.715
82,deepmsa2_12_2,0.706
83,deepmsa2_12_3,0.785
84,deepmsa2_12_4,0.705
85,deepmsa2_13_0,0.714
86,deepmsa2_13_1,0.703
87,deepmsa2_13_2,0.695
88,deepmsa2_13_3,0.729
89,deepmsa2_13_4,0.64
90,deepmsa2_14_0,0.708
91,deepmsa2_14_1,0.732
92,deepmsa2_14_2,0.73
93,deepmsa2_14_3,0.72
94,deepmsa2_14_4,0.71
95,deepmsa2_15_0,0.798
96,deepmsa2_15_1,0.648
97,deepmsa2_15_2,0.779
98,deepmsa2_15_3,0.732
99,deepmsa2_15_4,0.709
100,deepmsa2_2_0,0.508
101,deepmsa2_2_1,0.51
102,deepmsa2_2_2,0.513
103,deepmsa2_2_3,0.5
104,deepmsa2_2_4,0.501
105,deepmsa2_3_0,0.5
106,deepmsa2_3_1,0.509
107,deepmsa2_3_2,0.511
108,deepmsa2_3_3,0.496
109,deepmsa2_3_4,0.457
110,deepmsa2_4_0,0.772
111,deepmsa2_4_1,0.782
112,deepmsa2_4_2,0.774
113,deepmsa2_4_3,0.776
114,deepmsa2_4_4,0.771
115,deepmsa2_5_0,0.772
116,deepmsa2_5_1,0.781
117,deepmsa2_5_2,0.767
118,deepmsa2_5_3,0.757
119,deepmsa2_5_4,0.78
120,deepmsa2_6_0,0.786
121,deepmsa2_6_1,0.771
122,deepmsa2_6_2,0.778
123,deepmsa2_6_3,0.787
124,deepmsa2_6_4,0.781
125,deepmsa2_7_0,0.79
126,deepmsa2_7_1,0.774
127,deepmsa2_7_2,0.772
128,deepmsa2_7_3,0.774
129,deepmsa2_7_4,0.784
130,deepmsa2_8_0,0.601
131,deepmsa2_8_1,0.563
132,deepmsa2_8_2,0.556
133,deepmsa2_8_3,0.54
134,deepmsa2_8_4,0.58
135,deepmsa2_9_0,0.611
136,deepmsa2_9_1,0.565
137,deepmsa2_9_2,0.756
138,deepmsa2_9_3,0.569
139,deepmsa2_9_4,0.57
140,def_mul_comp_0,0.784
141,def_mul_comp_1,0.772
142,def_mul_comp_2,0.788
143,def_mul_comp_3,0.778
144,def_mul_comp_4,0.762
145,def_mul_drop_nos_0,0.772
146,def_mul_drop_nos_1,0.776
147,def_mul_drop_nos_2,0.773
148,def_mul_drop_nos_3,0.747
149,def_mul_drop_nos_4,0.765
150,def_mul_drop_s_0,0.772
151,def_mul_drop_s_1,0.744
152,def_mul_drop_s_2,0.821
153,def_mul_drop_s_3,0.776
154,def_mul_drop_s_4,0.813
155,def_mul_esm_msa_0,0.785
156,def_mul_esm_msa_1,0.851
157,def_mul_esm_msa_2,0.765
158,def_mul_esm_msa_3,0.778
159,def_mul_esm_msa_4,0.862
160,def_mul_nopair_0,0.78
161,def_mul_nopair_1,0.771
162,def_mul_nopair_2,0.822
163,def_mul_nopair_3,0.759
164,def_mul_nopair_4,0.803
165,def_mul_not_drop_nos_0,0.746
166,def_mul_not_drop_nos_1,0.756
167,def_mul_not_drop_nos_2,0.744
168,def_mul_not_drop_nos_3,0.766
169,def_mul_not_drop_nos_4,0.755
170,def_mul_not_drop_s_0,0.698
171,def_mul_not_drop_s_1,0.764
172,def_mul_not_drop_s_2,0.754
173,def_mul_not_drop_s_3,0.764
174,def_mul_not_drop_s_4,0.779
175,def_mul_notemp_0,0.77
176,def_mul_notemp_1,0.818
177,def_mul_notemp_2,0.848
178,def_mul_notemp_3,0.843
179,def_mul_notemp_4,0.749
180,def_mul_pdb_0,0.767
181,def_mul_pdb_1,0.761
182,def_mul_pdb_2,0.778
183,def_mul_pdb_3,0.783
184,def_mul_pdb_4,0.754
185,def_mul_pdb70_0,0.764
186,def_mul_pdb70_1,0.785
187,def_mul_pdb70_2,0.747
188,def_mul_pdb70_3,0.773
189,def_mul_pdb70_4,0.776
190,def_mul_struct_0,0.8
191,def_mul_struct_1,0.764
192,def_mul_struct_2,0.78
193,def_mul_struct_3,0.844
194,def_mul_struct_4,0.762
195,def_mul_tmsearch_0,0.746
196,def_mul_tmsearch_1,0.702
197,def_mul_tmsearch_2,0.753
198,def_mul_tmsearch_3,0.8
199,def_mul_tmsearch_4,0.705
200,default_multimer_0,0.785
201,default_multimer_1,0.829
202,default_multimer_2,0.844
203,default_multimer_3,0.768
204,default_multimer_4,0.77
205,folds_iter_1_0,0.752
206,folds_iter_1_1,0.759
207,folds_iter_1_2,0.773
208,folds_iter_1_3,0.782
209,folds_iter_1_4,0.819
210,folds_iter_2_0,0.842
211,folds_iter_2_1,0.845
212,folds_iter_2_2,0.825
213,folds_iter_2_3,0.756
214,folds_iter_2_4,0.78
215,folds_iter_esm_1_0,0.764
216,folds_iter_esm_1_1,0.78
217,folds_iter_esm_1_2,0.759
218,folds_iter_esm_1_3,0.819
219,folds_iter_esm_1_4,0.823
220,folds_iter_esm_2_0,0.831
221,folds_iter_esm_2_1,0.774
222,folds_iter_esm_2_2,0.832
223,folds_iter_esm_2_3,0.825
224,folds_iter_esm_2_4,0.846
225,folds_iter_esm_nop_1_0,0.812
226,folds_iter_esm_nop_1_1,0.814
227,folds_iter_esm_nop_1_2,0.823
228,folds_iter_esm_nop_1_3,0.821
229,folds_iter_esm_nop_1_4,0.805
230,folds_iter_esm_nop_2_0,0.82
231,folds_iter_esm_nop_2_1,0.775
232,folds_iter_esm_nop_2_2,0.845
233,folds_iter_esm_nop_2_3,0.842
234,folds_iter_esm_nop_2_4,0.773
235,folds_iter_esm_not_1_0,0.744
236,folds_iter_esm_not_1_1,0.823
237,folds_iter_esm_not_1_2,0.757
238,folds_iter_esm_not_1_3,0.747
239,folds_iter_esm_not_1_4,0.769
240,folds_iter_esm_not_2_0,0.771
241,folds_iter_esm_not_2_1,0.745
242,folds_iter_esm_not_2_2,0.762
243,folds_iter_esm_not_2_3,0.756
244,folds_iter_esm_not_2_4,0.766
245,folds_iter_esm_notp_1_0,0.763
246,folds_iter_esm_notp_1_1,0.856
247,folds_iter_esm_notp_1_2,0.811
248,folds_iter_esm_notp_1_3,0.857
249,folds_iter_esm_notp_1_4,0.77
250,folds_iter_esm_notp_2_0,0.777
251,folds_iter_esm_notp_2_1,0.761
252,folds_iter_esm_notp_2_2,0.764
253,folds_iter_esm_notp_2_3,0.76
254,folds_iter_esm_notp_2_4,0.821
255,folds_iter_nop_1_0,0.83
256,folds_iter_nop_1_1,0.765
257,folds_iter_nop_1_2,0.78
258,folds_iter_nop_1_3,0.83
259,folds_iter_nop_1_4,0.807
260,folds_iter_nop_2_0,0.79
261,folds_iter_nop_2_1,0.836
262,folds_iter_nop_2_2,0.824
263,folds_iter_nop_2_3,0.835
264,folds_iter_nop_2_4,0.807
265,folds_iter_not_1_0,0.76
266,folds_iter_not_1_1,0.789
267,folds_iter_not_1_2,0.759
268,folds_iter_not_1_3,0.764
269,folds_iter_not_1_4,0.767
270,folds_iter_not_2_0,0.758
271,folds_iter_not_2_1,0.763
272,folds_iter_not_2_2,0.785
273,folds_iter_not_2_3,0.84
274,folds_iter_not_2_4,0.75
275,pdb_inter_prot_sto_0,0.823
276,pdb_inter_prot_sto_1,0.836
277,pdb_inter_prot_sto_2,0.842
278,pdb_inter_prot_sto_3,0.837
279,pdb_inter_prot_sto_4,0.842
280,pdb_inter_ref_a3m_0,0.788
281,pdb_inter_ref_a3m_1,0.772
282,pdb_inter_ref_a3m_2,0.775
283,pdb_inter_ref_a3m_3,0.819
284,pdb_inter_ref_a3m_4,0.788
285,pdb_inter_ref_sto_0,0.819
286,pdb_inter_ref_sto_1,0.835
287,pdb_inter_ref_sto_2,0.832
288,pdb_inter_ref_sto_3,0.769
289,pdb_inter_ref_sto_4,0.777
290,spec_comp_0,0.797
291,spec_comp_1,0.863
292,spec_comp_2,0.83
293,spec_comp_3,0.774
294,spec_comp_4,0.735
295,spec_inter_prot_sto_0,0.748
296,spec_inter_prot_sto_1,0.773
297,spec_inter_prot_sto_2,0.757
298,spec_inter_prot_sto_3,0.859
299,spec_inter_prot_sto_4,0.825
300,spec_inter_ref_a3m_0,0.782
301,spec_inter_ref_a3m_1,0.761
302,spec_inter_ref_a3m_2,0.768
303,spec_inter_ref_a3m_3,0.763
304,spec_inter_ref_a3m_4,0.819
305,spec_inter_ref_sto_0,0.764
306,spec_inter_ref_sto_1,0.776
307,spec_inter_ref_sto_2,0.754
308,spec_inter_ref_sto_3,0.859
309,spec_inter_ref_sto_4,0.824
310,spec_pdb_0,0.766
311,spec_pdb_1,0.734
312,spec_pdb_2,0.769
313,spec_pdb_3,0.767
314,spec_pdb_4,0.773
315,spec_pdb70_0,0.772
316,spec_pdb70_1,0.833
317,spec_pdb70_2,0.784
318,spec_pdb70_3,0.792
319,spec_pdb70_4,0.746
320,spec_struct_0,0.791
321,spec_struct_1,0.763
322,spec_struct_2,0.859
323,spec_struct_3,0.762
324,spec_struct_4,0.8
325,str_comp_0,0.772
326,str_comp_1,0.764
327,str_comp_2,0.772
328,str_comp_3,0.778
329,str_comp_4,0.843
330,str_inter_prot_sto_0,0.775
331,str_inter_prot_sto_1,0.781
332,str_inter_prot_sto_2,0.784
333,str_inter_prot_sto_3,0.757
334,str_inter_prot_sto_4,0.837
335,str_inter_ref_a3m_0,0.781
336,str_inter_ref_a3m_1,0.783
337,str_inter_ref_a3m_2,0.824
338,str_inter_ref_a3m_3,0.791
339,str_inter_ref_a3m_4,0.775
340,str_inter_ref_sto_0,0.779
341,str_inter_ref_sto_1,0.758
342,str_inter_ref_sto_2,0.766
343,str_inter_ref_sto_3,0.846
344,str_inter_ref_sto_4,0.816
345,str_pdb_0,0.817
346,str_pdb_1,0.844
347,str_pdb_2,0.779
