,model,tmscore
0,af3_jian_0,0.495
1,af3_jian_1,0.476
2,af3_jian_2,0.459
3,af3_jian_3,0.485
4,af3_jian_4,0.505
5,af3_jian_5,0.502
6,af3_jian_6,0.533
7,af3_jian_7,0.501
8,af3_jian_8,0.498
9,af3_jian_9,0.484
10,af3_pawan_0,0.45
11,af3_pawan_1,0.486
12,af3_pawan_2,0.483
13,af3_pawan_3,0.444
14,af3_pawan_4,0.487
15,af3_pawan_5,0.504
16,af3_pawan_6,0.493
17,af3_pawan_7,0.456
18,af3_pawan_8,0.481
19,af3_pawan_9,0.457
20,afsample_v1_0,0.47
21,afsample_v1_1,0.45
22,afsample_v1_2,0.442
23,afsample_v1_3,0.476
24,afsample_v1_4,0.468
25,afsample_v1_not_0,0.466
26,afsample_v1_not_1,0.459
27,afsample_v1_not_2,0.474
28,afsample_v1_not_3,0.458
29,afsample_v1_not_4,0.472
30,afsample_v1_r21_not_0,0.449
31,afsample_v1_r21_not_1,0.45
32,afsample_v1_r21_not_2,0.456
33,afsample_v1_r21_not_3,0.451
34,afsample_v1_r21_not_4,0.451
35,afsample_v2_0,0.419
36,afsample_v2_1,0.426
37,afsample_v2_2,0.409
38,afsample_v2_3,0.435
39,afsample_v2_4,0.422
40,afsample_v2_not_0,0.419
41,afsample_v2_not_1,0.42
42,afsample_v2_not_2,0.426
43,afsample_v2_not_3,0.426
44,afsample_v2_not_4,0.412
45,afsample_v2_r21_not_0,0.412
46,afsample_v2_r21_not_1,0.441
47,afsample_v2_r21_not_2,0.401
48,afsample_v2_r21_not_3,0.398
49,afsample_v2_r21_not_4,0.439
50,colabfold_casp16_web_0,0.404
51,colabfold_casp16_web_1,0.425
52,colabfold_casp16_web_2,0.415
53,colabfold_casp16_web_3,0.42
54,colabfold_casp16_web_4,0.417
55,colabfold_casp16_web_not_0,0.521
56,colabfold_casp16_web_not_1,0.528
57,colabfold_casp16_web_not_2,0.533
58,colabfold_casp16_web_not_3,0.466
59,colabfold_casp16_web_not_4,0.526
60,deepmsa2_0_0,0.399
61,deepmsa2_0_1,0.399
62,deepmsa2_0_2,0.405
63,deepmsa2_0_3,0.416
64,deepmsa2_0_4,0.396
65,deepmsa2_1_0,0.426
66,deepmsa2_1_1,0.426
67,deepmsa2_1_2,0.425
68,deepmsa2_1_3,0.434
69,deepmsa2_1_4,0.407
70,deepmsa2_2_0,0.428
71,deepmsa2_2_1,0.432
72,deepmsa2_2_2,0.407
73,deepmsa2_2_3,0.393
74,deepmsa2_2_4,0.417
75,deepmsa2_3_0,0.439
76,deepmsa2_3_1,0.426
77,deepmsa2_3_2,0.426
78,deepmsa2_3_3,0.408
79,deepmsa2_3_4,0.404
80,deepmsa2_4_0,0.465
81,deepmsa2_4_1,0.447
82,deepmsa2_4_2,0.462
83,deepmsa2_4_3,0.429
84,deepmsa2_4_4,0.446
85,deepmsa2_5_0,0.44
86,deepmsa2_5_1,0.447
87,deepmsa2_5_2,0.43
88,deepmsa2_5_3,0.436
89,deepmsa2_5_4,0.409
90,deepmsa2_6_0,0.455
91,deepmsa2_6_1,0.47
92,deepmsa2_6_2,0.47
93,deepmsa2_6_3,0.454
94,deepmsa2_6_4,0.454
95,deepmsa2_7_0,0.432
96,deepmsa2_7_1,0.453
97,deepmsa2_7_2,0.415
98,deepmsa2_7_3,0.459
99,deepmsa2_7_4,0.444
100,def_mul_comp_0,0.516
101,def_mul_comp_1,0.517
102,def_mul_comp_2,0.512
103,def_mul_comp_3,0.511
104,def_mul_comp_4,0.514
105,def_mul_drop_nos_0,0.437
106,def_mul_drop_nos_1,0.429
107,def_mul_drop_nos_2,0.431
108,def_mul_drop_nos_3,0.429
109,def_mul_drop_nos_4,0.462
110,def_mul_drop_s_0,0.434
111,def_mul_drop_s_1,0.451
112,def_mul_drop_s_2,0.426
113,def_mul_drop_s_3,0.432
114,def_mul_drop_s_4,0.452
115,def_mul_esm_msa_0,0.416
116,def_mul_esm_msa_1,0.434
117,def_mul_esm_msa_2,0.442
118,def_mul_esm_msa_3,0.417
119,def_mul_esm_msa_4,0.414
120,def_mul_nopair_0,0.426
121,def_mul_nopair_1,0.422
122,def_mul_nopair_2,0.424
123,def_mul_nopair_3,0.425
124,def_mul_nopair_4,0.427
125,def_mul_not_drop_nos_0,0.522
126,def_mul_not_drop_nos_1,0.529
127,def_mul_not_drop_nos_2,0.528
128,def_mul_not_drop_nos_3,0.523
129,def_mul_not_drop_nos_4,0.512
130,def_mul_not_drop_s_0,0.5
131,def_mul_not_drop_s_1,0.498
132,def_mul_not_drop_s_2,0.515
133,def_mul_not_drop_s_3,0.5
134,def_mul_not_drop_s_4,0.509
135,def_mul_notemp_0,0.516
136,def_mul_notemp_1,0.516
137,def_mul_notemp_2,0.521
138,def_mul_notemp_3,0.525
139,def_mul_notemp_4,0.512
140,def_mul_pdb_0,0.513
141,def_mul_pdb_1,0.508
142,def_mul_pdb_2,0.522
143,def_mul_pdb_3,0.492
144,def_mul_pdb_4,0.524
145,def_mul_pdb70_0,0.472
146,def_mul_pdb70_1,0.472
147,def_mul_pdb70_2,0.474
148,def_mul_pdb70_3,0.477
149,def_mul_pdb70_4,0.499
150,def_mul_struct_0,0.492
151,def_mul_struct_1,0.476
152,def_mul_struct_2,0.48
153,def_mul_struct_3,0.485
154,def_mul_struct_4,0.485
155,default_multimer_0,0.413
156,default_multimer_1,0.413
157,default_multimer_2,0.414
158,default_multimer_3,0.408
159,default_multimer_4,0.422
160,folds_iter_1_0,0.425
161,folds_iter_1_1,0.425
162,folds_iter_1_2,0.434
163,folds_iter_1_3,0.443
164,folds_iter_1_4,0.438
165,folds_iter_2_0,0.419
166,folds_iter_2_1,0.461
167,folds_iter_2_2,0.454
168,folds_iter_2_3,0.451
169,folds_iter_2_4,0.458
170,folds_iter_esm_1_0,0.42
171,folds_iter_esm_1_1,0.421
172,folds_iter_esm_1_2,0.428
173,folds_iter_esm_1_3,0.428
174,folds_iter_esm_1_4,0.426
175,folds_iter_esm_2_0,0.418
176,folds_iter_esm_2_1,0.427
177,folds_iter_esm_2_2,0.428
178,folds_iter_esm_2_3,0.419
179,folds_iter_esm_2_4,0.438
180,folds_iter_esm_nop_1_0,0.427
181,folds_iter_esm_nop_1_1,0.423
182,folds_iter_esm_nop_1_2,0.434
183,folds_iter_esm_nop_1_3,0.434
184,folds_iter_esm_nop_1_4,0.43
185,folds_iter_esm_nop_2_0,0.433
186,folds_iter_esm_nop_2_1,0.436
187,folds_iter_esm_nop_2_2,0.435
188,folds_iter_esm_nop_2_3,0.431
189,folds_iter_esm_nop_2_4,0.429
190,folds_iter_esm_not_1_0,0.515
191,folds_iter_esm_not_1_1,0.511
192,folds_iter_esm_not_1_2,0.501
