,model,tmscore
0,af3_jian_0,0.921
1,af3_jian_1,0.941
2,af3_jian_2,0.938
3,af3_jian_3,0.943
4,af3_jian_4,0.925
5,af3_jian_5,0.936
6,af3_jian_6,0.939
7,af3_jian_7,0.925
8,af3_jian_8,0.935
9,af3_jian_9,0.929
10,af3_pawan_0,0.936
11,af3_pawan_1,0.936
12,af3_pawan_2,0.934
13,af3_pawan_3,0.933
14,af3_pawan_4,0.94
15,af3_pawan_5,0.944
16,af3_pawan_6,0.928
17,af3_pawan_7,0.927
18,af3_pawan_8,0.945
19,af3_pawan_9,0.937
20,afsample_v1_0,0.948
21,afsample_v1_1,0.938
22,afsample_v1_2,0.941
23,afsample_v1_3,0.936
24,afsample_v1_4,0.943
25,afsample_v1_not_0,0.949
26,afsample_v1_not_1,0.942
27,afsample_v1_not_2,0.912
28,afsample_v1_not_3,0.947
29,afsample_v1_not_4,0.94
30,afsample_v1_r21_not_0,0.926
31,afsample_v1_r21_not_1,0.927
32,afsample_v1_r21_not_2,0.931
33,afsample_v1_r21_not_3,0.928
34,afsample_v1_r21_not_4,0.928
35,afsample_v2_0,0.929
36,afsample_v2_1,0.928
37,afsample_v2_2,0.929
38,afsample_v2_3,0.928
39,afsample_v2_4,0.93
40,afsample_v2_not_0,0.928
41,afsample_v2_not_1,0.924
42,afsample_v2_not_2,0.93
43,afsample_v2_not_3,0.928
44,afsample_v2_not_4,0.932
45,afsample_v2_r21_not_0,0.945
46,afsample_v2_r21_not_1,0.949
47,afsample_v2_r21_not_2,0.945
48,afsample_v2_r21_not_3,0.947
49,afsample_v2_r21_not_4,0.95
50,colabfold_casp16_web_0,0.9
51,colabfold_casp16_web_1,0.921
52,colabfold_casp16_web_2,0.925
53,colabfold_casp16_web_3,0.922
54,colabfold_casp16_web_4,0.929
55,colabfold_casp16_web_not_0,0.917
56,colabfold_casp16_web_not_1,0.915
57,colabfold_casp16_web_not_2,0.441
58,colabfold_casp16_web_not_3,0.918
59,colabfold_casp16_web_not_4,0.922
60,deepmsa2_0_0,0.94
61,deepmsa2_0_1,0.944
62,deepmsa2_0_2,0.944
63,deepmsa2_0_3,0.943
64,deepmsa2_0_4,0.94
65,deepmsa2_1_0,0.923
66,deepmsa2_1_1,0.926
67,deepmsa2_1_2,0.92
68,deepmsa2_1_3,0.923
69,deepmsa2_1_4,0.921
70,deepmsa2_10_0,0.949
71,deepmsa2_10_1,0.95
72,deepmsa2_10_2,0.953
73,deepmsa2_10_3,0.926
74,deepmsa2_10_4,0.931
75,deepmsa2_11_0,0.927
76,deepmsa2_11_1,0.941
77,deepmsa2_11_2,0.927
78,deepmsa2_11_3,0.927
79,deepmsa2_11_4,0.947
80,deepmsa2_12_0,0.945
81,deepmsa2_12_1,0.925
82,deepmsa2_12_2,0.949
83,deepmsa2_12_3,0.923
84,deepmsa2_12_4,0.924
85,deepmsa2_2_0,0.919
86,deepmsa2_2_1,0.919
87,deepmsa2_2_2,0.914
88,deepmsa2_2_3,0.924
89,deepmsa2_2_4,0.921
90,deepmsa2_3_0,0.923
91,deepmsa2_3_1,0.942
92,deepmsa2_3_2,0.927
93,deepmsa2_3_3,0.92
94,deepmsa2_3_4,0.922
95,deepmsa2_4_0,0.919
96,deepmsa2_4_1,0.924
97,deepmsa2_4_2,0.92
98,deepmsa2_4_3,0.918
99,deepmsa2_4_4,0.924
100,deepmsa2_5_0,0.939
101,deepmsa2_5_1,0.918
102,deepmsa2_5_2,0.928
103,deepmsa2_5_3,0.937
104,deepmsa2_5_4,0.91
105,deepmsa2_6_0,0.919
106,deepmsa2_6_1,0.934
107,deepmsa2_6_2,0.93
108,deepmsa2_6_3,0.94
109,deepmsa2_6_4,0.933
110,deepmsa2_7_0,0.94
111,deepmsa2_7_1,0.943
112,deepmsa2_7_2,0.941
113,deepmsa2_7_3,0.945
114,deepmsa2_7_4,0.941
115,deepmsa2_8_0,0.924
116,deepmsa2_8_1,0.926
117,deepmsa2_8_2,0.927
118,deepmsa2_8_3,0.924
119,deepmsa2_8_4,0.927
120,deepmsa2_9_0,0.928
121,deepmsa2_9_1,0.946
122,deepmsa2_9_2,0.948
123,deepmsa2_9_3,0.945
124,deepmsa2_9_4,0.927
125,def_mul_comp_0,0.934
126,def_mul_comp_1,0.938
127,def_mul_comp_2,0.931
128,def_mul_comp_3,0.93
129,def_mul_comp_4,0.937
130,def_mul_drop_nos_0,0.921
131,def_mul_drop_nos_1,0.944
132,def_mul_drop_nos_2,0.933
133,def_mul_drop_nos_3,0.948
134,def_mul_drop_nos_4,0.926
135,def_mul_drop_s_0,0.928
136,def_mul_drop_s_1,0.927
137,def_mul_drop_s_2,0.93
138,def_mul_drop_s_3,0.948
139,def_mul_drop_s_4,0.927
140,def_mul_esm_msa_0,0.934
141,def_mul_esm_msa_1,0.934
142,def_mul_esm_msa_2,0.93
143,def_mul_esm_msa_3,0.928
144,def_mul_esm_msa_4,0.931
145,def_mul_not_drop_nos_0,0.954
146,def_mul_not_drop_nos_1,0.933
147,def_mul_not_drop_nos_2,0.932
148,def_mul_not_drop_nos_3,0.927
149,def_mul_not_drop_nos_4,0.929
150,def_mul_not_drop_s_0,0.928
151,def_mul_not_drop_s_1,0.929
152,def_mul_not_drop_s_2,0.951
153,def_mul_not_drop_s_3,0.93
154,def_mul_not_drop_s_4,0.928
155,def_mul_notemp_0,0.926
156,def_mul_notemp_1,0.933
157,def_mul_notemp_2,0.93
158,def_mul_notemp_3,0.928
159,def_mul_notemp_4,0.95
160,def_mul_pdb_0,0.933
161,def_mul_pdb_1,0.929
162,def_mul_pdb_2,0.929
163,def_mul_pdb_3,0.932
164,def_mul_pdb_4,0.929
165,def_mul_pdb70_0,0.928
166,def_mul_pdb70_1,0.926
167,def_mul_pdb70_2,0.925
168,def_mul_pdb70_3,0.925
169,def_mul_pdb70_4,0.925
170,def_mul_refine_0,0.924
171,def_mul_refine_1,0.931
