,model,tmscore
0,af3_jian_0,0.786
1,af3_jian_1,0.788
2,af3_jian_2,0.789
3,af3_jian_3,0.786
4,af3_jian_4,0.794
5,af3_jian_5,0.787
6,af3_jian_6,0.8
7,af3_jian_7,0.798
8,af3_jian_8,0.807
9,af3_jian_9,0.787
10,af3_pawan_0,0.784
11,af3_pawan_1,0.783
12,af3_pawan_2,0.799
13,af3_pawan_3,0.79
14,af3_pawan_4,0.785
15,af3_pawan_5,0.793
16,af3_pawan_6,0.792
17,af3_pawan_7,0.784
18,af3_pawan_8,0.801
19,af3_pawan_9,0.789
20,afsample_v1_0,0.63
21,afsample_v1_1,0.73
22,afsample_v1_2,0.723
23,afsample_v1_3,0.725
24,afsample_v1_4,0.655
25,afsample_v1_not_0,0.642
26,afsample_v1_not_1,0.718
27,afsample_v1_not_2,0.736
28,afsample_v1_not_3,0.646
29,afsample_v1_not_4,0.739
30,afsample_v1_r21_not_0,0.644
31,afsample_v1_r21_not_1,0.644
32,afsample_v1_r21_not_2,0.645
33,afsample_v1_r21_not_3,0.646
34,afsample_v1_r21_not_4,0.655
35,afsample_v2_0,0.624
36,afsample_v2_1,0.626
37,afsample_v2_2,0.622
38,afsample_v2_3,0.617
39,afsample_v2_4,0.617
40,afsample_v2_not_0,0.611
41,afsample_v2_not_1,0.625
42,afsample_v2_not_2,0.629
43,afsample_v2_not_3,0.63
44,afsample_v2_not_4,0.612
45,afsample_v2_r21_not_0,0.615
46,afsample_v2_r21_not_1,0.605
47,afsample_v2_r21_not_2,0.618
48,afsample_v2_r21_not_3,0.615
49,afsample_v2_r21_not_4,0.613
50,colabfold_casp16_web_0,0.185
51,colabfold_casp16_web_1,0.186
52,colabfold_casp16_web_2,0.18
53,colabfold_casp16_web_3,0.185
54,colabfold_casp16_web_4,0.183
55,colabfold_casp16_web_not_0,0.034
56,colabfold_casp16_web_not_1,0.038
57,colabfold_casp16_web_not_2,0.031
58,colabfold_casp16_web_not_3,0.033
59,colabfold_casp16_web_not_4,0.032
60,def_mul_comp_0,0.779
61,def_mul_comp_1,0.701
62,def_mul_comp_2,0.701
63,def_mul_comp_3,0.705
64,def_mul_comp_4,0.708
65,def_mul_drop_nos_0,0.691
66,def_mul_drop_nos_1,0.693
67,def_mul_drop_nos_2,0.702
68,def_mul_drop_nos_3,0.689
69,def_mul_drop_nos_4,0.69
70,def_mul_drop_s_0,0.776
71,def_mul_drop_s_1,0.679
72,def_mul_drop_s_2,0.695
73,def_mul_drop_s_3,0.696
74,def_mul_drop_s_4,0.693
75,def_mul_esm_msa_0,0.694
76,def_mul_esm_msa_1,0.709
77,def_mul_esm_msa_2,0.703
78,def_mul_esm_msa_3,0.698
79,def_mul_esm_msa_4,0.712
80,def_mul_nopair_0,0.707
81,def_mul_nopair_1,0.7
82,def_mul_nopair_2,0.685
83,def_mul_nopair_3,0.693
84,def_mul_nopair_4,0.698
85,def_mul_not_drop_nos_0,0.783
86,def_mul_not_drop_nos_1,0.782
87,def_mul_not_drop_nos_2,0.778
88,def_mul_not_drop_nos_3,0.777
89,def_mul_not_drop_nos_4,0.753
90,def_mul_not_drop_s_0,0.78
91,def_mul_not_drop_s_1,0.778
92,def_mul_not_drop_s_2,0.766
93,def_mul_not_drop_s_3,0.76
94,def_mul_not_drop_s_4,0.781
95,def_mul_notemp_0,0.763
96,def_mul_notemp_1,0.68
97,def_mul_notemp_2,0.691
98,def_mul_notemp_3,0.692
99,def_mul_notemp_4,0.689
100,def_mul_pdb_0,0.779
101,def_mul_pdb_1,0.704
102,def_mul_pdb_2,0.706
103,def_mul_pdb_3,0.702
104,def_mul_pdb_4,0.702
105,def_mul_pdb70_0,0.77
106,def_mul_pdb70_1,0.693
107,def_mul_pdb70_2,0.698
108,def_mul_pdb70_3,0.669
109,def_mul_pdb70_4,0.69
110,def_mul_struct_0,0.681
111,def_mul_struct_1,0.699
112,def_mul_struct_2,0.694
113,def_mul_struct_3,0.697
114,def_mul_struct_4,0.694
115,default_multimer_0,0.704
116,default_multimer_1,0.704
117,default_multimer_2,0.695
118,default_multimer_3,0.702
119,default_multimer_4,0.703
120,folds_iter_1_0,0.673
121,folds_iter_1_1,0.67
122,folds_iter_1_2,0.673
123,folds_iter_1_3,0.669
124,folds_iter_1_4,0.681
125,folds_iter_2_0,0.668
126,folds_iter_2_1,0.663
127,folds_iter_2_2,0.67
128,folds_iter_2_3,0.671
129,folds_iter_2_4,0.671
130,folds_iter_esm_1_0,0.695
131,folds_iter_esm_1_1,0.704
132,folds_iter_esm_1_2,0.71
133,folds_iter_esm_1_3,0.708
134,folds_iter_esm_1_4,0.7
135,folds_iter_esm_2_0,0.692
136,folds_iter_esm_2_1,0.698
137,folds_iter_esm_2_2,0.689
138,folds_iter_esm_2_3,0.697
139,folds_iter_esm_2_4,0.694
140,folds_iter_esm_nop_1_0,0.782
141,folds_iter_esm_nop_1_1,0.692
142,folds_iter_esm_nop_1_2,0.703
143,folds_iter_esm_nop_1_3,0.704
144,folds_iter_esm_nop_1_4,0.703
145,folds_iter_esm_nop_2_0,0.693
146,folds_iter_esm_nop_2_1,0.703
147,folds_iter_esm_nop_2_2,0.704
148,folds_iter_esm_nop_2_3,0.708
149,folds_iter_esm_nop_2_4,0.782
150,folds_iter_esm_not_1_0,0.79
151,folds_iter_esm_not_1_1,0.774
152,folds_iter_esm_not_1_2,0.787
153,folds_iter_esm_not_1_3,0.787
154,folds_iter_esm_not_1_4,0.69
155,folds_iter_esm_not_2_0,0.785
156,folds_iter_esm_not_2_1,0.692
157,folds_iter_esm_not_2_2,0.703
158,folds_iter_esm_not_2_3,0.698
159,folds_iter_esm_not_2_4,0.68
160,folds_iter_esm_notp_1_0,0.797
161,folds_iter_esm_notp_1_1,0.785
162,folds_iter_esm_notp_1_2,0.791
163,folds_iter_esm_notp_1_3,0.799
164,folds_iter_esm_notp_1_4,0.7
165,folds_iter_esm_notp_2_0,0.783
166,folds_iter_esm_notp_2_1,0.702
167,folds_iter_esm_notp_2_2,0.703
168,folds_iter_esm_notp_2_3,0.788
169,folds_iter_esm_notp_2_4,0.693
170,folds_iter_nop_1_0,0.673
171,folds_iter_nop_1_1,0.678
172,folds_iter_nop_1_2,0.674
173,folds_iter_nop_1_3,0.666
174,folds_iter_nop_1_4,0.676
175,folds_iter_nop_2_0,0.671
176,folds_iter_nop_2_1,0.665
177,folds_iter_nop_2_2,0.667
178,folds_iter_nop_2_3,0.668
179,folds_iter_nop_2_4,0.664
180,folds_iter_not_1_0,0.789
181,folds_iter_not_1_1,0.706
182,folds_iter_not_1_2,0.704
183,folds_iter_not_1_3,0.664
184,folds_iter_not_1_4,0.705
185,folds_iter_not_2_0,0.792
186,folds_iter_not_2_1,0.782
187,folds_iter_not_2_2,0.699
188,folds_iter_not_2_3,0.667
189,folds_iter_not_2_4,0.68
190,folds_iter_notp_1_0,0.794
191,folds_iter_notp_1_1,0.676
192,folds_iter_notp_1_2,0.772
193,folds_iter_notp_1_3,0.788
194,folds_iter_notp_1_4,0.701
195,folds_iter_notp_2_0,0.785
196,folds_iter_notp_2_1,0.763
197,folds_iter_notp_2_2,0.709
198,folds_iter_notp_2_3,0.703
199,folds_iter_notp_2_4,0.703
200,pdb_inter_prot_sto_0,0.706
201,pdb_inter_prot_sto_1,0.706
202,pdb_inter_prot_sto_2,0.7
203,pdb_inter_prot_sto_3,0.697
204,pdb_inter_prot_sto_4,0.702
205,pdb_inter_ref_sto_0,0.702
206,pdb_inter_ref_sto_1,0.699
207,pdb_inter_ref_sto_2,0.707
208,pdb_inter_ref_sto_3,0.701
209,pdb_inter_ref_sto_4,0.707
210,spec_comp_0,0.698
211,spec_comp_1,0.699
212,spec_comp_2,0.699
213,spec_comp_3,0.691
214,spec_comp_4,0.699
215,spec_inter_prot_sto_0,0.77
216,spec_inter_prot_sto_1,0.77
217,spec_inter_prot_sto_2,0.708
218,spec_inter_prot_sto_3,0.71
219,spec_inter_prot_sto_4,0.702
220,spec_inter_ref_a3m_0,0.784
221,spec_inter_ref_a3m_1,0.78
222,spec_inter_ref_a3m_2,0.786
223,spec_inter_ref_a3m_3,0.778
224,spec_inter_ref_a3m_4,0.778
225,spec_inter_ref_sto_0,0.696
226,spec_inter_ref_sto_1,0.694
227,spec_inter_ref_sto_2,0.698
228,spec_inter_ref_sto_3,0.701
229,spec_inter_ref_sto_4,0.699
230,spec_pdb_0,0.702
231,spec_pdb_1,0.706
232,spec_pdb_2,0.7
233,spec_pdb_3,0.703
234,spec_pdb_4,0.703
235,spec_pdb70_0,0.769
236,spec_pdb70_1,0.679
237,spec_pdb70_2,0.683
238,spec_pdb70_3,0.69
239,spec_pdb70_4,0.694
240,spec_struct_0,0.789
241,spec_struct_1,0.798
242,spec_struct_2,0.687
243,spec_struct_3,0.681
244,spec_struct_4,0.681
245,str_comp_0,0.689
246,str_comp_1,0.694
247,str_comp_2,0.685
248,str_comp_3,0.692
249,str_comp_4,0.696
250,str_inter_prot_sto_0,0.7
251,str_inter_prot_sto_1,0.696
252,str_inter_prot_sto_2,0.694
253,str_inter_prot_sto_3,0.7
254,str_inter_prot_sto_4,0.713
255,str_inter_ref_a3m_0,0.7
256,str_inter_ref_a3m_1,0.69
257,str_inter_ref_a3m_2,0.704
258,str_inter_ref_a3m_3,0.697
259,str_inter_ref_a3m_4,0.688
260,str_inter_ref_sto_0,0.697
261,str_inter_ref_sto_1,0.697
262,str_inter_ref_sto_2,0.695
263,str_inter_ref_sto_3,0.689
264,str_inter_ref_sto_4,0.696
265,str_pdb_0,0.692
266,str_pdb_1,0.695
267,str_pdb_2,0.705
268,str_pdb_3,0.7
269,str_pdb_4,0.7
270,str_pdb70_0,0.684
271,str_pdb70_1,0.685
272,str_pdb70_2,0.695
273,str_pdb70_3,0.693
274,str_pdb70_4,0.678
275,str_struct_0,0.676
276,str_struct_1,0.675
277,str_struct_2,0.692
278,str_struct_3,0.678
279,str_struct_4,0.674
280,uniclust_ox_a3m_0,0.678
281,uniclust_ox_a3m_1,0.684
282,uniclust_ox_a3m_2,0.692
283,uniclust_ox_a3m_3,0.673
284,uniclust_ox_a3m_4,0.682
