,model,tmscore
0,af3_jian_0,0.63
1,af3_jian_1,0.622
2,af3_jian_2,0.597
3,af3_jian_3,0.598
4,af3_jian_4,0.639
5,af3_jian_5,0.642
6,af3_jian_6,0.6
7,af3_jian_7,0.626
8,af3_jian_8,0.604
9,af3_jian_9,0.597
10,af3_pawan_0,0.602
11,af3_pawan_1,0.584
12,af3_pawan_2,0.604
13,af3_pawan_3,0.618
14,af3_pawan_4,0.625
15,af3_pawan_5,0.604
16,af3_pawan_6,0.578
17,af3_pawan_7,0.635
18,af3_pawan_8,0.62
19,af3_pawan_9,0.606
20,afsample_v1_0,0.569
21,afsample_v1_1,0.446
22,afsample_v1_2,0.447
23,afsample_v1_3,0.441
24,afsample_v1_4,0.584
25,afsample_v1_not_0,0.447
26,afsample_v1_not_1,0.571
27,afsample_v1_not_2,0.526
28,afsample_v1_not_3,0.55
29,afsample_v1_not_4,0.438
30,afsample_v1_r21_not_0,0.479
31,afsample_v1_r21_not_1,0.567
32,afsample_v1_r21_not_2,0.478
33,afsample_v1_r21_not_3,0.435
34,afsample_v1_r21_not_4,0.573
35,afsample_v2_0,0.582
36,afsample_v2_1,0.584
37,afsample_v2_2,0.585
38,afsample_v2_3,0.582
39,afsample_v2_4,0.59
40,afsample_v2_not_0,0.585
41,afsample_v2_not_1,0.589
42,afsample_v2_not_2,0.589
43,afsample_v2_not_3,0.588
44,afsample_v2_not_4,0.581
45,afsample_v2_r21_not_0,0.579
46,afsample_v2_r21_not_1,0.575
47,afsample_v2_r21_not_2,0.578
48,afsample_v2_r21_not_3,0.577
49,afsample_v2_r21_not_4,0.578
50,colabfold_casp16_web_0,0.601
51,colabfold_casp16_web_1,0.604
52,colabfold_casp16_web_2,0.603
53,colabfold_casp16_web_3,0.604
54,colabfold_casp16_web_4,0.597
55,colabfold_casp16_web_not_0,0.604
56,colabfold_casp16_web_not_1,0.604
57,colabfold_casp16_web_not_2,0.6
58,colabfold_casp16_web_not_3,0.603
59,colabfold_casp16_web_not_4,0.601
60,deepmsa2_0_0,0.6
61,deepmsa2_0_1,0.588
62,deepmsa2_0_2,0.602
63,deepmsa2_0_3,0.588
64,deepmsa2_0_4,0.595
65,deepmsa2_1_0,0.593
66,deepmsa2_1_1,0.584
67,deepmsa2_1_2,0.587
68,deepmsa2_1_3,0.6
69,deepmsa2_1_4,0.588
70,deepmsa2_2_0,0.587
71,deepmsa2_2_1,0.605
72,deepmsa2_2_2,0.587
73,deepmsa2_2_3,0.592
74,deepmsa2_2_4,0.603
75,deepmsa2_3_0,0.59
76,deepmsa2_3_1,0.542
77,deepmsa2_3_2,0.598
78,deepmsa2_3_3,0.592
79,deepmsa2_3_4,0.601
80,deepmsa2_4_0,0.603
81,deepmsa2_4_1,0.606
82,deepmsa2_4_2,0.603
83,deepmsa2_4_3,0.585
84,deepmsa2_4_4,0.592
85,deepmsa2_5_0,0.603
86,deepmsa2_5_1,0.587
87,deepmsa2_5_2,0.591
88,deepmsa2_5_3,0.589
89,deepmsa2_5_4,0.594
90,deepmsa2_6_0,0.603
91,deepmsa2_6_1,0.588
92,deepmsa2_6_2,0.593
93,deepmsa2_6_3,0.604
94,deepmsa2_6_4,0.588
95,deepmsa2_7_0,0.603
96,deepmsa2_7_1,0.607
97,deepmsa2_7_2,0.604
98,deepmsa2_7_3,0.601
99,deepmsa2_7_4,0.603
100,def_mul_comp_0,0.595
101,def_mul_comp_1,0.593
102,def_mul_comp_2,0.517
103,def_mul_comp_3,0.598
104,def_mul_comp_4,0.595
105,def_mul_drop_nos_0,0.595
106,def_mul_drop_nos_1,0.596
107,def_mul_drop_nos_2,0.599
108,def_mul_drop_nos_3,0.6
109,def_mul_drop_nos_4,0.593
110,def_mul_drop_s_0,0.605
111,def_mul_drop_s_1,0.595
112,def_mul_drop_s_2,0.595
113,def_mul_drop_s_3,0.603
114,def_mul_drop_s_4,0.593
115,def_mul_esm_msa_0,0.592
116,def_mul_esm_msa_1,0.592
117,def_mul_esm_msa_2,0.599
118,def_mul_esm_msa_3,0.592
119,def_mul_esm_msa_4,0.597
120,def_mul_nopair_0,0.596
121,def_mul_nopair_1,0.598
122,def_mul_nopair_2,0.6
123,def_mul_nopair_3,0.596
124,def_mul_nopair_4,0.597
125,def_mul_not_drop_nos_0,0.501
126,def_mul_not_drop_nos_1,0.593
127,def_mul_not_drop_nos_2,0.589
128,def_mul_not_drop_nos_3,0.599
129,def_mul_not_drop_nos_4,0.577
130,def_mul_not_drop_s_0,0.598
131,def_mul_not_drop_s_1,0.594
132,def_mul_not_drop_s_2,0.598
133,def_mul_not_drop_s_3,0.602
134,def_mul_not_drop_s_4,0.594
135,def_mul_notemp_0,0.512
136,def_mul_notemp_1,0.593
137,def_mul_notemp_2,0.594
138,def_mul_notemp_3,0.596
139,def_mul_notemp_4,0.591
140,def_mul_pdb_0,0.597
141,def_mul_pdb_1,0.593
142,def_mul_pdb_2,0.592
143,def_mul_pdb_3,0.6
144,def_mul_pdb_4,0.592
145,def_mul_pdb70_0,0.602
146,def_mul_pdb70_1,0.593
147,def_mul_pdb70_2,0.593
148,def_mul_pdb70_3,0.595
149,def_mul_pdb70_4,0.597
150,default_multimer_0,0.59
151,default_multimer_1,0.589
152,default_multimer_2,0.591
153,default_multimer_3,0.581
154,default_multimer_4,0.592
155,folds_iter_1_0,0.606
156,folds_iter_1_1,0.605
157,folds_iter_1_2,0.608
158,folds_iter_1_3,0.611
159,folds_iter_1_4,0.609
160,folds_iter_2_0,0.601
161,folds_iter_2_1,0.602
162,folds_iter_2_2,0.606
163,folds_iter_2_3,0.608
164,folds_iter_2_4,0.602
165,folds_iter_esm_1_0,0.54
166,folds_iter_esm_1_1,0.537
167,folds_iter_esm_1_2,0.543
168,folds_iter_esm_1_3,0.535
169,folds_iter_esm_1_4,0.541
170,folds_iter_esm_2_0,0.538
171,folds_iter_esm_2_1,0.538
172,folds_iter_esm_2_2,0.537
173,folds_iter_esm_2_3,0.54
174,folds_iter_esm_2_4,0.539
175,folds_iter_esm_nop_1_0,0.543
176,folds_iter_esm_nop_1_1,0.538
177,folds_iter_esm_nop_1_2,0.541
178,folds_iter_esm_nop_1_3,0.541
179,folds_iter_esm_nop_1_4,0.542
180,folds_iter_esm_nop_2_0,0.537
181,folds_iter_esm_nop_2_1,0.542
182,folds_iter_esm_nop_2_2,0.54
183,folds_iter_esm_nop_2_3,0.604
184,folds_iter_esm_nop_2_4,0.602
185,folds_iter_esm_not_1_0,0.539
186,folds_iter_esm_not_1_1,0.543
187,folds_iter_esm_not_1_2,0.54
188,folds_iter_esm_not_1_3,0.539
189,folds_iter_esm_not_1_4,0.54
190,folds_iter_esm_not_2_0,0.538
191,folds_iter_esm_not_2_1,0.54
192,folds_iter_esm_not_2_2,0.54
193,folds_iter_esm_not_2_3,0.539
194,folds_iter_esm_not_2_4,0.544
195,folds_iter_esm_notp_1_0,0.541
196,folds_iter_esm_notp_1_1,0.542
197,folds_iter_esm_notp_1_2,0.541
198,folds_iter_esm_notp_1_3,0.596
199,folds_iter_esm_notp_1_4,0.596
200,folds_iter_esm_notp_2_0,0.538
201,folds_iter_esm_notp_2_1,0.54
202,folds_iter_esm_notp_2_2,0.538
203,folds_iter_esm_notp_2_3,0.539
204,folds_iter_esm_notp_2_4,0.464
205,folds_iter_nop_1_0,0.602
206,folds_iter_nop_1_1,0.605
207,folds_iter_nop_1_2,0.602
208,folds_iter_nop_1_3,0.603
209,folds_iter_nop_1_4,0.605
210,folds_iter_nop_2_0,0.602
211,folds_iter_nop_2_1,0.61
212,folds_iter_nop_2_2,0.605
213,folds_iter_nop_2_3,0.603
