,model,tmscore
0,af3_jian_0,0.753
1,af3_jian_1,0.753
2,af3_jian_2,0.753
3,af3_jian_3,0.753
4,af3_jian_4,0.753
5,af3_jian_5,0.753
6,af3_jian_6,0.753
7,af3_jian_7,0.753
8,af3_jian_8,0.753
9,af3_jian_9,0.753
10,af3_pawan_0,0.823
11,af3_pawan_1,0.823
12,af3_pawan_2,0.823
13,af3_pawan_3,0.823
14,af3_pawan_4,0.823
15,af3_pawan_5,0.823
16,af3_pawan_6,0.823
17,af3_pawan_7,0.823
18,af3_pawan_8,0.823
19,af3_pawan_9,0.823
20,af3_refine_0,0.375
21,af3_refine_1,0.375
22,af3_refine_2,0.375
23,af3_refine_3,0.375
24,af3_refine_4,0.375
25,af3_refine_5,0.375
26,af3_refine_6,0.375
27,af3_refine_7,0.375
28,af3_refine_8,0.375
29,af3_refine_9,0.375
30,afsample_v1_0,0.639
31,afsample_v1_1,0.639
32,afsample_v1_2,0.639
33,afsample_v1_3,0.639
34,afsample_v1_4,0.639
35,afsample_v1_5,0.639
36,afsample_v1_6,0.639
37,afsample_v1_7,0.639
38,afsample_v1_8,0.639
39,afsample_v1_9,0.639
40,afsample_v1_not_0,0.644
41,afsample_v1_not_1,0.644
42,afsample_v1_not_2,0.644
43,afsample_v1_not_3,0.644
44,afsample_v1_not_4,0.644
45,afsample_v1_not_5,0.644
46,afsample_v1_not_6,0.644
47,afsample_v1_not_7,0.644
48,afsample_v1_not_8,0.644
49,afsample_v1_not_9,0.644
50,afsample_v1_r21_not_0,0.735
51,afsample_v1_r21_not_1,0.735
52,afsample_v1_r21_not_2,0.735
53,afsample_v1_r21_not_3,0.735
54,afsample_v1_r21_not_4,0.735
55,afsample_v1_r21_not_5,0.735
56,afsample_v1_r21_not_6,0.735
57,afsample_v1_r21_not_7,0.735
58,afsample_v1_r21_not_8,0.735
59,afsample_v1_r21_not_9,0.735
60,afsample_v2_0,0.763
61,afsample_v2_1,0.763
62,afsample_v2_2,0.763
63,afsample_v2_3,0.763
64,afsample_v2_4,0.763
65,afsample_v2_5,0.763
66,afsample_v2_6,0.763
67,afsample_v2_7,0.763
68,afsample_v2_8,0.763
69,afsample_v2_9,0.763
70,afsample_v2_not_0,0.773
71,afsample_v2_not_1,0.773
72,afsample_v2_not_2,0.773
73,afsample_v2_not_3,0.773
74,afsample_v2_not_4,0.773
75,afsample_v2_not_5,0.773
76,afsample_v2_not_6,0.773
77,afsample_v2_not_7,0.773
78,afsample_v2_not_8,0.773
79,afsample_v2_not_9,0.773
80,afsample_v2_r21_not_0,0.843
81,afsample_v2_r21_not_1,0.843
82,afsample_v2_r21_not_2,0.843
83,afsample_v2_r21_not_3,0.843
84,afsample_v2_r21_not_4,0.843
85,afsample_v2_r21_not_5,0.843
86,afsample_v2_r21_not_6,0.843
87,afsample_v2_r21_not_7,0.843
