,model,tmscore
0,af3_jian_0,0.968
1,af3_jian_1,0.973
2,af3_jian_2,0.968
3,af3_jian_3,0.967
4,af3_jian_4,0.966
5,af3_pawan_0,0.97
6,af3_pawan_1,0.97
7,af3_pawan_2,0.968
8,af3_pawan_3,0.968
9,af3_pawan_4,0.97
10,af3_refine_0,0.485
11,af3_refine_1,0.488
12,af3_refine_2,0.448
13,af3_refine_3,0.469
14,af3_refine_4,0.508
15,afsample_v1_0,0.967
16,afsample_v1_1,0.968
17,afsample_v1_2,0.968
18,afsample_v1_3,0.968
19,afsample_v1_4,0.968
20,afsample_v1_not_0,0.967
21,afsample_v1_not_1,0.967
22,afsample_v1_not_2,0.968
23,afsample_v1_not_3,0.967
24,afsample_v1_not_4,0.963
25,afsample_v1_r21_not_0,0.967
26,afsample_v1_r21_not_1,0.967
27,afsample_v1_r21_not_2,0.967
28,afsample_v1_r21_not_3,0.967
29,afsample_v1_r21_not_4,0.967
30,afsample_v2_0,0.97
31,afsample_v2_1,0.969
32,afsample_v2_2,0.969
33,afsample_v2_3,0.969
34,afsample_v2_4,0.97
35,afsample_v2_not_0,0.969
36,afsample_v2_not_1,0.97
37,afsample_v2_not_2,0.969
38,afsample_v2_not_3,0.971
39,afsample_v2_not_4,0.969
40,afsample_v2_r21_not_0,0.97
41,afsample_v2_r21_not_1,0.97
42,afsample_v2_r21_not_2,0.969
43,afsample_v2_r21_not_3,0.97
44,afsample_v2_r21_not_4,0.97
45,deepmsa2_0_0,0.968
46,deepmsa2_0_1,0.969
47,deepmsa2_0_2,0.969
48,deepmsa2_0_3,0.968
49,deepmsa2_0_4,0.968
50,deepmsa2_1_0,0.967
51,deepmsa2_1_1,0.968
52,deepmsa2_1_2,0.968
53,deepmsa2_1_3,0.968
54,deepmsa2_1_4,0.967
55,deepmsa2_10_0,0.972
56,deepmsa2_10_1,0.971
57,deepmsa2_10_2,0.972
58,deepmsa2_10_3,0.97
59,deepmsa2_10_4,0.971
60,deepmsa2_11_0,0.971
61,deepmsa2_11_1,0.97
62,deepmsa2_11_2,0.97
63,deepmsa2_11_3,0.97
64,deepmsa2_11_4,0.97
65,deepmsa2_12_0,0.971
66,deepmsa2_12_1,0.97
67,deepmsa2_12_2,0.97
68,deepmsa2_12_3,0.97
69,deepmsa2_12_4,0.969
70,deepmsa2_2_0,0.968
71,deepmsa2_2_1,0.965
72,deepmsa2_2_2,0.966
73,deepmsa2_2_3,0.968
74,deepmsa2_2_4,0.966
75,deepmsa2_3_0,0.966
76,deepmsa2_3_1,0.966
77,deepmsa2_3_2,0.966
78,deepmsa2_3_3,0.966
79,deepmsa2_3_4,0.966
80,deepmsa2_4_0,0.966
81,deepmsa2_4_1,0.966
82,deepmsa2_4_2,0.966
83,deepmsa2_4_3,0.966
84,deepmsa2_4_4,0.966
85,deepmsa2_5_0,0.966
86,deepmsa2_5_1,0.967
87,deepmsa2_5_2,0.967
88,deepmsa2_5_3,0.966
89,deepmsa2_5_4,0.966
90,deepmsa2_6_0,0.967
91,deepmsa2_6_1,0.966
92,deepmsa2_6_2,0.966
93,deepmsa2_6_3,0.967
94,deepmsa2_6_4,0.967
95,deepmsa2_7_0,0.97
96,deepmsa2_7_1,0.97
97,deepmsa2_7_2,0.969
98,deepmsa2_7_3,0.97
99,deepmsa2_7_4,0.969
100,deepmsa2_8_0,0.969
101,deepmsa2_8_1,0.969
102,deepmsa2_8_2,0.968
103,deepmsa2_8_3,0.969
104,deepmsa2_8_4,0.969
105,deepmsa2_9_0,0.97
106,deepmsa2_9_1,0.971
107,deepmsa2_9_2,0.97
108,deepmsa2_9_3,0.971
109,deepmsa2_9_4,0.97
110,def_mul_comp_0,0.966
111,def_mul_comp_1,0.967
112,def_mul_comp_2,0.967
113,def_mul_comp_3,0.967
114,def_mul_comp_4,0.966
115,def_mul_drop_nos_0,0.968
116,def_mul_drop_nos_1,0.969
117,def_mul_drop_nos_2,0.968
118,def_mul_drop_nos_3,0.969
119,def_mul_drop_nos_4,0.968
120,def_mul_drop_s_0,0.969
121,def_mul_drop_s_1,0.97
122,def_mul_drop_s_2,0.969
123,def_mul_drop_s_3,0.969
124,def_mul_drop_s_4,0.968
125,def_mul_esm_msa_0,0.967
126,def_mul_esm_msa_1,0.968
127,def_mul_esm_msa_2,0.966
128,def_mul_esm_msa_3,0.967
129,def_mul_esm_msa_4,0.968
130,def_mul_not_drop_nos_0,0.969
131,def_mul_not_drop_nos_1,0.969
132,def_mul_not_drop_nos_2,0.968
