,model,tmscore
0,af3_jian_0,0.361
1,af3_jian_1,0.358
2,af3_jian_2,0.347
3,af3_jian_3,0.374
4,af3_jian_4,0.345
5,af3_jian_5,0.374
6,af3_jian_6,0.411
7,af3_jian_7,0.378
8,af3_jian_8,0.384
9,af3_jian_9,0.471
10,af3_pawan_0,0.35
11,af3_pawan_1,0.346
12,af3_pawan_2,0.359
13,af3_pawan_3,0.365
14,af3_pawan_4,0.514
15,af3_pawan_5,0.492
16,af3_pawan_6,0.36
17,af3_pawan_7,0.364
18,af3_pawan_8,0.342
19,af3_pawan_9,0.35
20,afsample_v1_0,0.29
21,afsample_v1_1,0.286
22,afsample_v1_2,0.28
23,afsample_v1_3,0.272
24,afsample_v1_4,0.272
25,afsample_v1_not_0,0.293
26,afsample_v1_not_1,0.286
27,afsample_v1_not_2,0.284
28,afsample_v1_not_3,0.287
29,afsample_v1_not_4,0.281
30,afsample_v1_r21_not_0,0.3
31,afsample_v1_r21_not_1,0.298
32,afsample_v1_r21_not_2,0.298
33,afsample_v1_r21_not_3,0.298
34,afsample_v1_r21_not_4,0.299
35,afsample_v2_0,0.335
36,afsample_v2_1,0.334
37,afsample_v2_2,0.334
38,afsample_v2_3,0.332
39,afsample_v2_4,0.336
40,afsample_v2_not_0,0.333
41,afsample_v2_not_1,0.332
42,afsample_v2_not_2,0.326
43,afsample_v2_not_3,0.328
44,afsample_v2_not_4,0.332
45,afsample_v2_r21_not_0,0.335
46,afsample_v2_r21_not_1,0.335
47,afsample_v2_r21_not_2,0.336
48,afsample_v2_r21_not_3,0.335
49,afsample_v2_r21_not_4,0.335
50,deepmsa2_0_0,0.332
51,deepmsa2_0_1,0.332
52,deepmsa2_0_2,0.333
53,deepmsa2_0_3,0.331
54,deepmsa2_0_4,0.333
55,deepmsa2_1_0,0.333
56,deepmsa2_1_1,0.335
57,deepmsa2_1_2,0.333
58,deepmsa2_1_3,0.332
59,deepmsa2_1_4,0.335
60,deepmsa2_10_0,0.307
61,deepmsa2_10_1,0.313
62,deepmsa2_10_2,0.334
63,deepmsa2_10_3,0.311
64,deepmsa2_10_4,0.334
65,deepmsa2_11_0,0.334
66,deepmsa2_11_1,0.331
67,deepmsa2_11_2,0.333
68,deepmsa2_11_3,0.333
69,deepmsa2_11_4,0.334
70,deepmsa2_12_0,0.336
71,deepmsa2_12_1,0.334
72,deepmsa2_12_2,0.335
73,deepmsa2_12_3,0.33
74,deepmsa2_12_4,0.334
75,deepmsa2_13_0,0.334
76,deepmsa2_13_1,0.334
77,deepmsa2_13_2,0.333
78,deepmsa2_13_3,0.334
79,deepmsa2_13_4,0.334
80,deepmsa2_14_0,0.311
81,deepmsa2_14_1,0.334
82,deepmsa2_14_2,0.334
83,deepmsa2_14_3,0.337
84,deepmsa2_14_4,0.311
85,deepmsa2_15_0,0.334
86,deepmsa2_15_1,0.334
87,deepmsa2_15_2,0.333
88,deepmsa2_15_3,0.335
89,deepmsa2_15_4,0.334
90,deepmsa2_2_0,0.332
91,deepmsa2_2_1,0.332
92,deepmsa2_2_2,0.331
93,deepmsa2_2_3,0.333
94,deepmsa2_2_4,0.334
95,deepmsa2_3_0,0.334
96,deepmsa2_3_1,0.335
97,deepmsa2_3_2,0.333
98,deepmsa2_3_3,0.333
99,deepmsa2_3_4,0.333
100,deepmsa2_4_0,0.33
101,deepmsa2_4_1,0.335
102,deepmsa2_4_2,0.331
103,deepmsa2_4_3,0.334
104,deepmsa2_4_4,0.334
105,deepmsa2_5_0,0.334
106,deepmsa2_5_1,0.333
107,deepmsa2_5_2,0.334
108,deepmsa2_5_3,0.334
109,deepmsa2_5_4,0.334
110,def_mul_comp_0,0.34
111,def_mul_comp_1,0.341
112,def_mul_comp_2,0.344
113,def_mul_comp_3,0.339
114,def_mul_comp_4,0.34
115,def_mul_drop_nos_0,0.337
116,def_mul_drop_nos_1,0.337
117,def_mul_drop_nos_2,0.335
118,def_mul_drop_nos_3,0.338
119,def_mul_drop_nos_4,0.335
120,def_mul_drop_s_0,0.335
121,def_mul_drop_s_1,0.333
122,def_mul_drop_s_2,0.335
123,def_mul_drop_s_3,0.338
124,def_mul_drop_s_4,0.337
125,def_mul_esm_msa_0,0.336
126,def_mul_esm_msa_1,0.336
127,def_mul_esm_msa_2,0.338
128,def_mul_esm_msa_3,0.336
129,def_mul_esm_msa_4,0.337
130,def_mul_nopair_0,0.336
131,def_mul_nopair_1,0.338
132,def_mul_nopair_2,0.338
133,def_mul_nopair_3,0.338
134,def_mul_nopair_4,0.338
135,def_mul_not_drop_nos_0,0.335
136,def_mul_not_drop_nos_1,0.332
137,def_mul_not_drop_nos_2,0.337
138,def_mul_not_drop_nos_3,0.345
139,def_mul_not_drop_nos_4,0.327
140,def_mul_not_drop_s_0,0.439
141,def_mul_not_drop_s_1,0.445
142,def_mul_not_drop_s_2,0.302
143,def_mul_not_drop_s_3,0.322
144,def_mul_not_drop_s_4,0.332
145,def_mul_notemp_0,0.325
146,def_mul_notemp_1,0.328
147,def_mul_notemp_2,0.308
148,def_mul_notemp_3,0.329
149,def_mul_notemp_4,0.363
150,def_mul_pdb_0,0.315
151,def_mul_pdb_1,0.315
152,def_mul_pdb_2,0.341
153,def_mul_pdb_3,0.345
154,def_mul_pdb_4,0.341
155,def_mul_pdb70_0,0.336
156,def_mul_pdb70_1,0.333
157,def_mul_pdb70_2,0.334
158,def_mul_pdb70_3,0.334
159,def_mul_pdb70_4,0.336
160,def_mul_struct_0,0.335
161,def_mul_struct_1,0.335
162,def_mul_struct_2,0.335
163,def_mul_struct_3,0.335
164,def_mul_struct_4,0.33
165,default_multimer_0,0.337
166,default_multimer_1,0.335
167,default_multimer_2,0.338
168,default_multimer_3,0.337
169,default_multimer_4,0.336
170,folds_iter_1_0,0.302
171,folds_iter_1_1,0.302
172,folds_iter_1_2,0.332
173,folds_iter_1_3,0.303
174,folds_iter_1_4,0.333
175,folds_iter_2_0,0.35
176,folds_iter_2_1,0.304
177,folds_iter_2_2,0.352
