,model,tmscore
0,af3_jian_0,0.869
1,af3_jian_1,0.867
2,af3_jian_2,0.87
3,af3_jian_3,0.873
4,af3_jian_4,0.849
5,af3_pawan_0,0.875
6,af3_pawan_1,0.886
7,af3_pawan_2,0.877
8,af3_pawan_3,0.872
9,af3_pawan_4,0.887
10,af3_refine_0,0.724
11,af3_refine_1,0.714
12,af3_refine_2,0.711
13,af3_refine_3,0.727
14,af3_refine_4,0.712
15,afsample_v1_0,0.826
16,afsample_v1_1,0.826
17,afsample_v1_2,0.848
18,afsample_v1_3,0.787
19,afsample_v1_4,0.81
20,afsample_v1_not_0,0.826
21,afsample_v1_not_1,0.843
22,afsample_v1_not_2,0.826
23,afsample_v1_not_3,0.798
24,afsample_v1_not_4,0.836
25,afsample_v1_r21_not_0,0.87
26,afsample_v1_r21_not_1,0.833
27,afsample_v1_r21_not_2,0.857
28,afsample_v1_r21_not_3,0.849
29,afsample_v1_r21_not_4,0.854
30,afsample_v2_0,0.865
31,afsample_v2_1,0.888
32,afsample_v2_2,0.866
33,afsample_v2_3,0.875
34,afsample_v2_4,0.868
35,afsample_v2_not_0,0.889
36,afsample_v2_not_1,0.873
37,afsample_v2_not_2,0.871
38,afsample_v2_not_3,0.878
39,afsample_v2_not_4,0.879
40,afsample_v2_r21_not_0,0.89
41,afsample_v2_r21_not_1,0.891
42,afsample_v2_r21_not_2,0.885
43,afsample_v2_r21_not_3,0.897
44,afsample_v2_r21_not_4,0.895
45,deepmsa2_0_0,0.775
46,deepmsa2_0_1,0.751
47,deepmsa2_0_2,0.747
48,deepmsa2_0_3,0.738
49,deepmsa2_0_4,0.767
50,deepmsa2_1_0,0.754
51,deepmsa2_1_1,0.768
52,deepmsa2_1_2,0.758
53,deepmsa2_1_3,0.743
54,deepmsa2_1_4,0.751
55,deepmsa2_10_0,0.841
56,deepmsa2_10_1,0.845
57,deepmsa2_10_2,0.864
58,deepmsa2_10_3,0.829
59,deepmsa2_10_4,0.788
60,deepmsa2_11_0,0.872
61,deepmsa2_11_1,0.832
62,deepmsa2_11_2,0.847
63,deepmsa2_11_3,0.841
64,deepmsa2_11_4,0.793
65,deepmsa2_12_0,0.83
66,deepmsa2_12_1,0.801
67,deepmsa2_12_2,0.803
68,deepmsa2_12_3,0.799
69,deepmsa2_12_4,0.786
70,deepmsa2_13_0,0.802
71,deepmsa2_13_1,0.801
72,deepmsa2_13_2,0.807
73,deepmsa2_13_3,0.8
74,deepmsa2_13_4,0.79
75,deepmsa2_14_0,0.818
76,deepmsa2_14_1,0.798
77,deepmsa2_14_2,0.801
78,deepmsa2_14_3,0.8
79,deepmsa2_14_4,0.797
80,deepmsa2_15_0,0.823
81,deepmsa2_15_1,0.799
82,deepmsa2_15_2,0.803
83,deepmsa2_15_3,0.798
84,deepmsa2_15_4,0.816
85,deepmsa2_2_0,0.768
86,deepmsa2_2_1,0.748
87,deepmsa2_2_2,0.756
88,deepmsa2_2_3,0.757
89,deepmsa2_2_4,0.747
90,deepmsa2_3_0,0.763
91,deepmsa2_3_1,0.771
92,deepmsa2_3_2,0.734
93,deepmsa2_3_3,0.753
94,deepmsa2_3_4,0.756
95,deepmsa2_4_0,0.888
96,deepmsa2_4_1,0.891
97,deepmsa2_4_2,0.891
98,deepmsa2_4_3,0.887
99,deepmsa2_4_4,0.895
100,deepmsa2_5_0,0.889
101,deepmsa2_5_1,0.892
102,deepmsa2_5_2,0.9
103,deepmsa2_5_3,0.892
104,deepmsa2_5_4,0.889
105,deepmsa2_6_0,0.891
106,deepmsa2_6_1,0.894
107,deepmsa2_6_2,0.894
108,deepmsa2_6_3,0.889
109,deepmsa2_6_4,0.884
110,deepmsa2_7_0,0.892
111,deepmsa2_7_1,0.892
112,deepmsa2_7_2,0.899
113,deepmsa2_7_3,0.908
114,deepmsa2_7_4,0.893
115,deepmsa2_8_0,0.812
116,deepmsa2_8_1,0.862
117,deepmsa2_8_2,0.799
118,deepmsa2_8_3,0.842
119,deepmsa2_8_4,0.831
120,deepmsa2_9_0,0.824
121,deepmsa2_9_1,0.827
122,deepmsa2_9_2,0.844
123,deepmsa2_9_3,0.834
124,deepmsa2_9_4,0.822
125,def_mul_comp_0,0.907
126,def_mul_comp_1,0.875
127,def_mul_comp_2,0.906
128,def_mul_comp_3,0.891
129,def_mul_comp_4,0.897
130,def_mul_drop_nos_0,0.886
131,def_mul_drop_nos_1,0.886
132,def_mul_drop_nos_2,0.884
133,def_mul_drop_nos_3,0.897
134,def_mul_drop_nos_4,0.867
135,def_mul_drop_s_0,0.88
136,def_mul_drop_s_1,0.87
137,def_mul_drop_s_2,0.88
138,def_mul_drop_s_3,0.883
139,def_mul_drop_s_4,0.882
140,def_mul_esm_msa_0,0.896
141,def_mul_esm_msa_1,0.891
142,def_mul_esm_msa_2,0.899
143,def_mul_esm_msa_3,0.903
144,def_mul_esm_msa_4,0.904
145,def_mul_nopair_0,0.901
146,def_mul_nopair_1,0.898
147,def_mul_nopair_2,0.886
148,def_mul_nopair_3,0.887
149,def_mul_nopair_4,0.903
150,def_mul_not_drop_nos_0,0.888
151,def_mul_not_drop_nos_1,0.9
152,def_mul_not_drop_nos_2,0.877
153,def_mul_not_drop_nos_3,0.878
154,def_mul_not_drop_nos_4,0.9
155,def_mul_not_drop_s_0,0.909
156,def_mul_not_drop_s_1,0.88
157,def_mul_not_drop_s_2,0.874
158,def_mul_not_drop_s_3,0.877
159,def_mul_not_drop_s_4,0.878
160,def_mul_notemp_0,0.915
161,def_mul_notemp_1,0.906
162,def_mul_notemp_2,0.893
163,def_mul_notemp_3,0.889
164,def_mul_notemp_4,0.883
165,def_mul_pdb_0,0.885
166,def_mul_pdb_1,0.908
167,def_mul_pdb_2,0.897
168,def_mul_pdb_3,0.87
169,def_mul_pdb_4,0.894
170,def_mul_pdb70_0,0.893
171,def_mul_pdb70_1,0.91
172,def_mul_pdb70_2,0.876
173,def_mul_pdb70_3,0.877
174,def_mul_pdb70_4,0.889
175,def_mul_refine_0,0.902
176,def_mul_refine_1,0.909
177,def_mul_refine_2,0.897
178,def_mul_refine_3,0.905
179,def_mul_refine_4,0.913
180,def_mul_struct_0,0.907
181,def_mul_struct_1,0.9
182,def_mul_struct_2,0.897
183,def_mul_struct_3,0.882
184,def_mul_struct_4,0.9
185,def_mul_tmsearch_0,0.884
186,def_mul_tmsearch_1,0.885
187,def_mul_tmsearch_2,0.88
188,def_mul_tmsearch_3,0.891
189,def_mul_tmsearch_4,0.889
190,default_multimer_0,0.868
191,default_multimer_1,0.885
192,default_multimer_2,0.906
193,default_multimer_3,0.899
194,default_multimer_4,0.901
195,folds_iter_1_0,0.892
196,folds_iter_1_1,0.897
197,folds_iter_1_2,0.892
198,folds_iter_1_3,0.874
199,folds_iter_1_4,0.883
200,folds_iter_2_0,0.905
201,folds_iter_2_1,0.904
202,folds_iter_2_2,0.901
203,folds_iter_2_3,0.886
204,folds_iter_2_4,0.897
205,folds_iter_esm_1_0,0.901
206,folds_iter_esm_1_1,0.891
207,folds_iter_esm_1_2,0.902
208,folds_iter_esm_1_3,0.892
209,folds_iter_esm_1_4,0.891
210,folds_iter_esm_2_0,0.898
211,folds_iter_esm_2_1,0.884
212,folds_iter_esm_2_2,0.894
213,folds_iter_esm_2_3,0.888
214,folds_iter_esm_2_4,0.883
215,folds_iter_esm_nop_1_0,0.897
216,folds_iter_esm_nop_1_1,0.894
217,folds_iter_esm_nop_1_2,0.896
218,folds_iter_esm_nop_1_3,0.884
219,folds_iter_esm_nop_1_4,0.889
220,folds_iter_esm_nop_2_0,0.887
221,folds_iter_esm_nop_2_1,0.889
222,folds_iter_esm_nop_2_2,0.894
223,folds_iter_esm_nop_2_3,0.894
224,folds_iter_esm_nop_2_4,0.893
225,folds_iter_esm_not_1_0,0.869
226,folds_iter_esm_not_1_1,0.886
227,folds_iter_esm_not_1_2,0.896
228,folds_iter_esm_not_1_3,0.885
229,folds_iter_esm_not_1_4,0.882
230,folds_iter_esm_not_2_0,0.882
231,folds_iter_esm_not_2_1,0.89
232,folds_iter_esm_not_2_2,0.909
233,folds_iter_esm_not_2_3,0.86
234,folds_iter_esm_not_2_4,0.888
235,folds_iter_esm_notp_1_0,0.882
236,folds_iter_esm_notp_1_1,0.895
237,folds_iter_esm_notp_1_2,0.896
238,folds_iter_esm_notp_1_3,0.885
239,folds_iter_esm_notp_1_4,0.905
240,folds_iter_esm_notp_2_0,0.886
241,folds_iter_esm_notp_2_1,0.903
242,folds_iter_esm_notp_2_2,0.887
243,folds_iter_esm_notp_2_3,0.896
244,folds_iter_esm_notp_2_4,0.896
245,folds_iter_nop_1_0,0.907
246,folds_iter_nop_1_1,0.911
247,folds_iter_nop_1_2,0.889
248,folds_iter_nop_1_3,0.91
249,folds_iter_nop_1_4,0.888
250,folds_iter_nop_2_0,0.909
251,folds_iter_nop_2_1,0.901
252,folds_iter_nop_2_2,0.888
253,folds_iter_nop_2_3,0.9
254,folds_iter_nop_2_4,0.898
255,folds_iter_not_1_0,0.896
256,folds_iter_not_1_1,0.884
257,folds_iter_not_1_2,0.883
258,folds_iter_not_1_3,0.909
259,folds_iter_not_1_4,0.888
260,folds_iter_not_2_0,0.877
261,folds_iter_not_2_1,0.898
262,folds_iter_not_2_2,0.857
263,folds_iter_not_2_3,0.886
264,folds_iter_not_2_4,0.889
265,folds_iter_notp_1_0,0.892
266,folds_iter_notp_1_1,0.887
267,folds_iter_notp_1_2,0.894
